@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.945,1.221,1.189,1.071,-0.285,0
1.947,0.99,0.181,0.14,0.135,0
0.422,3.294,-0.51,-0.203,-0.133,0
0.437,0.561,1.314,1.811,-0.512,0
0.131,0.5,1.297,1.7,-0.536,0
1.952,1.886,0.387,0.323,0.409,0
1.675,1.764,1.366,-0.238,-0.117,0
3.115,0.571,0.235,-0.074,-0.043,0
0.135,0.484,0.626,2.007,0.0,0
3.078,0.339,0.199,0.211,-0.089,0
0.898,2.733,-0.381,-0.161,-0.106,0
0.252,1.133,2.402,-0.701,0.0,0
0.388,0.855,2.533,-0.636,-0.546,0
2.699,-0.264,-0.105,0.094,-0.049,0
0.702,3.001,-0.525,-0.234,-0.129,0
2.31,0.325,0.38,-0.085,0.071,0
0.236,0.373,0.415,1.402,2.043,0
1.402,1.426,0.472,-0.145,-0.088,0
0.345,1.368,2.688,-0.692,-0.304,0
0.367,1.526,1.57,1.01,1.05,0
0.832,1.744,0.552,-0.203,0.156,0
1.909,0.249,-0.08,0.102,-0.07,0
2.302,0.351,-0.09,-0.052,0.045,0
2.314,1.351,0.438,-0.138,-0.28,0
0.273,2.686,-0.421,0.465,1.47,0
0.268,1.352,1.035,-0.332,0.217,0
2.525,0.647,0.375,0.356,0.448,0
0.265,0.819,2.52,-0.627,-0.34,0
0.116,0.399,0.49,1.139,0.0,0
0.298,1.866,0.955,2.193,-0.589,0
1.558,0.539,-0.087,0.08,0.062,0
0.832,3.36,-0.573,0.593,0.305,0
0.631,2.598,0.745,0.409,-0.276,0
0.182,1.094,0.858,1.275,-0.485,0
1.667,1.272,-0.24,0.204,0.163,0
0.56,1.341,1.919,-0.489,-0.206,0
0.815,0.845,0.194,0.082,0.084,0
2.318,1.826,-0.356,0.991,-0.285,0
0.138,0.753,1.175,1.894,0.0,0
0.235,0.966,2.033,-0.638,-0.266,0
0.218,1.149,2.683,-0.724,-0.426,0
0.11,0.421,0.735,-0.265,0.0,0
2.585,0.471,-0.133,-0.075,0.119,0
0.412,2.62,0.73,0.556,0.0,0
0.745,2.821,-0.503,-0.249,0.884,0
0.608,2.771,-0.436,0.249,-0.268,0
0.439,2.04,0.663,0.454,0.0,0
0.489,3.375,-0.55,0.611,-0.189,0
-0.385,-0.797,-0.293,-0.102,-0.069,0
0.069,0.269,0.337,0.931,1.571,0
1.169,2.579,-0.529,0.724,0.488,0
1.022,2.181,0.53,-0.223,0.0,0
1.706,1.949,-0.259,-0.09,-0.075,0
0.273,1.306,2.321,-0.523,0.519,0
0.141,1.079,1.308,-0.341,-0.166,0
1.932,0.888,-0.324,0.439,-0.329,0
2.785,0.581,0.279,-0.073,0.081,0
1.363,1.396,-0.304,-0.127,0.073,0
0.448,2.024,0.899,0.33,0.0,0
2.203,1.252,0.461,0.438,-0.234,0
2.733,0.493,-0.116,0.082,-0.041,0
0.273,1.057,1.926,1.731,0.0,0
0.24,0.705,1.527,1.91,-0.567,0
2.515,0.35,0.845,1.463,-0.372,0
0.258,1.379,1.885,0.799,0.0,0
1.125,1.616,-0.363,-0.138,0.0,0
0.255,3.145,-0.507,1.274,-0.385,0
0.805,1.398,0.578,0.222,0.206,0
3.454,0.625,0.978,-0.235,-0.09,0
1.533,1.716,-0.331,0.433,1.298,0
0.623,2.432,-0.495,-0.203,0.186,0
0.453,1.694,1.49,0.667,0.0,0
0.792,2.015,0.735,1.552,-0.427,0
3.43,0.548,0.239,0.161,0.286,0
0.674,2.3,0.971,0.315,-0.161,0
0.338,1.216,2.052,0.729,-0.238,0
-0.077,-0.174,0.431,-0.47,0.0,0
0.245,0.484,1.991,0.879,0.608,0
0.511,1.961,1.2,-0.342,0.0,0
1.721,0.578,-0.193,-0.13,-0.1,0
0.398,1.769,1.494,-0.521,-0.282,0
0.967,2.225,-0.291,-0.145,-0.107,0
1.483,1.798,0.666,0.92,0.706,0
3.467,-0.319,0.408,0.405,-0.111,0
0.363,0.694,1.93,0.798,-0.367,0
3.684,0.362,-0.1,-0.07,0.052,0
0.166,0.357,0.534,-0.32,0.0,0
0.279,0.929,2.174,1.115,-0.46,0
0.594,1.964,0.636,1.778,-0.508,0
1.796,0.858,0.313,0.189,-0.131,0
0.503,3.593,-0.575,0.493,-0.17,0
0.183,0.64,0.717,1.903,-0.738,0
-0.165,-0.917,2.187,-0.856,-0.516,0
-0.111,0.672,1.457,0.993,0.0,0
2.534,0.387,0.641,1.019,-0.339,0
1.542,0.721,-0.098,-0.051,0.052,0
0.187,1.129,1.521,-0.565,-0.21,0
0.55,3.32,-0.606,0.65,0.875,0
0.348,1.344,2.678,-0.698,-0.321,0
0.53,2.976,-0.61,0.683,0.671,0
0.822,2.76,-0.373,-0.166,-0.126,0
1.21,2.364,-0.326,-0.155,0.235,0
0.59,1.933,-0.43,0.487,0.774,0
0.502,2.169,0.845,-0.253,-0.158,0
0.147,0.569,0.732,2.224,-0.639,0
0.251,1.02,2.104,-0.668,-0.246,0
0.567,1.824,1.135,0.347,0.0,0
0.478,2.114,-0.458,-0.191,-0.116,0
0.401,-1.038,-1.317,-0.736,-0.35,0
-0.155,1.643,1.345,0.62,0.372,0
0.87,2.369,-0.472,-0.198,-0.127,0
1.57,1.472,-0.265,-0.09,0.08,0
2.329,0.794,0.311,-0.082,0.075,0
0.42,1.985,-0.373,0.448,0.49,0
0.268,1.333,2.89,-0.748,0.0,0
0.136,0.344,0.534,0.508,1.165,0
1.055,1.185,0.293,0.182,-0.141,0
-0.053,0.502,1.327,1.72,-0.594,0
0.111,0.558,1.359,2.035,-0.662,0
0.269,1.351,2.031,-0.64,0.0,0
2.614,0.997,0.347,0.36,0.297,0
0.565,3.345,-0.606,0.751,-0.27,0
3.451,-0.296,0.682,0.204,-0.071,0
0.197,0.858,1.924,1.41,-0.48,0
0.154,0.388,0.555,2.153,-0.829,0
2.182,0.987,-0.164,0.135,0.106,0
2.763,0.624,0.157,0.106,-0.06,0
3.148,0.635,-0.13,0.094,-0.053,0
0.231,1.566,1.314,0.474,-0.253,0
0.182,0.418,1.202,1.724,-0.667,0
2.917,1.008,0.494,0.432,0.385,0
0.385,1.242,0.828,-0.34,0.466,0
0.148,0.329,0.459,-0.732,1.514,0
0.482,2.126,1.943,-0.484,-0.246,0
0.273,2.073,0.627,0.313,0.0,0
0.228,0.471,1.647,1.184,0.705,0
1.009,2.476,-0.405,0.426,1.02,0
2.433,0.617,0.251,1.041,-0.309,0
0.762,1.413,0.5,0.195,-0.081,0
0.675,2.061,0.701,0.248,-0.121,0
0.625,2.852,-0.563,-0.289,-0.176,0
1.773,1.634,-0.276,-0.121,0.105,0
2.99,0.309,-0.154,-0.171,-0.13,0
0.815,1.8,-0.29,0.217,-0.304,0
0.238,0.967,-0.338,-0.368,0.421,0
2.051,1.306,-0.168,0.18,-0.062,0
0.965,1.317,-0.295,-0.121,-0.067,0
0.278,0.949,2.609,-0.656,-0.315,0
0.378,1.737,1.078,-0.445,0.0,0
0.734,2.346,1.115,-0.346,-0.17,0
1.129,2.213,0.816,0.65,-0.436,0
0.407,1.041,1.959,-0.535,-0.257,0
2.912,0.359,0.285,0.149,-0.081,0
0.533,3.131,-0.44,-0.27,-0.308,0
1.04,0.784,-0.154,0.067,0.0,0
0.916,2.596,-0.414,-0.46,0.979,0
0.353,2.807,-0.541,0.303,-0.14,0
2.198,0.512,0.109,0.095,-0.048,0
0.226,0.704,0.719,1.741,0.0,0
0.284,1.945,1.864,0.609,0.0,0
0.314,3.283,-0.709,0.342,-0.178,0
1.071,0.938,0.769,0.346,0.22,0
0.996,1.089,0.307,0.177,-0.103,0
0.62,1.855,-0.297,0.241,0.261,0
0.251,1.413,2.024,-0.54,-0.505,0
1.527,1.36,-0.303,-0.137,-0.092,0
1.432,2.759,-0.477,-0.179,-0.121,0
2.663,-0.253,-0.117,0.111,0.063,0
0.357,1.663,0.541,-0.196,-0.119,0
2.116,0.488,0.105,0.094,-0.05,0
2.673,0.831,1.16,-0.308,-0.124,0
0.346,1.786,1.235,0.459,-0.209,0
2.4,0.627,0.19,0.172,-0.1,0
2.428,0.981,0.294,0.24,0.441,0
0.264,0.984,0.623,0.73,0.869,1
-0.067,-0.286,-0.585,1.797,-0.687,1
1.352,2.625,0.972,-0.205,-0.12,1
0.299,0.658,1.639,0.851,0.706,1
0.89,1.93,1.45,1.343,-0.285,1
0.4,1.334,1.457,1.883,0.0,1
0.114,0.501,0.939,0.882,-0.52,1
0.472,3.202,-0.686,0.624,0.457,1
1.067,0.502,1.841,0.783,-0.249,1
0.781,1.25,0.793,0.383,0.816,1
0.302,0.581,2.031,1.122,1.408,1
0.269,0.524,0.711,-0.714,0.0,1
0.457,1.035,1.066,0.84,0.0,1
0.178,0.299,0.516,1.123,1.037,1
0.403,0.357,1.871,1.133,-0.724,1
0.287,0.99,1.566,0.904,0.0,1
0.61,1.225,1.108,1.224,-0.431,1
0.904,1.135,1.596,-0.505,0.859,1
0.551,0.418,2.13,0.91,0.485,1
0.138,0.655,1.024,0.0,0.0,1
0.106,0.132,-0.145,0.47,0.892,1
0.122,0.512,0.828,1.683,0.0,1
0.371,0.535,1.803,1.079,-0.646,1
0.147,0.625,0.666,0.87,-0.562,1
0.474,1.277,2.454,-0.761,0.791,1
0.439,0.896,1.934,0.769,0.0,1
0.287,0.816,1.133,1.041,0.354,1
0.107,0.622,1.23,0.944,0.0,1
0.172,0.714,0.53,0.353,0.9,1
1.014,0.653,1.828,1.07,1.297,1
-0.118,0.62,1.462,0.949,0.0,1
0.779,1.671,1.253,0.648,0.587,1
0.305,0.921,1.172,2.318,-0.814,1
0.459,0.973,1.448,0.678,-0.351,1
0.216,0.336,0.652,1.634,1.03,1
0.189,0.543,0.212,1.125,1.457,1
-0.091,0.514,0.864,0.766,0.643,1
0.069,-0.166,0.428,-0.408,0.0,1
0.92,1.932,2.113,-0.448,-0.189,1
0.419,0.601,1.127,1.045,0.554,1
0.112,0.514,-0.887,1.609,-0.794,1
0.229,0.649,0.876,2.198,-1.007,1
0.374,1.348,1.521,1.562,-0.498,1
0.537,0.405,1.611,0.681,0.694,1
0.215,0.523,0.517,1.435,-0.934,1
0.272,0.821,1.667,0.89,-0.377,1
0.234,0.48,1.111,-0.947,2.373,1
0.111,0.397,0.8,0.683,0.0,1
1.317,0.82,1.56,1.641,-0.503,1
-0.147,-0.297,-0.468,1.205,0.0,1
0.2,0.666,0.749,-0.366,1.391,1
0.465,1.193,1.433,1.55,-0.688,1
0.268,0.832,0.727,2.286,-0.76,1
0.431,0.803,1.946,-0.764,0.523,1
0.45,0.721,1.903,1.228,1.565,1
0.202,0.486,0.528,1.473,-0.81,1
0.209,0.543,0.432,1.936,-0.74,1
0.497,0.378,1.876,2.463,-0.698,1
0.363,0.44,1.951,1.01,0.719,1
0.912,0.79,0.893,1.416,0.563,1
0.834,2.046,0.955,1.252,-0.456,1
0.274,0.75,0.942,0.397,0.78,1
0.211,0.32,0.595,1.601,1.188,1
0.195,0.419,1.9,1.248,1.47,1
0.262,1.101,2.179,-0.672,-0.56,1
0.612,0.593,1.924,1.406,1.257,1
0.287,0.931,2.156,0.902,1.253,1
0.513,0.545,1.953,0.979,-0.547,1
0.583,0.594,1.341,0.676,0.537,1
0.228,0.881,0.792,2.501,0.0,1
0.32,1.033,2.29,1.106,1.171,1
0.679,0.639,1.928,0.926,0.535,1
0.089,0.511,0.279,0.573,0.0,1
0.694,0.627,0.716,2.079,-0.564,1
0.312,0.648,0.364,1.123,0.634,1
0.257,1.029,2.142,1.26,0.0,1
0.328,1.09,2.044,1.063,1.043,1
0.78,1.52,1.042,1.115,1.255,1
0.443,0.705,0.759,1.27,0.92,1
1.506,0.815,2.557,-0.502,-0.268,1
0.25,0.735,0.944,2.285,0.0,1
0.648,0.754,1.926,1.265,-0.528,1
0.296,0.73,2.632,-0.761,0.493,1
0.195,0.587,0.56,1.021,0.0,1
0.284,0.923,0.672,0.668,0.874,1
0.666,0.618,1.84,1.067,0.563,1
0.493,2.223,1.209,1.384,-0.442,1
0.242,0.797,1.295,1.68,0.0,1
0.288,0.715,1.059,0.849,0.0,1
0.591,1.121,1.492,-0.657,1.705,1
0.423,0.691,2.491,0.941,0.758,1
0.116,0.471,0.873,2.121,-0.681,1
0.345,0.931,1.287,1.046,0.381,1
0.564,0.46,2.157,0.906,0.501,1
0.305,0.94,1.637,-0.982,1.584,1
0.851,2.024,0.903,0.524,0.634,1
0.226,1.179,0.639,0.92,1.018,1
1.078,0.9,2.517,-0.649,0.383,1
1.232,1.285,1.167,0.435,0.239,1
0.567,2.412,1.066,1.286,-0.362,1
0.35,0.585,0.907,2.188,1.632,1
0.693,0.627,0.716,2.078,-0.564,1
0.321,3.02,1.304,0.677,-0.201,1
0.65,1.237,1.356,0.992,1.502,1
0.474,1.093,1.336,0.697,-0.376,1
0.873,1.694,1.54,-0.52,-0.207,1
0.444,1.556,2.208,-0.526,-0.355,1
0.493,0.807,2.059,-0.724,0.521,1
0.156,0.416,0.696,2.056,-0.688,1
0.396,0.629,1.525,1.985,0.0,1
0.627,0.871,1.992,-0.54,-0.384,1
0.833,2.441,1.525,0.436,-0.162,1
0.102,0.452,0.519,0.462,-0.305,1
0.376,1.218,1.497,0.859,-0.372,1
0.886,1.555,2.311,-0.56,-0.228,1
0.214,0.601,2.278,-0.771,-0.904,1
0.081,0.332,0.424,-0.699,1.923,1
0.501,0.462,1.551,1.562,1.704,1
1.14,1.366,1.219,1.11,-0.672,1
0.186,0.769,1.214,0.71,-0.211,1
0.077,-0.088,0.197,-0.326,0.0,1
0.543,1.229,1.472,1.902,-0.541,1
0.306,0.483,1.901,1.404,1.526,1
1.437,1.91,1.583,0.563,-0.165,1
0.525,1.542,1.83,1.723,-0.478,1
0.204,0.527,0.407,1.66,-0.714,1
0.221,0.845,0.919,2.423,0.0,1
1.329,1.413,0.913,0.69,1.283,1
0.572,2.469,1.182,0.83,-0.371,1
0.7,2.43,1.251,0.542,0.786,1
0.889,1.66,1.282,-0.371,-0.14,1
0.418,0.603,2.147,1.006,-0.831,1
0.231,0.661,2.467,1.153,1.191,1
0.219,0.912,0.941,-0.551,0.883,1
0.142,1.011,0.624,1.292,0.0,1
0.27,0.812,2.105,0.852,0.415,1
0.951,0.414,1.982,-0.634,0.34,1
0.287,0.532,0.697,1.884,0.0,1
0.325,0.765,0.736,1.373,-0.677,1
0.227,0.878,0.548,1.898,1.184,1
1.083,0.58,1.967,1.264,1.061,1
0.295,0.837,1.527,2.826,-0.816,1
0.414,2.453,2.164,-0.4,-0.212,1
0.584,1.796,1.607,1.431,-0.338,1
0.658,1.518,1.368,1.077,1.151,1
0.318,0.911,1.096,1.985,0.0,1
0.381,1.368,1.608,0.783,-0.601,1
0.369,0.48,1.833,1.151,0.58,1
0.186,0.699,0.514,0.797,0.0,1
0.19,0.846,0.769,1.299,0.877,1
0.303,1.333,1.895,-0.562,0.0,1
0.597,1.133,1.896,-0.601,-0.231,1
0.579,2.812,0.757,0.495,0.699,1
0.243,0.917,-0.659,2.233,-1.078,1
0.215,0.771,0.837,1.89,0.0,1
1.392,1.958,0.902,0.615,1.069,1
1.396,1.149,0.981,0.662,1.499,1
1.014,0.492,1.761,0.847,-0.24,1
0.32,0.822,0.849,0.806,0.824,1
0.538,1.103,1.581,-0.509,-0.267,1
1.116,2.206,1.501,-0.407,-0.147,1
0.182,0.796,1.385,1.726,-0.639,1
0.1,0.508,0.479,1.837,0.0,1
0.385,0.67,2.206,0.839,0.794,1
0.825,2.156,1.007,1.281,-0.436,1
0.547,1.069,1.007,2.259,-0.731,1
0.165,0.588,0.705,1.854,0.0,1
0.225,0.852,0.534,1.811,-1.058,1
0.369,2.829,0.701,1.401,-0.329,1
0.12,0.508,0.883,-0.698,0.0,1
0.122,0.724,1.25,1.292,-0.496,1
0.301,1.086,2.021,0.933,1.105,1
0.272,0.719,0.413,1.061,-0.518,1
0.483,2.622,0.749,0.834,0.691,1
0.47,1.373,2.131,1.264,-0.616,1
0.52,0.38,0.535,1.639,0.997,1
0.174,0.719,1.091,1.546,-0.581,1
0.573,0.733,2.036,-0.445,0.642,1
1.396,1.668,1.742,-0.369,-0.138,1
0.313,1.214,0.8,1.077,0.748,1
0.284,0.742,1.263,1.047,-0.379,1
0.116,0.478,0.762,0.0,0.0,1
1.214,1.807,1.98,-0.398,-0.16,1
0.611,1.37,2.296,-0.706,-0.255,1
0.223,0.609,1.516,0.618,0.0,1
0.161,0.685,0.912,2.073,0.0,1
0.21,0.606,0.22,1.168,1.434,1
-0.239,0.7,0.858,1.292,1.084,1
0.161,0.678,0.809,2.134,-0.854,1
1.371,0.965,0.751,0.638,0.325,1
0.349,0.794,2.317,0.913,1.411,1
0.153,0.55,1.112,1.995,-0.851,1
0.363,0.802,1.001,1.568,-0.936,1
0.53,1.273,1.002,0.733,-0.692,1
0.591,1.23,1.482,0.806,1.528,1
0.122,0.689,0.398,-0.736,0.0,1
0.384,0.852,0.76,1.245,0.0,1
0.414,0.577,0.988,1.104,0.0,1
0.537,1.104,1.705,1.35,0.0,1
0.334,0.58,0.978,2.097,1.297,1
0.072,0.376,0.657,1.93,-0.578,1
0.881,1.29,1.726,1.098,0.834,1
0.225,0.618,1.494,0.633,1.451,1
0.296,0.584,0.554,1.044,1.251,1
0.671,1.885,1.554,0.742,1.02,1
0.302,0.65,1.298,1.893,-0.499,1
0.503,0.813,1.844,0.772,1.597,1
0.12,0.398,0.845,2.126,-0.77,1
0.849,1.938,0.812,1.274,-0.446,1
0.511,0.487,1.832,1.094,-0.397,1
0.212,0.585,0.688,1.343,1.256,1
0.426,0.754,1.966,0.915,1.399,1
0.074,0.352,0.808,1.879,-0.616,1
0.307,0.853,2.321,0.792,-0.633,1
0.27,0.832,2.618,1.274,0.872,1
0.278,2.076,0.841,1.383,-0.414,1
0.148,0.583,0.452,0.711,0.0,1
0.455,0.43,1.707,1.484,1.698,1
0.985,2.644,0.805,0.394,-0.171,1
0.119,0.614,0.866,2.237,-0.765,1
0.322,0.697,0.758,2.289,2.125,1
0.099,0.378,0.766,0.692,0.502,1
0.264,0.936,1.734,0.998,1.148,1
0.31,1.211,0.923,2.254,-0.569,1
0.135,0.43,0.436,-0.241,0.0,1
0.354,1.005,1.607,0.835,-0.338,1
0.099,0.534,0.854,-0.444,0.0,1
0.535,0.876,1.788,-0.853,1.208,1
0.159,0.686,1.129,1.911,0.0,1
0.522,0.539,1.575,1.194,1.138,1
0.161,0.177,-0.167,0.714,-0.937,1
0.336,0.81,0.796,0.968,0.921,1
0.121,0.74,0.345,1.219,0.0,1
0.222,0.433,0.684,1.743,0.0,1
0.509,1.904,1.168,-0.309,-0.273,1
1.02,0.605,1.869,1.409,0.756,1
0.096,0.498,0.84,0.849,0.0,1
0.653,2.546,1.427,0.868,-0.228,1
1.056,2.294,1.553,-0.396,-0.163,1
0.721,1.473,1.911,0.746,1.298,1
0.223,0.75,2.305,1.019,1.273,1
0.146,0.554,0.714,2.295,0.0,1
1.02,0.605,1.869,1.409,0.755,1
0.822,1.508,0.87,1.312,1.497,1
0.523,1.005,1.486,0.892,-0.351,1
0.174,0.709,2.382,-0.877,1.723,1
0.15,0.652,0.695,-0.969,0.0,1
-0.107,-0.515,-0.666,-1.526,0.0,1
0.387,0.474,1.643,2.735,-0.624,1
0.324,0.712,0.741,1.91,-0.908,1
0.917,1.68,0.577,0.633,-0.2,1
0.101,0.629,0.293,0.74,1.562,1
0.2,0.591,1.458,0.632,1.286,1
0.314,1.186,1.595,1.327,-0.623,1
0.504,1.435,1.551,-0.378,-0.239,1
0.517,1.118,2.514,1.132,-0.358,1
0.979,1.545,1.49,0.576,1.144,1
0.114,0.465,0.749,0.635,0.0,1
0.444,1.333,2.26,1.261,-0.565,1
0.48,1.502,2.495,-0.692,0.402,1
0.499,0.351,0.358,1.423,1.371,1
0.521,1.331,2.356,0.887,-0.3,1
0.367,1.673,-0.402,-0.351,0.624,1
0.37,0.81,0.888,1.628,-1.039,1
0.567,0.511,1.018,1.577,-0.617,1
0.929,0.343,1.27,1.584,1.263,1
0.577,0.895,1.831,-0.673,1.464,1
0.618,0.884,1.435,1.215,-0.349,1
1.115,0.331,1.24,2.039,1.045,1
0.803,0.396,2.035,-0.54,0.5,1
1.435,2.509,1.087,-0.212,-0.111,1
0.912,0.791,0.893,1.416,0.563,1
0.633,0.802,2.23,-0.659,0.0,1
0.175,0.414,0.364,1.345,-0.857,1
0.272,0.699,0.419,1.115,-0.529,1
1.147,0.598,1.717,0.636,-0.247,1
1.62,1.209,1.446,0.716,0.837,1
0.257,0.596,1.601,-0.782,2.308,1
0.075,0.359,1.007,1.857,-0.832,1
-0.069,-0.273,-0.57,1.198,1.274,1
0.096,0.433,0.631,2.096,-0.896,1
0.133,0.487,0.98,-0.558,0.643,1
0.647,2.709,-0.576,0.369,0.56,1
0.421,1.494,1.362,1.755,0.0,1
1.079,2.734,0.668,0.416,0.213,1
0.49,1.113,1.751,1.019,1.024,1
0.349,0.801,0.72,1.195,1.344,1
1.591,1.104,1.237,0.729,0.636,1
0.187,0.422,0.393,1.4,-0.748,1
0.34,0.664,2.174,1.207,1.763,1
0.402,0.659,1.536,1.769,-0.693,1
0.321,0.674,0.745,2.252,2.087,1
0.343,0.927,1.783,1.192,1.546,1
0.429,1.231,2.523,-0.798,0.623,1
1.048,1.726,1.747,0.696,-0.206,1
0.181,0.455,0.553,0.831,-0.398,1
0.691,0.817,2.021,-0.679,-0.683,1
0.828,2.41,1.261,0.484,-0.155,1
1.476,1.929,1.524,-0.3,-0.122,1
0.2,0.684,0.57,2.185,-1.039,1
0.11,0.544,0.343,0.866,0.0,1
0.132,0.543,1.111,1.6,-0.551,1
1.098,1.264,2.397,-0.485,-0.22,1
0.079,0.293,0.883,-0.332,-0.419,1
0.538,1.104,1.581,-0.509,-0.268,1
0.646,2.708,-0.576,0.369,0.56,1
0.863,2.356,1.69,0.594,-0.184,1
0.807,1.647,1.476,1.16,-0.411,1
0.098,0.451,0.767,2.514,0.0,1
0.176,0.472,1.928,-0.583,0.0,1
-0.321,-0.599,1.496,0.806,-0.366,1
0.226,0.949,0.954,0.603,0.0,1
0.278,1.134,2.136,0.838,1.005,1
0.21,0.45,0.747,0.946,0.0,1
0.406,1.016,1.186,2.047,0.0,1
0.155,0.687,1.305,1.694,0.0,1
0.367,0.416,1.871,1.073,0.757,1
