@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
2.084,1.911,0.883,-0.24,0.154,0
0.156,1.334,1.158,0.556,-0.214,0
0.189,1.169,1.42,-0.406,0.0,0
0.289,1.721,1.009,2.044,-0.563,0
0.337,1.919,0.578,0.274,0.113,0
2.18,1.275,0.459,0.427,-0.234,0
-0.225,2.158,-0.463,-0.259,0.0,0
3.13,0.557,-0.134,0.181,-0.065,0
0.281,1.518,3.079,-0.893,-0.362,0
0.256,0.33,0.62,2.29,-0.736,0
1.858,1.885,-0.416,0.174,-0.221,0
0.154,0.532,0.93,1.668,-0.542,0
0.58,1.755,1.087,0.334,0.0,0
0.633,1.69,0.465,-0.174,-0.106,0
3.151,-0.31,0.308,0.612,-0.171,0
0.209,1.072,2.069,-0.636,-0.238,0
0.135,0.436,-0.691,1.634,1.761,0
0.423,1.781,-0.696,0.491,1.106,0
0.413,0.945,2.874,0.998,-0.369,0
0.288,1.596,0.96,0.413,-0.174,0
0.252,2.769,-0.651,0.331,0.214,0
1.012,1.612,-0.3,0.203,-0.092,0
2.496,0.36,0.125,0.095,-0.08,0
0.243,1.017,2.191,-0.814,0.0,0
2.793,0.285,1.283,-0.314,0.297,0
0.412,3.66,-0.606,-0.343,-0.159,0
0.34,1.238,1.114,0.45,-0.544,0
0.56,1.978,0.739,0.354,0.2,0
2.039,0.45,0.138,0.086,0.072,0
0.267,1.331,2.875,-0.911,0.0,0
1.914,2.572,-0.413,0.373,-0.166,0
0.4,1.025,2.406,-0.789,0.429,0
3.027,-0.315,0.164,-0.109,-0.113,0
0.477,3.228,-0.618,-0.288,-0.154,0
2.638,0.482,0.179,0.133,-0.052,0
1.092,2.369,-0.402,-0.383,0.898,0
1.309,1.141,1.623,-0.508,-0.211,0
0.761,1.655,-0.413,-0.175,-0.078,0
3.221,0.509,-0.151,0.16,-0.06,0
0.977,2.536,-0.536,1.041,-0.288,0
1.864,2.255,-0.325,0.235,0.309,0
0.259,1.413,0.988,-0.348,0.246,0
0.954,2.609,-0.41,1.195,-0.377,0
0.151,1.008,2.353,-0.777,0.0,0
2.916,0.539,-0.126,0.125,-0.06,0
0.767,1.165,0.339,-0.1,-0.065,0
0.655,2.031,1.617,-0.39,-0.19,0
0.176,0.977,2.473,-0.7,0.0,0
0.184,0.425,0.952,2.461,-0.845,0
1.047,2.589,-0.447,-0.277,0.942,0
0.327,2.711,0.738,0.307,0.191,0
2.299,0.98,0.783,-0.217,0.221,0
1.568,1.44,-0.223,0.129,-0.079,0
0.338,1.087,2.791,-0.824,-0.381,0
0.298,1.241,1.055,-0.314,-0.624,0
1.177,2.212,1.194,0.66,-0.401,0
0.321,1.523,2.036,-0.577,-0.398,0
-0.32,-0.587,1.347,-0.637,-0.47,0
1.236,1.94,-0.356,-0.177,-0.107,0
0.789,2.739,-0.55,1.265,-0.318,0
0.266,1.229,2.271,0.879,-0.326,0
3.06,0.584,0.224,0.326,-0.088,0
0.314,0.497,1.792,0.866,1.159,0
2.56,-0.244,-0.113,0.112,-0.058,0
1.126,0.591,0.327,0.236,-0.176,0
2.389,0.639,-0.107,0.13,-0.053,0
0.106,0.608,0.827,2.548,-1.1,0
0.074,0.373,0.308,0.423,0.0,0
0.666,3.208,-0.503,-0.23,0.349,0
2.234,0.711,0.395,-0.215,0.438,0
0.173,0.407,0.855,2.415,-0.792,0
1.757,0.972,0.866,1.579,-0.449,0
0.203,0.532,0.642,0.922,2.4,0
0.769,2.512,-0.416,0.27,-0.232,0
0.074,0.333,0.421,-0.872,2.377,0
0.207,0.532,0.667,1.25,2.511,0
0.25,1.051,2.859,-0.724,0.0,0
2.007,1.997,-0.478,-0.163,-0.101,0
0.237,0.536,0.755,2.177,-0.769,0
0.183,1.414,2.471,-0.728,0.0,0
0.165,1.257,2.274,-0.82,-0.35,0
0.337,1.81,1.486,-0.41,-0.259,0
0.637,2.952,0.826,-0.376,-0.135,0
1.481,1.502,0.527,0.413,-0.19,0
0.725,2.566,-0.518,-0.195,0.0,0
0.519,2.023,1.445,0.649,0.0,0
0.221,1.265,1.291,0.504,-0.197,0
1.312,2.591,0.874,0.534,-0.175,0
0.899,2.203,-0.392,-0.202,0.25,0
0.364,1.876,2.619,-0.613,-0.267,0
0.369,3.048,0.828,0.7,0.0,0
0.175,0.896,2.265,0.928,0.0,0
0.212,1.587,-0.747,-0.339,-0.168,0
0.436,0.614,0.964,2.308,-0.968,0
2.539,1.247,-0.263,0.146,0.269,0
0.587,2.481,1.733,-0.49,-0.215,0
0.637,2.446,1.17,-0.338,0.0,0
0.256,0.594,0.877,2.069,-0.706,0
1.182,2.344,-0.414,-0.178,-0.119,0
0.132,0.489,1.098,0.915,0.0,0
0.292,1.056,2.459,-0.652,-0.338,0
0.316,1.224,1.043,0.494,-0.539,0
-0.221,3.016,-0.621,-0.33,-0.171,0
0.286,0.602,2.168,1.21,0.553,0
0.563,1.967,2.317,-0.589,-0.3,0
1.473,2.268,-0.362,0.19,-0.181,0
0.336,1.536,2.01,-0.623,-0.394,0
0.356,0.847,-1.823,-0.464,-0.294,0
0.103,0.459,0.986,0.0,0.0,0
0.197,1.416,2.061,-0.848,-0.299,0
-0.199,1.723,-1.007,-0.641,-0.315,0
1.219,2.015,-0.417,-0.187,0.156,0
0.359,0.566,1.358,0.719,0.838,0
2.427,0.253,0.514,1.242,-0.393,0
2.84,1.351,0.36,0.679,-0.16,0
0.885,2.87,-0.414,-0.173,-0.117,0
1.013,1.772,-0.324,0.206,0.137,0
0.639,2.275,1.741,-0.418,-0.247,0
0.119,0.483,0.629,2.132,-0.659,0
0.22,1.013,2.32,1.102,-0.359,0
2.389,1.318,0.691,0.912,-0.24,0
0.389,1.798,-0.414,-0.153,-0.105,0
0.321,2.368,-0.557,-0.297,-0.264,0
0.211,1.067,1.741,-0.564,0.0,0
0.242,0.859,2.259,-0.688,0.0,0
0.13,0.56,1.377,1.336,-0.43,0
0.904,0.617,1.67,0.864,0.585,0
0.48,1.042,1.914,-0.442,-0.221,0
0.073,0.357,0.324,0.477,0.0,0
0.683,1.585,0.878,-0.395,1.72,0
0.841,2.174,-0.488,0.206,0.0,0
0.967,2.689,-0.413,-0.337,0.813,0
0.586,2.32,2.095,-0.587,-0.313,0
0.252,2.056,0.794,0.26,0.168,0
1.644,1.654,0.502,1.395,-0.389,0
1.944,-0.434,-0.145,-0.079,-0.056,0
0.472,0.956,1.583,-0.356,-0.173,0
0.719,2.628,-0.487,0.253,-0.233,0
0.999,2.345,-0.471,1.402,-0.391,0
1.215,1.101,-0.241,-0.082,-0.06,0
0.181,1.132,2.038,-0.56,0.0,0
0.344,1.503,0.948,-0.319,0.459,0
1.831,2.751,-0.372,-0.169,-0.099,0
0.259,1.389,1.396,-0.523,0.0,0
0.127,0.79,2.136,-0.854,0.0,0
2.952,1.197,0.43,0.466,-0.161,0
0.421,1.998,0.677,0.319,0.195,0
1.509,1.922,0.539,1.303,-0.333,0
1.134,0.882,-0.142,0.07,0.078,0
0.252,2.498,-0.53,0.347,-0.137,0
0.228,0.46,1.628,1.282,0.712,0
0.296,1.257,2.688,-0.762,-0.372,0
0.737,2.504,-0.467,0.255,-0.257,0
1.065,1.975,-0.349,0.217,0.126,0
0.212,1.31,2.543,-0.806,0.0,0
2.879,0.424,-0.107,0.08,-0.055,0
0.093,0.281,0.371,0.441,0.0,0
3.619,-0.356,-0.146,0.091,-0.065,0
3.139,0.704,0.245,0.915,-0.227,0
1.677,1.795,-0.379,-0.269,0.929,0
0.724,3.408,-0.449,-0.215,0.169,0
0.157,0.432,0.837,1.902,-0.875,0
0.247,1.17,2.051,-0.56,0.573,0
0.126,0.333,0.597,2.136,-0.791,0
2.324,0.65,-0.112,0.131,-0.052,0
0.413,1.824,1.1,0.434,-0.262,0
0.463,2.106,-0.409,-0.187,-0.098,0
0.296,2.031,1.457,0.737,-0.317,0
1.601,2.2,1.09,0.576,-0.168,0
2.18,1.275,0.459,0.427,-0.234,0
1.782,0.786,-0.151,0.115,0.081,0
0.159,1.123,1.377,-0.459,-0.178,0
0.356,0.551,1.79,1.089,0.986,0
3.598,-0.319,-0.143,0.078,-0.054,0
0.808,1.69,-0.371,-0.151,-0.103,0
0.729,3.026,-0.471,-0.192,0.185,0
0.592,2.258,-0.442,0.295,-0.231,0
2.493,0.322,0.402,-0.096,-0.07,0
-0.114,-0.497,-0.851,-0.818,-0.459,1
0.416,0.71,2.024,1.498,-0.592,1
0.596,1.555,1.434,0.699,1.074,1
1.387,0.812,2.462,-0.564,-0.243,1
0.213,0.325,0.7,1.941,1.284,1
0.198,0.67,0.768,-0.384,1.48,1
0.211,0.874,2.555,1.074,1.181,1
0.215,0.611,1.407,-0.446,0.477,1
1.322,1.284,2.042,-0.441,-0.179,1
0.197,1.015,0.616,1.156,0.0,1
0.253,0.872,2.363,-0.585,-0.327,1
0.365,1.356,0.965,0.581,0.381,1
0.204,0.417,0.705,1.823,1.688,1
1.213,0.697,1.807,1.233,0.647,1
0.117,0.509,0.828,0.749,0.0,1
0.109,0.445,0.879,0.87,0.0,1
0.624,1.052,1.45,1.287,1.331,1
1.139,2.421,1.189,0.572,-0.191,1
-0.098,0.67,1.582,-0.831,-0.387,1
-0.115,0.697,1.321,1.713,0.0,1
1.201,1.655,1.1,0.458,-0.223,1
0.53,0.45,2.178,0.994,0.6,1
0.962,1.664,1.233,-0.71,1.043,1
0.485,1.094,2.292,1.109,0.992,1
0.258,0.861,0.683,1.026,0.0,1
0.981,1.569,1.487,1.172,-0.597,1
0.819,1.963,1.105,1.48,-0.357,1
0.454,0.99,1.292,0.833,2.049,1
0.28,0.553,0.725,1.927,-0.783,1
0.851,2.025,0.903,0.524,0.634,1
0.389,0.55,0.897,1.13,0.0,1
0.132,0.515,0.665,1.668,0.674,1
0.297,0.661,2.416,-0.789,1.02,1
0.877,0.255,2.422,-0.667,-0.416,1
0.209,0.463,0.654,1.13,0.0,1
0.229,0.802,1.485,-0.791,1.559,1
0.657,2.528,1.186,0.882,-0.241,1
0.939,1.4,1.587,1.303,-0.455,1
-0.106,-0.363,-0.401,1.3,0.0,1
0.504,2.242,0.645,0.684,0.845,1
0.556,2.03,0.841,-0.264,-0.257,1
0.959,0.934,1.852,-0.615,0.965,1
0.136,0.214,0.237,0.45,0.847,1
0.572,2.888,-0.527,0.836,-0.365,1
0.961,1.392,1.215,0.476,1.277,1
1.249,2.548,1.009,0.749,-0.182,1
0.182,0.614,0.629,0.449,0.0,1
0.596,0.187,1.576,0.863,-0.569,1
0.324,0.917,1.098,2.418,-0.86,1
1.471,1.709,1.006,0.695,1.08,1
2.038,2.236,-0.452,-0.132,-0.083,1
0.19,0.449,0.561,1.624,-0.781,1
0.441,0.596,2.27,0.923,0.602,1
0.192,0.292,0.551,1.358,0.978,1
0.227,0.978,-0.604,2.218,-1.008,1
0.673,0.596,0.65,2.123,-0.553,1
0.525,1.543,1.83,1.724,-0.479,1
-0.165,0.458,0.662,1.811,-1.284,1
0.984,2.097,1.249,0.781,-0.23,1
0.762,1.414,1.483,-0.299,-0.313,1
0.567,0.51,1.018,1.576,-0.617,1
0.16,0.599,1.513,0.893,-0.462,1
0.093,0.613,1.14,1.183,0.0,1
0.889,1.076,2.289,0.786,-0.379,1
0.569,0.908,2.019,-0.531,-0.226,1
0.137,0.519,0.76,1.611,0.0,1
0.249,0.569,0.933,2.165,-1.034,1
0.233,0.543,0.622,1.316,0.0,1
0.453,1.5,1.71,0.959,0.989,1
0.995,1.846,0.799,1.53,-0.462,1
0.125,0.548,0.795,0.836,0.0,1
0.219,1.263,0.836,0.971,0.568,1
0.203,0.689,0.793,-0.401,1.49,1
0.302,0.555,0.595,1.213,-0.873,1
0.542,1.011,1.81,0.796,1.37,1
0.326,0.7,0.62,1.886,-0.972,1
0.446,0.59,2.048,0.884,0.666,1
0.335,0.809,0.806,0.954,0.865,1
0.393,1.401,1.688,1.137,-0.451,1
0.266,0.711,1.002,1.138,0.536,1
0.374,0.712,1.286,0.826,0.543,1
1.186,2.573,1.102,0.344,0.194,1
0.839,1.302,1.472,-0.408,-0.14,1
0.248,0.947,2.06,-0.911,1.519,1
1.109,2.194,1.666,-0.357,-0.145,1
0.213,0.51,0.977,1.266,1.975,1
0.272,0.527,0.821,1.185,1.092,1
0.143,0.546,0.624,1.11,0.548,1
0.161,0.552,0.983,1.504,-0.933,1
0.157,0.511,1.162,-0.406,0.342,1
1.936,2.328,-0.422,-0.148,-0.093,1
1.199,2.525,1.24,-0.326,-0.166,1
0.307,0.499,1.35,1.557,1.779,1
0.31,0.496,1.401,1.696,1.766,1
0.228,0.673,1.563,1.307,0.0,1
0.554,1.308,2.1,0.99,1.002,1
-0.632,-0.881,-0.966,-0.868,-0.486,1
0.77,2.304,1.032,0.764,0.957,1
1.37,0.965,0.75,0.638,0.325,1
0.431,2.627,1.902,-0.469,-0.194,1
0.432,0.961,1.246,0.865,2.116,1
0.464,2.4,2.177,-0.387,-0.207,1
0.444,0.698,2.216,0.741,0.647,1
0.95,0.555,1.311,1.481,1.496,1
0.446,0.769,1.029,1.576,-0.504,1
0.306,1.124,0.888,1.904,-0.735,1
0.486,1.117,0.534,-0.587,1.164,1
0.355,1.988,1.185,0.51,-0.366,1
0.182,0.731,1.465,1.308,-0.537,1
0.316,0.67,2.039,0.978,1.835,1
0.736,0.75,1.83,2.181,-0.552,1
0.242,0.421,-0.247,1.066,1.571,1
0.109,0.451,0.87,0.832,0.0,1
0.152,0.52,0.92,1.652,-0.749,1
0.121,0.575,0.967,0.943,0.0,1
0.493,1.572,1.564,1.509,-0.349,1
0.813,0.951,2.084,1.058,1.043,1
-0.079,-0.329,0.634,-0.597,0.0,1
0.779,2.109,1.791,-0.419,-0.159,1
0.908,0.772,1.949,1.827,-0.504,1
0.624,1.283,1.273,0.79,1.38,1
0.565,1.167,1.552,-0.516,1.483,1
0.278,1.134,2.136,-0.838,1.005,1
0.509,1.904,1.168,-0.309,-0.273,1
0.291,0.9,0.781,2.319,-0.814,1
0.155,1.232,0.554,1.047,1.079,1
0.278,1.63,1.856,1.155,-0.379,1
0.259,1.255,2.004,-0.496,-0.265,1
0.134,0.462,0.877,1.248,1.302,1
0.201,0.734,0.887,-0.34,1.24,1
0.146,0.557,0.918,1.846,-0.459,1
1.363,1.641,1.936,-0.367,-0.153,1
0.279,0.676,1.059,0.924,0.0,1
0.228,0.844,1.007,2.52,-0.974,1
0.103,0.427,0.643,1.374,0.984,1
0.377,0.801,2.391,-0.743,-0.506,1
0.909,2.114,0.864,-0.23,-0.106,1
0.541,0.493,0.741,1.654,-0.626,1
0.156,0.678,1.319,0.914,0.0,1
0.238,0.809,2.106,-0.604,-0.711,1
0.202,0.733,0.89,-0.343,1.266,1
0.4,0.887,1.77,1.122,-0.716,1
0.335,2.761,-0.515,1.349,-0.331,1
0.096,0.62,1.14,1.164,0.0,1
0.21,0.454,0.517,-0.731,0.0,1
0.177,0.256,-0.164,0.891,1.044,1
0.795,0.861,1.896,1.715,0.0,1
0.348,0.602,2.488,-0.748,0.714,1
0.205,0.671,1.484,1.258,1.718,1
0.2,1.042,0.604,1.051,0.0,1
0.396,0.676,3.044,-0.554,0.514,1
0.885,0.328,1.847,0.751,0.387,1
1.178,0.625,1.634,0.618,0.273,1
0.344,1.233,2.288,0.942,1.1,1
0.604,1.316,1.722,0.669,1.196,1
0.298,1.13,0.75,1.29,-0.74,1
0.687,1.871,0.637,0.378,-0.286,1
0.395,0.644,3.005,-0.542,0.52,1
0.133,0.506,1.022,0.84,-0.477,1
-0.195,0.854,1.671,-0.779,-0.477,1
0.37,0.488,1.665,2.657,-0.785,1
-0.247,0.524,1.13,1.935,-0.977,1
0.572,2.468,1.182,0.83,-0.371,1
0.747,1.029,1.346,-0.998,1.722,1
0.248,0.601,0.681,0.993,1.2,1
0.234,0.576,0.718,0.945,-1.009,1
0.354,1.042,2.617,-0.728,-0.385,1
0.366,1.292,0.89,0.819,0.444,1
0.999,1.822,-0.428,-0.452,0.447,1
0.449,2.339,1.345,1.411,-0.354,1
0.74,2.402,1.721,-0.458,-0.17,1
1.02,2.502,1.043,-0.343,-0.167,1
0.705,1.623,1.774,0.726,1.199,1
0.703,0.863,1.595,0.915,1.496,1
0.249,0.381,0.719,0.869,0.708,1
0.399,0.66,2.966,-0.691,0.462,1
0.137,0.714,1.35,0.972,-0.63,1
0.921,1.678,0.559,0.668,0.0,1
0.47,0.435,1.759,0.743,0.422,1
-0.076,0.341,0.592,1.026,0.0,1
0.545,0.752,2.025,-0.604,-0.363,1
0.195,0.454,0.768,0.713,0.72,1
0.394,2.329,0.972,0.7,0.875,1
0.75,1.367,1.504,-0.44,-0.162,1
0.346,0.526,1.47,1.195,1.876,1
0.449,0.592,1.338,1.247,1.999,1
0.181,0.721,0.527,0.791,0.0,1
0.409,0.349,1.832,1.081,-0.749,1
0.307,0.846,2.121,1.537,1.264,1
-0.426,-0.74,1.046,-0.529,-0.319,1
0.517,1.513,1.587,1.471,-0.451,1
0.394,2.694,-0.586,1.585,-0.456,1
0.47,0.637,1.772,1.189,1.476,1
0.636,1.279,-0.573,-0.331,-0.269,1
0.489,2.944,0.652,0.78,0.756,1
0.28,0.552,0.725,1.926,-0.783,1
1.013,2.31,1.406,0.748,-0.207,1
0.794,1.392,1.044,-0.629,-0.633,1
1.014,0.491,1.761,0.847,-0.239,1
0.562,0.458,1.509,0.664,0.622,1
1.327,1.433,2.092,-0.415,-0.168,1
0.653,1.061,2.321,1.546,-0.401,1
0.215,0.376,0.637,1.861,1.246,1
0.461,0.809,0.511,1.196,0.839,1
0.081,0.552,0.265,0.6,0.0,1
1.299,1.229,0.921,0.608,1.533,1
0.487,2.897,-0.553,0.567,0.831,1
0.58,1.224,1.911,1.786,-0.516,1
0.225,0.363,0.738,1.63,-0.97,1
0.169,0.729,1.159,1.954,-0.764,1
0.893,0.6,1.39,1.399,1.392,1
0.08,0.263,0.868,0.476,-0.479,1
0.623,0.613,1.414,0.62,0.507,1
0.201,0.892,0.909,1.008,-0.476,1
0.424,0.745,0.766,1.225,1.068,1
0.535,1.65,1.336,1.805,-0.458,1
0.23,0.926,1.236,2.243,0.0,1
0.418,0.767,0.368,1.507,-0.647,1
1.139,0.662,2.77,-0.607,-0.242,1
0.126,0.68,0.408,0.754,1.24,1
0.305,0.599,0.826,1.92,-0.635,1
0.636,0.675,1.915,1.531,0.725,1
0.774,1.042,2.066,-0.652,0.797,1
0.473,1.072,2.299,1.088,0.91,1
0.149,0.661,0.447,0.296,0.958,1
0.207,0.87,0.664,2.123,-0.786,1
0.391,1.409,1.394,1.683,-0.481,1
0.834,0.372,1.216,1.957,1.105,1
0.192,0.629,1.019,0.704,1.2,1
0.806,1.226,1.88,1.044,0.721,1
0.201,0.734,0.887,0.34,1.24,1
0.558,0.474,2.098,0.861,1.547,1
0.297,0.626,2.667,0.974,0.522,1
0.13,0.623,0.993,2.13,-0.793,1
1.102,0.874,1.714,0.641,-0.258,1
0.278,0.809,-0.855,1.768,-0.699,1
0.891,1.352,1.66,0.861,0.854,1
1.615,1.576,-0.423,0.484,0.555,1
0.111,0.452,0.574,1.57,0.892,1
-0.137,0.587,-1.131,-0.668,-0.544,1
0.496,0.764,2.141,-0.605,0.721,1
0.505,0.534,2.077,-0.799,0.0,1
0.362,0.688,1.513,0.699,0.52,1
0.224,0.558,0.638,1.559,0.0,1
0.305,1.048,1.192,1.328,-0.969,1
0.53,0.257,1.625,0.905,-0.513,1
0.773,2.314,1.457,0.646,0.835,1
1.004,0.527,1.608,1.904,0.718,1
-0.268,0.813,-1.164,1.662,0.0,1
0.158,0.378,1.059,-0.398,0.495,1
0.212,0.746,0.905,0.393,1.21,1
0.655,1.054,1.372,-0.724,1.77,1
0.302,0.915,2.528,-0.668,-0.52,1
0.576,0.551,1.96,1.163,1.59,1
-0.072,0.661,1.134,1.246,0.76,1
0.242,0.679,2.17,-0.68,0.545,1
0.216,0.796,0.792,1.752,0.0,1
0.384,3.147,1.699,-0.41,-0.172,1
1.166,1.382,1.907,0.706,0.375,1
0.628,1.023,2.13,1.307,-0.706,1
-0.044,0.19,-0.186,-0.344,-0.488,1
0.209,0.617,0.883,1.338,0.705,1
0.579,2.811,0.758,0.495,0.699,1
0.226,0.842,1.019,2.022,-0.738,1
0.475,0.984,1.695,-1.032,-0.825,1
0.936,2.357,1.622,0.519,-0.174,1
0.162,0.753,0.951,1.923,0.0,1
0.382,0.701,1.966,1.669,1.539,1
0.21,0.749,2.928,0.986,-0.491,1
1.402,0.892,1.488,1.384,-0.652,1
0.141,0.297,0.561,1.412,1.812,1
0.301,1.256,1.688,2.351,-0.71,1
0.613,1.064,1.877,-0.556,-0.302,1
0.993,1.201,1.998,0.768,0.428,1
1.035,1.538,1.081,-0.549,-0.202,1
0.695,1.215,1.535,-0.318,-0.267,1
0.234,0.758,0.7,1.06,0.0,1
0.197,0.705,1.65,1.02,-0.52,1
0.14,0.295,0.575,1.349,1.88,1
0.285,1.391,1.712,2.097,0.0,1
0.574,0.97,1.125,1.16,1.802,1
0.239,0.589,2.461,0.899,0.0,1
1.058,2.479,-0.455,1.436,-0.286,1
0.146,0.627,0.454,0.294,0.915,1
0.369,1.313,1.405,-0.574,-0.313,1
0.222,0.436,0.52,1.207,1.687,1
0.137,0.695,1.079,1.63,0.0,1
0.252,0.687,0.823,1.845,0.0,1
0.46,1.211,0.488,-0.501,0.0,1
1.013,2.312,1.531,-0.381,-0.162,1
0.162,0.451,0.517,0.79,0.0,1
0.171,-0.298,-0.509,-1.084,-0.995,1
1.139,0.662,2.77,-0.607,-0.242,1
0.298,1.666,1.496,1.471,-0.607,1
0.186,0.487,0.289,0.693,0.0,1
0.142,0.308,0.613,1.503,1.886,1
0.618,0.567,1.996,1.247,1.241,1
0.54,1.666,1.936,1.432,-0.431,1
0.15,1.057,0.645,1.318,1.157,1
0.37,0.517,1.821,2.47,-0.766,1
0.613,2.804,0.67,0.927,0.56,1
1.155,2.218,1.672,-0.313,-0.166,1
0.121,0.544,0.494,0.468,1.522,1
0.204,0.739,0.812,1.878,-0.9,1
0.879,0.72,1.949,1.896,-0.52,1
0.198,0.639,1.029,0.671,1.312,1
0.857,1.331,2.092,-0.545,-0.263,1
0.2,0.506,0.833,0.837,0.0,1
0.135,0.483,0.456,-0.493,1.108,1
0.181,0.678,1.223,1.745,-0.508,1
0.321,1.232,1.665,2.405,-0.653,1
0.175,0.548,-0.75,-1.084,1.037,1
0.646,0.378,1.547,0.796,0.72,1
1.157,2.253,1.342,-0.457,-0.158,1
1.027,0.821,1.077,1.064,0.469,1
0.28,0.859,2.111,1.339,1.17,1
0.446,0.59,2.048,0.884,0.666,1
