@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.413,0.791,-0.985,-1.254,-0.473,0
0.099,0.472,1.064,1.996,-0.781,0
3.227,0.521,-0.127,-0.08,-0.039,0
0.536,3.273,-0.604,-0.307,-0.356,0
0.139,0.838,2.266,-0.714,-0.61,0
2.745,-0.224,0.171,0.097,0.073,0
2.666,0.329,0.188,0.226,-0.079,0
1.592,1.644,0.581,-0.183,-0.11,0
0.128,0.5,0.428,1.026,1.031,0
0.856,1.875,1.186,0.366,0.0,0
2.115,1.061,-0.146,0.115,-0.061,0
1.203,2.741,0.944,0.313,-0.141,0
1.626,2.0,-0.385,0.288,0.81,0
0.477,0.953,1.616,-0.338,-0.166,0
0.116,0.485,0.917,1.673,0.0,0
0.131,0.316,0.492,-0.883,0.0,0
2.117,1.646,0.982,-0.302,-0.129,0
0.299,1.503,2.744,-0.632,0.0,0
0.126,0.732,2.17,0.872,-0.346,0
0.5,1.762,1.223,0.454,0.18,0
0.24,1.01,0.396,0.449,0.561,0
0.562,3.04,-0.641,-0.265,-0.188,0
1.041,1.96,-0.318,0.195,-0.41,0
1.312,1.371,-0.298,-0.131,0.076,0
0.079,0.372,0.331,0.48,0.598,0
0.266,0.825,2.484,-0.527,-0.319,0
2.783,0.299,-0.098,0.085,-0.061,0
0.764,2.766,-0.448,-0.218,-0.132,0
2.039,1.226,0.508,0.35,-0.135,0
1.322,1.153,0.403,0.371,-0.395,0
0.404,2.028,-0.358,-0.176,-0.096,0
1.658,1.367,-0.202,0.14,0.133,0
0.56,2.372,0.751,0.278,0.199,0
1.661,2.278,-0.443,0.429,0.544,0
1.517,1.186,0.444,0.248,-0.18,0
0.122,0.573,1.393,2.191,0.0,0
0.2,0.561,2.212,-0.644,0.327,0
0.826,1.872,-0.313,0.232,-0.322,0
2.793,0.285,1.283,-0.314,0.296,0
2.686,-0.32,-0.113,-0.081,0.082,0
1.414,1.694,0.626,-0.195,-0.117,0
0.245,0.552,0.581,-0.528,0.0,0
0.979,1.247,0.73,1.861,-0.517,0
0.256,0.33,0.62,2.29,-0.736,0
0.518,1.251,-0.303,-0.118,-0.073,0
0.473,2.888,-0.448,-0.222,-0.158,0
1.099,2.428,-0.398,-0.169,-0.112,0
1.797,2.261,-0.505,0.23,0.21,0
0.115,0.528,1.125,2.296,0.0,0
0.675,2.148,-0.462,-0.216,-0.12,0
2.444,0.273,0.139,0.156,-0.062,0
3.192,0.675,0.813,-0.202,-0.083,0
0.52,1.822,0.784,0.287,0.271,0
0.817,1.094,-0.228,0.143,-0.098,0
0.304,3.327,-0.623,-0.266,-0.164,0
1.62,2.64,-0.457,0.609,-0.213,0
2.53,-0.211,0.213,0.152,-0.059,0
0.566,2.962,-0.624,0.388,-0.181,0
0.274,1.114,1.446,0.558,-0.384,0
0.723,1.59,-0.364,-0.139,0.101,0
2.328,0.651,-0.112,0.131,-0.051,0
0.39,1.25,1.613,0.694,-0.455,0
1.575,1.624,0.778,0.398,0.394,0
0.724,2.438,-0.479,0.3,-0.289,0
0.201,1.369,1.387,0.507,-0.177,0
0.165,0.954,1.718,2.003,0.0,0
0.159,0.356,0.591,1.763,1.424,0
0.242,1.661,1.102,0.4,-0.164,0
2.79,1.019,0.416,0.656,-0.166,0
2.24,-0.237,0.416,1.551,-0.454,0
2.441,0.467,0.25,-0.08,0.071,0
0.333,1.292,1.023,0.455,-0.199,0
0.705,1.796,1.078,-0.286,0.215,0
0.83,3.041,-0.569,0.547,0.288,0
0.113,0.303,0.498,2.092,-0.919,0
0.152,0.824,1.225,2.058,0.0,0
0.318,0.67,0.619,1.042,1.099,0
-0.829,-1.062,-0.541,0.403,0.837,0
0.735,2.461,1.539,-0.412,-0.208,0
0.239,0.547,0.397,0.904,1.064,0
0.205,1.266,1.981,-0.874,0.0,0
0.279,0.67,1.702,1.477,-0.447,0
0.231,1.78,1.658,0.697,0.361,0
2.76,0.279,0.185,0.21,-0.075,0
0.249,1.423,1.518,-0.459,-0.233,0
0.47,1.593,1.74,-0.546,-0.227,0
1.233,1.407,0.373,0.184,0.117,0
0.412,1.283,0.82,0.425,-0.137,0
0.533,2.235,0.944,0.496,0.0,0
0.559,2.887,-0.677,0.487,0.942,0
0.134,0.494,-0.522,-0.643,0.786,0
2.556,0.718,0.37,-0.085,-0.063,0
1.945,1.221,1.189,1.071,-0.285,0
3.21,1.435,-0.182,-0.086,-0.06,0
3.561,-0.277,0.179,-0.077,0.066,0
0.078,0.512,-1.255,1.731,0.0,0
2.747,0.745,-0.119,-0.066,0.05,0
0.582,3.252,-0.511,0.702,-0.25,0
0.736,2.022,-0.329,0.179,0.123,0
0.138,0.361,0.526,1.951,-0.665,0
0.164,0.556,-0.683,2.022,0.0,0
1.744,2.206,-0.476,0.225,-0.153,0
3.046,0.977,-0.226,0.142,0.246,0
0.053,0.203,0.194,0.483,0.0,0
3.542,0.562,0.413,-0.096,-0.055,0
0.698,1.875,-0.351,0.173,-0.081,0
1.253,2.393,-0.461,0.23,0.16,0
1.242,1.769,-0.281,-0.362,1.29,0
1.446,2.873,-0.521,-0.174,-0.115,0
1.639,2.471,-0.466,-0.2,-0.11,0
-0.966,1.326,-0.329,-0.176,-0.15,0
2.406,1.305,0.66,0.813,-0.241,0
1.156,1.86,-0.268,-0.115,-0.084,0
3.66,0.423,0.357,0.362,-0.11,0
1.466,1.697,0.485,0.284,-0.18,0
2.555,-0.242,0.209,0.188,-0.095,0
0.462,2.713,0.884,0.481,0.242,0
0.096,0.337,0.513,1.485,0.0,0
0.356,3.227,-0.407,0.395,0.814,0
1.023,1.009,-0.209,-0.085,-0.06,0
0.451,1.433,-0.363,-0.198,-0.189,0
0.589,0.89,1.737,0.931,-0.557,0
0.838,1.825,-0.389,0.296,-0.43,0
0.289,1.159,0.777,0.379,0.333,0
0.283,1.261,2.762,-0.77,0.0,0
0.294,0.453,1.748,0.946,1.138,0
0.864,2.681,-0.484,-0.181,-0.12,0
0.301,1.704,1.237,1.884,-0.639,0
0.15,1.138,1.605,-0.456,0.0,0
0.668,1.559,-0.3,-0.128,-0.07,0
3.119,-0.267,-0.101,-0.069,-0.059,0
0.375,2.21,1.43,1.029,0.0,0
0.368,1.5,1.976,-0.459,-0.282,0
0.597,3.028,-0.424,0.302,0.937,0
0.156,1.034,1.946,-0.555,0.0,0
2.925,0.506,-0.129,0.137,-0.057,0
1.074,2.424,-0.399,-0.197,-0.142,0
0.102,0.564,0.579,-0.965,0.0,0
0.612,2.418,0.909,0.425,0.225,0
0.854,2.146,-0.363,0.312,-0.199,0
3.079,0.491,-0.124,-0.084,0.071,0
-0.174,1.629,1.45,0.648,0.387,0
0.688,1.433,0.86,-0.289,0.169,0
1.456,2.755,-0.416,0.309,0.398,0
0.223,0.395,0.399,1.207,1.386,0
2.21,1.84,0.387,0.952,-0.245,0
0.54,3.144,-0.665,-0.261,0.0,0
0.299,0.891,1.871,-0.51,0.0,0
0.398,1.547,1.228,0.466,-0.268,0
3.026,-0.273,0.17,0.27,-0.095,0
1.033,2.488,-0.491,0.28,0.607,0
2.493,0.265,-0.095,0.081,-0.047,0
2.286,1.321,0.696,-0.171,0.204,0
0.432,1.071,2.327,-0.592,-0.313,0
2.393,0.336,-0.094,-0.053,0.043,0
1.687,1.914,-0.315,-0.148,-0.101,0
1.988,0.97,0.184,0.141,0.128,0
1.925,0.892,0.355,0.315,1.147,0
0.249,1.315,1.175,0.572,0.0,0
0.578,2.614,0.866,0.512,1.169,0
0.27,1.184,2.32,-0.609,0.0,0
0.109,0.381,0.656,-0.263,-0.478,0
2.712,0.384,1.604,-0.353,-0.129,0
0.236,1.053,2.285,-0.652,-0.303,0
0.134,0.651,1.536,2.12,0.0,0
1.29,1.92,-0.346,0.27,-0.174,0
0.279,0.985,1.634,0.77,-0.388,0
0.73,2.928,-0.496,-0.189,-0.133,0
0.965,2.072,1.305,0.583,0.856,0
2.51,-0.217,0.213,0.159,-0.092,0
0.136,0.679,0.46,0.663,0.73,0
1.776,1.123,-0.177,-0.071,0.073,0
0.65,3.042,-0.487,-0.256,-0.206,0
1.338,1.555,0.496,0.516,1.038,0
0.339,1.855,0.577,0.288,0.139,0
0.41,1.009,2.024,-0.555,-0.271,0
0.339,1.547,1.298,-0.443,0.0,0
3.209,0.79,0.242,0.703,-0.28,0
0.295,1.018,1.938,1.108,1.46,1
0.275,0.953,2.482,1.212,0.904,1
0.289,0.869,1.597,2.632,-0.796,1
0.132,0.515,0.665,1.668,-0.674,1
1.402,0.893,1.488,1.385,-0.652,1
0.151,0.82,0.63,1.777,-0.828,1
0.109,0.697,0.322,0.579,0.0,1
0.136,0.717,1.145,1.897,0.0,1
0.114,0.615,-0.664,2.074,-0.841,1
0.834,2.202,1.692,0.436,-0.182,1
0.098,0.335,0.564,0.887,1.862,1
0.557,1.247,2.436,-0.623,-0.281,1
0.223,0.367,0.57,1.789,1.503,1
0.231,0.541,0.696,1.579,0.0,1
0.562,2.578,-0.598,0.433,0.491,1
0.42,0.629,2.321,-0.719,0.917,1
0.598,1.598,2.13,0.708,-0.255,1
0.179,0.742,1.648,1.419,1.107,1
0.645,0.607,1.681,0.867,1.106,1
0.099,0.789,-0.833,1.781,-0.602,1
0.156,0.464,0.533,0.801,-0.423,1
1.175,1.208,2.314,-0.469,-0.284,1
0.691,0.817,2.021,-0.679,-0.684,1
0.127,0.522,0.881,1.744,0.0,1
0.356,1.13,2.504,-0.678,-0.344,1
0.157,0.642,0.459,0.761,0.0,1
-0.426,-0.741,1.046,-0.53,-0.32,1
0.643,1.066,2.15,1.371,-0.557,1
0.227,0.303,0.59,1.548,0.964,1
0.602,1.077,1.397,-0.581,1.484,1
0.097,0.434,0.746,0.0,0.0,1
0.106,0.158,0.101,0.547,-0.672,1
0.18,0.679,0.923,1.823,-0.782,1
0.324,1.166,2.049,0.952,-0.677,1
0.117,0.557,0.742,-1.242,0.0,1
0.162,0.522,0.97,2.073,-0.849,1
0.403,1.026,1.205,1.809,1.525,1
0.487,1.881,1.522,1.629,-0.476,1
0.474,0.731,0.957,1.803,-0.634,1
0.242,0.395,1.444,1.722,2.137,1
0.334,2.68,-0.536,1.172,-0.369,1
0.431,0.681,2.374,-0.694,0.691,1
0.105,0.707,1.457,-0.562,0.0,1
0.744,0.889,1.878,1.601,-0.768,1
0.796,1.215,0.822,0.415,0.89,1
0.627,2.967,-0.547,1.082,-0.279,1
0.951,0.414,1.981,-0.633,0.34,1
0.174,0.854,0.867,0.584,-0.46,1
0.174,0.727,1.782,1.152,-0.627,1
0.497,0.773,2.066,-0.596,0.0,1
0.785,2.823,1.235,0.7,0.367,1
0.774,1.042,2.066,-0.652,0.796,1
0.679,0.656,1.835,1.737,0.847,1
0.465,2.779,1.315,0.605,-0.19,1
0.289,1.059,1.928,-0.874,1.442,1
0.258,1.188,2.135,-0.667,-0.424,1
0.762,1.809,0.869,0.456,0.298,1
0.465,0.871,1.689,0.758,-0.313,1
0.131,0.263,0.266,-0.386,0.786,1
0.105,0.576,0.342,0.83,0.0,1
0.256,1.233,2.04,-0.547,-0.292,1
0.895,0.559,1.321,1.421,1.516,1
0.315,1.189,2.53,-0.638,-0.517,1
0.801,0.592,2.047,-0.555,0.367,1
0.109,0.472,0.772,0.685,0.638,1
0.895,0.559,1.321,1.421,1.516,1
0.249,0.468,1.136,-1.116,2.319,1
1.059,2.209,0.967,-0.361,-0.145,1
1.147,0.598,1.717,0.635,-0.248,1
0.264,0.906,2.213,-0.609,-0.372,1
0.955,1.445,1.608,0.716,0.689,1
0.328,1.144,0.872,1.914,-0.704,1
0.301,0.538,0.551,1.29,0.0,1
1.053,0.573,1.927,1.495,-0.636,1
0.44,0.728,0.847,1.453,-0.995,1
0.359,1.105,2.39,-0.658,0.947,1
0.544,2.493,1.148,1.169,-0.355,1
0.188,0.518,0.22,0.999,1.675,1
0.173,0.349,0.624,1.579,-1.115,1
0.25,0.849,0.589,1.753,0.0,1
0.195,0.443,0.755,0.65,0.758,1
0.515,0.457,1.714,1.058,-0.36,1
0.395,0.526,0.974,0.965,0.0,1
0.245,0.355,0.744,1.934,1.389,1
0.31,0.953,1.54,1.066,0.639,1
0.221,0.754,1.001,1.235,0.0,1
0.807,2.168,0.714,0.84,0.58,1
0.532,1.06,0.93,2.435,-0.708,1
0.148,0.672,1.092,1.526,0.648,1
0.331,0.729,0.666,1.338,1.339,1
0.6,1.405,2.477,-0.701,-0.272,1
1.2,1.449,1.806,-0.52,-0.191,1
0.954,1.444,1.608,0.716,0.689,1
0.16,0.991,0.508,1.083,1.006,1
0.214,0.546,0.415,1.385,-0.702,1
0.814,0.334,2.258,-0.651,-0.394,1
0.201,0.424,0.782,2.001,0.0,1
0.722,1.094,1.433,-0.935,1.467,1
0.208,0.406,0.625,1.704,1.572,1
0.797,1.249,1.456,-0.451,-0.173,1
0.204,0.779,0.901,1.357,0.0,1
0.836,2.717,1.521,-0.364,-0.173,1
0.881,1.289,1.726,1.098,0.834,1
0.216,0.376,0.622,1.729,1.369,1
0.3,0.715,0.781,2.231,-1.148,1
0.755,1.187,0.829,1.122,0.604,1
0.11,0.626,0.914,2.22,0.0,1
0.233,0.685,0.936,2.078,-0.9,1
0.96,0.431,1.293,1.326,0.919,1
0.678,0.655,1.833,1.735,0.846,1
0.598,0.932,2.187,1.787,-0.49,1
0.911,1.413,1.862,1.071,-0.4,1
0.145,1.035,0.63,1.289,0.0,1
0.251,0.964,1.656,-0.753,1.305,1
0.118,0.542,0.738,0.954,1.411,1
0.301,1.086,2.021,0.933,1.105,1
0.411,0.834,0.82,1.409,0.0,1
0.172,0.473,0.679,1.616,-0.756,1
0.104,0.565,1.153,0.918,-0.487,1
0.331,1.163,1.909,1.493,1.117,1
0.099,0.661,0.363,0.649,0.65,1
0.124,0.629,0.39,0.669,1.234,1
0.214,0.744,0.912,2.221,-1.086,1
0.318,0.964,0.848,-0.477,0.0,1
0.47,0.566,2.063,1.201,0.704,1
0.109,0.697,0.322,0.579,0.0,1
0.411,0.785,1.7,1.012,0.0,1
0.179,0.878,0.698,1.531,0.0,1
0.546,0.449,2.054,0.936,1.639,1
-0.259,0.619,0.87,1.167,-1.013,1
0.568,2.557,0.811,1.003,-0.411,1
0.333,1.906,1.197,0.714,1.378,1
0.635,1.011,2.131,1.184,0.832,1
0.28,0.56,2.257,0.949,1.396,1
1.158,2.391,1.307,-0.248,-0.129,1
0.257,0.392,0.77,0.966,0.786,1
0.214,1.201,0.711,1.41,0.764,1
0.352,0.541,2.17,0.79,0.371,1
0.319,1.059,2.039,-0.751,1.249,1
1.091,0.86,1.686,0.658,-0.263,1
0.199,0.584,1.436,0.621,1.315,1
0.223,0.603,0.703,2.053,1.019,1
0.259,0.861,0.785,2.039,0.0,1
0.662,0.862,1.361,0.827,-0.796,1
0.661,0.798,1.355,0.796,-1.107,1
0.353,0.827,1.318,0.986,-0.473,1
0.763,1.414,1.484,-0.299,-0.313,1
0.345,0.688,0.766,2.2,1.909,1
0.297,0.556,0.522,1.111,-1.014,1
0.504,1.435,1.551,-0.378,-0.239,1
0.114,0.591,0.939,0.909,0.0,1
0.125,0.794,0.66,2.03,0.0,1
0.149,0.64,0.936,2.099,-0.722,1
1.598,1.054,1.336,0.808,0.732,1
0.561,1.17,1.464,1.012,1.311,1
0.325,0.815,1.529,1.28,1.95,1
1.364,0.808,1.355,-0.511,-0.38,1
0.134,0.399,0.524,1.404,0.0,1
0.24,0.551,0.647,1.204,1.426,1
0.383,2.978,-0.561,1.06,-0.35,1
1.317,0.82,1.56,1.641,-0.503,1
0.586,1.146,1.123,2.144,-0.7,1
0.251,1.268,0.739,0.863,0.0,1
1.339,1.765,1.763,-0.355,-0.144,1
0.255,0.747,1.72,0.953,0.448,1
0.173,0.362,0.693,1.387,-0.804,1
0.776,1.633,1.504,0.733,0.619,1
0.863,0.685,1.928,1.896,-0.536,1
0.572,1.309,1.464,1.936,-0.501,1
0.316,0.783,0.865,1.369,1.196,1
0.303,0.609,0.474,1.427,-0.811,1
0.222,0.577,0.607,1.784,-1.143,1
0.651,2.706,0.894,0.903,-0.32,1
0.554,0.741,2.498,-0.842,-0.405,1
0.255,1.037,0.547,0.772,0.0,1
-0.235,0.726,0.866,1.448,0.0,1
0.118,0.497,0.8,1.743,0.776,1
1.057,1.935,1.325,-0.473,-0.183,1
0.87,1.053,0.731,0.57,0.851,1
0.517,0.837,1.659,0.895,-0.548,1
0.403,-0.648,2.077,-0.693,0.832,1
0.377,0.801,2.391,-0.743,-0.506,1
0.785,2.821,1.234,0.699,0.367,1
0.169,0.523,0.539,1.885,0.0,1
0.557,0.596,1.601,1.204,0.683,1
0.399,1.039,2.427,0.899,0.413,1
0.84,2.23,1.577,-0.333,-0.157,1
0.221,0.939,0.865,1.636,0.0,1
0.12,0.773,0.493,1.222,-0.679,1
0.153,0.563,0.462,0.703,0.0,1
0.768,1.512,0.929,0.469,0.63,1
0.459,0.541,1.959,1.106,-0.785,1
0.543,0.509,1.485,1.332,1.757,1
0.384,0.425,1.9,1.008,-0.408,1
0.208,0.824,1.253,1.792,-0.738,1
1.146,1.426,1.665,-0.464,0.846,1
0.625,2.48,1.712,0.655,-0.201,1
0.436,0.734,0.685,1.698,-1.012,1
0.317,1.008,2.523,-0.625,0.478,1
0.175,0.516,0.862,1.92,-0.775,1
0.697,1.068,1.811,0.515,-0.298,1
0.365,0.526,2.425,0.918,0.958,1
0.12,0.715,0.427,0.846,0.0,1
0.874,2.65,1.256,0.584,-0.191,1
1.752,1.47,1.261,-0.437,0.648,1
0.185,0.746,1.31,1.934,-0.782,1
0.353,0.956,0.749,1.758,-0.72,1
0.421,1.073,1.838,1.101,0.0,1
0.348,0.808,0.61,0.932,1.497,1
0.966,1.848,1.467,0.741,0.612,1
0.689,1.289,2.224,1.191,-0.418,1
0.205,0.351,-0.866,1.614,-0.935,1
0.677,1.384,1.891,0.778,0.913,1
-0.523,-0.751,-0.851,-0.583,1.304,1
0.443,1.345,1.675,0.769,0.708,1
0.195,0.854,1.671,0.779,0.477,1
0.337,0.682,0.799,2.159,1.867,1
0.892,1.429,0.88,1.151,-0.472,1
0.423,0.607,1.774,0.993,1.777,1
0.497,0.85,2.082,1.021,0.69,1
0.348,1.079,1.385,1.109,0.688,1
0.706,0.837,1.422,0.916,1.748,1
0.512,0.87,-1.3,0.649,-0.324,1
0.76,1.029,1.582,0.89,-0.673,1
0.477,1.051,1.546,1.689,-0.494,1
0.222,0.672,-0.637,2.422,-1.051,1
0.302,0.697,0.709,1.227,-0.737,1
-0.144,-0.563,-1.041,-0.916,0.0,1
0.106,0.635,0.252,0.453,0.944,1
0.584,0.843,1.965,0.939,1.358,1
0.202,0.596,1.494,0.648,1.14,1
0.268,0.558,0.412,1.417,0.709,1
0.314,1.029,1.379,1.96,0.0,1
0.31,0.953,1.54,1.066,-0.639,1
0.356,1.082,2.255,-0.575,-0.644,1
0.205,0.765,-0.71,2.161,-0.94,1
0.436,2.86,0.927,1.081,-0.321,1
0.371,2.963,-0.437,1.227,-0.389,1
0.396,1.382,1.724,1.114,-0.452,1
0.596,0.671,1.581,1.095,0.583,1
0.117,0.705,0.671,1.585,-0.878,1
0.647,0.86,1.755,0.993,1.422,1
0.317,1.119,2.004,-0.864,0.0,1
0.926,1.532,1.984,0.86,-0.244,1
0.327,0.659,0.765,2.197,2.149,1
0.2,0.506,0.833,0.837,0.0,1
0.235,1.131,0.581,1.918,0.0,1
1.103,0.633,2.839,-0.626,-0.249,1
0.383,0.394,1.807,1.108,-0.72,1
1.533,1.529,-0.416,0.391,-0.578,1
1.322,2.248,1.092,0.679,-0.187,1
0.516,1.19,0.935,0.766,-0.709,1
0.733,0.594,2.011,-0.693,0.414,1
-0.094,-0.341,0.691,-0.623,0.0,1
0.234,0.359,0.756,1.917,1.346,1
0.532,0.573,2.07,1.39,1.461,1
0.197,1.125,0.623,1.191,0.831,1
0.838,0.259,1.82,0.769,0.429,1
0.446,0.611,2.199,0.807,1.199,1
0.127,0.422,0.942,1.954,-0.795,1
0.514,0.545,1.953,0.979,-0.547,1
0.166,0.724,1.742,1.007,0.0,1
0.698,2.407,1.776,0.749,-0.224,1
0.885,0.328,1.847,0.751,0.387,1
0.202,0.733,0.89,0.343,1.266,1
0.562,1.253,2.338,-0.668,-0.28,1
0.169,0.732,1.461,1.432,-0.481,1
0.261,0.293,0.61,1.27,0.929,1
0.351,0.785,1.03,1.792,0.0,1
0.232,0.776,0.783,1.646,0.0,1
0.225,0.958,2.428,-0.813,1.215,1
1.256,2.372,1.134,-0.324,-0.129,1
1.305,0.795,1.715,0.884,0.562,1
0.567,0.907,1.464,-0.617,-0.492,1
0.147,0.971,0.89,1.085,0.0,1
0.143,0.184,0.869,-0.496,-0.817,1
0.95,0.555,1.311,1.481,1.495,1
0.292,0.317,0.71,1.238,0.913,1
0.734,0.647,1.387,0.556,0.451,1
0.428,0.5,2.038,0.733,0.449,1
0.469,0.548,1.694,1.319,1.587,1
0.271,0.811,0.913,2.122,0.0,1
0.391,0.905,0.689,0.987,0.0,1
0.207,0.658,1.056,0.616,1.462,1
0.437,1.43,2.477,-0.573,0.388,1
0.287,0.814,1.049,1.082,-0.349,1
0.788,2.617,1.061,0.653,0.542,1
0.426,1.016,0.8,1.009,-0.356,1
0.365,0.526,2.424,0.918,0.957,1
0.305,1.08,0.845,2.245,-0.67,1
0.103,0.597,0.979,2.278,-0.879,1
0.172,0.474,2.067,0.75,-0.702,1
0.685,3.172,-0.565,0.623,0.39,1
0.553,0.38,1.665,0.714,0.69,1
0.594,0.557,2.291,1.121,0.557,1
0.448,0.675,1.287,1.033,2.068,1
0.352,1.119,1.644,-0.634,-0.324,1
0.421,0.573,1.775,1.341,1.099,1
0.36,0.588,0.784,1.501,1.115,1
0.21,0.822,2.42,1.258,1.277,1
0.219,0.695,1.079,1.107,-0.635,1
0.564,2.68,0.947,0.763,0.722,1
-0.052,0.651,1.207,1.263,0.0,1
0.173,0.63,1.636,0.917,-0.425,1
0.294,0.523,2.163,1.14,1.487,1
0.92,1.144,2.172,0.776,0.471,1
0.528,0.949,1.6,-0.418,1.071,1
0.254,0.422,1.865,1.307,1.838,1
0.258,0.378,1.122,1.364,-0.784,1
1.021,0.494,1.73,0.887,-0.244,1
0.31,-0.812,1.327,-0.465,0.513,1
0.151,0.642,1.454,1.281,-0.716,1
0.598,1.595,2.137,0.705,-0.257,1
0.313,0.654,1.664,0.789,0.66,1
0.556,2.03,0.841,-0.264,-0.257,1
1.077,0.335,-1.057,1.496,1.241,1
0.209,0.433,0.623,1.429,2.012,1
