@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.987,2.4,-0.491,-0.164,-0.109,0
0.348,2.567,-0.397,0.297,-0.383,0
0.352,2.01,0.611,0.314,-0.135,0
0.259,0.381,0.92,2.362,-0.833,0
1.284,1.71,-0.321,0.249,-0.181,0
0.36,2.56,-0.671,-0.568,1.369,0
2.102,0.355,-0.092,0.095,-0.047,0
1.657,2.263,-0.374,0.226,0.161,0
0.333,1.453,2.313,-0.639,0.0,0
0.227,1.501,1.921,0.993,1.152,0
1.458,0.693,-0.129,0.131,0.118,0
3.085,-0.229,-0.104,0.071,0.065,0
0.499,1.066,1.695,0.682,0.402,0
3.429,0.898,-0.182,0.139,0.349,0
1.071,2.521,-0.346,-0.152,-0.208,0
0.266,2.584,0.739,0.408,-0.143,0
3.396,0.517,-0.119,-0.065,-0.048,0
0.104,0.463,1.052,2.313,0.0,0
0.27,0.667,1.827,1.038,-0.456,0
-0.109,1.071,1.948,-0.623,-0.391,0
0.218,1.463,1.531,-0.523,0.0,0
0.518,2.673,1.493,0.691,-0.269,0
1.134,1.628,1.065,0.4,0.601,0
0.141,0.281,0.457,1.052,1.666,0
0.282,1.739,0.825,0.329,0.161,0
1.064,2.8,-0.421,-0.204,0.239,0
1.509,1.113,-0.166,-0.076,0.069,0
0.432,2.114,-0.426,0.224,0.14,0
0.085,0.356,0.443,1.604,-0.792,0
0.324,0.411,1.494,1.456,-0.777,0
0.836,2.098,0.519,0.29,-0.207,0
-0.801,0.884,-0.289,0.341,-0.452,0
1.102,2.78,-0.438,-0.205,-0.135,0
0.528,3.087,-0.664,-0.29,-0.186,0
2.954,0.951,0.729,0.326,-0.126,0
1.262,2.093,-0.414,0.213,0.166,0
1.998,1.349,-0.185,-0.08,0.104,0
0.765,2.815,-0.525,0.811,-0.284,0
2.431,0.278,0.102,0.083,0.086,0
0.388,0.955,2.328,-0.656,-0.296,0
0.106,0.458,0.931,0.0,0.0,0
0.427,-1.045,-1.089,-0.444,-0.286,0
1.54,2.122,-0.36,-0.388,0.815,0
1.545,2.072,0.575,0.758,0.423,0
0.245,1.0,3.109,-0.767,-0.36,0
1.392,1.632,-0.259,-0.102,0.09,0
1.479,0.879,0.306,0.208,-0.094,0
0.823,2.79,-0.414,0.299,-0.225,0
3.273,0.301,1.169,-0.223,-0.084,0
0.333,0.427,0.952,2.152,-0.796,0
0.15,0.408,0.536,2.115,-0.833,0
1.923,0.966,0.365,0.301,1.151,0
0.544,1.687,0.933,-0.294,0.355,0
2.944,1.111,0.37,0.258,0.308,0
0.404,1.193,1.848,1.005,0.0,0
0.561,3.107,-0.531,0.303,0.445,0
0.368,1.698,0.81,0.372,0.0,0
0.39,1.445,2.949,-0.728,-0.313,0
0.468,2.591,-0.455,-0.238,-0.121,0
0.486,1.088,2.141,1.099,0.467,0
0.984,2.472,-0.289,-0.149,-0.103,0
0.614,1.697,-0.442,-0.163,-0.105,0
0.959,2.757,-0.421,0.513,0.83,0
1.472,0.728,-0.13,0.112,0.121,0
2.283,-0.2,0.092,0.071,-0.067,0
0.207,0.799,1.264,2.152,-0.641,0
2.766,0.315,1.166,-0.304,0.269,0
2.441,0.306,0.14,0.176,-0.065,0
1.093,1.612,-0.366,0.529,0.511,0
2.511,1.155,-0.241,-0.087,0.0,0
0.447,1.028,1.955,-0.764,-0.406,0
2.026,1.041,0.429,0.522,0.615,0
0.193,0.363,0.561,-0.964,1.578,0
3.129,0.311,1.415,-0.347,-0.13,0
0.165,0.496,0.467,0.781,0.0,0
0.179,0.61,0.715,1.854,-0.77,0
2.055,1.169,0.301,0.234,-0.066,0
0.642,2.01,1.612,-0.395,0.0,0
0.281,0.576,0.628,-0.346,0.99,0
1.939,1.416,-0.238,0.139,-0.077,0
0.106,0.767,1.795,0.842,0.416,0
0.308,1.825,-0.458,0.35,-0.122,0
1.322,0.603,0.156,0.145,-0.163,0
1.508,1.606,0.657,0.801,0.942,0
0.249,1.039,3.199,-0.81,-0.372,0
0.53,2.274,-0.541,-0.186,0.129,0
0.886,1.913,-0.327,0.195,-0.126,0
3.086,1.188,0.521,0.388,0.274,0
0.519,2.216,-0.407,-0.173,-0.095,0
0.487,2.467,-0.428,-0.213,-0.121,0
2.889,0.336,-0.111,-0.075,0.07,0
0.132,0.575,0.825,0.514,0.0,0
0.331,1.72,0.6,0.3,-0.119,0
2.514,-0.238,0.103,0.089,0.09,0
1.611,2.175,1.114,0.548,-0.153,0
1.044,2.496,-0.379,-0.155,-0.107,0
0.304,1.637,0.555,0.261,-0.107,0
0.191,0.609,1.806,0.81,1.11,0
0.255,0.496,1.861,0.936,0.456,0
0.513,2.237,2.028,-0.496,-0.249,0
0.262,0.729,0.839,1.728,0.0,0
0.455,2.401,-0.457,-0.242,-0.123,0
0.175,0.478,0.669,-0.757,1.83,0
1.55,2.107,0.583,0.809,0.411,0
0.344,1.121,2.403,1.178,-0.41,0
0.354,1.334,1.982,-0.7,0.0,0
0.34,0.757,2.362,0.896,0.515,0
1.453,0.562,0.181,0.148,-0.072,0
0.184,1.203,2.459,-0.691,-0.384,0
0.657,0.49,0.812,2.008,-0.561,0
0.405,1.153,2.333,-0.772,0.0,0
3.772,-0.274,0.155,-0.08,-0.077,0
2.781,0.932,0.3,0.177,-0.177,0
0.62,1.695,-0.579,-0.232,-0.163,0
2.877,0.52,-0.129,0.13,-0.057,0
1.977,1.376,-0.303,0.236,-0.094,0
0.437,1.387,2.311,-0.658,0.499,0
3.388,-0.334,0.176,0.112,-0.06,0
0.541,2.888,-0.673,-0.254,-0.152,0
0.82,2.083,0.492,0.283,-0.19,0
0.883,0.543,1.275,2.209,0.691,0
0.239,1.807,1.377,0.992,-0.478,0
0.067,0.286,0.428,-0.454,0.0,0
0.466,1.018,1.778,-0.431,-0.202,0
0.227,0.614,1.646,-1.219,-0.42,0
2.025,1.044,0.368,-0.076,-0.047,0
0.476,2.249,1.43,0.691,-0.217,0
0.457,3.001,-0.43,-0.189,-0.166,0
0.144,0.875,1.999,1.127,-0.534,0
1.453,0.562,0.181,0.148,-0.073,0
0.473,1.57,-0.413,0.305,-0.099,0
0.41,1.803,1.288,0.483,-0.278,0
0.26,2.668,0.663,0.708,0.0,0
1.798,1.851,-0.275,-0.124,0.163,0
0.802,1.88,2.01,-0.49,0.0,0
0.421,3.022,-0.477,-0.188,-0.211,0
1.163,1.911,0.643,-0.211,-0.202,0
0.635,3.127,-0.56,-0.274,-0.393,0
1.294,1.194,-0.215,0.114,0.095,0
0.172,0.953,2.051,-0.777,-0.572,0
2.703,-0.236,0.189,0.119,-0.143,0
1.334,1.06,1.236,1.109,0.682,0
0.32,2.883,-0.428,-0.216,-0.139,0
4.107,0.607,-0.107,-0.047,-0.033,0
1.271,2.311,-0.337,-0.152,0.201,0
0.231,2.426,0.676,1.775,-0.545,0
0.639,1.201,1.963,-0.682,-0.242,0
0.189,0.533,0.612,1.954,0.987,0
0.498,3.28,-0.608,-0.242,0.0,0
0.982,2.136,-0.403,-0.151,-0.105,0
3.078,0.338,0.198,0.211,-0.089,0
2.082,1.934,-0.321,-0.1,0.0,0
0.12,0.342,0.575,2.155,-0.634,0
0.349,1.248,2.225,-0.7,0.49,0
3.527,-0.341,-0.112,-0.061,0.066,0
0.515,2.105,1.592,-0.564,0.0,0
1.017,2.97,-0.393,-0.158,-0.138,0
-0.235,1.703,0.826,0.721,0.0,0
3.386,-0.301,0.136,-0.078,-0.055,0
1.37,2.042,-0.356,0.214,0.23,0
2.437,1.018,-0.281,0.182,0.2,0
0.35,2.637,-0.533,-0.26,-0.136,0
0.155,0.514,0.49,-0.625,0.0,0
0.364,2.511,-0.373,0.233,-0.341,0
0.245,0.569,0.456,0.971,1.058,0
1.239,1.892,0.585,0.715,0.742,0
-0.307,-1.153,-0.601,-0.277,-0.151,0
0.257,0.577,0.638,1.253,1.175,0
0.206,1.345,1.822,0.693,0.0,0
1.957,1.328,0.82,0.45,-0.258,0
1.887,2.525,-0.323,-0.149,-0.11,0
2.721,0.652,-0.1,-0.063,0.056,0
1.304,2.718,-0.422,0.257,0.342,0
1.657,2.263,-0.374,0.226,0.161,0
0.435,2.408,1.477,0.701,0.0,0
0.334,0.442,0.958,2.175,-0.879,0
1.411,2.01,-0.329,-0.128,0.12,0
0.431,0.628,1.293,1.116,2.116,1
0.135,0.491,0.384,-0.37,1.116,1
1.079,2.082,1.781,-0.401,-0.172,1
0.308,0.604,2.103,0.896,0.547,1
0.486,1.176,0.879,1.356,-0.58,1
0.184,0.702,0.859,1.858,0.0,1
1.231,1.8,0.877,1.553,-0.374,1
0.824,1.346,0.779,0.365,0.839,1
0.222,1.185,0.632,0.977,1.181,1
0.964,1.478,1.244,0.845,1.184,1
0.271,0.596,1.637,1.056,0.0,1
0.115,0.514,0.733,0.725,0.0,1
0.107,0.415,0.631,1.861,-0.632,1
0.146,0.532,0.866,1.36,-0.487,1
0.597,1.132,1.895,-0.601,-0.231,1
0.609,0.63,1.411,0.539,-0.389,1
0.718,1.183,1.79,-0.473,-0.394,1
0.334,0.871,0.905,0.884,0.785,1
1.046,1.131,2.435,-0.497,-0.218,1
0.475,1.016,1.403,0.788,1.902,1
0.63,1.0,1.738,1.238,1.264,1
0.143,0.947,0.779,1.17,0.0,1
0.277,0.805,1.301,0.64,0.0,1
0.106,0.635,0.252,0.453,0.944,1
0.168,0.704,0.758,1.268,1.578,1
0.48,0.656,1.949,1.496,1.357,1
0.544,2.082,0.905,0.603,-0.405,1
0.123,0.447,0.743,2.028,-0.833,1
0.201,0.714,1.576,1.345,1.486,1
0.479,0.357,1.891,2.419,-0.677,1
0.136,0.766,-0.584,2.249,0.0,1
0.427,0.565,1.723,1.149,1.763,1
1.585,1.259,2.018,-0.585,-0.268,1
1.443,1.953,0.7,0.559,0.0,1
0.99,2.64,0.721,0.803,-0.271,1
0.15,0.391,0.778,2.21,-0.693,1
0.312,1.078,1.058,1.277,0.0,1
1.393,1.619,1.684,-0.428,-0.158,1
0.476,1.125,0.832,1.147,-0.518,1
0.122,0.561,0.927,0.0,0.0,1
0.322,1.981,1.185,0.856,1.153,1
0.826,1.279,1.977,-0.533,0.347,1
1.366,1.527,1.842,-0.418,-0.15,1
0.121,0.172,0.165,-0.439,1.005,1
0.736,2.344,0.998,0.618,0.733,1
0.094,0.392,0.477,1.763,0.0,1
0.36,1.301,0.931,1.889,-0.615,1
0.69,0.606,1.739,1.305,0.579,1
0.123,0.402,0.892,0.635,0.0,1
0.891,0.909,1.041,0.848,-0.23,1
0.822,1.043,1.901,1.127,1.375,1
0.367,0.768,1.073,1.582,-0.785,1
0.911,1.035,0.613,0.808,0.827,1
0.265,1.079,2.209,-0.673,-0.831,1
0.064,0.286,0.689,0.449,-0.448,1
0.214,0.954,0.683,1.696,-0.645,1
0.961,1.678,1.486,0.932,0.726,1
0.413,2.223,1.258,0.713,0.951,1
-0.195,0.932,1.388,-0.707,0.988,1
0.143,0.394,0.731,2.066,0.0,1
0.22,0.709,1.048,1.3,-0.721,1
0.814,0.951,2.084,1.058,1.044,1
0.245,0.727,1.122,1.739,-0.781,1
1.136,0.603,1.704,0.636,-0.259,1
0.162,0.532,0.652,1.32,1.052,1
0.139,0.635,0.518,0.514,1.456,1
0.538,0.682,1.767,1.165,1.541,1
0.059,0.336,0.767,-0.21,-0.307,1
0.324,1.044,1.513,1.037,0.666,1
0.327,0.51,1.476,-1.004,1.941,1
0.252,0.623,1.68,-0.671,2.141,1
0.195,0.425,0.699,1.953,1.493,1
0.36,0.689,2.035,1.434,1.627,1
0.103,0.453,0.788,2.483,-0.904,1
0.365,0.882,1.195,1.149,0.78,1
0.435,0.761,0.772,1.192,1.157,1
0.326,0.458,1.856,1.602,1.481,1
-0.154,-0.237,-0.372,1.003,1.676,1
0.347,0.96,2.339,-0.753,0.433,1
0.247,0.563,0.768,1.569,-0.961,1
0.532,0.434,1.216,1.443,1.977,1
0.444,0.698,2.216,0.741,0.647,1
0.149,0.536,0.941,1.808,-0.623,1
0.211,0.785,0.6,2.162,-0.935,1
0.743,1.36,-0.776,1.141,-0.308,1
1.474,1.911,1.588,-0.271,-0.123,1
0.502,2.603,0.912,0.986,0.547,1
0.539,0.711,1.794,1.127,1.429,1
1.707,1.574,0.449,0.381,0.0,1
0.542,1.044,1.083,-0.775,-1.045,1
0.93,1.519,1.315,0.766,1.126,1
0.493,2.223,1.209,1.384,-0.442,1
0.145,0.51,1.109,1.566,0.0,1
0.499,0.901,-0.659,-0.638,0.313,1
0.139,0.422,0.463,1.517,0.961,1
1.031,0.584,1.866,1.532,-0.672,1
0.545,2.094,1.311,0.607,-0.2,1
0.326,0.571,0.31,1.106,0.0,1
0.137,0.587,1.131,0.668,0.544,1
0.852,1.655,2.298,-0.528,-0.219,1
0.36,0.984,1.417,1.034,-0.364,1
0.87,2.27,1.651,0.636,-0.192,1
0.09,0.681,0.261,0.769,0.0,1
0.603,2.469,0.961,1.279,-0.361,1
1.173,1.814,1.537,0.741,-0.208,1
0.455,0.842,1.864,-0.622,1.512,1
0.66,0.885,1.552,-0.425,0.345,1
0.686,1.069,1.181,1.049,1.84,1
0.813,2.258,1.171,1.007,0.786,1
0.208,0.897,0.738,1.64,-0.648,1
0.436,0.574,1.057,2.314,0.0,1
1.09,1.212,1.154,0.432,0.239,1
-0.063,0.752,1.637,1.324,0.991,1
0.52,0.985,1.236,1.072,1.783,1
0.357,0.901,1.058,1.343,0.75,1
0.548,0.611,1.954,-0.61,-0.361,1
0.251,0.474,0.627,1.311,2.021,1
0.582,1.276,1.749,1.478,-0.4,1
0.544,0.698,2.078,-0.483,0.685,1
0.213,0.605,1.485,0.623,0.0,1
-0.104,0.383,-0.446,0.673,0.845,1
0.105,0.517,0.332,0.829,0.0,1
0.431,0.475,1.736,1.339,1.742,1
1.208,1.688,-0.517,-0.256,-0.178,1
0.379,0.714,0.898,1.607,1.214,1
0.23,0.749,2.933,-0.97,0.516,1
1.167,2.286,0.792,0.269,-0.134,1
0.172,0.526,0.524,1.262,0.0,1
0.108,0.402,0.264,-0.23,0.0,1
0.616,0.753,2.195,-0.547,-0.231,1
-0.136,-0.397,0.703,-0.743,1.456,1
0.294,1.074,0.746,1.111,-0.805,1
1.308,2.352,1.289,-0.325,-0.129,1
0.554,0.624,1.504,1.151,0.627,1
0.106,0.468,0.906,0.825,-0.558,1
1.011,2.776,1.053,0.474,-0.168,1
0.284,0.976,2.743,-0.786,-0.392,1
0.177,0.546,0.556,1.665,1.184,1
0.778,1.791,-0.416,0.277,-0.263,1
-0.217,0.793,-0.519,1.583,-0.768,1
0.295,0.921,1.125,1.018,0.0,1
0.538,0.834,2.371,-0.72,0.73,1
0.15,0.635,1.424,1.116,-0.667,1
0.48,0.509,1.364,1.578,-0.978,1
0.541,2.145,-0.562,-0.228,-0.141,1
0.092,0.413,0.687,0.0,0.0,1
0.394,1.646,0.848,0.448,0.299,1
0.661,1.665,1.079,-0.371,-0.159,1
0.409,0.648,1.572,2.168,-0.728,1
0.251,0.511,1.136,1.042,0.0,1
1.105,2.762,1.049,-0.25,-0.149,1
0.769,2.192,1.816,0.518,-0.194,1
0.507,1.163,0.873,0.814,-0.73,1
0.445,0.875,1.472,1.0,1.207,1
0.459,0.708,1.151,1.517,-0.511,1
-0.079,0.719,1.372,1.245,0.819,1
0.458,0.924,1.97,-0.625,1.592,1
0.615,0.985,1.8,-0.563,0.401,1
0.494,2.368,1.053,0.752,-0.291,1
0.124,0.426,0.948,0.71,0.0,1
0.213,0.962,2.447,-0.78,1.386,1
0.975,1.07,2.241,-0.61,-0.294,1
1.283,2.381,1.223,-0.348,0.221,1
0.218,0.659,1.048,2.194,-0.904,1
0.371,2.472,2.174,-0.429,-0.19,1
0.304,0.561,1.215,0.762,0.0,1
0.172,0.638,1.644,0.85,-0.454,1
-0.092,-0.391,-0.537,-0.685,0.0,1
0.602,0.504,2.298,0.889,-0.435,1
0.135,0.142,-0.153,-0.663,1.232,1
0.335,0.705,0.587,1.756,-1.04,1
1.021,0.494,1.73,0.887,-0.244,1
0.373,1.299,1.945,0.86,1.325,1
0.564,1.168,1.752,-0.494,-0.229,1
-0.104,-0.438,-0.816,-0.886,0.0,1
0.495,2.469,-0.708,-0.278,-0.148,1
0.4,1.26,1.809,0.906,0.799,1
-0.206,0.938,1.674,-0.78,0.96,1
0.093,0.443,0.752,2.5,0.0,1
0.238,0.61,0.755,0.864,-0.918,1
0.328,0.656,0.838,2.117,1.779,1
0.328,0.774,0.772,1.417,0.0,1
0.173,0.673,0.755,1.377,0.732,1
0.25,0.958,0.713,2.169,0.0,1
0.278,0.72,0.442,1.172,-0.538,1
0.239,0.753,-0.972,1.907,0.0,1
0.337,1.325,1.531,0.701,-0.457,1
0.318,0.811,0.818,0.821,0.86,1
-0.087,-0.335,-0.82,-1.28,-0.787,1
0.234,0.722,1.274,0.732,1.318,1
0.556,0.612,2.482,0.969,0.477,1
0.544,2.494,1.148,1.169,-0.355,1
0.127,0.605,0.837,0.873,-0.751,1
-0.073,-0.25,-0.445,1.539,-1.184,1
0.482,0.917,1.435,-0.835,-0.762,1
0.219,0.562,0.59,1.387,0.0,1
0.838,0.258,1.82,0.769,0.428,1
0.245,0.37,0.738,0.929,0.739,1
0.676,2.231,1.364,1.144,-0.307,1
0.452,0.759,0.523,1.077,0.982,1
0.276,0.534,0.372,1.3,0.761,1
0.108,0.397,0.45,0.421,-0.36,1
0.471,0.782,0.408,1.563,-0.553,1
0.62,1.132,2.107,1.763,0.0,1
0.652,1.177,1.718,-0.463,0.681,1
0.242,0.533,0.693,1.327,-0.668,1
1.971,2.302,-0.412,-0.137,-0.089,1
-0.05,0.42,0.923,-0.357,-0.357,1
0.216,0.732,0.77,1.698,0.843,1
1.099,1.843,1.035,1.369,-0.462,1
1.22,2.523,0.772,0.863,-0.24,1
0.588,0.442,2.201,1.255,1.27,1
0.367,0.51,0.946,0.886,0.64,1
0.599,0.585,1.525,0.809,0.429,1
0.383,0.711,2.162,0.79,0.636,1
0.089,0.322,0.591,0.521,-0.299,1
0.59,0.973,1.521,1.282,1.441,1
0.219,0.484,-0.573,-1.097,-0.629,1
0.218,0.331,0.468,1.11,1.845,1
0.315,1.213,0.769,1.048,0.786,1
0.544,2.081,0.904,0.603,-0.404,1
-0.085,0.562,0.929,0.957,-0.724,1
0.411,0.736,2.119,0.839,-0.451,1
0.141,0.64,0.922,1.899,0.0,1
0.418,0.58,1.723,1.108,-0.776,1
0.422,1.478,1.702,1.155,-0.505,1
0.106,0.772,0.327,1.13,0.969,1
0.226,0.567,0.709,0.957,0.945,1
0.249,0.964,2.085,1.071,0.0,1
0.388,0.577,0.743,1.54,1.1,1
0.149,0.513,0.622,1.332,0.851,1
0.271,0.544,0.439,1.434,0.851,1
0.305,0.599,0.826,1.921,-0.636,1
0.539,0.555,2.047,1.247,1.558,1
0.494,2.247,0.988,1.177,-0.411,1
0.192,0.638,0.498,0.73,1.219,1
0.392,0.937,1.285,1.256,0.782,1
0.274,0.76,0.937,-0.404,0.0,1
0.41,2.154,1.28,0.836,1.02,1
0.214,0.508,0.631,0.927,0.0,1
0.487,1.881,1.522,1.629,-0.476,1
0.298,0.611,0.498,1.293,1.02,1
0.415,1.692,1.53,0.901,1.131,1
0.314,0.665,0.361,1.111,0.659,1
0.459,0.709,2.144,1.706,-0.58,1
0.1,0.408,0.771,0.75,0.0,1
0.408,0.563,1.687,1.186,-0.912,1
0.508,3.092,1.04,0.693,-0.255,1
0.321,0.648,0.388,1.075,0.0,1
0.305,1.2,1.679,1.386,0.0,1
-0.115,0.482,-0.579,-0.875,0.0,1
-0.142,0.501,-0.531,-1.14,0.0,1
-0.164,0.342,0.758,1.911,-1.145,1
0.978,0.816,1.927,-0.591,0.989,1
0.471,1.471,1.614,1.503,-0.515,1
0.563,1.167,1.752,-0.494,-0.229,1
0.14,0.784,0.345,0.566,0.0,1
0.127,0.724,0.292,0.52,0.0,1
0.226,0.609,0.58,1.347,0.0,1
0.329,0.8,0.792,0.957,0.873,1
0.304,1.005,0.773,1.871,1.331,1
0.139,0.582,0.517,-0.638,0.0,1
0.287,0.938,1.769,-0.593,-0.357,1
0.295,0.966,1.56,-0.458,0.4,1
0.46,3.218,1.191,0.71,-0.206,1
0.672,0.602,0.686,2.131,-0.569,1
0.696,0.788,1.702,2.166,0.0,1
0.747,0.593,1.381,1.936,1.205,1
0.184,0.556,0.534,1.136,0.0,1
1.029,1.651,1.821,0.625,-0.207,1
0.15,0.827,0.947,1.827,0.0,1
-0.59,-1.327,-0.549,-0.647,0.0,1
0.181,0.479,1.833,-0.925,-0.387,1
0.237,0.789,1.023,2.106,-0.857,1
1.03,1.402,1.403,-0.409,1.116,1
0.606,2.201,1.476,1.27,-0.276,1
0.908,0.896,1.072,0.937,-0.23,1
0.316,0.62,1.236,-0.518,0.0,1
1.047,2.068,1.532,-0.297,-0.138,1
-0.064,0.499,0.744,1.58,-0.992,1
1.039,2.271,1.699,-0.369,-0.168,1
0.29,0.824,2.081,-0.602,0.402,1
-0.081,-0.263,-0.581,-0.581,1.145,1
0.36,0.797,0.594,1.179,1.337,1
0.135,0.768,0.322,0.546,0.0,1
0.621,0.433,1.557,0.719,0.719,1
1.303,2.465,0.634,0.761,-0.31,1
0.443,0.99,1.752,0.943,0.927,1
0.569,0.909,2.019,-0.531,-0.226,1
0.532,2.657,-0.51,0.449,0.698,1
0.129,0.969,0.707,1.683,-1.009,1
0.999,1.019,1.141,0.752,-0.279,1
0.341,1.223,1.633,1.285,0.0,1
0.892,1.352,1.659,0.861,0.854,1
-0.105,0.697,1.461,0.0,0.0,1
1.236,1.986,1.835,-0.38,-0.167,1
0.612,3.149,-0.747,0.85,-0.389,1
0.475,0.363,1.871,2.417,-0.68,1
0.119,0.654,0.257,0.404,0.873,1
0.411,1.046,0.669,0.982,-0.332,1
0.697,1.043,1.942,0.84,1.487,1
0.287,1.607,1.656,1.297,-0.484,1
0.128,0.788,0.52,1.231,0.0,1
0.16,0.374,0.269,0.482,0.0,1
0.567,0.908,1.465,-0.616,-0.492,1
0.28,0.685,2.126,-0.687,0.477,1
0.184,0.496,0.514,1.117,1.106,1
0.935,1.688,0.593,0.627,-0.207,1
0.564,2.68,0.947,0.763,0.723,1
0.16,0.566,1.141,-0.499,-0.534,1
0.483,0.926,1.565,0.679,-0.34,1
0.136,0.458,0.449,-0.51,1.155,1
0.567,0.863,1.979,-0.496,0.416,1
0.496,1.171,2.48,0.947,-0.352,1
0.141,0.56,1.008,0.828,0.0,1
0.494,2.367,1.052,0.751,-0.291,1
0.235,0.673,1.025,1.332,-0.6,1
1.067,0.501,1.841,0.782,-0.249,1
