@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
-0.448,-0.354,1.0
-0.181,0.344,1.0
-0.0434,-0.442,1.0
-0.415,0.256,1.0
0.303,-0.143,1.0
-0.416,0.246,1.0
0.247,-0.233,1.0
-0.532,-0.179,1.0
0.121,0.219,1.0
-0.253,-0.406,1.0
-0.296,0.255,1.0
-0.0978,-0.424,1.0
0.00168,0.262,1.0
-0.5,-0.0595,1.0
0.149,-0.295,1.0
-0.222,0.259,1.0
-0.241,-0.374,1.0
-0.0876,0.255,1.0
0.15,-0.256,1.0
-0.48,0.0507,1.0
0.18,-0.0627,1.0
-0.394,-0.253,1.0
0.146,-0.151,1.0
-0.334,0.18,1.0
-0.216,-0.353,1.0
-0.0962,0.19,1.0
-0.0281,-0.323,1.0
-0.413,0.0554,1.0
-0.102,-0.306,1.0
0.135,0.0532,1.0
-0.413,-0.0275,1.0
-0.0227,0.163,1.0
-0.107,-0.232,1.0
-0.341,0.0621,1.0
0.073,-0.00169,1.0
-0.178,-0.238,1.0
0.0574,-0.134,1.0
-0.221,0.12,1.0
-0.302,-0.116,1.0
0.0188,0.0512,1.0
-0.255,-0.142,1.0
-0.0246,-0.141,1.0
-0.27,0.0117,1.0
0.00921,-0.00839,1.0
-0.114,-0.147,1.0
-0.237,-0.0378,1.0
-0.175,0.0644,1.0
-0.141,-0.119,1.0
-0.184,-0.0314,1.0
-0.129,-0.061,1.0
