@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
0.0821,-0.398,1.0
-0.53,0.101,1.0
0.275,-0.202,1.0
-0.492,0.124,1.0
0.27,0.0491,1.0
-0.457,-0.322,1.0
-0.0439,0.305,1.0
0.0486,-0.389,1.0
-0.201,0.287,1.0
-0.103,-0.414,1.0
0.237,0.0367,1.0
-0.501,0.0787,1.0
-0.0683,-0.404,1.0
-0.0753,0.267,1.0
-0.209,-0.356,1.0
-0.482,0.0903,1.0
0.137,-0.247,1.0
-0.472,-0.0198,1.0
0.141,0.0947,1.0
-0.453,-0.0737,1.0
-0.006,-0.32,1.0
-0.142,0.231,1.0
-0.211,-0.334,1.0
-0.341,0.169,1.0
0.105,-0.208,1.0
-0.179,0.19,1.0
-0.298,-0.243,1.0
0.0734,-0.162,1.0
-0.323,-0.213,1.0
-0.19,0.168,1.0
0.0554,-0.139,1.0
-0.364,-0.0828,1.0
-0.166,0.165,1.0
-0.356,-0.0513,1.0
-0.0574,-0.208,1.0
0.0238,0.0836,1.0
-0.336,-0.0523,1.0
-0.0253,0.0742,1.0
-0.21,0.11,1.0
-0.00329,-0.0777,1.0
-0.256,-0.115,1.0
-0.116,0.0815,1.0
0.000725,-0.0366,1.0
-0.102,-0.13,1.0
-0.0767,0.000168,1.0
-0.0529,-0.0168,1.0
-0.149,-0.0185,1.0
