@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
-0.565,-0.0822,1.0
0.166,-0.33,1.0
-0.466,0.145,1.0
0.271,-0.0382,1.0
-0.431,-0.346,1.0
-0.0615,0.299,1.0
0.0585,-0.378,1.0
0.000519,0.282,1.0
-0.322,-0.356,1.0
0.207,0.0304,1.0
-0.404,0.178,1.0
-0.0677,-0.394,1.0
0.0052,0.24,1.0
-0.11,-0.372,1.0
-0.473,0.085,1.0
0.133,-0.227,1.0
-0.422,-0.241,1.0
0.105,0.103,1.0
-0.336,0.182,1.0
-0.0443,-0.335,1.0
-0.079,0.227,1.0
-0.162,-0.334,1.0
-0.326,0.168,1.0
0.0368,-0.239,1.0
-0.124,0.181,1.0
-0.424,0.0207,1.0
0.122,-0.041,1.0
-0.193,-0.288,1.0
-0.222,0.156,1.0
0.0788,-0.0998,1.0
-0.292,-0.224,1.0
-0.135,0.136,1.0
-0.238,0.126,1.0
-0.113,-0.197,1.0
0.0436,0.0126,1.0
-0.219,-0.195,1.0
0.0107,0.0258,1.0
-0.264,0.0571,1.0
0.00275,-0.0555,1.0
-0.212,-0.155,1.0
-0.201,0.0726,1.0
-0.0238,0.000407,1.0
-0.101,-0.122,1.0
-0.171,0.0105,1.0
-0.0911,-0.0844,1.0
-0.179,-0.0492,1.0
