@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A12,36.0,A32,A46,12612.0,A62,A73,1.0,A93,A101,4.0,A124,47.0,A143,A153,1.0,A173,2.0,A192,A201,2
A12,12.0,A32,A43,1534.0,A61,A72,1.0,A94,A101,1.0,A121,23.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,12.0,A31,A43,2149.0,A61,A73,4.0,A91,A101,1.0,A124,29.0,A143,A153,1.0,A173,1.0,A191,A201,2
A12,9.0,A32,A42,918.0,A61,A73,4.0,A92,A101,1.0,A122,30.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A31,A40,697.0,A61,A72,4.0,A93,A101,2.0,A123,46.0,A141,A152,2.0,A173,1.0,A192,A201,2
A12,30.0,A34,A40,5234.0,A61,A71,4.0,A94,A101,2.0,A123,28.0,A143,A152,2.0,A174,1.0,A191,A201,2
A12,24.0,A32,A42,4057.0,A61,A74,3.0,A91,A101,3.0,A123,43.0,A143,A152,1.0,A173,1.0,A192,A201,2
A11,42.0,A32,A43,7174.0,A65,A74,4.0,A92,A101,3.0,A123,30.0,A143,A152,1.0,A174,1.0,A192,A201,2
A11,24.0,A31,A43,1546.0,A61,A74,4.0,A93,A103,4.0,A123,24.0,A141,A151,1.0,A172,1.0,A191,A201,2
A11,24.0,A31,A42,3349.0,A63,A72,4.0,A93,A101,4.0,A124,30.0,A143,A153,1.0,A173,2.0,A192,A201,2
A12,9.0,A32,A42,959.0,A61,A73,1.0,A92,A101,2.0,A123,29.0,A143,A152,1.0,A173,1.0,A191,A202,2
A12,15.0,A32,A40,2631.0,A62,A73,2.0,A92,A101,4.0,A123,28.0,A143,A151,2.0,A173,1.0,A192,A201,2
A14,18.0,A33,A42,1808.0,A61,A74,4.0,A92,A101,1.0,A121,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,27.0,A30,A49,5293.0,A61,A71,2.0,A93,A101,4.0,A122,50.0,A142,A152,2.0,A173,1.0,A192,A201,2
A11,48.0,A31,A49,7685.0,A61,A74,2.0,A92,A103,4.0,A123,37.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,30.0,A32,A40,2150.0,A61,A73,4.0,A92,A103,2.0,A124,24.0,A141,A152,1.0,A173,1.0,A191,A201,2
A11,24.0,A31,A42,6872.0,A61,A72,2.0,A91,A101,1.0,A122,55.0,A141,A152,1.0,A173,1.0,A192,A201,2
