@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.504,2.248,1.15,0.412,-0.189,0
1.538,0.562,-0.089,0.084,0.071,0
0.583,2.523,0.658,0.295,0.246,0
1.898,0.651,0.157,0.203,-0.124,0
0.179,1.489,1.166,0.601,0.0,0
0.909,2.261,-0.479,-0.195,-0.109,0
0.186,1.411,1.129,0.649,0.0,0
0.899,2.203,-0.392,-0.202,0.25,0
0.401,2.322,-0.347,-0.164,-0.093,0
1.636,2.166,1.094,0.594,-0.172,0
0.079,0.389,0.324,0.427,0.0,0
1.543,1.994,-0.283,-0.126,0.103,0
0.315,1.503,1.331,0.369,-0.164,0
1.807,1.094,-0.191,-0.082,0.068,0
0.257,1.734,0.932,0.734,-0.291,0
1.92,1.27,-0.247,0.113,-0.065,0
0.571,1.806,1.29,-0.37,-0.155,0
1.776,1.123,-0.177,-0.071,0.073,0
0.312,2.136,-0.335,-0.184,-0.108,0
1.896,0.648,0.207,0.138,-0.072,0
0.508,2.252,0.998,0.403,-0.207,0
1.781,1.57,-0.209,-0.115,0.086,0
0.515,1.952,1.204,-0.345,-0.175,0
1.458,0.693,-0.129,0.131,0.118,0
0.699,1.752,1.249,-0.341,0.0,0
0.701,2.062,-0.513,-0.242,-0.126,0
0.494,1.763,1.245,0.454,-0.188,0
1.527,1.36,-0.303,-0.137,-0.092,0
0.274,2.028,0.992,0.406,0.0,0
1.836,0.751,0.152,0.134,-0.158,0
0.34,2.16,-0.488,0.361,0.0,0
2.074,1.149,0.493,0.339,-0.134,0
1.257,2.24,-0.391,0.233,-0.237,0
0.259,1.413,0.988,-0.348,0.246,0
0.912,2.285,-0.449,-0.159,-0.099,0
0.403,1.803,1.168,0.516,-0.229,0
1.859,0.81,0.183,0.158,0.16,0
0.736,2.493,-0.363,0.211,0.145,0
2.173,1.297,0.398,0.137,-0.101,0
0.478,2.114,-0.458,-0.191,-0.116,0
1.545,2.072,0.575,0.758,0.423,0
0.853,0.786,-0.195,-0.065,0.062,0
0.687,2.34,0.641,0.404,-0.406,0
0.5,1.762,1.223,0.454,0.18,0
1.601,1.79,-0.298,-0.127,-0.073,0
0.333,1.292,1.023,0.455,-0.199,0
1.418,1.756,-0.379,-0.132,0.0,0
0.413,1.824,1.1,0.434,-0.262,0
2.039,1.226,0.508,0.35,-0.135,0
0.495,2.202,-0.38,-0.156,-0.088,0
1.038,1.656,0.949,0.371,0.632,0
1.666,1.872,-0.297,0.164,0.116,0
0.228,1.054,0.309,0.479,0.546,0
0.417,1.5,-0.407,-0.153,-0.103,0
2.043,1.455,0.504,0.394,-0.131,0
0.502,2.169,0.845,-0.253,-0.158,0
1.839,0.735,0.208,0.143,-0.075,0
0.303,1.696,1.027,0.449,-0.241,0
1.57,1.472,-0.265,-0.09,0.08,0
0.205,1.433,0.976,0.327,0.198,0
1.053,2.205,-0.379,-0.183,-0.118,0
0.251,1.067,0.443,0.472,0.444,0
1.854,0.906,0.339,0.2,-0.32,0
0.524,2.181,-0.506,0.329,0.0,0
1.577,1.626,0.78,0.399,0.394,0
0.665,2.039,-0.492,-0.188,-0.123,0
0.567,1.824,1.135,0.347,0.0,0
1.445,1.367,-0.285,-0.122,0.107,0
0.226,1.816,-0.381,0.327,-0.119,0
1.836,0.925,0.339,0.195,-0.137,0
0.535,2.167,0.702,0.414,-0.364,0
1.335,0.559,0.149,0.139,-0.214,0
0.729,2.055,-0.436,-0.183,0.165,0
0.991,1.037,0.817,0.308,0.247,0
0.531,2.105,-0.397,-0.201,-0.103,0
0.705,1.796,1.078,-0.286,0.215,0
1.414,0.591,0.157,0.141,-0.205,0
0.304,1.88,-0.445,0.322,-0.118,0
1.667,0.772,0.16,0.123,0.089,0
0.448,2.024,0.899,0.33,0.0,0
1.322,0.603,0.156,0.145,-0.163,0
0.669,2.047,0.887,-0.248,-0.124,0
1.302,1.829,-0.383,-0.134,-0.102,0
0.17,1.356,0.82,0.333,0.0,0
1.168,2.156,-0.289,-0.122,0.109,0
0.775,1.66,0.962,0.452,0.246,0
1.962,1.416,0.268,0.143,-0.079,0
0.279,1.643,0.865,0.331,-0.118,0
1.49,1.435,-0.249,-0.095,0.091,0
0.282,1.739,0.825,0.329,0.161,0
1.083,0.761,-0.153,0.076,0.055,0
1.678,1.266,0.522,0.394,-0.206,0
0.509,2.083,-0.318,0.189,0.219,0
1.495,2.295,0.593,0.225,0.134,0
1.325,1.206,-0.296,-0.096,0.075,0
0.324,1.276,0.55,0.378,0.385,0
1.138,2.163,-0.383,0.261,-0.189,0
1.479,0.879,0.306,0.208,-0.094,0
1.094,2.35,-0.346,0.183,-0.108,0
1.237,0.948,-0.251,0.103,-0.06,0
0.176,1.631,0.679,0.345,0.0,0
1.569,1.44,-0.223,0.129,-0.079,0
0.265,1.442,0.681,0.306,0.115,0
0.972,1.955,-0.449,0.295,0.271,0
0.38,1.585,0.644,-0.244,-0.128,0
0.847,1.63,-0.328,0.351,-0.395,0
0.247,1.554,0.687,0.275,0.163,0
1.128,0.804,-0.156,0.109,0.0,0
0.657,2.138,0.619,0.292,-0.149,0
0.918,0.758,-0.161,0.075,-0.044,0
0.384,1.835,0.751,0.334,-0.161,0
1.415,1.529,-0.248,-0.101,0.092,0
0.816,2.242,-0.331,-0.17,-0.12,0
1.441,0.97,0.396,0.265,-0.163,0
0.412,1.746,-0.37,-0.183,-0.103,0
1.313,1.232,0.433,0.375,-0.391,0
0.459,1.882,-0.37,-0.157,-0.102,0
1.517,1.186,0.444,0.248,-0.18,0
0.577,1.909,-0.372,-0.189,-0.148,0
0.625,1.85,0.764,0.319,0.187,0
1.134,0.882,-0.142,0.07,0.078,0
0.24,1.547,0.664,0.275,0.172,0
1.517,1.41,-0.229,0.134,-0.08,0
0.334,1.781,0.698,0.284,-0.124,0
0.967,2.225,-0.291,-0.145,-0.107,0
0.815,0.845,0.194,0.082,0.084,0
0.473,1.57,-0.413,0.305,-0.099,0
1.493,1.664,0.583,-0.175,-0.104,0
0.449,1.903,-0.309,0.223,-0.09,0
0.794,1.828,0.782,0.201,0.12,0
0.791,2.125,-0.418,0.279,-0.188,0
0.327,1.581,0.726,0.274,0.0,0
1.313,1.111,-0.243,0.106,-0.065,0
0.346,1.789,0.629,0.268,0.137,0
1.057,0.866,-0.132,0.073,0.076,0
1.163,1.911,0.643,-0.211,-0.202,0
0.532,1.963,-0.355,0.191,-0.122,0
1.235,1.996,-0.359,0.21,0.141,0
0.726,1.023,0.354,-0.1,0.069,0
1.142,1.867,-0.351,-0.161,-0.11,0
0.327,1.764,0.575,0.277,-0.096,0
1.023,1.009,-0.209,-0.085,-0.06,0
0.304,1.637,0.555,0.261,-0.107,0
1.048,1.933,-0.333,-0.127,0.118,0
0.345,1.708,0.567,0.246,0.138,0
1.274,1.307,-0.225,-0.079,-0.059,0
1.509,1.557,0.482,0.283,-0.169,0
0.65,1.803,-0.366,-0.148,0.0,0
1.041,1.631,0.505,0.34,-0.263,0
0.842,1.87,-0.342,0.327,-0.338,0
1.304,1.082,0.306,0.137,0.104,0
0.829,1.838,-0.381,0.24,-0.269,0
0.947,1.114,0.333,-0.101,0.072,0
1.284,1.71,-0.321,0.249,-0.181,0
0.983,1.108,0.327,-0.082,0.062,0
0.705,1.8,-0.386,-0.152,-0.086,0
0.841,1.726,0.504,0.306,-0.309,0
0.89,1.42,-0.319,-0.097,0.09,0
0.907,1.676,0.617,0.197,-0.13,0
0.739,1.87,-0.32,-0.148,-0.084,0
1.274,1.404,0.394,0.185,0.119,0
1.153,1.839,-0.26,-0.112,0.091,0
1.108,1.182,0.35,-0.091,0.077,0
0.716,1.208,-0.218,-0.094,-0.05,0
0.849,1.656,0.464,0.186,0.0,0
0.861,1.811,-0.291,0.212,-0.256,0
1.017,1.05,0.256,0.202,-0.089,0
1.218,1.73,-0.246,-0.11,0.099,0
0.907,1.536,0.369,0.114,0.0,0
0.671,1.538,-0.334,0.191,-0.129,0
0.817,1.094,-0.228,0.143,-0.098,0
0.628,1.575,-0.285,0.148,-0.066,0
1.204,1.729,-0.281,0.175,-0.086,0
1.129,1.229,-0.224,-0.089,-0.056,0
0.874,1.241,-0.282,0.175,-0.108,0
1.031,1.627,-0.29,0.171,-0.099,0
0.959,1.399,-0.252,-0.1,-0.055,0
0.892,1.534,-0.287,-0.118,-0.069,0
-0.235,-0.709,-1.258,-1.135,-0.58,1
0.321,0.674,0.745,2.252,2.087,1
-0.523,-0.751,-0.851,-0.583,1.304,1
0.249,0.468,1.136,-1.116,2.319,1
0.295,0.837,1.527,2.826,-0.816,1
0.179,0.781,2.473,-0.787,1.537,1
0.228,0.844,1.007,2.52,-0.974,1
0.175,0.548,-0.75,-1.084,1.037,1
-0.165,0.458,0.662,1.811,-1.284,1
0.213,0.962,2.447,-0.78,1.386,1
0.239,0.753,-0.972,1.907,0.0,1
1.383,0.79,2.558,-0.547,-0.257,1
0.099,0.789,-0.833,1.781,-0.602,1
0.683,-1.082,1.528,-0.873,-0.347,1
0.685,3.172,-0.565,0.623,0.39,1
0.399,0.66,2.966,-0.691,0.462,1
0.472,3.202,-0.686,0.624,0.457,1
0.37,0.517,1.821,2.47,-0.766,1
-0.137,0.587,-1.131,-0.668,-0.544,1
0.382,0.701,1.966,1.669,1.539,1
0.475,0.984,1.695,-1.032,-0.825,1
1.115,0.331,1.24,2.039,1.045,1
0.135,0.142,-0.153,-0.663,1.232,1
0.301,1.256,1.688,2.351,-0.71,1
0.722,1.094,1.433,-0.935,1.467,1
0.2,0.684,0.57,2.185,-1.039,1
0.229,0.802,1.485,-0.791,1.559,1
0.211,0.785,0.6,2.162,-0.935,1
0.31,-0.812,1.327,-0.465,0.513,1
0.572,2.888,-0.527,0.836,-0.365,1
0.316,0.67,2.039,0.978,1.835,1
0.928,2.511,-0.43,0.97,-0.284,1
0.265,1.079,2.209,-0.673,-0.831,1
-0.106,-0.363,-0.401,1.3,0.0,1
0.304,1.152,2.568,-0.646,-0.638,1
0.204,0.417,0.705,1.823,1.688,1
1.352,2.625,0.972,-0.205,-0.12,1
0.21,0.749,2.928,0.986,-0.491,1
0.208,0.406,0.625,1.704,1.572,1
0.704,0.988,1.688,1.48,-1.12,1
0.535,0.876,1.788,-0.853,1.208,1
0.274,0.798,1.154,2.06,-1.064,1
0.278,1.134,2.136,-0.838,1.005,1
0.098,0.451,0.767,2.514,0.0,1
1.309,0.768,1.78,1.657,-0.414,1
1.208,1.688,-0.517,-0.256,-0.178,1
0.211,0.874,2.555,1.074,1.181,1
0.173,0.349,0.624,1.579,-1.115,1
1.299,1.229,0.921,0.608,1.533,1
0.225,0.852,0.534,1.811,-1.058,1
0.103,0.411,0.718,-0.632,1.311,1
1.402,0.893,1.488,1.385,-0.652,1
0.121,0.172,0.165,-0.439,1.005,1
0.814,0.334,2.258,-0.651,-0.394,1
-0.104,0.383,-0.446,0.673,0.845,1
1.105,2.762,1.049,-0.25,-0.149,1
0.518,0.45,1.335,1.317,2.015,1
-0.044,0.19,-0.186,-0.344,-0.488,1
0.43,1.043,1.193,2.294,1.079,1
1.474,1.911,1.588,-0.271,-0.123,1
0.188,0.518,0.22,0.999,1.675,1
0.371,2.472,2.174,-0.429,-0.19,1
0.499,0.351,0.358,1.423,1.371,1
0.661,0.798,1.355,0.796,-1.107,1
0.44,0.526,1.648,1.108,1.932,1
0.12,0.398,0.845,2.126,-0.77,1
0.999,1.822,-0.428,-0.452,0.447,1
0.162,0.522,0.97,2.073,-0.849,1
0.774,1.042,2.066,-0.652,0.796,1
0.704,0.758,1.516,1.905,-0.85,1
0.132,0.456,0.442,-0.498,1.078,1
0.297,0.626,2.667,0.974,0.522,1
1.249,2.548,1.009,0.749,-0.182,1
0.31,0.502,1.452,1.496,1.734,1
1.157,2.253,1.342,-0.457,-0.158,1
-0.239,0.7,0.858,1.292,1.084,1
1.046,1.131,2.435,-0.497,-0.218,1
0.211,0.32,0.595,1.601,1.188,1
0.356,1.13,2.504,-0.678,-0.344,1
0.822,1.508,0.87,1.312,1.497,1
0.74,2.402,1.721,-0.458,-0.17,1
0.101,0.629,0.293,0.74,1.562,1
0.599,3.057,0.933,0.59,-0.255,1
0.53,0.921,2.206,-0.81,0.587,1
0.672,0.596,0.65,2.122,-0.553,1
0.496,0.764,2.141,-0.605,0.721,1
0.11,0.626,0.914,2.22,0.0,1
1.707,1.574,0.449,0.381,0.0,1
0.326,0.458,1.856,1.602,1.481,1
0.999,2.847,0.928,0.438,-0.144,1
0.423,0.607,1.774,0.993,1.777,1
-0.115,0.619,0.902,1.714,-0.828,1
0.997,1.578,1.248,-0.353,0.979,1
0.153,0.55,1.112,1.995,-0.851,1
0.131,0.263,0.266,-0.386,0.786,1
1.053,0.573,1.926,1.495,-0.636,1
1.116,2.347,1.606,-0.317,-0.156,1
0.139,0.422,0.463,1.517,0.961,1
1.039,2.271,1.699,-0.369,-0.168,1
0.173,0.497,0.616,1.917,-0.738,1
0.528,0.949,1.6,-0.418,1.071,1
0.234,0.576,0.718,0.945,-1.009,1
0.558,0.474,2.098,0.861,1.547,1
1.079,2.082,1.781,-0.401,-0.172,1
0.25,0.891,0.891,2.313,0.0,1
0.557,1.247,2.436,-0.623,-0.281,1
1.004,0.527,1.608,1.904,0.718,1
0.106,0.158,0.101,0.547,-0.672,1
0.503,0.813,1.844,0.772,1.597,1
0.786,0.546,1.548,1.737,-0.757,1
0.069,-0.166,0.428,-0.408,0.0,1
1.2,1.449,1.806,-0.52,-0.191,1
0.125,0.794,0.66,2.03,0.0,1
0.431,0.803,1.946,-0.764,0.523,1
0.168,0.49,0.542,1.816,-0.7,1
0.544,0.698,2.078,-0.483,0.685,1
0.436,0.574,1.057,2.314,0.0,1
0.264,0.906,2.213,-0.609,-0.372,1
0.929,0.343,1.27,1.584,1.263,1
0.44,0.728,0.847,1.453,-0.995,1
0.94,1.464,1.335,0.546,1.342,1
-0.069,0.51,0.812,1.442,-0.572,1
0.28,0.56,2.257,0.949,1.396,1
1.011,2.776,1.053,0.474,-0.168,1
0.134,0.462,0.877,1.248,1.302,1
0.857,1.331,2.092,-0.545,-0.263,1
0.103,0.427,0.643,1.374,0.984,1
-0.05,0.42,0.923,-0.357,-0.357,1
1.083,0.58,1.967,1.264,1.061,1
1.035,1.538,1.081,-0.549,-0.202,1
0.567,0.671,1.702,1.233,1.604,1
0.202,0.486,0.528,1.473,-0.81,1
0.961,1.392,1.215,0.476,1.277,1
0.789,1.414,1.1,1.857,-0.593,1
0.432,0.615,1.981,-0.682,0.457,1
0.328,1.144,0.872,1.914,-0.704,1
0.873,1.694,1.54,-0.52,-0.207,1
0.348,0.808,0.61,0.932,1.497,1
0.303,0.609,0.474,1.427,-0.811,1
0.47,0.637,1.772,1.189,1.476,1
1.322,2.248,1.092,0.679,-0.187,1
0.178,0.299,0.516,1.123,1.037,1
0.628,1.023,2.13,1.307,-0.706,1
0.225,0.618,1.494,0.633,1.451,1
0.568,2.557,0.811,1.003,-0.411,1
0.979,1.545,1.49,0.576,1.144,1
0.305,0.599,0.826,1.92,-0.635,1
0.613,2.804,0.67,0.927,0.56,1
0.703,0.863,1.595,0.915,1.496,1
0.316,0.742,0.73,1.221,-0.88,1
0.584,0.843,1.965,0.939,1.358,1
0.149,0.536,0.941,1.808,-0.623,1
0.677,0.443,1.584,-0.536,0.443,1
0.235,1.131,0.581,1.918,0.0,1
0.627,0.871,1.992,-0.54,-0.384,1
0.243,0.495,0.455,1.268,1.067,1
0.079,0.293,0.883,-0.332,-0.419,1
0.601,0.905,2.106,1.777,-0.519,1
0.189,0.61,0.518,0.791,1.297,1
0.408,0.563,1.687,1.186,-0.912,1
0.564,2.68,0.947,0.763,0.722,1
0.294,1.074,0.746,1.111,-0.805,1
0.315,1.126,1.037,1.181,1.419,1
0.497,0.773,2.066,-0.596,0.0,1
0.349,0.801,0.72,1.195,1.344,1
0.936,2.357,1.622,0.519,-0.174,1
0.618,0.567,1.996,1.247,1.241,1
0.108,0.402,0.264,-0.23,0.0,1
0.58,1.224,1.911,1.786,-0.516,1
0.149,0.661,0.447,0.296,0.958,1
0.889,1.076,2.289,0.786,-0.379,1
0.201,0.734,0.887,0.34,1.24,1
0.383,0.394,1.807,1.108,-0.72,1
0.964,1.478,1.244,0.845,1.184,1
0.214,0.954,0.683,1.696,-0.645,1
0.788,2.615,1.061,0.653,0.542,1
0.352,1.119,1.644,-0.634,-0.324,1
0.316,0.783,0.865,1.369,1.196,1
0.833,2.441,1.525,0.436,-0.162,1
0.297,0.545,0.349,1.286,0.849,1
1.371,0.965,0.751,0.638,0.325,1
0.2,0.764,0.892,1.241,-0.772,1
0.446,0.611,2.199,0.807,1.199,1
0.272,0.699,0.419,1.115,-0.529,1
0.413,2.223,1.258,0.713,0.951,1
0.602,0.504,2.298,0.889,-0.435,1
0.41,2.154,1.28,0.836,1.02,1
0.108,0.397,0.45,0.421,-0.36,1
1.02,0.605,1.869,1.409,0.756,1
0.825,2.156,1.007,1.281,-0.436,1
0.212,0.746,0.905,0.393,1.21,1
0.543,1.229,1.472,1.902,-0.541,1
0.234,0.722,1.274,0.732,1.318,1
0.509,1.904,1.168,-0.309,-0.273,1
-0.091,0.514,0.864,0.766,0.643,1
0.671,1.885,1.554,0.742,1.02,1
0.278,0.72,0.442,1.172,-0.538,1
0.242,0.723,1.084,2.037,0.0,1
0.563,1.167,1.752,-0.494,-0.229,1
0.162,0.753,0.951,1.923,0.0,1
0.834,2.202,1.692,0.436,-0.182,1
0.192,0.629,1.019,0.704,1.2,1
0.567,2.412,1.066,1.286,-0.362,1
0.268,0.558,0.412,1.417,0.709,1
0.325,0.765,0.736,1.373,-0.677,1
0.851,2.025,0.903,0.524,0.634,1
0.329,2.133,0.924,0.436,-0.326,1
0.645,0.607,1.681,0.867,1.106,1
0.474,0.731,0.957,1.803,-0.634,1
0.824,1.346,0.779,0.365,0.839,1
0.324,1.166,2.049,0.952,-0.677,1
0.099,0.661,0.363,0.649,0.65,1
0.763,1.414,1.484,-0.299,-0.313,1
0.222,0.433,0.684,1.743,0.0,1
0.316,0.62,1.236,-0.518,0.0,1
0.795,0.861,1.896,1.715,0.0,1
0.828,2.41,1.261,0.484,-0.155,1
-0.104,0.767,1.296,1.229,0.665,1
1.137,0.603,1.704,0.636,-0.26,1
0.19,0.846,0.769,1.299,0.877,1
0.449,2.339,1.345,1.411,-0.354,1
0.16,0.374,0.269,0.482,0.0,1
0.544,1.256,1.727,0.884,1.175,1
0.567,0.51,1.018,1.576,-0.617,1
0.278,1.134,2.136,0.838,1.005,1
0.114,0.501,0.939,0.882,-0.52,1
0.796,1.215,0.822,0.415,0.89,1
0.521,1.331,2.356,0.887,-0.3,1
0.081,0.552,0.265,0.6,0.0,1
0.385,0.67,2.206,0.839,0.794,1
0.662,0.862,1.361,0.827,-0.796,1
0.195,0.443,0.755,0.65,0.758,1
0.606,2.201,1.476,1.27,-0.276,1
0.195,0.454,0.768,0.713,0.72,1
0.181,0.678,1.223,1.745,-0.508,1
1.177,0.625,1.634,0.618,0.273,1
0.092,0.372,0.458,0.579,0.0,1
0.677,1.384,1.891,0.778,0.913,1
0.371,0.535,1.803,1.079,-0.646,1
0.312,0.648,0.364,1.123,0.634,1
0.399,1.039,2.427,0.899,0.413,1
0.494,2.368,1.053,0.752,-0.291,1
0.465,0.499,2.231,0.939,0.589,1
0.892,1.429,0.88,1.151,-0.472,1
0.539,0.653,2.008,0.62,0.753,1
0.807,1.647,1.476,1.16,-0.411,1
0.443,0.705,0.759,1.27,0.92,1
0.891,1.352,1.66,0.861,0.854,1
0.109,0.697,0.322,0.579,0.0,1
1.067,0.502,1.841,0.783,-0.249,1
0.103,0.576,0.331,0.82,0.0,1
1.091,0.86,1.686,0.658,-0.263,1
0.127,0.732,0.356,1.236,0.0,1
0.49,1.113,1.751,1.019,1.024,1
0.648,0.754,1.926,1.265,-0.528,1
0.315,1.213,0.769,1.048,0.786,1
0.169,0.732,1.461,1.432,-0.481,1
0.762,1.809,0.869,0.456,0.298,1
0.108,0.412,0.517,1.09,0.0,1
0.121,0.671,1.375,0.0,0.0,1
0.584,1.796,1.607,1.431,-0.338,1
0.47,0.566,2.063,1.201,0.704,1
0.122,0.827,0.475,1.191,0.0,1
0.442,0.623,2.162,0.915,0.612,1
0.174,0.854,0.867,0.584,-0.46,1
0.999,1.019,1.141,0.752,-0.279,1
0.287,1.607,1.656,1.297,-0.484,1
0.537,0.405,1.611,0.681,0.694,1
0.411,1.046,0.669,0.982,-0.332,1
0.838,0.259,1.82,0.769,0.429,1
0.208,0.617,0.643,1.657,0.0,1
0.477,1.051,1.546,1.689,-0.494,1
0.162,0.451,0.517,0.79,0.0,1
0.308,0.604,2.103,0.896,0.547,1
0.104,0.565,1.153,0.918,-0.487,1
0.31,1.226,0.86,1.086,0.689,1
0.459,0.708,1.151,1.517,-0.511,1
0.182,0.614,0.629,0.449,0.0,1
0.69,0.606,1.739,1.305,0.579,1
0.252,0.687,0.823,1.845,0.0,1
0.734,0.647,1.387,0.556,0.451,1
0.31,0.953,1.54,1.066,-0.639,1
0.365,0.882,1.195,1.149,0.78,1
0.609,0.63,1.411,0.539,-0.389,1
0.393,1.401,1.688,1.137,-0.451,1
-0.052,0.651,1.207,1.263,0.0,1
0.179,0.878,0.698,1.531,0.0,1
0.582,0.401,1.882,1.017,0.0,1
0.365,1.356,0.965,0.581,0.381,1
0.115,0.594,1.195,0.942,-0.477,1
0.324,1.044,1.513,1.037,0.666,1
0.219,0.562,0.59,1.387,0.0,1
0.367,1.258,1.592,1.568,0.0,1
0.184,0.556,0.534,1.136,0.0,1
0.589,0.656,1.452,0.485,0.376,1
0.197,1.015,0.616,1.156,0.0,1
0.31,0.953,1.54,1.066,0.639,1
0.226,0.609,0.58,1.347,0.0,1
0.474,1.093,1.336,0.697,-0.376,1
0.209,0.463,0.654,1.13,0.0,1
0.49,0.442,1.683,1.071,-0.371,1
0.214,0.508,0.631,0.927,0.0,1
0.232,0.77,1.629,0.881,-0.4,1
0.391,0.905,0.689,0.987,0.0,1
0.145,0.51,1.109,1.566,0.0,1
0.213,0.605,1.485,0.623,0.0,1
0.117,0.509,0.828,0.749,0.0,1
0.345,0.931,1.287,1.046,0.381,1
0.186,0.769,1.214,0.71,-0.211,1
0.457,1.035,1.066,0.84,0.0,1
0.096,0.498,0.84,0.849,0.0,1
0.204,0.779,0.901,1.357,0.0,1
0.147,0.971,0.89,1.085,0.0,1
0.28,0.619,0.735,0.937,0.0,1
0.221,0.754,1.001,1.235,0.0,1
0.251,0.511,1.136,1.042,0.0,1
0.223,0.497,1.054,1.099,0.0,1
