@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.825,0.588,0.146,0.207,-0.123,0
0.265,2.037,0.992,0.625,0.0,0
1.669,1.822,-0.334,-0.116,-0.094,0
0.215,0.588,0.602,0.68,0.0,0
1.746,1.608,-0.257,-0.123,-0.071,0
0.316,1.224,1.043,0.494,-0.539,0
1.957,1.328,0.82,0.45,-0.258,0
0.074,0.373,0.308,0.423,0.0,0
2.094,1.535,0.75,-0.175,0.146,0
0.249,1.315,1.175,0.572,0.0,0
1.903,1.271,-0.244,0.122,0.098,0
0.46,1.935,1.194,0.607,-0.212,0
2.153,1.127,0.359,-0.105,-0.062,0
0.356,1.503,1.271,-0.396,-0.193,0
1.765,1.217,-0.227,0.195,0.164,0
0.346,1.786,1.235,0.459,-0.209,0
2.18,1.275,0.459,0.427,-0.234,0
0.309,2.255,0.725,0.299,-0.229,0
1.542,0.721,-0.098,-0.051,0.052,0
0.216,1.593,1.12,0.516,0.0,0
1.21,0.592,-0.232,0.179,-0.092,0
0.626,2.139,1.102,-0.32,-0.167,0
0.341,1.523,-0.519,0.373,-0.13,0
0.386,1.497,1.213,0.493,0.254,0
0.845,1.667,-0.561,-0.211,0.0,0
0.27,1.806,1.146,0.434,-0.177,0
1.858,0.758,0.135,0.139,-0.177,0
0.533,2.235,0.944,0.496,0.0,0
1.9,0.836,0.333,-0.088,-0.047,0
0.5,2.247,-0.468,-0.176,-0.099,0
0.268,1.352,1.035,-0.332,0.217,0
0.935,2.334,-0.451,0.253,-0.131,0
0.351,1.331,1.073,0.488,-0.213,0
1.466,0.924,-0.172,-0.073,0.076,0
0.724,2.437,0.685,0.398,-0.373,0
0.778,1.038,0.904,-0.317,-0.164,0
0.241,1.841,-0.429,0.379,-0.141,0
1.239,1.892,0.585,0.715,0.742,0
0.266,1.2,-0.279,-0.142,-0.089,0
0.674,2.3,0.971,0.315,-0.161,0
1.594,0.578,0.174,0.153,0.075,0
0.807,2.062,-0.51,-0.187,-0.112,0
0.277,1.607,1.06,0.436,0.32,0
1.696,1.867,-0.27,0.139,0.158,0
0.278,1.8,1.051,0.468,-0.191,0
1.936,0.848,0.203,0.154,0.112,0
0.452,2.226,-0.355,-0.161,-0.096,0
2.036,1.325,0.513,0.373,-0.135,0
0.55,1.931,-0.482,-0.207,-0.128,0
0.334,1.312,0.99,0.464,-0.201,0
1.642,1.196,0.419,-0.148,-0.416,0
1.712,1.764,0.375,0.511,0.589,0
0.352,1.828,-0.377,-0.165,0.0,0
1.822,0.767,0.195,0.149,0.099,0
0.553,2.15,0.948,0.39,0.192,0
1.947,0.99,0.181,0.14,0.135,0
0.218,1.486,0.742,0.661,-0.224,0
1.472,1.773,-0.347,-0.123,-0.077,0
0.392,1.443,1.052,0.423,0.0,0
1.7,2.193,0.514,0.222,-0.132,0
0.412,2.118,-0.434,0.226,0.134,0
1.601,0.836,0.433,-0.131,-0.055,0
0.448,2.085,-0.403,-0.169,-0.09,0
0.856,1.875,1.186,0.366,0.0,0
1.292,1.044,-0.364,0.134,0.0,0
0.249,1.876,0.914,0.379,0.0,0
2.055,1.169,0.301,0.234,-0.066,0
0.542,2.204,-0.316,-0.17,0.116,0
1.282,0.719,-0.128,0.117,0.115,0
0.718,2.29,-0.316,-0.155,0.12,0
0.419,1.303,0.851,0.463,-0.148,0
0.515,2.151,-0.388,-0.176,-0.094,0
1.21,1.811,0.896,0.463,0.301,0
0.677,1.848,-0.429,0.329,-0.357,0
0.74,2.32,-0.321,0.208,0.15,0
1.645,0.996,0.502,-0.137,-0.052,0
0.266,1.864,0.824,0.401,-0.174,0
1.24,0.875,-0.205,-0.078,0.067,0
0.598,2.171,0.671,0.332,0.201,0
1.11,0.729,-0.13,0.089,0.094,0
0.152,1.282,0.796,0.335,0.0,0
1.37,2.042,-0.356,0.214,0.23,0
0.231,0.987,0.538,0.437,0.0,0
0.83,1.972,-0.46,-0.185,0.0,0
0.198,1.65,0.707,0.333,0.179,0
1.658,1.367,-0.202,0.14,0.133,0
0.273,1.758,0.817,0.332,0.162,0
1.58,1.14,-0.16,0.11,0.066,0
0.928,1.866,1.028,-0.282,-0.136,0
0.412,1.999,-0.332,-0.174,-0.087,0
1.553,1.483,0.646,-0.188,-0.119,0
0.96,0.712,-0.143,0.091,-0.061,0
0.382,1.752,0.792,0.371,-0.183,0
1.021,2.361,-0.378,0.228,-0.162,0
0.66,1.695,0.99,0.264,0.15,0
0.555,2.197,-0.337,0.199,-0.146,0
1.288,0.722,0.123,0.095,0.106,0
0.39,1.961,0.67,0.452,0.0,0
1.909,1.432,0.26,0.129,-0.074,0
0.368,1.698,0.81,0.372,0.0,0
1.123,2.281,-0.331,0.287,-0.174,0
0.416,1.689,0.756,-0.252,-0.145,0
1.191,2.041,-0.367,0.237,0.216,0
0.435,1.86,0.716,-0.217,0.127,0
1.568,1.44,-0.223,0.129,-0.079,0
0.533,2.139,0.629,0.241,-0.1,0
1.04,0.784,-0.154,0.067,0.0,0
1.126,2.136,0.629,-0.165,-0.191,0
1.312,1.371,-0.298,-0.131,0.076,0
0.386,1.911,0.652,0.354,-0.152,0
1.162,0.738,0.243,0.208,-0.088,0
0.365,1.946,-0.279,-0.137,-0.091,0
1.481,1.502,0.527,0.413,-0.19,0
0.821,1.984,-0.405,-0.147,0.159,0
1.518,1.187,0.444,0.248,-0.18,0
0.429,1.794,-0.342,-0.179,-0.119,0
1.23,1.569,0.535,0.332,0.285,0
0.921,0.872,-0.178,-0.082,-0.075,0
0.511,2.031,0.578,0.271,-0.132,0
1.519,1.395,-0.232,0.133,-0.081,0
0.44,1.846,0.747,0.244,0.124,0
1.392,1.632,-0.259,-0.102,0.09,0
1.18,0.843,0.243,0.104,0.104,0
0.854,2.146,-0.363,0.312,-0.199,0
1.463,1.71,0.626,-0.171,-0.118,0
0.479,2.02,-0.35,0.22,-0.1,0
1.568,1.363,0.414,0.156,0.0,0
0.627,1.375,-0.372,-0.163,-0.075,0
1.228,0.904,0.271,0.108,0.082,0
1.125,1.966,-0.354,-0.13,0.135,0
0.337,1.919,0.578,0.274,0.113,0
1.335,1.345,-0.219,-0.089,-0.055,0
1.022,2.181,0.53,-0.223,0.0,0
0.62,1.855,-0.297,0.241,0.261,0
1.439,1.079,0.316,0.216,-0.099,0
0.421,1.589,0.578,-0.226,-0.113,0
1.031,1.991,-0.311,0.194,-0.413,0
0.331,1.72,0.6,0.3,-0.119,0
1.294,1.194,-0.215,0.114,0.095,0
0.52,1.97,0.55,0.248,-0.141,0
1.274,1.755,-0.254,-0.111,0.103,0
0.437,1.435,0.502,0.303,0.0,0
1.237,1.274,-0.234,-0.1,-0.061,0
0.763,1.929,0.466,0.255,-0.234,0
0.584,1.42,-0.349,-0.159,-0.072,0
1.121,1.599,0.512,0.329,-0.275,0
0.761,1.655,-0.413,-0.175,-0.078,0
0.978,1.539,0.567,-0.178,0.141,0
0.693,1.99,-0.31,0.179,-0.114,0
0.832,1.744,0.552,-0.203,0.156,0
1.065,1.975,-0.349,0.217,0.126,0
0.598,1.798,0.479,-0.177,0.0,0
0.738,1.981,-0.297,0.193,-0.118,0
1.398,1.223,0.327,0.217,-0.1,0
1.125,1.616,-0.363,-0.138,0.0,0
0.738,1.888,0.451,0.261,-0.261,0
0.666,1.782,-0.37,-0.137,-0.079,0
1.4,1.26,0.292,0.157,-0.167,0
0.808,1.69,-0.371,-0.151,-0.103,0
0.807,1.334,0.504,0.168,-0.081,0
0.698,1.875,-0.351,0.173,-0.081,0
1.036,1.783,0.375,0.249,-0.15,0
0.907,1.536,-0.369,-0.114,0.0,0
1.203,1.319,0.321,0.196,0.163,0
1.037,1.78,-0.256,-0.107,0.097,0
0.677,1.413,0.316,0.194,-0.141,0
0.898,1.405,-0.344,-0.113,0.0,0
0.944,1.258,0.308,-0.109,0.072,0
0.912,1.59,0.28,0.121,0.067,0
1.171,1.334,-0.216,-0.094,0.087,0
0.73,1.373,-0.254,-0.109,-0.058,0
0.887,1.627,-0.274,0.172,-0.14,0
0.985,1.684,-0.277,-0.146,0.113,0
0.864,1.505,-0.241,-0.13,0.097,0
0.972,1.505,-0.232,-0.101,0.101,0
0.322,0.697,0.758,2.289,2.125,1
-0.632,-0.881,-0.966,-0.868,-0.486,1
1.506,0.815,2.557,-0.502,-0.268,1
0.243,0.917,-0.659,2.233,-1.078,1
0.234,0.48,1.111,-0.947,2.373,1
0.205,0.351,-0.866,1.614,-0.935,1
0.082,0.343,0.429,-0.823,2.113,1
0.37,0.488,1.665,2.657,-0.785,1
0.839,1.08,1.333,-1.124,1.503,1
0.112,0.514,-0.887,1.609,-0.794,1
1.103,0.633,2.839,-0.626,-0.248,1
-0.069,-0.273,-0.57,1.198,1.274,1
0.396,0.676,3.044,-0.554,0.514,1
0.656,3.296,-0.554,0.722,0.378,1
-0.426,-0.74,1.046,-0.529,-0.319,1
0.278,0.809,-0.855,1.768,-0.699,1
1.139,0.662,2.77,-0.607,-0.242,1
-0.222,-0.565,-0.798,-0.931,-0.407,1
0.252,0.619,2.605,1.36,1.06,1
0.219,0.484,-0.573,-1.097,-0.629,1
0.328,0.656,0.838,2.117,1.779,1
-0.142,0.501,-0.531,-1.14,0.0,1
0.475,0.363,1.871,2.417,-0.68,1
0.305,0.94,1.637,-0.982,1.584,1
-0.164,0.342,0.758,1.911,-1.145,1
0.289,1.059,1.928,-0.874,1.442,1
0.324,0.917,1.098,2.418,-0.86,1
0.297,0.661,2.416,-0.789,1.02,1
0.335,2.761,-0.515,1.349,-0.331,1
0.254,0.422,1.865,1.307,1.838,1
0.512,0.87,-1.3,0.649,-0.324,1
0.284,0.976,2.743,-0.786,-0.392,1
0.142,0.308,0.613,1.503,1.886,1
1.435,2.509,1.087,-0.212,-0.111,1
0.251,0.474,0.627,1.311,2.021,1
0.315,1.189,2.53,-0.638,-0.517,1
0.195,0.425,0.699,1.953,1.493,1
1.615,1.576,-0.423,0.484,0.555,1
0.691,0.817,2.021,-0.679,-0.683,1
0.432,0.961,1.246,0.865,2.116,1
0.103,0.597,0.979,2.278,-0.879,1
0.565,1.167,1.552,-0.516,1.483,1
0.268,0.832,0.727,2.286,-0.76,1
1.078,0.9,2.517,-0.649,0.383,1
-0.115,0.482,-0.579,-0.875,0.0,1
0.21,0.822,2.42,1.258,1.277,1
0.636,1.279,-0.573,-0.331,-0.269,1
0.454,0.99,1.292,0.833,2.049,1
-0.064,0.499,0.744,1.58,-0.992,1
0.42,0.629,2.321,-0.719,0.917,1
0.305,0.921,1.172,2.318,-0.814,1
-0.195,0.932,1.388,-0.707,0.988,1
0.879,0.72,1.949,1.896,-0.52,1
0.532,2.657,-0.51,0.449,0.698,1
1.098,1.264,2.397,-0.485,-0.22,1
0.234,0.359,0.756,1.917,1.346,1
0.143,0.184,0.869,-0.496,-0.817,1
1.604,0.991,1.616,0.869,0.765,1
0.117,0.557,0.742,-1.242,0.0,1
0.207,0.309,0.63,1.796,1.316,1
0.377,0.801,2.391,-0.743,-0.506,1
0.216,0.376,0.622,1.729,1.369,1
0.406,2.574,2.009,-0.413,-0.177,1
0.448,0.675,1.287,1.033,2.068,1
0.326,0.7,0.62,1.886,-0.972,1
1.146,1.426,1.665,-0.464,0.846,1
0.409,0.648,1.572,2.168,-0.728,1
0.774,1.042,2.066,-0.652,0.797,1
0.13,0.623,0.993,2.13,-0.793,1
0.136,0.458,0.449,-0.51,1.155,1
0.863,0.685,1.928,1.896,-0.536,1
0.778,1.791,-0.416,0.277,-0.263,1
-0.079,-0.329,0.634,-0.597,0.0,1
0.836,2.717,1.521,-0.364,-0.173,1
0.223,0.603,0.703,2.053,1.019,1
1.393,1.619,1.684,-0.428,-0.158,1
0.189,0.543,0.212,1.125,1.457,1
1.236,1.986,1.835,-0.38,-0.167,1
0.304,1.005,0.773,1.871,1.331,1
0.37,1.143,2.195,-0.54,-0.577,1
0.132,0.517,0.811,2.237,0.0,1
1.214,1.807,1.98,-0.398,-0.16,1
0.546,0.449,2.054,0.936,1.639,1
0.305,1.08,0.845,2.245,-0.67,1
0.437,1.43,2.477,-0.573,0.388,1
0.31,1.211,0.923,2.254,-0.569,1
1.339,1.765,1.763,-0.355,-0.144,1
0.195,0.419,1.9,1.248,1.47,1
1.158,2.391,1.307,-0.248,-0.129,1
0.427,0.565,1.723,1.149,1.763,1
0.37,0.81,0.888,1.628,-1.039,1
1.471,1.709,1.006,0.695,1.08,1
0.154,0.643,0.916,2.048,-0.818,1
0.202,0.733,0.89,-0.343,1.266,1
1.053,0.573,1.927,1.495,-0.636,1
0.451,2.116,-0.46,0.391,0.465,1
0.216,0.336,0.652,1.634,1.03,1
0.886,1.555,2.311,-0.56,-0.228,1
0.074,0.352,0.808,1.879,-0.616,1
0.493,0.807,2.059,-0.724,0.521,1
0.324,0.712,0.741,1.91,-0.908,1
0.574,0.97,1.125,1.16,1.802,1
0.508,3.092,1.04,0.693,-0.255,1
0.094,0.392,0.477,1.763,0.0,1
0.611,1.37,2.296,-0.706,-0.255,1
0.24,0.551,0.647,1.204,1.426,1
0.105,0.594,0.326,-0.808,0.0,1
0.539,0.555,2.047,1.247,1.558,1
0.204,0.739,0.812,1.878,-0.9,1
0.139,0.635,0.518,0.514,1.456,1
0.785,2.823,1.235,0.7,0.367,1
0.25,0.735,0.944,2.285,0.0,1
0.403,1.093,2.39,-0.687,0.0,1
0.28,0.553,0.725,1.927,-0.783,1
0.826,1.279,1.977,-0.533,0.347,1
0.226,0.842,1.019,2.022,-0.738,1
0.317,1.119,2.004,-0.864,0.0,1
0.895,0.559,1.321,1.421,1.516,1
0.321,3.02,1.304,0.677,-0.201,1
0.349,0.794,2.317,0.913,1.411,1
0.109,0.517,0.866,1.565,-0.879,1
1.186,2.573,1.102,0.344,0.194,1
0.99,2.64,0.721,0.803,-0.271,1
0.302,0.581,2.031,1.122,1.408,1
1.047,2.068,1.532,-0.297,-0.138,1
0.212,0.585,0.688,1.343,1.256,1
0.617,1.621,1.972,-0.6,-0.258,1
0.892,0.6,1.39,1.399,1.392,1
0.21,0.454,0.517,-0.731,0.0,1
0.48,0.656,1.949,1.496,1.357,1
0.238,0.61,0.755,0.864,-0.918,1
0.822,1.043,1.901,1.127,1.375,1
0.169,0.729,1.159,1.954,-0.764,1
0.133,0.487,0.98,-0.558,0.643,1
0.306,1.124,0.888,1.904,-0.735,1
0.564,0.408,1.901,-0.56,0.432,1
0.161,0.685,0.912,2.073,0.0,1
0.48,0.509,1.364,1.578,-0.978,1
0.421,0.674,1.826,0.894,1.511,1
0.651,2.707,0.894,0.903,-0.321,1
0.128,0.598,0.394,0.602,1.315,1
0.874,2.65,1.256,0.584,-0.191,1
0.126,0.68,0.408,0.754,1.24,1
1.046,2.514,0.865,0.812,-0.214,1
0.671,0.593,2.116,1.026,1.258,1
0.18,0.679,0.923,1.823,-0.782,1
0.579,2.812,0.757,0.495,0.699,1
0.176,0.472,1.928,-0.583,0.0,1
0.305,1.048,1.192,1.328,-0.969,1
0.426,0.754,1.966,0.915,1.399,1
0.132,0.515,0.665,1.668,-0.674,1
0.615,0.985,1.8,-0.563,0.401,1
0.353,0.956,0.749,1.758,-0.72,1
0.545,0.752,2.025,-0.604,-0.363,1
0.15,1.057,0.645,1.318,1.157,1
0.256,1.233,2.04,-0.547,-0.292,1
0.785,2.821,1.234,0.699,0.367,1
0.106,0.635,0.252,0.453,0.944,1
0.444,1.333,2.26,1.261,-0.565,1
0.77,2.304,1.032,0.764,0.957,1
0.258,0.378,1.122,1.364,-0.784,1
0.539,0.711,1.794,1.127,1.429,1
0.717,1.183,1.79,-0.473,-0.394,1
0.442,0.52,1.071,2.105,0.0,1
0.287,0.938,1.769,-0.593,-0.357,1
0.184,0.496,0.514,1.117,1.106,1
0.909,2.114,0.864,-0.23,-0.106,1
0.62,1.132,2.107,1.763,0.0,1
0.119,0.654,0.257,0.404,0.873,1
0.47,1.373,2.131,1.264,-0.616,1
0.146,0.627,0.454,0.294,0.915,1
0.402,0.659,1.536,1.769,-0.693,1
0.788,2.617,1.061,0.653,0.542,1
0.178,0.702,1.728,1.329,-0.822,1
0.541,0.852,2.056,-0.463,0.378,1
0.08,0.263,0.868,0.476,-0.479,1
0.679,0.656,1.835,1.737,0.847,1
0.569,0.909,2.019,-0.531,-0.226,1
0.292,0.317,0.71,1.238,0.913,1
0.303,1.333,1.895,-0.562,0.0,1
-0.235,0.726,0.866,1.448,0.0,1
0.373,1.299,1.945,0.86,1.325,1
0.319,1.231,0.761,1.386,-0.735,1
0.344,1.233,2.288,0.942,1.1,1
0.554,0.219,1.588,0.873,-0.602,1
0.155,1.232,0.554,1.047,1.079,1
0.242,0.533,0.693,1.327,-0.668,1
0.813,0.951,2.084,1.058,1.043,1
0.509,1.904,1.168,-0.309,-0.273,1
0.2,0.591,1.458,0.632,1.286,1
1.058,1.379,1.66,1.283,-0.444,1
0.215,0.611,1.407,-0.446,0.477,1
0.849,1.938,0.812,1.274,-0.446,1
0.421,0.573,1.775,1.341,1.099,1
1.173,1.814,1.537,0.741,-0.208,1
0.162,0.632,0.746,1.327,-0.638,1
0.423,0.691,2.491,0.941,0.758,1
0.797,1.249,1.456,-0.451,-0.173,1
0.287,0.531,0.696,1.883,0.0,1
0.538,1.104,1.581,-0.509,-0.268,1
0.276,0.534,0.372,1.3,0.761,1
1.002,1.378,1.598,1.22,-0.531,1
0.522,0.539,1.575,1.194,1.138,1
0.538,1.103,1.581,-0.509,-0.267,1
0.561,1.17,1.464,1.012,1.311,1
0.182,0.796,1.385,1.726,-0.639,1
0.96,0.431,1.293,1.326,0.919,1
0.278,2.076,0.841,1.383,-0.414,1
0.66,0.885,1.552,-0.425,0.345,1
0.416,0.71,2.024,1.498,-0.592,1
0.442,0.747,0.436,1.08,0.996,1
0.455,1.412,2.148,1.31,-0.515,1
0.182,0.515,0.739,1.773,0.0,1
0.504,1.435,1.551,-0.378,-0.239,1
0.406,1.016,1.186,2.047,0.0,1
0.285,0.786,0.953,-0.399,0.0,1
-0.079,0.719,1.372,1.245,0.819,1
1.165,0.903,1.661,0.648,-0.264,1
0.197,1.125,0.623,1.191,0.831,1
1.029,1.651,1.821,0.625,-0.207,1
0.092,0.413,0.687,0.0,0.0,1
0.473,1.072,2.299,1.088,0.91,1
0.147,0.625,0.666,0.87,-0.562,1
0.301,1.086,2.021,0.933,1.105,1
0.152,0.582,0.581,1.101,-0.482,1
0.966,1.848,1.467,0.741,0.612,1
0.174,0.727,1.782,1.152,-0.627,1
0.314,0.665,0.361,1.111,0.659,1
0.556,0.612,2.482,0.969,0.477,1
0.935,1.688,0.593,0.627,-0.207,1
0.445,0.875,1.472,1.0,1.207,1
0.967,1.624,1.716,1.028,-0.406,1
0.116,0.478,0.762,0.0,0.0,1
0.54,1.666,1.936,1.432,-0.431,1
1.232,1.285,1.167,0.435,0.239,1
0.09,0.681,0.261,0.769,0.0,1
0.635,1.011,2.131,1.184,0.832,1
0.235,0.673,1.025,1.332,-0.6,1
0.264,0.984,0.623,0.73,0.869,1
0.598,1.595,2.137,0.705,-0.257,1
0.127,0.724,0.292,0.52,0.0,1
0.53,0.45,2.178,0.994,0.6,1
0.917,1.68,0.577,0.633,-0.2,1
0.361,0.686,2.173,0.775,0.733,1
0.298,1.666,1.496,1.471,-0.607,1
0.284,0.923,0.672,0.668,0.874,1
0.607,1.628,2.083,0.694,-0.247,1
0.219,0.695,1.079,1.107,-0.635,1
0.636,0.675,1.915,1.532,0.726,1
0.173,0.673,0.755,1.377,0.732,1
0.806,1.226,1.88,1.044,0.721,1
0.143,0.546,0.624,1.11,0.548,1
0.444,0.698,2.216,0.741,0.647,1
0.465,1.193,1.433,1.55,-0.688,1
0.329,0.8,0.792,0.957,0.873,1
0.513,0.545,1.953,0.979,-0.547,1
1.09,1.212,1.154,0.432,0.239,1
0.384,0.425,1.9,1.008,-0.408,1
0.545,2.094,1.311,0.607,-0.2,1
0.912,0.791,0.893,1.416,0.563,1
0.138,0.655,1.024,0.0,0.0,1
0.105,0.576,0.342,0.83,0.0,1
0.885,0.328,1.847,0.751,0.387,1
0.465,1.111,0.827,1.238,-0.55,1
0.497,0.85,2.082,1.021,0.69,1
-0.118,0.62,1.462,0.949,0.0,1
0.646,0.378,1.547,0.796,0.72,1
0.517,1.513,1.587,1.471,-0.451,1
0.564,0.46,2.157,0.906,0.501,1
0.125,1.0,0.65,1.428,0.0,1
0.697,1.068,1.811,0.515,-0.298,1
0.596,0.496,1.501,0.652,0.705,1
0.528,1.671,1.743,1.062,-0.239,1
0.426,1.016,0.8,1.009,-0.356,1
1.027,0.82,1.077,1.064,0.469,1
0.53,0.257,1.625,0.905,-0.513,1
0.298,0.642,1.59,0.778,0.713,1
0.445,0.809,2.027,1.442,0.0,1
0.181,0.721,0.527,0.791,0.0,1
0.27,0.812,2.105,0.852,0.415,1
0.15,0.827,0.947,1.827,0.0,1
0.357,0.901,1.058,1.343,0.75,1
0.25,0.757,1.124,1.021,-0.579,1
0.421,1.494,1.362,1.755,0.0,1
0.299,0.658,1.639,0.851,0.706,1
0.908,0.896,1.072,0.937,-0.23,1
0.358,0.471,2.017,0.907,0.39,1
0.145,1.035,0.63,1.289,0.0,1
0.593,0.593,1.714,1.154,-0.419,1
0.596,0.671,1.581,1.095,0.583,1
0.5,0.731,1.058,1.347,-0.397,1
0.249,0.964,2.085,1.071,0.0,1
0.111,0.397,0.8,0.683,0.0,1
0.607,0.586,1.667,1.078,-0.395,1
0.232,0.776,0.783,1.646,0.0,1
0.603,0.551,1.518,0.914,0.517,1
0.353,0.827,1.318,0.986,-0.473,1
0.465,0.871,1.689,0.758,-0.313,1
0.155,0.687,1.305,1.694,0.0,1
0.341,1.223,1.633,1.285,0.0,1
0.251,1.268,0.739,0.863,0.0,1
0.523,1.005,1.486,0.892,-0.351,1
0.328,0.774,0.772,1.417,0.0,1
0.411,0.785,1.7,1.012,0.0,1
0.234,1.176,0.888,0.714,0.0,1
0.411,0.834,0.82,1.409,0.0,1
0.36,0.984,1.417,1.034,-0.364,1
0.172,0.768,0.899,0.826,-0.247,1
0.384,0.852,0.76,1.245,0.0,1
0.109,0.445,0.879,0.87,0.0,1
0.169,1.034,0.889,1.278,0.0,1
0.156,0.678,1.319,0.914,0.0,1
0.395,0.526,0.974,0.965,0.0,1
0.295,0.921,1.125,1.018,0.0,1
0.2,0.506,0.833,0.837,0.0,1
0.2,0.506,0.833,0.837,0.0,1
0.114,0.591,0.939,0.909,0.0,1
