@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.565,0.495,0.123,0.11,-0.18,0
0.281,2.246,0.648,0.255,0.281,0
1.91,1.253,-0.21,-0.097,-0.062,0
0.233,0.632,0.642,0.724,0.0,0
1.706,1.949,-0.259,-0.09,-0.075,0
0.374,1.254,1.206,0.576,-0.215,0
2.203,1.252,0.462,0.437,-0.235,0
0.468,2.071,-0.516,-0.198,-0.108,0
2.059,1.637,0.746,-0.169,0.157,0
0.069,0.562,0.563,0.474,0.0,0
1.219,2.015,-0.417,-0.187,0.156,0
0.437,1.932,1.163,0.588,-0.29,0
2.039,0.855,0.166,0.124,0.102,0
0.372,1.829,1.163,-0.44,0.0,0
0.526,2.17,-0.557,0.348,0.0,0
0.401,1.813,1.245,0.505,-0.234,0
2.203,1.252,0.461,0.438,-0.234,0
0.367,2.259,-0.319,-0.148,-0.081,0
1.653,0.732,-0.095,0.065,0.047,0
0.216,1.59,1.132,0.486,-0.201,0
1.802,1.243,-0.231,0.141,0.096,0
0.516,1.952,1.204,-0.345,-0.176,0
0.229,1.09,-0.266,0.525,0.0,0
1.12,1.69,1.087,0.569,0.385,0
0.72,1.788,-0.475,-0.227,0.303,0
0.492,1.782,1.24,0.448,0.192,0
1.926,0.811,0.193,0.162,0.171,0
0.56,2.372,0.751,0.278,0.199,0
2.222,1.239,0.352,0.147,-0.095,0
0.311,2.065,-0.493,0.34,0.0,0
0.151,1.007,1.008,0.304,0.0,0
0.883,2.215,-0.452,0.337,-0.215,0
0.279,1.373,1.137,0.453,0.0,0
1.576,1.608,-0.304,-0.121,0.108,0
0.55,2.247,0.744,0.503,-0.363,0
1.528,0.54,0.179,0.149,0.07,0
0.308,2.052,-0.397,0.273,0.114,0
2.039,1.226,0.508,0.35,-0.135,0
0.683,1.423,-0.355,-0.169,-0.257,0
1.129,2.213,0.816,0.65,-0.436,0
1.593,0.577,0.174,0.153,0.075,0
0.969,2.226,-0.436,-0.178,-0.124,0
0.211,1.58,1.101,0.498,0.0,0
1.411,2.01,-0.329,-0.128,0.12,0
0.412,1.815,1.17,0.509,0.0,0
1.667,1.272,-0.24,0.204,0.163,0
0.303,2.016,-0.448,0.305,-0.123,0
1.889,1.009,0.479,0.366,-0.179,0
0.463,2.106,-0.409,-0.187,-0.098,0
0.267,1.344,0.978,0.492,-0.16,0
1.669,2.226,0.545,0.229,-0.139,0
1.512,2.058,0.567,0.668,0.487,0
0.285,1.467,-0.452,0.243,-0.106,0
1.903,0.797,0.211,0.146,-0.076,0
0.387,2.211,0.643,0.32,-0.136,0
1.492,0.795,-0.142,0.108,0.082,0
0.296,1.804,0.962,0.416,-0.172,0
1.47,1.903,-0.312,-0.134,-0.074,0
0.289,1.159,0.777,0.379,0.333,0
1.364,1.941,-0.341,-0.129,-0.075,0
0.462,2.139,-0.388,-0.164,-0.089,0
1.796,0.858,0.313,0.189,-0.131,0
0.619,2.238,-0.417,-0.184,-0.125,0
1.204,1.859,0.475,0.641,0.666,0
0.816,2.06,-0.45,-0.191,-0.113,0
0.288,1.596,0.96,0.413,-0.174,0
2.055,1.155,0.3,0.227,-0.065,0
0.404,2.028,-0.358,-0.176,-0.096,0
1.26,0.695,-0.122,0.112,0.109,0
0.593,2.307,0.632,0.378,0.0,0
1.0,1.739,0.89,0.369,-0.599,0
0.982,2.136,-0.403,-0.151,-0.105,0
1.482,1.573,0.795,0.349,0.318,0
0.308,1.825,-0.458,0.35,-0.122,0
0.717,1.937,0.963,-0.257,0.209,0
1.46,0.796,0.449,-0.114,-0.066,0
0.238,1.965,0.718,0.375,0.0,0
1.663,1.214,-0.168,0.11,0.086,0
0.584,2.299,0.586,0.344,-0.144,0
1.121,0.72,-0.142,0.088,0.091,0
0.58,1.755,1.087,0.334,0.0,0
1.408,1.792,-0.344,-0.124,-0.081,0
0.412,1.283,0.82,0.425,-0.137,0
0.642,2.074,-0.419,-0.181,-0.104,0
0.192,1.598,0.768,0.319,0.17,0
1.509,1.113,-0.166,-0.076,0.069,0
0.378,1.673,0.824,0.405,-0.173,0
1.622,1.335,-0.202,0.13,0.151,0
0.48,2.104,0.591,0.517,-0.112,0
0.402,2.047,-0.326,-0.175,-0.092,0
1.322,1.153,0.403,0.371,-0.395,0
0.305,1.632,-0.338,-0.131,-0.088,0
0.439,2.04,0.663,0.454,0.0,0
1.363,1.704,-0.318,-0.133,-0.079,0
0.66,1.695,0.99,-0.264,0.15,0
0.729,2.246,-0.346,-0.176,-0.113,0
1.204,0.779,0.25,-0.105,0.122,0
0.421,1.998,0.677,0.319,0.195,0
1.585,1.36,-0.207,0.117,0.132,0
0.238,1.811,0.682,0.257,0.119,0
0.962,2.006,-0.386,-0.173,-0.111,0
0.87,1.801,0.956,-0.251,-0.156,0
1.246,2.16,-0.339,0.221,0.151,0
0.716,1.75,0.852,-0.226,0.132,0
1.041,1.968,-0.321,0.196,-0.412,0
0.352,2.01,0.611,0.314,-0.135,0
1.018,0.77,-0.12,0.075,0.081,0
0.508,2.003,0.67,0.273,0.237,0
1.2,0.979,-0.232,0.129,0.101,0
0.268,1.599,0.712,0.28,-0.11,0
1.141,0.732,0.151,0.088,0.089,0
0.578,1.929,-0.437,-0.193,0.0,0
1.482,1.502,0.527,0.413,-0.19,0
0.75,2.069,-0.41,-0.193,0.0,0
1.362,1.301,0.486,0.385,-0.277,0
0.636,1.985,-0.362,-0.162,0.0,0
1.532,1.411,0.457,0.28,-0.155,0
0.614,1.697,-0.442,-0.163,-0.105,0
0.88,2.143,0.546,0.306,-0.234,0
1.52,1.396,-0.232,0.133,-0.081,0
0.229,1.748,0.634,0.259,0.0,0
1.232,1.073,-0.213,-0.08,-0.056,0
0.308,1.214,0.546,0.307,0.0,0
1.127,2.254,-0.299,0.172,-0.16,0
1.592,1.644,0.581,-0.183,-0.11,0
0.635,1.895,-0.488,0.204,-0.116,0
1.625,1.636,0.389,-0.134,0.125,0
0.518,1.251,-0.303,-0.118,-0.073,0
1.246,1.017,0.35,0.208,0.131,0
1.091,2.127,-0.37,0.254,-0.152,0
0.241,1.884,0.49,0.272,-0.103,0
1.371,1.441,-0.287,0.167,-0.171,0
0.461,1.913,0.667,0.247,-0.095,0
0.942,0.966,-0.214,0.107,0.116,0
1.4,1.01,0.296,0.159,-0.166,0
0.357,1.663,0.541,-0.196,-0.119,0
1.051,2.063,-0.427,0.231,-0.132,0
0.343,1.708,0.602,0.25,0.138,0
1.304,1.219,-0.234,0.12,0.094,0
0.836,2.098,0.519,0.29,-0.207,0
1.042,1.18,-0.264,-0.114,0.091,0
0.311,1.493,0.423,0.304,-0.113,0
1.176,2.074,-0.336,0.254,-0.135,0
0.293,1.714,0.461,0.22,-0.097,0
0.782,1.778,-0.43,-0.158,0.108,0
1.466,1.697,0.485,0.283,-0.18,0
0.723,1.59,-0.364,-0.139,0.101,0
0.727,1.561,0.564,0.236,0.214,0
0.736,2.022,-0.329,0.179,0.123,0
1.383,1.322,0.348,-0.109,0.14,0
1.09,1.973,-0.415,0.189,-0.112,0
0.633,1.69,0.465,-0.174,-0.106,0
1.022,1.836,-0.349,0.236,-0.167,0
1.461,1.555,0.384,0.271,0.149,0
0.835,1.896,-0.387,-0.144,0.0,0
0.869,1.714,0.503,0.308,-0.296,0
1.128,1.33,-0.291,-0.114,0.0,0
1.4,1.606,0.361,0.258,0.144,0
0.67,1.848,-0.283,-0.135,-0.075,0
0.762,1.413,0.5,0.195,-0.081,0
0.825,1.944,-0.342,0.167,0.0,0
1.379,1.73,0.37,0.171,-0.074,0
0.796,1.331,-0.325,-0.101,-0.062,0
1.084,1.32,0.354,-0.113,0.077,0
1.022,1.834,-0.253,-0.106,0.1,0
0.859,1.516,0.362,0.236,-0.187,0
1.222,1.182,-0.186,-0.099,-0.054,0
0.996,1.283,0.315,-0.108,0.078,0
1.013,1.772,-0.324,0.206,0.137,0
1.19,1.647,-0.274,-0.121,-0.06,0
0.643,1.634,-0.268,-0.141,0.0,0
1.012,1.612,-0.3,0.203,-0.092,0
1.151,1.498,-0.238,-0.104,0.086,0
0.749,1.506,-0.321,-0.115,0.079,0
1.022,1.607,-0.248,-0.109,0.11,0
0.912,1.59,-0.28,-0.121,-0.067,0
0.242,0.395,1.444,1.722,2.137,1
0.171,-0.298,-0.509,-1.084,-0.995,1
1.971,2.302,-0.412,-0.137,-0.089,1
0.222,0.672,-0.637,2.422,-1.051,1
0.253,0.481,1.122,-1.007,2.337,1
0.114,0.615,-0.664,2.074,-0.841,1
0.327,0.51,1.476,-1.004,1.941,1
0.387,0.474,1.643,2.735,-0.624,1
0.747,1.029,1.346,-0.998,1.722,1
-0.067,-0.286,-0.585,1.797,-0.687,1
0.226,0.837,2.81,-0.819,-0.392,1
-0.095,-0.39,-0.636,1.812,0.0,1
1.139,0.662,2.77,-0.607,-0.242,1
0.394,2.694,-0.586,1.585,-0.456,1
-0.321,-0.599,1.496,0.806,-0.366,1
0.627,2.967,-0.547,1.082,-0.279,1
1.205,0.721,2.708,-0.604,-0.236,1
-0.081,-0.263,-0.581,-0.581,1.145,1
0.233,0.385,1.589,1.504,2.106,1
-0.114,-0.497,-0.851,-0.818,-0.459,1
0.337,0.682,0.799,2.159,1.867,1
-0.323,0.674,1.197,-0.9,-0.738,1
0.321,1.232,1.665,2.405,-0.653,1
-0.058,-0.256,-0.448,-0.954,0.0,1
0.271,0.641,0.805,2.283,-1.064,1
0.591,1.121,1.492,-0.657,1.705,1
0.229,0.649,0.876,2.198,-1.007,1
0.455,0.842,1.864,-0.622,1.512,1
0.383,2.978,-0.561,1.06,-0.35,1
0.348,0.602,2.488,-0.748,0.714,1
1.533,1.529,-0.416,0.391,-0.578,1
0.296,0.73,2.632,-0.761,0.493,1
0.209,0.433,0.623,1.429,2.012,1
0.384,3.147,1.699,-0.41,-0.172,1
0.242,0.421,-0.247,1.066,1.571,1
0.554,0.741,2.498,-0.842,-0.405,1
0.141,0.297,0.561,1.412,1.812,1
0.495,2.469,-0.708,-0.278,-0.148,1
0.354,1.042,2.617,-0.728,-0.385,1
0.098,0.335,0.564,0.887,1.862,1
0.096,0.433,0.631,2.096,-0.896,1
0.602,1.077,1.397,-0.581,1.484,1
0.532,1.06,0.93,2.435,-0.708,1
0.429,1.231,2.523,-0.798,0.623,1
-0.092,-0.391,-0.537,-0.685,0.0,1
0.27,0.832,2.618,1.274,0.872,1
0.541,2.145,-0.562,-0.228,-0.141,1
0.431,0.628,1.293,1.116,2.116,1
-0.259,0.619,0.87,1.167,-1.013,1
0.359,1.105,2.39,-0.658,0.947,1
0.218,0.659,1.048,2.194,-0.904,1
-0.206,0.938,1.674,-0.78,0.96,1
0.715,0.847,1.805,2.094,-0.621,1
0.646,2.708,-0.576,0.369,0.56,1
1.175,1.208,2.314,-0.469,-0.284,1
0.213,0.325,0.7,1.941,1.284,1
0.482,0.917,1.435,-0.835,-0.762,1
0.449,0.592,1.338,1.247,1.999,1
-0.098,0.67,1.582,-0.831,-0.387,1
-0.319,0.635,0.881,1.262,1.014,1
0.6,1.405,2.477,-0.701,-0.272,1
0.222,0.436,0.52,1.207,1.687,1
0.414,2.453,2.164,-0.4,-0.212,1
0.325,0.815,1.529,1.28,1.95,1
0.129,0.969,0.707,1.683,-1.009,1
1.03,1.402,1.403,-0.409,1.116,1
0.116,0.471,0.873,2.121,-0.681,1
0.556,1.231,1.499,-0.436,1.254,1
0.156,0.416,0.696,2.056,-0.688,1
0.2,0.666,0.749,-0.366,1.391,1
1.317,0.82,1.56,1.641,-0.503,1
0.562,2.578,-0.598,0.433,0.491,1
-0.094,-0.341,0.691,-0.623,0.0,1
1.256,2.372,1.134,-0.324,-0.129,1
0.455,0.43,1.707,1.484,1.698,1
1.363,1.641,1.936,-0.367,-0.153,1
0.227,0.878,0.548,1.898,1.184,1
0.464,2.4,2.177,-0.387,-0.207,1
0.21,0.606,0.22,1.168,1.434,1
0.181,0.479,1.833,-0.925,-0.387,1
0.834,0.372,1.216,1.957,1.105,1
1.366,1.527,1.842,-0.418,-0.15,1
0.431,0.475,1.736,1.339,1.742,1
0.293,1.106,0.792,2.263,-0.624,1
0.317,1.008,2.523,-0.625,0.478,1
0.672,0.602,0.686,2.131,-0.569,1
1.3,1.38,1.811,-0.522,-0.189,1
0.205,0.671,1.484,1.258,1.718,1
1.136,2.373,1.464,-0.3,-0.168,1
0.306,0.483,1.901,1.404,1.526,1
0.436,0.734,0.685,1.698,-1.012,1
1.392,1.958,0.902,0.615,1.069,1
0.075,0.359,1.007,1.857,-0.832,1
1.329,1.413,0.913,0.69,1.283,1
0.908,0.772,1.949,1.827,-0.504,1
0.12,0.443,0.325,-0.318,0.904,1
0.127,0.422,0.942,1.954,-0.795,1
1.056,2.294,1.553,-0.396,-0.163,1
0.227,0.303,0.59,1.548,0.964,1
1.109,2.194,1.666,-0.357,-0.145,1
0.149,0.64,0.936,2.099,-0.722,1
0.325,0.854,1.639,1.221,1.817,1
0.215,0.523,0.517,1.435,-0.934,1
0.118,0.497,0.8,1.743,0.776,1
0.975,1.07,2.241,-0.61,-0.294,1
0.52,0.38,0.535,1.639,0.997,1
0.15,0.652,0.695,-0.969,0.0,1
0.532,0.573,2.07,1.39,1.461,1
0.159,0.329,0.617,1.513,-0.873,1
0.201,0.734,0.887,-0.34,1.24,1
1.231,1.8,0.877,1.553,-0.374,1
0.118,0.542,0.738,0.954,1.411,1
1.062,1.602,1.669,-0.576,-0.203,1
0.693,0.627,0.716,2.078,-0.564,1
0.803,0.396,2.035,-0.54,0.5,1
0.28,0.552,0.725,1.926,-0.783,1
0.505,0.534,2.077,-0.799,0.0,1
0.95,0.555,1.311,1.481,1.495,1
0.16,0.566,1.141,-0.499,-0.534,1
0.441,0.794,1.914,0.962,1.607,1
0.117,0.705,0.671,1.585,-0.878,1
1.591,1.104,1.237,0.729,0.636,1
0.187,0.422,0.393,1.4,-0.748,1
0.469,0.548,1.694,1.319,1.587,1
1.057,1.935,1.325,-0.473,-0.183,1
0.331,0.729,0.666,1.338,1.339,1
0.84,2.23,1.577,-0.333,-0.157,1
0.893,0.6,1.39,1.399,1.392,1
0.122,0.689,0.398,-0.736,0.0,1
0.23,0.926,1.236,2.243,0.0,1
0.436,2.86,0.927,1.081,-0.321,1
0.343,0.927,1.783,1.192,1.546,1
0.161,0.552,0.983,1.504,-0.933,1
0.219,0.912,0.941,-0.551,0.883,1
0.356,0.881,0.803,1.905,-0.772,1
0.573,0.733,2.036,-0.445,0.642,1
0.169,0.523,0.539,1.885,0.0,1
0.418,0.603,2.147,1.006,-0.831,1
0.591,1.23,1.482,0.806,1.528,1
0.433,2.88,0.945,0.65,-0.23,1
-0.063,0.752,1.637,1.324,0.991,1
1.139,2.421,1.189,0.572,-0.191,1
0.124,0.629,0.39,0.669,1.234,1
1.099,1.843,1.035,1.369,-0.462,1
0.365,0.526,2.424,0.918,0.957,1
0.172,0.473,0.679,1.616,-0.756,1
0.29,0.824,2.081,-0.602,0.402,1
0.409,0.349,1.832,1.081,-0.749,1
0.319,1.171,0.956,1.831,-0.771,1
0.295,1.018,1.938,1.108,1.46,1
0.12,0.773,0.493,1.222,-0.679,1
0.709,2.371,1.326,0.602,0.86,1
0.36,1.301,0.931,1.889,-0.615,1
0.616,0.753,2.194,-0.546,-0.23,1
0.388,0.577,0.743,1.54,1.1,1
0.718,1.183,1.79,-0.473,-0.394,1
0.59,0.973,1.521,1.282,1.441,1
0.139,0.582,0.517,-0.638,0.0,1
0.459,0.709,2.144,1.706,-0.58,1
0.234,0.727,1.28,0.778,1.449,1
0.403,0.391,1.954,1.141,-0.683,1
0.647,0.86,1.755,0.993,1.422,1
0.567,0.908,1.465,-0.616,-0.492,1
0.259,0.861,0.785,2.039,0.0,1
0.613,1.064,1.877,-0.556,-0.302,1
0.253,0.292,0.594,1.273,0.993,1
0.465,2.779,1.315,0.605,-0.19,1
0.275,0.953,2.482,1.212,0.904,1
0.158,0.378,1.059,-0.398,0.495,1
0.643,1.066,2.15,1.371,-0.557,1
0.106,0.772,0.327,1.13,0.969,1
0.981,1.569,1.487,1.172,-0.597,1
0.504,2.242,0.645,0.684,0.845,1
0.127,0.605,0.837,0.873,-0.751,1
0.542,1.011,1.81,0.796,1.37,1
0.098,0.307,0.415,1.045,-0.403,1
0.78,1.52,1.042,1.115,1.255,1
0.369,1.313,1.405,-0.574,-0.313,1
0.298,0.611,0.498,1.293,1.02,1
0.698,2.407,1.776,0.749,-0.224,1
-0.115,0.697,1.321,1.713,0.0,1
0.93,1.519,1.315,0.766,1.126,1
0.471,0.782,0.408,1.563,-0.553,1
0.32,1.033,2.29,1.106,1.171,1
0.582,0.496,0.81,1.548,-0.667,1
0.502,2.603,0.912,0.986,0.547,1
0.418,0.58,1.723,1.108,-0.776,1
0.814,0.951,2.084,1.058,1.044,1
0.099,0.534,0.854,-0.444,0.0,1
0.199,0.584,1.436,0.621,1.315,1
0.885,1.789,1.276,1.406,-0.496,1
0.157,0.511,1.162,-0.406,0.342,1
0.819,1.963,1.105,1.48,-0.357,1
0.63,1.0,1.738,1.238,1.264,1
1.013,2.31,1.406,0.748,-0.207,1
0.089,0.509,0.626,1.248,-0.478,1
0.485,1.094,2.292,1.109,0.992,1
0.661,1.665,1.079,-0.371,-0.159,1
0.287,0.532,0.697,1.884,0.0,1
0.839,1.302,1.472,-0.408,-0.14,1
0.149,0.513,0.622,1.332,0.851,1
0.653,2.546,1.427,0.868,-0.228,1
0.202,0.596,1.494,0.648,1.14,1
0.88,2.242,1.602,0.587,-0.178,1
0.293,1.319,1.76,1.0,1.248,1
0.132,0.543,1.111,1.6,-0.551,1
1.02,0.605,1.869,1.409,0.755,1
0.544,2.493,1.148,1.169,-0.355,1
0.295,0.966,1.56,-0.458,0.4,1
0.151,0.642,1.454,1.281,-0.716,1
0.96,1.09,0.513,1.114,0.729,1
0.689,1.289,2.224,1.191,-0.418,1
0.435,0.761,0.772,1.192,1.157,1
0.504,1.435,1.551,-0.378,-0.239,1
0.184,0.702,0.859,1.858,0.0,1
0.274,0.76,0.937,-0.404,0.0,1
0.318,0.911,1.096,1.985,0.0,1
0.984,2.097,1.249,0.781,-0.23,1
0.226,1.179,0.639,0.92,1.018,1
1.067,0.501,1.841,0.782,-0.249,1
0.257,0.392,0.77,0.966,0.786,1
0.681,1.257,2.31,1.406,0.0,1
0.156,0.464,0.533,0.801,-0.423,1
0.415,1.692,1.53,0.901,1.131,1
0.567,0.511,1.018,1.577,-0.617,1
0.961,1.678,1.486,0.932,0.726,1
0.191,0.787,1.295,1.728,-0.619,1
0.452,0.759,0.523,1.077,0.982,1
0.92,1.144,2.172,0.776,0.471,1
0.494,2.247,0.988,1.177,-0.411,1
0.264,0.936,1.734,0.998,1.148,1
0.493,2.223,1.209,1.384,-0.442,1
0.245,0.37,0.738,0.929,0.739,1
0.487,1.881,1.522,1.629,-0.476,1
0.87,1.053,0.731,0.57,0.851,1
0.279,1.93,0.803,1.596,0.0,1
0.926,1.532,1.984,0.86,-0.244,1
0.174,0.719,1.091,1.546,-0.581,1
0.781,1.25,0.793,0.383,0.816,1
0.911,1.413,1.862,1.071,-0.4,1
0.186,0.487,0.289,0.693,0.0,1
0.367,0.416,1.871,1.073,0.757,1
0.544,2.081,0.904,0.603,-0.404,1
0.397,1.067,1.781,1.328,1.095,1
0.486,1.176,0.879,1.356,-0.58,1
0.099,0.378,0.766,0.692,0.502,1
0.76,1.029,1.582,0.89,-0.673,1
0.198,0.677,1.169,1.591,-0.513,1
0.881,1.289,1.726,1.098,0.834,1
0.135,0.768,0.322,0.546,0.0,1
0.954,1.444,1.608,0.716,0.689,1
0.098,0.692,0.303,0.712,0.0,1
0.444,0.698,2.216,0.741,0.647,1
0.133,0.506,1.022,0.84,-0.477,1
0.318,0.811,0.818,0.821,0.86,1
0.411,0.736,2.119,0.839,-0.451,1
0.768,1.512,0.929,0.469,0.63,1
0.122,0.512,0.828,1.683,0.0,1
0.776,1.633,1.504,0.733,0.619,1
0.912,0.79,0.893,1.416,0.563,1
0.122,0.561,0.927,0.0,0.0,1
0.14,0.784,0.345,0.566,0.0,1
1.021,0.494,1.73,0.887,-0.244,1
0.326,0.571,0.31,1.106,0.0,1
0.4,1.26,1.809,0.906,0.799,1
0.148,0.672,1.092,1.526,0.648,1
0.32,0.822,0.849,0.806,0.824,1
0.374,1.348,1.521,1.562,-0.498,1
0.446,0.59,2.048,0.884,0.666,1
0.128,0.788,0.52,1.231,0.0,1
0.352,0.541,2.17,0.79,0.371,1
0.334,0.871,0.905,0.884,0.785,1
0.618,1.385,1.77,1.338,-0.361,1
0.172,0.526,0.524,1.262,0.0,1
0.523,0.813,1.771,1.27,0.758,1
0.197,0.705,1.65,1.02,-0.52,1
0.443,1.345,1.675,0.769,0.708,1
0.582,1.276,1.749,1.478,-0.4,1
0.186,0.699,0.514,0.797,0.0,1
0.428,0.5,2.038,0.733,0.449,1
0.137,0.519,0.76,1.611,0.0,1
0.562,0.458,1.509,0.664,0.622,1
0.585,0.629,1.867,0.911,-0.407,1
0.392,0.937,1.285,1.256,0.782,1
0.137,0.587,1.131,0.668,0.544,1
0.891,0.909,1.041,0.848,-0.23,1
0.623,0.613,1.414,0.62,0.507,1
0.2,1.042,0.604,1.051,0.0,1
0.511,0.487,1.832,1.094,-0.397,1
0.348,1.079,1.385,1.109,0.688,1
0.16,0.599,1.513,0.893,-0.462,1
0.439,0.896,1.934,0.769,0.0,1
0.114,0.465,0.749,0.635,0.0,1
0.421,1.073,1.838,1.101,0.0,1
0.301,0.538,0.551,1.29,0.0,1
0.58,0.542,1.528,0.834,0.478,1
0.173,0.63,1.636,0.917,-0.425,1
0.483,0.926,1.565,0.679,-0.34,1
0.137,0.695,1.079,1.63,0.0,1
0.376,1.218,1.497,0.859,-0.372,1
0.115,0.514,0.733,0.725,0.0,1
0.354,1.005,1.607,0.835,-0.338,1
0.374,0.712,1.286,0.826,0.543,1
0.166,0.724,1.742,1.007,0.0,1
0.226,0.949,0.954,0.603,0.0,1
0.365,0.876,0.9,1.509,0.0,1
0.228,0.673,1.563,1.307,0.0,1
0.21,0.45,0.747,0.946,0.0,1
0.199,0.636,0.753,1.258,0.0,1
0.109,0.451,0.87,0.832,0.0,1
0.287,0.814,1.049,1.082,-0.349,1
0.304,0.561,1.215,0.762,0.0,1
0.389,0.55,0.897,1.13,0.0,1
0.096,0.62,1.14,1.164,0.0,1
0.11,0.502,0.868,0.864,0.0,1
0.234,0.758,0.7,1.06,0.0,1
0.288,0.715,1.059,0.849,0.0,1
