@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A11,24.0,A32,A42,2359.0,A62,A71,1.0,A91,A101,1.0,A122,33.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,36.0,A32,A46,1977.0,A65,A75,4.0,A93,A101,4.0,A124,40.0,A143,A152,1.0,A174,1.0,A192,A201,2
A14,21.0,A30,A40,5003.0,A65,A73,1.0,A92,A101,4.0,A122,29.0,A141,A152,2.0,A173,1.0,A192,A201,2
A12,18.0,A34,A40,1056.0,A61,A75,3.0,A93,A103,3.0,A121,30.0,A141,A152,2.0,A173,1.0,A191,A201,2
A12,24.0,A30,A49,4241.0,A61,A73,1.0,A93,A101,4.0,A121,36.0,A143,A152,3.0,A172,1.0,A192,A201,2
A11,24.0,A32,A40,2303.0,A61,A75,4.0,A93,A102,1.0,A121,45.0,A143,A152,1.0,A173,1.0,A191,A201,2
A14,36.0,A34,A42,7127.0,A61,A72,2.0,A92,A101,4.0,A122,23.0,A143,A151,2.0,A173,1.0,A192,A201,2
A14,15.0,A32,A46,4623.0,A62,A73,3.0,A93,A101,2.0,A122,40.0,A143,A152,1.0,A174,1.0,A192,A201,2
A14,21.0,A33,A49,2580.0,A63,A72,4.0,A93,A101,2.0,A121,41.0,A141,A152,1.0,A172,2.0,A191,A201,2
A12,45.0,A32,A43,3031.0,A62,A73,4.0,A93,A103,4.0,A122,21.0,A143,A151,1.0,A173,1.0,A191,A201,2
A14,48.0,A32,A49,3914.0,A65,A73,4.0,A91,A101,2.0,A121,38.0,A141,A152,1.0,A173,1.0,A191,A201,2
A12,24.0,A34,A410,11938.0,A61,A73,2.0,A93,A102,3.0,A123,39.0,A143,A152,2.0,A174,2.0,A192,A201,2
A11,12.0,A31,A43,2149.0,A61,A73,4.0,A91,A101,1.0,A124,29.0,A143,A153,1.0,A173,1.0,A191,A201,2
A11,24.0,A31,A42,3349.0,A63,A72,4.0,A93,A101,4.0,A124,30.0,A143,A153,1.0,A173,2.0,A192,A201,2
A11,48.0,A34,A41,6143.0,A61,A75,4.0,A92,A101,4.0,A124,58.0,A142,A153,2.0,A172,1.0,A191,A201,2
A11,48.0,A32,A43,6999.0,A61,A74,1.0,A94,A103,1.0,A121,34.0,A143,A152,2.0,A173,1.0,A192,A201,2
A12,6.0,A31,A46,433.0,A64,A72,4.0,A92,A101,2.0,A122,24.0,A141,A151,1.0,A173,2.0,A191,A201,2
