@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.119,0.604,0.831,2.457,-0.836,0
0.252,2.498,-0.53,0.347,-0.137,0
0.325,1.122,2.831,-0.798,-0.366,0
1.265,2.212,-0.34,-0.167,0.337,0
1.296,2.241,-0.417,0.214,0.141,0
0.744,1.505,0.909,0.437,0.231,0
3.272,0.713,-0.131,-0.085,-0.052,0
2.496,0.36,0.125,0.095,-0.08,0
1.481,1.592,-0.328,-0.385,1.379,0
0.565,3.345,-0.606,0.751,-0.27,0
0.243,1.017,2.191,-0.814,0.0,0
0.348,1.344,2.678,-0.698,-0.321,0
0.626,2.343,-0.449,-0.212,-0.12,0
1.2,0.979,-0.232,0.129,0.101,0
1.432,2.759,-0.477,-0.179,-0.121,0
0.636,2.63,1.553,0.469,-0.204,0
1.518,1.187,0.444,0.248,-0.18,0
0.555,2.793,-0.465,-0.182,-0.125,0
3.065,0.355,-0.113,-0.073,0.063,0
2.181,1.505,0.892,0.698,-0.204,0
0.277,0.872,1.918,1.371,-0.449,0
1.081,1.791,-0.267,-0.111,0.103,0
0.544,1.687,0.933,-0.294,0.355,0
0.504,2.585,-0.577,0.309,-0.158,0
0.107,0.392,0.376,0.874,1.125,0
0.162,0.558,0.615,2.347,-0.777,0
0.555,1.681,-0.546,-0.238,-0.174,0
0.138,0.753,1.175,1.894,0.0,0
0.136,0.922,2.224,-0.738,-0.322,0
2.833,0.582,-0.131,0.178,0.105,0
0.129,0.355,0.724,1.469,0.0,0
1.903,1.271,-0.244,0.122,0.098,0
0.511,1.961,1.2,-0.342,0.0,0
0.259,0.725,0.86,1.092,0.0,0
1.846,0.467,0.155,0.114,0.107,0
0.11,0.787,1.749,-0.741,0.434,0
0.117,0.571,1.476,1.128,-0.35,0
1.773,1.634,-0.276,-0.121,0.105,0
2.937,0.357,1.369,-0.287,-0.132,0
0.716,2.804,1.443,-0.436,-0.201,0
2.912,0.359,0.285,0.149,-0.081,0
0.073,0.357,0.324,0.477,0.0,0
0.614,1.697,-0.442,-0.163,-0.105,0
0.184,0.813,1.764,1.109,0.0,0
0.62,1.865,1.31,1.097,0.994,0
1.482,1.502,0.527,0.413,-0.19,0
1.079,2.048,-0.439,1.475,-0.455,0
2.692,0.278,0.123,0.118,-0.056,0
0.626,2.637,-0.419,0.264,-0.277,0
0.331,2.335,-0.436,0.302,-0.117,0
1.6,0.524,0.135,0.129,-0.2,0
0.718,2.29,-0.316,-0.155,0.12,0
1.415,1.529,-0.248,-0.101,0.092,0
3.168,0.722,0.277,-0.205,0.589,0
-1.7,-1.279,0.451,0.202,0.0,0
0.104,0.508,1.077,0.0,0.0,0
1.209,1.761,-0.29,0.176,-0.094,0
2.725,-0.239,-0.101,-0.06,-0.045,0
2.628,0.845,0.402,0.299,0.703,0
1.027,2.716,-0.43,1.009,-0.387,0
0.682,2.257,-0.443,-0.238,-0.246,0
0.181,1.099,0.81,1.203,0.0,0
0.27,3.115,-0.53,1.223,-0.401,0
0.502,2.169,0.845,-0.253,-0.158,0
0.321,1.523,2.036,-0.577,-0.398,0
3.517,0.65,0.376,0.525,-0.132,0
0.774,0.964,-0.256,-0.123,0.0,0
0.313,1.268,2.852,-0.841,-0.445,0
2.217,-0.195,0.139,0.103,0.09,0
1.162,0.738,0.243,0.208,-0.088,0
3.397,-0.285,0.183,0.114,-0.059,0
0.381,0.55,1.864,1.204,-0.368,0
0.693,2.371,-0.586,0.312,0.159,0
0.647,0.483,0.776,1.912,-0.599,0
0.737,2.989,0.968,-0.351,0.208,0
0.307,1.272,2.656,-0.946,-0.467,0
0.412,1.746,-0.37,-0.183,-0.103,0
0.151,0.302,0.409,0.853,1.596,0
2.239,-0.237,0.416,1.549,-0.453,0
1.998,1.349,-0.185,-0.08,0.104,0
2.733,0.493,-0.116,0.082,-0.041,0
2.708,0.925,-0.223,-0.075,-0.05,0
0.597,1.624,1.5,-0.473,-0.197,0
0.288,0.765,0.644,1.642,1.58,0
0.757,1.605,0.535,0.236,-0.099,0
1.957,1.328,0.82,0.45,-0.258,0
0.48,1.042,1.914,-0.442,-0.221,0
2.007,1.997,-0.478,-0.163,-0.101,0
0.128,0.598,1.368,0.634,0.0,0
1.038,1.656,0.949,0.371,0.632,0
1.253,2.393,-0.461,0.23,0.16,0
0.358,1.812,1.189,0.441,-0.189,0
0.934,3.018,-0.484,0.233,0.581,0
0.116,0.485,0.917,1.673,0.0,0
0.292,2.187,2.055,0.686,0.0,0
2.245,1.11,-0.149,0.11,-0.058,0
1.549,2.37,-0.361,0.215,0.596,0
0.503,3.593,-0.575,0.493,-0.17,0
2.935,-0.233,-0.109,0.077,0.063,0
0.401,1.784,1.217,0.458,-0.284,0
1.379,1.73,0.37,0.171,-0.074,0
2.469,0.32,0.113,0.082,0.063,0
2.702,-0.236,0.189,0.119,-0.143,0
0.626,2.386,-0.481,0.321,-0.136,0
1.947,0.99,0.181,0.14,0.135,0
0.447,1.028,1.955,-0.764,-0.406,0
0.533,2.235,0.944,0.496,0.0,0
0.493,2.278,0.537,1.631,-0.415,0
1.117,0.707,2.215,-0.691,0.311,0
0.266,1.875,1.111,0.837,-0.38,0
0.474,1.041,1.766,1.376,-0.47,0
0.657,0.49,0.812,2.008,-0.561,0
2.209,1.314,0.443,0.529,0.745,0
2.275,0.69,0.114,0.103,0.072,0
2.337,0.69,0.299,0.223,-0.393,0
0.932,2.3,-0.49,-0.202,0.0,0
0.405,1.153,2.333,-0.772,0.0,0
0.348,2.567,-0.397,0.297,-0.383,0
0.564,1.178,1.19,-0.319,0.242,0
2.026,1.041,0.429,0.522,0.615,0
0.791,1.38,-0.238,-0.12,0.0,0
0.634,3.05,-0.59,0.876,-0.329,0
0.341,1.007,2.908,-0.772,0.391,0
0.257,1.734,0.932,0.734,-0.291,0
0.644,1.088,1.85,-0.51,0.436,0
0.14,0.351,0.563,0.552,1.222,0
3.381,0.566,0.22,0.202,0.565,0
0.321,1.628,2.141,-0.561,-0.275,0
1.607,2.311,-0.381,0.222,0.163,0
0.808,3.041,-0.586,0.621,-0.26,0
1.152,2.062,0.808,1.29,-0.369,0
1.661,2.278,-0.443,0.429,0.544,0
2.866,-0.213,0.166,0.1,-0.094,0
3.66,0.423,0.357,0.362,-0.11,0
2.41,0.29,0.153,0.162,-0.062,0
0.141,1.079,1.308,-0.341,-0.166,0
0.706,2.845,0.779,-0.202,-0.111,0
3.132,0.557,-0.134,0.18,-0.066,0
0.886,2.959,-0.421,-0.184,-0.124,0
0.688,1.433,0.86,-0.289,0.169,0
0.22,1.291,2.661,-0.639,-0.415,0
2.234,0.711,0.395,-0.215,0.438,0
1.46,0.796,0.449,-0.114,-0.066,0
0.079,0.389,0.324,0.427,0.0,0
0.27,0.959,1.687,1.705,0.0,0
1.024,2.403,-0.505,0.258,0.434,0
0.314,2.164,1.565,0.995,1.038,0
1.305,1.404,-0.301,-0.152,-0.109,0
1.645,0.996,0.502,-0.137,-0.052,0
0.567,1.824,1.135,0.347,0.0,0
2.699,-0.264,-0.105,0.094,-0.049,0
1.314,2.129,-0.441,0.434,1.019,0
0.055,0.205,0.2,0.486,1.356,0
1.004,2.024,0.606,1.205,-0.397,0
0.313,0.854,2.147,-0.659,-0.316,0
0.258,1.825,0.995,0.809,-0.344,0
0.234,1.108,1.884,-0.552,0.0,0
0.579,3.262,-0.709,-0.285,-0.211,0
1.801,0.853,1.353,0.85,0.525,0
1.677,0.791,-0.41,2.004,-0.434,0
0.103,0.459,0.986,0.0,0.0,0
3.287,0.432,0.511,0.7,-0.245,0
0.243,1.265,2.289,-0.524,0.0,0
0.985,1.104,1.78,0.679,-0.277,0
1.114,2.285,-0.409,0.266,1.002,0
-0.18,-0.322,-0.604,1.05,0.0,0
0.76,2.556,-0.667,-0.221,0.15,0
-0.316,1.418,1.792,-0.596,0.561,0
-0.101,-0.372,-0.421,0.878,1.853,0
0.87,3.42,-0.661,-0.245,-0.139,0
-0.288,-0.469,-1.22,-1.177,0.734,0
-0.199,-0.562,1.513,1.824,-0.622,0
0.305,1.632,-0.338,-0.131,-0.088,0
1.092,3.108,-0.643,-0.263,0.162,0
1.198,2.258,0.673,-0.462,0.786,0
0.74,2.248,-0.622,-0.25,-0.145,0
0.499,0.901,-0.659,-0.638,0.313,1
0.283,1.136,2.694,-0.661,0.77,1
0.138,0.65,1.206,1.528,0.0,1
0.152,0.582,0.581,1.101,-0.482,1
0.539,1.666,1.935,1.431,-0.431,1
0.221,0.939,0.865,1.636,0.0,1
0.219,0.562,0.59,1.387,0.0,1
0.301,1.086,2.021,0.933,1.105,1
0.409,0.349,1.832,1.081,-0.749,1
0.306,1.124,0.888,1.904,-0.735,1
0.75,1.367,1.504,-0.44,-0.162,1
0.297,0.545,0.349,1.286,0.849,1
0.995,1.846,0.799,1.53,-0.462,1
0.493,1.572,1.564,1.509,-0.349,1
0.14,0.295,0.575,1.349,1.88,1
0.535,1.65,1.336,1.805,-0.458,1
0.172,0.638,1.644,0.85,-0.454,1
0.615,0.985,1.8,-0.563,0.401,1
0.274,0.76,0.937,-0.404,0.0,1
0.87,2.27,1.651,0.636,-0.192,1
0.242,0.421,-0.247,1.066,1.571,1
0.421,1.494,1.362,1.755,0.0,1
1.115,0.331,1.24,2.039,1.045,1
0.346,0.526,1.47,1.195,1.876,1
0.197,1.125,0.623,1.191,0.831,1
0.104,0.565,1.153,0.918,-0.487,1
0.175,0.414,0.364,1.345,-0.857,1
0.132,0.456,0.442,-0.498,1.078,1
0.2,0.591,1.458,0.632,1.286,1
1.103,0.633,2.839,-0.626,-0.249,1
0.125,0.568,0.883,0.887,0.0,1
0.432,0.615,1.981,-0.682,0.457,1
0.278,0.809,-0.855,1.768,-0.699,1
0.284,0.742,1.263,1.047,-0.379,1
0.431,0.475,1.736,1.339,1.742,1
0.178,0.698,0.508,0.776,0.0,1
0.115,0.514,0.733,0.725,0.0,1
0.997,1.578,1.248,-0.353,0.979,1
-0.59,-1.327,-0.549,-0.647,0.0,1
1.116,2.347,1.606,-0.317,-0.156,1
0.545,0.752,2.025,-0.604,-0.363,1
0.081,0.552,0.265,0.6,0.0,1
0.92,1.932,2.113,-0.448,-0.189,1
0.197,1.015,0.616,1.156,0.0,1
0.306,0.483,1.901,1.404,1.526,1
0.162,0.753,0.951,1.923,0.0,1
0.298,0.642,1.59,0.778,0.713,1
0.109,0.517,0.866,1.565,-0.879,1
0.565,1.167,1.552,-0.516,1.483,1
0.109,0.697,0.322,0.579,0.0,1
0.516,1.19,0.935,0.766,-0.709,1
0.509,1.904,1.168,-0.309,-0.273,1
0.349,0.794,2.317,0.913,1.411,1
0.773,2.314,1.457,0.646,0.835,1
0.106,0.635,0.252,0.453,0.944,1
0.25,0.757,1.124,1.021,-0.579,1
1.309,0.768,1.781,1.657,-0.414,1
0.93,1.519,1.315,0.766,1.126,1
-0.107,-0.515,-0.666,-1.526,0.0,1
0.231,0.52,0.871,1.957,0.0,1
0.616,0.753,2.194,-0.546,-0.23,1
0.532,2.657,-0.51,0.449,0.698,1
0.097,0.434,0.746,0.0,0.0,1
0.537,1.104,1.705,1.35,0.0,1
0.539,0.555,2.047,1.247,1.558,1
-0.05,0.42,0.923,-0.357,-0.357,1
0.537,0.405,1.611,0.681,0.694,1
0.305,0.599,0.826,1.92,-0.635,1
0.494,2.368,1.053,0.752,-0.291,1
0.439,0.896,1.934,0.769,0.0,1
0.543,0.486,0.788,1.553,-0.668,1
1.031,0.584,1.866,1.532,-0.672,1
0.37,1.143,2.195,-0.54,-0.577,1
0.774,1.042,2.066,-0.652,0.797,1
0.162,0.532,0.652,1.32,1.052,1
0.37,0.488,1.665,2.657,-0.785,1
0.572,2.468,1.182,0.83,-0.371,1
0.52,0.38,0.535,1.64,0.998,1
0.379,0.714,0.898,1.607,1.214,1
0.959,2.302,1.197,0.369,-0.176,1
0.195,0.454,0.768,0.713,0.72,1
0.828,2.41,1.261,0.484,-0.155,1
0.391,0.905,0.689,0.987,0.0,1
0.838,0.258,1.82,0.769,0.428,1
0.235,0.673,1.025,1.332,-0.6,1
0.449,0.592,1.338,1.247,1.999,1
0.396,0.676,3.044,-0.554,0.514,1
0.229,0.718,0.778,1.253,0.0,1
0.511,0.487,1.832,1.094,-0.397,1
0.222,0.436,0.52,1.207,1.687,1
0.251,0.964,1.656,-0.753,1.305,1
0.317,1.008,2.523,-0.625,0.478,1
0.441,0.794,1.914,0.962,1.607,1
0.307,0.846,2.121,1.537,1.264,1
0.967,1.624,1.716,1.028,-0.406,1
0.532,0.573,2.07,1.39,1.461,1
0.12,0.398,0.845,2.126,-0.77,1
0.748,1.16,0.798,0.896,0.821,1
1.22,2.523,0.772,0.863,-0.24,1
0.444,0.698,2.216,0.741,0.647,1
0.111,0.452,0.574,1.57,0.892,1
0.567,0.908,1.465,-0.616,-0.492,1
0.08,0.263,0.868,0.476,-0.479,1
0.371,0.535,1.803,1.079,-0.646,1
0.535,0.876,1.788,-0.853,1.208,1
0.223,0.367,0.57,1.789,1.503,1
1.249,2.548,1.009,0.749,-0.182,1
0.127,0.732,0.356,1.236,0.0,1
0.385,0.67,2.206,0.839,0.794,1
0.296,0.584,0.554,1.044,1.251,1
0.093,0.613,1.14,1.183,0.0,1
0.143,0.546,0.624,1.11,0.548,1
0.475,0.363,1.871,2.417,-0.68,1
0.443,0.99,1.752,0.943,0.927,1
0.806,1.226,1.88,1.044,0.721,1
0.258,0.699,0.836,2.133,0.0,1
0.2,0.666,0.749,-0.366,1.391,1
0.202,0.733,0.89,-0.343,1.266,1
0.213,0.962,2.447,-0.78,1.386,1
1.533,1.529,-0.416,0.391,-0.578,1
1.591,1.104,1.237,0.729,0.636,1
0.226,0.567,0.709,0.957,0.945,1
0.257,0.596,1.601,-0.782,2.308,1
0.523,0.813,1.771,1.27,0.758,1
0.345,0.688,0.766,2.2,1.909,1
0.377,0.801,2.391,-0.743,-0.506,1
0.354,1.005,1.607,0.835,-0.338,1
0.175,0.516,0.862,1.92,-0.775,1
0.465,2.779,1.315,0.605,-0.19,1
0.226,0.949,0.954,0.603,0.0,1
1.029,1.651,1.821,0.625,-0.207,1
1.02,0.605,1.869,1.409,0.756,1
0.689,1.289,2.224,1.191,-0.418,1
0.269,0.725,2.656,1.374,0.893,1
1.091,0.86,1.686,0.658,-0.263,1
1.136,0.603,1.704,0.636,-0.259,1
0.124,0.629,0.39,0.669,1.234,1
0.209,0.543,0.432,1.936,-0.74,1
0.6,1.405,2.477,-0.701,-0.272,1
-0.115,0.619,0.902,1.714,-0.828,1
0.651,2.707,0.894,0.903,-0.321,1
0.325,0.815,1.529,1.28,1.95,1
0.543,1.229,1.472,1.902,-0.541,1
1.199,2.525,1.24,-0.326,-0.166,1
0.162,0.522,0.97,2.073,-0.849,1
0.318,0.811,0.818,0.821,0.86,1
0.344,1.233,2.288,0.942,1.1,1
0.215,0.611,1.407,-0.446,0.477,1
0.319,1.231,0.761,1.386,-0.735,1
0.584,0.843,1.965,0.939,1.358,1
0.62,1.132,2.107,1.763,0.0,1
1.402,0.892,1.488,1.384,-0.652,1
1.339,1.765,1.763,-0.355,-0.144,1
0.564,2.68,0.947,0.763,0.722,1
0.118,0.542,0.738,0.954,1.411,1
0.628,1.023,2.13,1.307,-0.706,1
0.172,0.526,0.524,1.262,0.0,1
0.222,0.672,-0.637,2.422,-1.051,1
0.538,0.834,2.371,-0.72,0.73,1
0.177,0.546,0.556,1.665,1.184,1
-0.079,0.719,1.372,1.245,0.819,1
0.214,0.744,0.912,2.221,-1.086,1
0.672,0.602,0.686,2.131,-0.569,1
0.325,0.765,0.736,1.373,-0.677,1
0.966,1.848,1.467,0.741,0.612,1
0.415,1.692,1.53,0.901,1.131,1
0.119,0.654,0.257,0.404,0.873,1
0.4,0.887,1.77,1.122,-0.716,1
0.582,1.276,1.749,1.478,-0.4,1
0.234,0.359,0.756,1.917,1.346,1
0.349,0.801,0.72,1.195,1.344,1
0.264,0.936,1.734,0.998,1.148,1
0.108,0.412,0.517,1.09,0.0,1
0.356,0.807,1.508,1.552,-1.006,1
0.316,0.783,0.865,1.369,1.196,1
0.457,1.035,1.066,0.84,0.0,1
0.383,0.711,2.162,0.79,0.636,1
0.523,1.005,1.486,0.892,-0.351,1
0.266,0.478,1.972,1.0,0.602,1
-0.142,0.613,0.589,1.203,-0.848,1
0.31,1.211,0.923,2.254,-0.569,1
0.334,0.871,0.905,0.884,0.785,1
0.487,2.897,-0.553,0.567,0.831,1
0.212,0.746,0.905,0.393,1.21,1
0.403,1.093,2.39,-0.687,0.0,1
0.231,0.885,1.375,-0.405,-0.198,1
0.064,0.286,0.689,0.449,-0.448,1
0.213,0.605,1.485,0.623,0.0,1
0.151,0.82,0.63,1.777,-0.828,1
0.822,1.043,1.901,1.127,1.375,1
-0.323,0.674,1.197,-0.9,-0.738,1
0.256,1.233,2.04,-0.547,-0.292,1
0.245,0.727,1.122,1.739,-0.781,1
1.3,1.38,1.811,-0.522,-0.189,1
0.28,0.56,2.257,0.949,1.396,1
0.242,0.395,1.444,1.722,2.137,1
0.268,0.832,0.727,2.286,-0.76,1
1.021,0.494,1.73,0.887,-0.244,1
0.11,0.544,0.343,0.866,0.0,1
0.393,1.401,1.688,1.137,-0.451,1
0.454,0.779,1.472,1.167,-0.397,1
0.109,0.451,0.87,0.832,0.0,1
0.763,1.414,1.484,-0.299,-0.313,1
1.476,1.929,1.524,-0.3,-0.122,1
0.125,0.794,0.66,2.03,0.0,1
0.09,0.681,0.261,0.769,0.0,1
0.426,1.016,0.8,1.009,-0.356,1
0.539,0.711,1.794,1.127,1.429,1
0.269,0.524,0.711,-0.714,0.0,1
0.304,1.152,2.568,-0.646,-0.638,1
0.477,1.051,1.546,1.689,-0.494,1
0.686,1.069,1.181,1.049,1.84,1
0.617,1.621,1.972,-0.6,-0.258,1
0.219,1.263,0.836,0.971,0.568,1
0.406,2.574,2.009,-0.413,-0.177,1
1.435,2.509,1.087,-0.212,-0.111,1
0.47,0.637,1.772,1.189,1.476,1
0.214,0.508,0.631,0.927,0.0,1
0.287,0.531,0.696,1.883,0.0,1
0.504,1.435,1.551,-0.378,-0.239,1
0.222,0.433,0.684,1.743,0.0,1
0.222,0.577,0.607,1.784,-1.143,1
0.639,0.617,1.573,0.633,0.493,1
0.15,1.057,0.645,1.318,1.157,1
0.316,0.62,1.236,-0.518,0.0,1
0.895,0.559,1.321,1.421,1.516,1
0.538,1.103,1.581,-0.509,-0.267,1
0.189,0.543,0.212,1.125,1.457,1
0.11,0.626,0.914,2.22,0.0,1
0.244,0.562,2.09,0.839,0.6,1
0.851,2.024,0.903,0.524,0.634,1
0.658,1.518,1.368,1.077,1.151,1
0.075,0.359,1.007,1.857,-0.832,1
0.226,0.837,2.81,-0.819,-0.392,1
0.567,0.671,1.702,1.233,1.604,1
0.411,0.834,0.82,1.409,0.0,1
0.733,0.594,2.011,-0.693,0.414,1
0.951,2.365,-0.493,-0.183,-0.101,1
0.348,1.079,1.385,1.109,0.688,1
-0.094,-0.341,0.691,-0.623,0.0,1
0.826,1.279,1.977,-0.533,0.347,1
0.1,0.408,0.771,0.75,0.0,1
0.402,0.659,1.536,1.769,-0.693,1
0.406,1.016,1.186,2.047,0.0,1
1.37,0.965,0.75,0.638,0.325,1
0.261,0.293,0.61,1.27,0.929,1
0.227,0.878,0.548,1.898,1.184,1
0.302,0.65,1.298,1.893,-0.499,1
0.122,0.724,1.25,1.292,-0.496,1
0.28,0.685,2.126,-0.687,0.477,1
0.2,0.506,0.833,0.837,0.0,1
0.431,2.627,1.902,-0.469,-0.194,1
0.119,0.614,0.866,2.237,-0.765,1
0.243,0.505,0.473,1.348,-0.844,1
0.36,0.984,1.417,1.034,-0.364,1
0.403,0.391,1.954,1.141,-0.683,1
0.697,1.043,1.942,0.84,1.487,1
1.396,1.149,0.981,0.662,1.499,1
0.195,0.854,1.671,0.779,0.477,1
0.679,0.656,1.835,1.737,0.847,1
0.201,0.424,0.782,2.001,0.0,1
0.129,0.969,0.707,1.683,-1.009,1
0.604,1.316,1.722,0.669,1.196,1
0.395,0.526,0.974,0.965,0.0,1
0.132,0.515,0.665,1.668,0.674,1
1.126,0.909,2.506,-0.595,-0.353,1
0.567,2.412,1.066,1.286,-0.362,1
-0.067,-0.286,-0.585,1.797,-0.687,1
-0.085,0.562,0.929,0.957,-0.724,1
0.489,2.944,0.652,0.78,0.756,1
-0.321,-0.599,1.496,0.806,-0.366,1
0.863,0.685,1.928,1.896,-0.536,1
-0.073,-0.25,-0.445,1.539,-1.184,1
-0.259,0.619,0.87,1.167,-1.013,1
0.789,1.414,1.1,1.857,-0.593,1
-0.058,-0.256,-0.448,-0.954,0.0,1
-0.137,0.587,-1.131,-0.668,-0.544,1
0.687,1.871,0.637,0.378,-0.286,1
0.48,0.509,1.364,1.578,-0.978,1
1.155,2.218,1.672,-0.313,-0.166,1
1.214,1.807,1.98,-0.398,-0.16,1
0.366,1.292,0.89,0.819,0.444,1
0.444,1.556,2.208,-0.526,-0.355,1
0.544,2.493,1.148,1.169,-0.355,1
0.598,1.595,2.137,0.705,-0.257,1
0.881,1.289,1.726,1.098,0.834,1
0.504,2.242,0.645,0.684,0.845,1
0.355,1.988,1.185,0.51,-0.366,1
0.607,1.628,2.083,0.694,-0.247,1
0.515,0.457,1.714,1.058,-0.36,1
0.503,0.813,1.844,0.772,1.597,1
0.093,0.443,0.752,2.5,0.0,1
0.999,1.822,-0.428,-0.452,0.447,1
0.335,2.761,-0.515,1.349,-0.331,1
0.606,2.201,1.476,1.27,-0.276,1
0.594,0.557,2.291,1.121,0.557,1
0.814,0.334,2.258,-0.651,-0.394,1
0.414,0.577,0.988,1.104,0.0,1
0.562,0.458,1.509,0.664,0.622,1
0.697,1.068,1.811,0.515,-0.298,1
0.103,0.597,0.979,2.278,-0.879,1
0.49,1.113,1.751,1.019,1.024,1
0.485,1.094,2.292,1.109,0.992,1
1.213,0.697,1.807,1.233,0.647,1
0.072,0.376,0.657,1.93,-0.578,1
1.393,2.061,1.372,0.577,-0.16,1
0.558,0.41,1.943,-0.497,0.44,1
0.362,0.399,1.622,1.423,0.671,1
0.596,0.187,1.576,0.863,-0.569,1
0.203,0.689,0.793,-0.401,1.49,1
0.564,0.46,2.157,0.906,0.501,1
0.912,0.79,0.893,1.416,0.563,1
0.081,0.332,0.424,-0.699,1.923,1
0.15,0.652,0.695,-0.969,0.0,1
1.083,0.58,1.967,1.264,1.061,1
0.394,2.694,-0.586,1.585,-0.456,1
0.822,1.508,0.87,1.312,1.497,1
