@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.176,0.438,0.842,2.42,-0.849,0
0.238,2.446,-0.545,0.576,0.0,0
0.308,1.127,2.844,-0.784,-0.377,0
1.104,2.591,-0.38,-0.208,0.133,0
1.176,2.254,-0.343,0.226,0.156,0
0.289,1.159,0.777,0.379,0.333,0
3.772,0.877,-0.15,0.11,0.198,0
2.614,0.392,0.284,0.206,-0.256,0
0.916,2.596,-0.414,-0.46,0.979,0
0.597,3.405,-0.607,0.647,-0.192,0
0.283,1.008,2.195,-0.895,0.0,0
0.289,1.29,2.774,-0.784,-0.337,0
0.87,2.369,-0.472,-0.198,-0.127,0
1.294,1.194,-0.215,0.114,0.095,0
1.446,2.873,-0.521,-0.174,-0.115,0
0.424,2.48,1.386,0.388,-0.194,0
1.517,1.186,0.444,0.248,-0.18,0
0.811,2.87,-0.51,-0.232,0.388,0
3.084,0.782,-0.166,-0.088,-0.061,0
2.18,1.275,0.459,0.427,-0.234,0
0.274,0.88,1.883,1.361,-0.453,0
1.392,1.632,-0.259,-0.102,0.09,0
0.259,1.413,0.988,-0.348,0.246,0
0.497,2.586,-0.581,0.292,-0.18,0
0.113,0.409,0.382,0.994,1.09,0
0.333,0.427,0.952,2.152,-0.796,0
0.845,1.667,-0.561,-0.211,0.0,0
0.165,0.954,1.718,2.003,0.0,0
0.262,1.304,2.382,-0.794,-0.416,0
2.836,0.582,-0.132,0.178,0.106,0
0.086,0.353,0.724,1.399,-0.418,0
2.115,1.061,-0.146,0.115,-0.061,0
0.517,2.071,1.352,-0.423,0.0,0
0.193,0.788,0.794,1.37,0.0,0
1.634,0.493,0.12,0.122,-0.173,0
0.401,0.831,1.93,-1.208,-0.434,0
0.132,0.588,1.521,1.318,-0.437,0
1.79,1.505,-0.213,-0.115,0.088,0
2.971,0.48,1.235,-0.285,-0.114,0
0.864,2.364,1.147,-0.284,-0.152,0
3.13,0.557,-0.134,0.181,-0.065,0
0.075,0.376,0.311,0.424,0.0,0
0.761,1.655,-0.413,-0.175,-0.078,0
-0.102,0.692,1.585,1.197,0.0,0
0.237,1.471,2.037,0.986,1.198,0
1.481,1.502,0.527,0.413,-0.19,0
0.987,1.977,-0.433,1.578,-0.482,0
2.819,0.34,0.188,0.085,0.108,0
0.724,2.438,-0.479,0.3,-0.289,0
0.557,2.204,-0.467,0.348,-0.259,0
1.585,0.407,0.231,-0.081,-0.049,0
0.542,2.204,-0.316,-0.17,0.116,0
1.765,1.217,-0.227,0.195,0.164,0
3.052,0.536,0.24,-0.165,0.48,0
-0.829,-1.062,-0.541,0.403,0.837,0
0.147,0.696,1.751,0.0,0.0,0
1.29,1.92,-0.346,0.27,-0.174,0
2.852,-0.247,-0.104,-0.062,-0.046,0
2.374,1.034,0.256,0.187,0.2,0
0.765,2.815,-0.525,0.811,-0.284,0
0.693,1.713,-0.478,-0.221,-0.156,0
0.199,1.02,0.958,1.156,0.0,0
0.255,3.145,-0.507,1.274,-0.385,0
0.378,1.737,1.078,-0.445,0.0,0
0.336,1.536,2.01,-0.623,-0.394,0
3.716,0.55,0.268,0.454,-0.122,0
0.826,0.824,-0.271,-0.182,-0.131,0
0.27,1.23,2.807,-0.812,-0.394,0
2.452,-0.211,0.222,0.166,-0.061,0
1.362,1.3,0.486,0.385,-0.276,0
3.388,-0.334,0.176,0.112,-0.06,0
0.182,0.814,1.867,1.07,0.0,0
1.065,1.975,-0.349,0.217,0.126,0
0.648,0.484,0.776,1.913,-0.599,0
0.772,2.995,0.945,-0.321,0.204,0
0.296,1.257,2.688,-0.762,-0.372,0
0.301,1.809,-0.281,-0.138,-0.095,0
0.108,0.355,0.418,0.592,2.053,0
2.424,-0.251,0.513,1.239,-0.32,0
1.963,1.677,-0.332,-0.109,0.102,0
2.889,0.336,-0.111,-0.075,0.07,0
2.521,0.403,-0.107,0.1,-0.068,0
0.368,1.5,1.976,-0.459,-0.282,0
0.108,0.493,0.524,1.885,1.707,0
0.794,1.828,0.782,0.201,0.12,0
2.21,1.84,0.387,0.952,-0.245,0
0.493,1.066,1.947,-0.443,-0.263,0
1.061,2.04,-0.56,-0.277,-0.191,0
0.178,0.767,1.783,1.268,0.0,0
0.856,1.875,1.186,0.366,0.0,0
1.24,2.47,-0.448,0.231,0.158,0
0.403,1.803,1.168,0.516,-0.229,0
0.693,3.104,-0.387,0.303,0.78,0
0.121,0.635,0.584,1.534,0.0,0
0.383,2.201,1.691,0.739,-0.347,0
1.527,1.36,-0.303,-0.137,-0.092,0
1.025,2.404,-0.505,0.259,0.435,0
0.755,3.309,-0.469,0.254,-0.152,0
3.527,-0.341,-0.112,-0.061,0.066,0
0.295,1.883,1.139,0.84,-0.434,0
1.312,1.38,0.337,-0.154,-0.075,0
2.431,0.278,0.102,0.083,0.086,0
2.703,-0.236,0.189,0.119,-0.143,0
0.608,2.771,-0.436,0.249,-0.268,0
1.943,1.012,0.188,0.151,0.136,0
0.466,1.018,1.778,-0.431,-0.202,0
0.651,2.527,0.904,0.336,0.0,0
0.736,2.36,0.522,1.439,-0.341,0
1.487,1.568,1.605,-0.261,-0.131,0
0.301,2.09,0.976,0.867,-0.439,0
0.953,0.741,1.895,0.956,-0.372,0
0.657,0.49,0.812,2.008,-0.561,0
2.131,1.245,0.448,0.45,0.656,0
1.9,0.836,0.333,-0.088,-0.047,0
1.677,1.266,0.522,0.394,-0.206,0
1.116,1.999,-0.415,-0.193,-0.225,0
0.271,1.286,2.305,-0.702,0.0,0
0.608,2.829,-0.437,0.247,-0.213,0
0.19,1.045,1.586,-0.476,0.0,0
2.116,2.138,0.544,0.57,0.265,0
0.965,1.317,-0.295,-0.121,-0.067,0
0.529,3.296,-0.577,0.887,-0.272,0
0.27,1.184,2.32,-0.609,0.0,0
-0.165,1.809,1.261,0.59,0.366,0
0.743,1.288,1.955,-0.426,0.343,0
0.116,0.318,0.43,0.708,1.304,0
3.36,0.643,0.342,0.697,-0.178,0
0.197,1.416,2.061,-0.848,-0.299,0
1.607,2.312,-0.381,0.222,0.163,0
0.529,3.296,-0.577,0.887,-0.272,0
0.749,2.044,0.938,1.239,-0.376,0
1.706,2.23,-0.347,0.568,0.504,0
2.865,-0.213,0.166,0.099,-0.093,0
3.012,1.408,0.341,-0.123,-0.073,0
3.148,0.635,-0.13,0.094,-0.053,0
0.397,0.91,1.412,-0.616,0.0,0
0.87,2.786,0.874,-0.276,-0.154,0
2.807,0.776,0.292,0.191,0.561,0
0.816,3.026,-0.454,-0.198,-0.133,0
0.907,1.536,0.369,0.114,0.0,0
0.388,0.855,2.533,-0.636,-0.546,0
2.827,0.825,0.298,0.257,0.653,0
1.601,0.836,0.433,-0.131,-0.055,0
0.074,0.373,0.308,0.423,0.0,0
0.229,0.452,0.523,1.47,1.046,0
1.328,1.955,-0.489,0.2,0.256,0
0.155,0.391,0.628,0.626,1.369,0
0.716,1.208,-0.218,-0.094,-0.05,0
0.683,1.423,-0.355,-0.169,-0.257,0
0.567,1.886,1.179,0.363,-0.154,0
2.514,-0.238,0.103,0.089,0.09,0
0.947,2.345,-0.401,0.399,1.167,0
-0.24,-0.446,-0.452,0.939,1.058,0
0.713,2.034,1.0,1.202,-0.379,0
0.175,0.964,2.055,-0.756,-0.625,0
0.679,2.033,1.022,1.162,-0.432,0
1.246,1.129,1.964,0.569,0.291,0
0.622,3.087,-0.758,-0.252,-0.155,0
3.209,0.79,0.242,0.703,-0.28,0
1.185,3.289,-0.571,0.517,-0.278,0
-0.201,1.086,0.823,-0.403,0.201,0
2.885,-0.282,1.362,0.503,-0.216,0
0.094,0.926,1.599,-0.563,-0.305,0
0.794,0.514,1.248,2.127,-0.652,0
0.283,3.386,-0.521,0.387,0.642,0
1.195,-0.837,-0.266,0.144,-0.086,0
0.665,2.971,-0.438,0.257,-0.125,0
0.21,0.847,1.963,-0.94,-0.732,0
0.102,0.551,0.521,-0.624,2.719,0
1.061,3.173,-0.631,-0.238,0.162,0
0.401,-1.038,-1.317,-0.736,-0.35,0
1.642,1.196,0.419,-0.148,-0.416,0
-1.044,1.572,-0.923,-0.406,0.0,0
1.052,2.272,-0.433,-0.186,0.744,0
1.022,2.181,0.53,-0.223,0.0,0
0.671,2.214,-0.494,-0.219,0.0,0
0.121,0.172,0.165,-0.439,1.005,1
0.225,0.958,2.428,-0.813,1.215,1
-0.052,0.651,1.207,1.263,0.0,1
0.12,0.773,0.493,1.222,-0.679,1
0.54,1.666,1.936,1.432,-0.431,1
0.216,0.796,0.792,1.752,0.0,1
0.301,0.538,0.551,1.29,0.0,1
0.445,0.965,2.056,0.958,1.31,1
0.459,0.541,1.959,1.106,-0.785,1
0.328,1.144,0.872,1.914,-0.704,1
0.839,1.302,1.472,-0.408,-0.14,1
0.276,0.534,0.372,1.3,0.761,1
1.099,1.843,1.035,1.369,-0.462,1
0.391,1.409,1.394,1.683,-0.481,1
0.209,0.433,0.623,1.429,2.012,1
0.298,1.666,1.496,1.471,-0.607,1
0.197,0.705,1.65,1.02,-0.52,1
0.567,0.863,1.979,-0.496,0.416,1
0.122,0.689,0.398,-0.736,0.0,1
0.833,2.441,1.525,0.436,-0.162,1
-0.104,0.383,-0.446,0.673,0.845,1
0.367,1.258,1.592,1.568,0.0,1
0.857,0.542,1.612,1.853,0.767,1
0.31,0.502,1.452,1.496,1.734,1
0.174,0.938,0.513,1.097,0.886,1
0.115,0.594,1.195,0.942,-0.477,1
0.202,0.486,0.528,1.473,-0.81,1
0.135,0.491,0.384,-0.37,1.116,1
0.199,0.584,1.436,0.621,1.315,1
1.205,0.722,2.709,-0.604,-0.236,1
0.11,0.502,0.868,0.864,0.0,1
0.544,0.698,2.078,-0.483,0.685,1
-0.268,0.813,-1.164,1.662,0.0,1
0.353,0.827,1.318,0.986,-0.473,1
0.469,0.548,1.694,1.319,1.587,1
0.162,0.451,0.517,0.79,0.0,1
0.125,0.548,0.795,0.836,0.0,1
0.959,0.934,1.852,-0.615,0.965,1
-0.114,-0.497,-0.851,-0.818,-0.459,1
1.039,2.271,1.699,-0.369,-0.168,1
0.548,0.611,1.954,-0.61,-0.361,1
0.186,0.487,0.289,0.693,0.0,1
0.779,2.109,1.791,-0.419,-0.159,1
0.143,0.947,0.779,1.17,0.0,1
0.352,0.733,2.174,1.247,1.489,1
0.318,0.911,1.096,1.985,0.0,1
0.299,0.658,1.639,0.851,0.706,1
0.117,0.705,0.671,1.585,-0.878,1
0.722,1.094,1.433,-0.935,1.467,1
0.109,0.697,0.322,0.579,0.0,1
0.517,0.837,1.659,0.895,-0.548,1
0.661,1.665,1.079,-0.371,-0.159,1
0.409,0.753,1.935,0.942,1.234,1
0.709,2.371,1.326,0.602,0.86,1
0.106,0.635,0.252,0.453,0.944,1
0.172,0.768,0.899,0.826,-0.247,1
1.402,0.893,1.488,1.385,-0.652,1
0.964,1.478,1.244,0.845,1.184,1
-0.104,-0.438,-0.816,-0.886,0.0,1
0.287,0.532,0.697,1.884,0.0,1
0.616,0.753,2.195,-0.547,-0.231,1
0.451,2.116,-0.46,0.391,0.465,1
0.092,0.413,0.687,0.0,0.0,1
0.287,0.99,1.566,0.904,0.0,1
0.421,0.674,1.826,0.894,1.511,1
0.135,0.43,0.436,-0.241,0.0,1
0.553,0.38,1.665,0.714,0.69,1
0.173,0.497,0.616,1.917,-0.738,1
0.329,2.133,0.924,0.436,-0.326,1
0.411,0.785,1.7,1.012,0.0,1
0.541,0.493,0.741,1.654,-0.626,1
0.908,0.772,1.949,1.827,-0.504,1
0.264,0.906,2.213,-0.609,-0.372,1
0.528,0.949,1.6,-0.418,1.071,1
0.212,0.585,0.688,1.343,1.256,1
0.321,1.232,1.665,2.405,-0.653,1
0.625,2.48,1.712,0.655,-0.201,1
0.52,0.38,0.535,1.639,0.997,1
0.334,0.58,0.978,2.097,1.297,1
1.322,2.248,1.092,0.679,-0.187,1
0.109,0.472,0.772,0.685,0.638,1
1.013,2.31,1.406,0.748,-0.207,1
0.28,0.619,0.735,0.937,0.0,1
0.679,0.639,1.928,0.926,0.535,1
0.242,0.533,0.693,1.327,-0.668,1
0.233,0.385,1.589,1.504,2.106,1
0.395,0.644,3.005,-0.542,0.52,1
0.204,0.779,0.901,1.357,0.0,1
0.384,0.425,1.9,1.008,-0.408,1
0.098,0.335,0.564,0.887,1.862,1
0.305,0.94,1.637,-0.982,1.584,1
0.347,0.96,2.339,-0.753,0.433,1
0.316,0.67,2.039,0.978,1.835,1
0.328,1.369,2.046,1.131,1.141,1
0.885,1.789,1.276,1.406,-0.496,1
0.588,0.442,2.201,1.255,1.27,1
0.116,0.471,0.873,2.121,-0.681,1
0.796,1.215,0.822,0.415,0.89,1
0.999,2.847,0.928,0.438,-0.144,1
0.444,0.698,2.216,0.741,0.647,1
0.192,0.292,0.551,1.358,0.978,1
0.423,1.251,1.84,-0.554,-0.524,1
0.147,0.625,0.666,0.87,-0.562,1
0.151,0.642,1.454,1.281,-0.716,1
0.556,1.231,1.499,-0.436,1.254,1
0.195,0.425,0.699,1.953,1.493,1
0.788,2.617,1.061,0.653,0.542,1
0.121,0.74,0.345,1.219,0.0,1
0.361,0.686,2.173,0.775,0.733,1
0.298,0.611,0.498,1.293,1.02,1
0.251,0.511,1.136,1.042,0.0,1
0.442,0.747,0.436,1.08,0.996,1
0.479,0.357,1.891,2.419,-0.677,1
0.324,1.044,1.513,1.037,0.666,1
0.954,1.444,1.608,0.716,0.689,1
0.469,0.495,1.153,1.905,0.0,1
0.201,0.734,0.887,-0.34,1.24,1
0.133,0.487,0.98,-0.558,0.643,1
0.179,0.781,2.473,-0.787,1.537,1
1.707,1.574,0.449,0.381,0.0,1
1.471,1.709,1.006,0.695,1.08,1
0.367,0.51,0.946,0.886,0.64,1
0.327,0.51,1.476,-1.004,1.941,1
0.69,0.606,1.739,1.305,0.579,1
0.245,0.355,0.744,1.934,1.389,1
0.377,0.801,2.391,-0.743,-0.506,1
0.474,1.093,1.336,0.697,-0.376,1
0.18,0.679,0.923,1.823,-0.782,1
0.508,3.092,1.04,0.693,-0.255,1
0.295,0.921,1.125,1.018,0.0,1
1.437,1.91,1.583,0.563,-0.165,1
1.02,0.605,1.869,1.409,0.755,1
0.598,0.932,2.187,1.787,-0.49,1
0.275,0.953,2.482,1.212,0.904,1
1.165,0.903,1.661,0.648,-0.264,1
1.067,0.501,1.841,0.782,-0.249,1
0.189,0.61,0.518,0.791,1.297,1
0.132,0.515,0.665,1.668,-0.674,1
0.557,1.247,2.436,-0.623,-0.281,1
-0.165,0.458,0.662,1.811,-1.284,1
0.651,2.706,0.894,0.903,-0.32,1
0.454,0.99,1.292,0.833,2.049,1
0.572,1.309,1.464,1.936,-0.501,1
1.158,2.391,1.307,-0.248,-0.129,1
0.161,0.678,0.809,2.134,-0.854,1
0.172,0.714,0.53,0.353,0.9,1
0.376,1.33,2.043,0.818,0.969,1
0.29,0.824,2.081,-0.602,0.402,1
0.298,1.13,0.75,1.29,-0.74,1
0.445,0.875,1.472,1.0,1.207,1
0.736,0.75,1.83,2.181,-0.552,1
1.231,1.8,0.877,1.553,-0.374,1
1.363,1.641,1.936,-0.367,-0.153,1
0.564,2.68,0.947,0.763,0.723,1
0.152,0.526,0.835,0.862,0.997,1
0.607,0.586,1.667,1.078,-0.395,1
0.279,0.701,0.936,1.152,0.0,1
0.243,0.917,-0.659,2.233,-1.078,1
0.42,0.629,2.321,-0.719,0.917,1
0.211,0.32,0.595,1.601,1.188,1
0.134,0.462,0.877,1.248,1.302,1
0.233,0.685,0.936,2.078,-0.9,1
0.673,0.596,0.65,2.123,-0.553,1
0.208,0.897,0.738,1.64,-0.648,1
0.961,1.678,1.486,0.932,0.726,1
0.413,2.223,1.258,0.713,0.951,1
0.099,0.661,0.363,0.649,0.65,1
0.345,1.261,1.718,1.312,-0.712,1
0.618,1.385,1.77,1.338,-0.361,1
0.213,0.325,0.7,1.941,1.284,1
0.36,0.797,0.594,1.179,1.337,1
0.195,0.419,1.9,1.248,1.47,1
0.231,0.541,0.696,1.579,0.0,1
0.786,0.546,1.548,1.737,-0.757,1
0.424,0.745,0.766,1.225,1.068,1
0.411,1.046,0.669,0.982,-0.332,1
0.428,0.5,2.038,0.733,0.449,1
0.562,1.04,1.75,0.703,-0.33,1
0.353,0.583,1.946,0.937,0.682,1
0.172,0.473,0.679,1.616,-0.756,1
0.507,1.592,0.943,1.732,-0.538,1
0.452,0.759,0.523,1.077,0.982,1
0.627,2.967,-0.547,1.082,-0.279,1
0.202,0.733,0.89,0.343,1.266,1
0.597,1.132,1.895,-0.601,-0.231,1
0.105,0.707,1.457,-0.562,0.0,1
0.156,0.464,0.533,0.801,-0.423,1
0.312,0.538,1.261,0.777,0.0,1
0.226,0.842,1.019,2.022,-0.738,1
0.699,1.203,1.834,0.804,0.999,1
0.16,0.566,1.141,-0.499,-0.534,1
0.276,1.265,2.349,-0.651,0.0,1
0.195,0.731,1.117,1.89,-0.709,1
1.2,1.449,1.806,-0.52,-0.191,1
0.34,0.664,2.174,1.207,1.763,1
0.518,0.45,1.335,1.317,2.015,1
0.305,0.921,1.172,2.318,-0.814,1
1.021,0.494,1.73,0.887,-0.244,1
0.105,0.517,0.332,0.829,0.0,1
0.396,1.382,1.724,1.114,-0.452,1
0.618,0.884,1.435,1.215,-0.349,1
0.111,0.397,0.8,0.683,0.0,1
0.797,1.249,1.456,-0.451,-0.173,1
1.364,0.808,1.355,-0.511,-0.38,1
0.235,1.131,0.581,1.918,0.0,1
0.098,0.692,0.303,0.712,0.0,1
0.316,0.742,0.73,1.221,-0.88,1
0.561,1.17,1.464,1.012,1.311,1
0.21,0.454,0.517,-0.731,0.0,1
0.284,0.976,2.743,-0.786,-0.392,1
0.715,0.847,1.805,2.094,-0.621,1
0.315,1.126,1.037,1.181,1.419,1
1.098,1.264,2.397,-0.485,-0.22,1
0.226,1.179,0.639,0.92,1.018,1
0.407,2.613,2.02,-0.406,-0.186,1
1.308,2.352,1.289,-0.325,-0.129,1
0.538,0.682,1.767,1.165,1.541,1
0.186,0.699,0.514,0.797,0.0,1
0.169,0.523,0.539,1.885,0.0,1
0.538,1.104,1.581,-0.509,-0.268,1
0.143,0.394,0.731,2.066,0.0,1
0.215,0.523,0.517,1.435,-0.934,1
0.623,0.613,1.414,0.62,0.507,1
0.264,0.984,0.623,0.73,0.869,1
-0.079,-0.329,0.634,-0.597,0.0,1
0.871,0.961,1.468,1.132,1.339,1
0.717,1.183,1.79,-0.473,-0.394,1
0.101,0.629,0.293,0.74,1.562,1
0.098,0.451,0.767,2.514,0.0,1
0.551,0.418,2.13,0.91,0.485,1
0.851,2.025,0.903,0.524,0.634,1
0.596,1.555,1.434,0.699,1.074,1
0.103,0.435,0.622,1.844,-0.797,1
0.554,0.741,2.498,-0.842,-0.405,1
0.426,0.754,1.966,0.915,1.399,1
0.328,0.774,0.772,1.417,0.0,1
0.951,0.414,1.981,-0.633,0.34,1
0.636,1.279,-0.573,-0.331,-0.269,1
0.419,0.601,1.127,1.045,0.554,1
0.157,0.511,1.162,-0.406,0.342,1
1.205,0.721,2.708,-0.604,-0.236,1
0.114,0.465,0.749,0.635,0.0,1
0.367,0.768,1.073,1.582,-0.785,1
0.136,0.717,1.145,1.897,0.0,1
1.371,0.965,0.751,0.638,0.325,1
0.253,0.292,0.594,1.273,0.993,1
0.306,0.593,1.177,0.805,1.005,1
0.436,0.734,0.685,1.698,-1.012,1
0.302,0.697,0.709,1.227,-0.737,1
0.297,0.661,2.416,-0.789,1.02,1
0.2,0.506,0.833,0.837,0.0,1
1.047,2.068,1.532,-0.297,-0.138,1
0.169,0.729,1.159,1.954,-0.764,1
0.173,0.362,0.693,1.387,-0.804,1
0.528,1.671,1.743,1.062,-0.239,1
0.172,0.474,2.067,0.75,-0.702,1
0.542,1.011,1.81,0.796,1.37,1
0.807,2.168,0.714,0.84,0.58,1
0.287,0.816,1.133,1.041,0.354,1
0.47,0.566,2.063,1.201,0.704,1
0.127,0.522,0.881,1.744,0.0,1
0.211,0.785,0.6,2.162,-0.935,1
0.721,1.473,1.911,0.746,1.298,1
0.223,0.497,1.054,1.099,0.0,1
0.43,1.043,1.193,2.294,1.079,1
1.175,1.208,2.314,-0.469,-0.284,1
0.494,2.247,0.988,1.177,-0.411,1
-0.076,0.341,0.592,1.026,0.0,1
0.12,0.715,0.427,0.846,0.0,1
0.579,2.812,0.757,0.495,0.699,1
-0.044,0.19,-0.186,-0.344,-0.488,1
0.879,0.72,1.949,1.896,-0.52,1
0.161,0.177,-0.167,0.714,-0.937,1
0.258,0.378,1.122,1.364,-0.784,1
0.3,0.715,0.781,2.231,-1.148,1
-0.092,-0.391,-0.537,-0.685,0.0,1
0.512,0.87,-1.3,0.649,-0.324,1
1.201,1.655,1.1,0.458,-0.223,1
0.174,0.719,1.091,1.546,-0.581,1
1.109,2.194,1.666,-0.357,-0.145,1
0.914,1.734,0.614,-0.217,-0.11,1
-0.104,0.767,1.296,1.229,0.665,1
0.695,1.215,1.535,-0.318,-0.267,1
0.603,2.469,0.961,1.279,-0.361,1
0.598,1.598,2.13,0.708,-0.255,1
0.729,1.166,1.935,0.736,1.285,1
0.762,1.809,0.869,0.456,0.298,1
0.755,1.187,0.829,1.122,0.604,1
0.984,2.097,1.249,0.781,-0.23,1
0.49,0.442,1.683,1.071,-0.371,1
0.703,0.863,1.595,0.915,1.496,1
0.145,0.51,1.109,1.566,0.0,1
1.303,2.465,0.634,0.761,-0.31,1
0.572,2.888,-0.527,0.836,-0.365,1
0.825,2.156,1.007,1.281,-0.436,1
0.666,0.618,1.84,1.067,0.563,1
0.53,0.921,2.206,-0.81,0.587,1
0.389,0.55,0.897,1.13,0.0,1
0.47,0.435,1.759,0.743,0.422,1
1.102,0.874,1.714,0.641,-0.258,1
0.107,0.415,0.631,1.861,-0.632,1
0.231,0.661,2.467,1.153,1.191,1
0.556,0.612,2.482,0.969,0.477,1
1.027,0.82,1.077,1.064,0.469,1
0.122,0.512,0.828,1.683,0.0,1
1.027,0.821,1.077,1.064,0.469,1
0.962,1.664,1.233,-0.71,1.043,1
0.53,0.257,1.625,0.905,-0.513,1
0.21,0.749,2.928,0.986,-0.491,1
0.198,0.67,0.768,-0.384,1.48,1
0.609,0.63,1.411,0.539,-0.389,1
1.004,0.527,1.608,1.904,0.718,1
0.082,0.343,0.429,-0.823,2.113,1
0.117,0.557,0.742,-1.242,0.0,1
1.014,0.653,1.828,1.07,1.297,1
0.612,3.149,-0.747,0.85,-0.389,1
0.554,1.308,2.1,0.99,1.002,1
