@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.147,0.851,1.499,2.585,-0.996,0
0.395,2.376,-0.59,0.499,-0.181,0
0.258,0.894,2.718,-0.68,-0.338,0
1.305,2.225,-0.353,-0.203,0.18,0
1.369,2.204,-0.365,0.252,0.183,0
0.277,1.607,1.06,0.436,0.32,0
3.777,0.592,-0.136,-0.103,-0.056,0
2.6,0.644,0.221,0.133,-0.116,0
1.287,2.039,-0.425,-0.476,1.222,0
0.582,3.251,-0.511,0.702,-0.25,0
0.127,0.79,2.136,-0.854,0.0,0
0.29,1.224,2.774,-0.656,-0.308,0
0.729,2.246,-0.346,-0.176,-0.113,0
1.237,0.948,-0.251,0.103,-0.06,0
1.639,2.471,-0.466,-0.2,-0.11,0
0.556,3.059,1.234,0.61,-0.238,0
1.568,1.363,0.414,0.156,0.0,0
0.425,3.034,-0.423,-0.182,0.178,0
2.981,0.531,-0.134,-0.093,-0.058,0
2.475,1.325,0.652,0.697,-0.201,0
0.412,0.808,2.093,1.937,-0.578,0
1.218,1.73,-0.246,-0.11,0.099,0
0.344,1.503,0.948,-0.319,0.459,0
0.523,2.466,-0.731,0.345,0.0,0
0.104,0.945,0.432,0.783,1.091,0
0.152,0.428,0.846,2.32,-0.756,0
0.356,0.847,-1.823,-0.464,-0.294,0
0.479,0.493,1.424,2.1,0.0,0
0.224,1.072,2.294,-0.74,-0.456,0
2.817,0.729,-0.147,0.22,-0.088,0
-0.211,-0.514,0.598,1.065,0.0,0
2.063,1.161,-0.167,0.103,0.107,0
0.516,1.952,1.204,-0.345,-0.176,0
0.26,0.569,0.657,1.209,0.0,0
1.594,0.578,0.174,0.153,0.075,0
-0.117,-0.583,1.747,-1.156,0.0,0
0.109,0.593,1.242,1.118,-0.446,0
1.719,1.625,-0.264,-0.088,0.0,0
3.129,0.311,1.415,-0.347,-0.13,0
0.706,2.348,1.569,-0.378,-0.173,0
3.151,0.54,0.227,0.216,-0.061,0
0.093,0.281,0.371,0.441,0.0,0
0.67,1.848,-0.283,-0.135,-0.075,0
0.157,0.678,1.566,1.131,0.0,0
0.367,1.526,1.57,1.01,1.05,0
1.509,1.557,0.482,0.283,-0.169,0
0.973,2.317,-0.46,1.452,-0.404,0
2.756,0.266,0.158,0.194,-0.063,0
0.653,2.511,-0.388,0.247,-0.266,0
0.315,2.086,-0.505,0.343,-0.136,0
1.846,0.267,-0.077,0.09,-0.08,0
0.58,2.541,-0.342,-0.165,0.153,0
1.304,1.219,-0.234,0.12,0.094,0
3.258,0.541,0.207,-0.17,0.648,0
-1.046,-1.081,-0.35,-0.149,-0.126,0
-0.106,0.548,1.397,0.0,0.0,0
0.829,1.838,-0.381,0.24,-0.269,0
2.686,-0.32,-0.113,-0.081,0.082,0
2.453,0.888,0.384,0.375,0.429,0
0.977,2.536,-0.536,1.041,-0.288,0
0.565,1.975,-0.544,-0.264,-0.239,0
0.186,1.112,0.9,1.309,-0.495,0
0.471,2.649,-0.587,1.463,-0.486,0
0.27,2.186,0.949,-0.248,0.219,0
0.23,1.214,1.916,-0.55,-0.535,0
3.597,0.63,0.352,0.407,-0.137,0
0.853,0.786,-0.195,-0.065,0.062,0
0.281,1.518,3.079,-0.893,-0.362,0
1.84,-0.254,0.246,0.153,-0.101,0
1.441,0.97,0.396,0.265,-0.163,0
3.75,-0.256,0.24,0.194,-0.071,0
0.126,0.732,2.17,0.872,-0.346,0
0.841,2.174,-0.488,0.206,0.0,0
0.078,0.353,0.424,1.574,-0.853,0
0.665,2.994,0.875,-0.309,0.713,0
0.219,1.447,2.493,-0.868,-0.375,0
0.352,1.828,-0.377,-0.165,0.0,0
0.128,0.338,0.32,0.777,1.814,0
2.198,0.27,0.513,1.842,-0.529,0
2.186,1.421,-0.367,-0.121,-0.085,0
2.751,0.365,-0.107,0.091,0.084,0
2.721,0.652,-0.1,-0.063,0.056,0
0.486,1.584,1.699,-0.48,-0.233,0
0.157,0.514,0.792,1.52,1.984,0
0.52,1.97,0.55,0.248,-0.141,0
1.945,1.221,1.189,1.071,-0.285,0
0.714,1.3,1.784,-0.571,-0.206,0
1.609,2.165,-0.492,-0.547,0.0,0
0.145,0.715,1.784,0.792,0.0,0
1.12,1.69,1.087,0.569,0.385,0
1.21,2.399,-0.493,0.288,-0.15,0
0.494,1.763,1.245,0.454,-0.188,0
1.061,2.765,-0.46,0.286,0.73,0
0.211,0.679,0.932,1.488,0.0,0
0.245,2.017,1.687,0.99,0.0,0
1.814,1.24,-0.234,0.129,0.093,0
1.456,2.755,-0.416,0.309,0.398,0
0.532,3.369,-0.601,0.541,0.0,0
3.264,-0.306,-0.135,0.101,0.056,0
0.233,1.784,1.568,0.656,-0.307,0
1.989,1.975,0.622,-0.18,-0.102,0
2.88,0.332,0.196,0.084,0.108,0
2.571,-0.235,0.2,0.137,-0.132,0
0.771,2.585,-0.676,0.426,-0.3,0
1.936,0.848,0.203,0.154,0.112,0
0.405,0.866,1.826,-0.591,-0.4,0
0.598,2.171,0.671,0.332,0.201,0
0.254,2.392,0.689,1.828,-0.544,0
2.046,0.532,2.079,-0.445,-0.161,0
0.283,2.093,1.121,0.57,-0.448,0
0.169,0.5,1.468,1.001,-1.017,0
0.103,0.433,0.544,2.012,0.0,0
1.654,1.517,0.68,0.716,0.826,0
1.893,0.464,0.43,0.257,0.292,0
2.255,1.117,0.414,0.448,-0.257,0
0.967,2.225,-0.291,-0.145,-0.107,0
0.249,1.066,2.355,-0.791,0.0,0
0.592,2.258,-0.442,0.295,-0.231,0
0.538,1.064,1.516,-0.309,0.187,0
1.95,1.598,0.495,0.252,0.503,0
0.796,1.331,-0.325,-0.101,-0.062,0
0.542,3.126,-0.557,1.004,-0.27,0
-0.121,1.064,2.83,-0.798,0.0,0
-0.197,1.972,0.723,0.477,0.0,0
0.723,0.723,2.263,-0.667,0.401,0
0.061,0.266,0.403,0.529,1.194,0
3.273,0.455,0.488,0.576,0.307,0
0.245,1.796,2.114,-0.752,-0.257,0
1.164,2.083,-0.419,0.67,-0.265,0
0.821,3.104,-0.475,0.845,-0.233,0
0.936,2.239,0.778,1.064,0.411,0
1.972,2.6,-0.411,0.303,0.2,0
3.266,-0.23,0.174,0.113,-0.117,0
3.454,0.625,0.978,-0.235,-0.09,0
2.426,0.954,-0.135,0.116,0.083,0
0.477,0.953,1.616,-0.338,-0.166,0
0.518,2.759,0.91,-0.312,-0.166,0
3.429,0.898,-0.182,0.139,0.349,0
1.102,2.78,-0.438,-0.205,-0.135,0
0.357,1.663,0.541,-0.196,-0.119,0
0.482,1.236,2.547,-0.705,-0.287,0
2.839,1.081,0.315,-0.237,0.313,0
1.126,0.591,0.327,0.236,-0.176,0
0.132,0.489,1.098,0.915,0.0,0
0.883,0.543,1.275,2.209,0.691,0
1.065,2.259,-0.486,0.252,0.342,0
0.57,1.372,1.336,0.604,1.309,0
0.985,1.684,-0.277,-0.146,0.113,0
1.806,1.66,-0.352,-0.111,0.11,0
0.991,1.037,0.817,0.308,0.247,0
2.859,-0.254,-0.116,0.081,0.068,0
1.303,1.852,-0.364,0.406,1.379,0
0.229,0.452,0.523,1.469,1.046,0
0.665,2.476,0.621,1.359,-0.365,0
0.344,0.931,2.588,-1.01,-0.41,0
0.367,2.32,0.717,0.539,-0.427,0
1.487,1.569,1.606,-0.262,-0.131,0
-0.221,3.016,-0.621,-0.33,-0.171,0
2.518,0.929,0.45,0.931,0.439,0
0.883,1.942,-0.443,1.609,-0.483,0
-0.155,1.643,1.345,0.62,0.372,0
3.561,-0.277,0.179,-0.077,0.066,0
0.179,1.095,1.834,-0.514,0.0,0
0.276,0.904,2.035,1.594,0.0,0
0.273,2.686,-0.421,0.465,1.47,0
1.064,-1.011,-0.546,1.599,-0.583,0
0.593,2.432,-0.471,0.25,0.214,0
-0.178,1.89,1.988,-0.65,-0.243,0
0.119,0.639,0.531,0.549,2.261,0
0.665,2.972,-0.438,0.256,-0.126,0
-0.26,-0.825,-1.641,-1.494,0.0,0
0.796,0.545,1.334,2.268,-0.653,0
-0.784,0.627,0.475,-0.183,-0.185,0
0.71,3.162,-0.393,-0.255,0.662,0
0.193,0.363,0.561,-0.964,1.578,0
0.98,-0.688,-0.404,-1.3,-0.836,0
1.396,2.19,-0.475,0.617,0.98,0
0.175,0.548,-0.75,-1.084,1.037,1
0.359,1.105,2.39,-0.658,0.947,1
-0.115,0.697,1.321,1.713,0.0,1
0.278,0.72,0.442,1.172,-0.538,1
0.455,1.412,2.148,1.31,-0.515,1
0.179,0.878,0.698,1.531,0.0,1
0.233,0.543,0.622,1.316,0.0,1
0.373,1.299,1.945,0.86,1.325,1
0.408,0.563,1.687,1.186,-0.912,1
0.353,0.956,0.749,1.758,-0.72,1
0.873,1.694,1.54,-0.52,-0.207,1
0.271,0.544,0.439,1.434,0.851,1
0.892,1.429,0.88,1.151,-0.472,1
0.471,1.471,1.614,1.503,-0.515,1
0.142,0.308,0.613,1.503,1.886,1
0.487,1.881,1.522,1.629,-0.476,1
0.232,0.77,1.629,0.881,-0.4,1
0.603,0.722,1.57,-0.392,0.357,1
0.46,1.211,0.488,-0.501,0.0,1
0.936,2.357,1.622,0.519,-0.174,1
-0.069,-0.273,-0.57,1.198,1.274,1
0.285,1.391,1.712,2.097,0.0,1
0.834,0.372,1.216,1.957,1.105,1
0.205,0.671,1.484,1.258,1.718,1
0.19,0.846,0.769,1.299,0.877,1
0.114,0.501,0.939,0.882,-0.52,1
0.187,0.422,0.393,1.4,-0.748,1
0.131,0.263,0.266,-0.386,0.786,1
0.257,0.757,1.331,0.757,1.26,1
1.139,0.662,2.77,-0.607,-0.242,1
0.141,0.56,1.008,0.828,0.0,1
0.541,0.852,2.056,-0.463,0.378,1
0.239,0.753,-0.972,1.907,0.0,1
0.16,0.599,1.513,0.893,-0.462,1
0.501,0.462,1.551,1.562,1.704,1
0.148,0.583,0.452,0.711,0.0,1
0.117,0.509,0.828,0.749,0.0,1
1.146,1.426,1.665,-0.464,0.846,1
-0.632,-0.881,-0.966,-0.868,-0.486,1
1.056,2.294,1.553,-0.396,-0.163,1
0.691,0.817,2.021,-0.679,-0.683,1
0.092,0.372,0.458,0.579,0.0,1
0.983,1.915,1.802,-0.662,-0.197,1
0.142,1.011,0.624,1.292,0.0,1
0.36,0.689,2.035,1.434,1.627,1
0.242,0.723,1.084,2.037,0.0,1
0.362,0.688,1.513,0.699,0.52,1
0.247,0.563,0.768,1.569,-0.961,1
0.591,1.121,1.492,-0.657,1.705,1
0.135,0.768,0.322,0.546,0.0,1
0.661,0.798,1.355,0.796,-1.107,1
0.556,2.03,0.841,-0.264,-0.257,1
0.287,0.931,2.156,0.902,1.253,1
0.813,2.258,1.171,1.007,0.786,1
0.106,0.132,-0.145,0.47,0.892,1
0.287,0.814,1.049,1.082,-0.349,1
1.317,0.82,1.56,1.641,-0.503,1
0.961,1.392,1.215,0.476,1.277,1
-0.087,-0.335,-0.82,-1.28,-0.787,1
0.252,0.687,0.823,1.845,0.0,1
0.569,0.909,2.019,-0.531,-0.226,1
0.562,2.578,-0.598,0.433,0.491,1
0.122,0.561,0.927,0.0,0.0,1
0.341,1.223,1.633,1.285,0.0,1
0.558,0.474,2.098,0.861,1.547,1
0.061,0.277,0.686,-0.248,-0.275,1
0.621,0.433,1.557,0.719,0.719,1
0.28,0.553,0.725,1.927,-0.783,1
0.544,2.082,0.905,0.603,-0.405,1
0.249,0.964,2.085,1.071,0.0,1
0.567,0.511,1.018,1.577,-0.617,1
1.053,0.573,1.927,1.495,-0.636,1
0.262,1.101,2.179,-0.672,-0.56,1
0.652,1.177,1.718,-0.463,0.681,1
0.272,0.527,0.821,1.185,1.092,1
0.289,0.869,1.597,2.632,-0.796,1
0.653,2.546,1.427,0.868,-0.228,1
1.077,0.335,-1.057,1.496,1.241,1
0.403,1.026,1.205,1.809,1.525,1
1.167,2.286,0.792,0.269,-0.134,1
0.195,0.443,0.755,0.65,0.758,1
0.769,2.192,1.816,0.518,-0.194,1
0.258,0.861,0.683,1.026,0.0,1
0.885,0.328,1.847,0.751,0.387,1
0.146,0.532,0.866,1.36,-0.487,1
0.307,0.499,1.35,1.557,1.779,1
0.23,0.749,2.933,-0.97,0.516,1
0.147,0.971,0.89,1.085,0.0,1
0.514,0.545,1.953,0.979,-0.547,1
0.251,0.474,0.627,1.311,2.021,1
0.289,1.059,1.928,-0.874,1.442,1
0.48,1.502,2.495,-0.692,0.402,1
0.423,0.607,1.774,0.993,1.777,1
0.331,1.163,1.909,1.493,1.117,1
0.807,1.647,1.476,1.16,-0.411,1
0.612,0.593,1.924,1.406,1.257,1
0.156,0.416,0.696,2.056,-0.688,1
0.911,1.035,0.613,0.808,0.827,1
0.99,2.64,0.721,0.803,-0.271,1
0.441,0.596,2.27,0.923,0.602,1
0.149,0.513,0.622,1.332,0.851,1
0.475,0.984,1.695,-1.032,-0.825,1
0.113,0.47,0.856,0.597,-0.789,1
0.174,0.727,1.782,1.152,-0.627,1
0.839,1.08,1.333,-1.124,1.503,1
0.23,0.398,0.533,1.72,1.699,1
1.079,2.734,0.668,0.416,0.213,1
0.122,0.827,0.475,1.191,0.0,1
0.423,0.691,2.491,0.941,0.758,1
0.184,0.496,0.514,1.117,1.106,1
0.107,0.622,1.23,0.944,0.0,1
0.314,0.665,0.361,1.111,0.659,1
0.387,0.474,1.643,2.735,-0.624,1
0.443,1.345,1.675,0.769,0.708,1
0.993,1.201,1.998,0.768,0.428,1
0.436,0.574,1.057,2.314,0.0,1
0.136,0.458,0.449,-0.51,1.155,1
0.225,0.964,0.972,-0.559,0.887,1
0.458,0.924,1.97,-0.625,1.592,1
1.936,2.328,-0.422,-0.148,-0.093,1
1.62,1.209,1.446,0.716,0.837,1
0.245,0.37,0.738,0.929,0.739,1
0.249,0.468,1.136,-1.116,2.319,1
0.557,0.596,1.601,1.204,0.683,1
0.35,0.585,0.907,2.188,1.632,1
0.214,0.601,2.278,-0.771,-0.904,1
0.371,1.254,1.56,0.698,-0.355,1
0.149,0.536,0.941,1.808,-0.623,1
0.321,3.02,1.304,0.677,-0.201,1
0.287,0.883,0.887,0.842,0.0,1
1.173,1.814,1.537,0.741,-0.208,1
0.96,0.431,1.293,1.326,0.919,1
0.641,1.284,2.266,1.508,-0.421,1
0.23,0.724,2.633,1.233,0.64,1
0.999,1.019,1.141,0.752,-0.279,1
1.147,0.598,1.717,0.635,-0.248,1
0.139,0.635,0.518,0.514,1.456,1
0.204,0.527,0.407,1.66,-0.714,1
0.611,1.37,2.296,-0.706,-0.255,1
-0.139,0.499,0.678,1.597,-1.029,1
0.436,2.86,0.927,1.081,-0.321,1
0.328,0.517,1.49,0.888,1.952,1
0.586,1.146,1.123,2.144,-0.7,1
1.02,2.502,1.043,-0.343,-0.167,1
0.154,0.643,0.916,2.048,-0.818,1
0.274,0.75,0.942,0.397,0.78,1
0.328,1.09,2.044,1.063,1.043,1
0.299,0.849,1.679,-0.609,0.507,1
0.486,1.176,0.879,1.356,-0.58,1
0.645,0.607,1.681,0.867,1.106,1
0.696,0.788,1.702,2.166,0.0,1
1.14,1.366,1.219,1.11,-0.672,1
1.393,1.619,1.684,-0.428,-0.158,1
0.785,2.821,1.234,0.699,0.367,1
0.192,0.638,0.498,0.73,1.219,1
0.648,0.754,1.926,1.265,-0.528,1
0.199,0.636,0.753,1.258,0.0,1
0.114,0.615,-0.664,2.074,-0.841,1
0.431,0.681,2.374,-0.694,0.691,1
0.139,0.422,0.463,1.517,0.961,1
-0.239,0.7,0.858,1.292,1.084,1
0.249,0.569,0.933,2.165,-1.034,1
0.694,0.627,0.716,2.079,-0.564,1
0.471,0.782,0.408,1.563,-0.553,1
0.776,1.633,1.504,0.733,0.619,1
0.333,1.906,1.197,0.714,1.378,1
0.149,0.661,0.447,0.296,0.958,1
0.324,1.166,2.049,0.952,-0.677,1
0.525,1.543,1.83,1.724,-0.479,1
0.216,0.376,0.622,1.729,1.369,1
0.24,0.551,0.647,1.204,1.426,1
0.179,0.742,1.648,1.419,1.107,1
0.134,0.399,0.524,1.404,0.0,1
0.704,0.988,1.688,1.48,-1.12,1
0.388,0.577,0.743,1.54,1.1,1
0.251,1.268,0.739,0.863,0.0,1
0.539,0.653,2.008,0.62,0.753,1
0.483,0.926,1.565,0.679,-0.34,1
0.369,0.48,1.833,1.151,0.58,1
-0.069,0.51,0.812,1.442,-0.572,1
0.36,1.301,0.931,1.889,-0.615,1
0.336,0.81,0.796,0.968,0.921,1
0.656,3.296,-0.554,0.722,0.378,1
0.198,0.639,1.029,0.671,1.312,1
0.497,0.773,2.066,-0.596,0.0,1
0.121,0.671,1.375,0.0,0.0,1
0.102,0.452,0.519,0.462,-0.305,1
0.271,0.596,1.637,1.056,0.0,1
0.123,0.915,0.777,1.984,-0.806,1
0.814,0.951,2.084,1.058,1.044,1
-0.098,0.67,1.582,-0.831,-0.387,1
0.303,1.333,1.895,-0.562,0.0,1
0.208,0.824,1.253,1.792,-0.738,1
1.327,1.433,2.092,-0.415,-0.168,1
0.294,0.523,2.163,1.14,1.487,1
0.322,0.697,0.758,2.289,2.125,1
0.305,1.08,0.845,2.245,-0.67,1
1.067,0.502,1.841,0.783,-0.249,1
0.098,0.307,0.415,1.045,-0.403,1
0.287,1.607,1.656,1.297,-0.484,1
0.5,0.731,1.058,1.347,-0.397,1
0.124,0.426,0.948,0.71,0.0,1
0.794,1.392,1.044,-0.629,-0.633,1
1.469,1.318,1.68,-0.469,-0.167,1
0.25,0.958,0.713,2.169,0.0,1
0.102,0.514,0.336,0.813,0.0,1
0.507,1.163,0.873,0.814,-0.73,1
0.63,1.0,1.738,1.238,1.264,1
0.099,0.534,0.854,-0.444,0.0,1
0.302,0.915,2.528,-0.668,-0.52,1
0.301,1.256,1.688,2.351,-0.71,1
0.515,1.152,0.964,1.276,1.732,1
0.852,1.655,2.298,-0.528,-0.219,1
0.315,1.213,0.769,1.048,0.786,1
0.464,2.4,2.177,-0.387,-0.207,1
1.117,2.852,0.805,-0.284,-0.154,1
0.343,0.927,1.783,1.192,1.546,1
0.321,0.648,0.388,1.075,0.0,1
0.25,0.849,0.589,1.753,0.0,1
0.369,1.313,1.405,-0.574,-0.313,1
0.1,0.508,0.479,1.837,0.0,1
0.173,0.349,0.624,1.579,-1.115,1
0.599,0.585,1.525,0.809,0.429,1
0.155,1.232,0.554,1.047,1.079,1
0.143,0.184,0.869,-0.496,-0.817,1
0.95,0.555,1.311,1.481,1.496,1
0.564,1.168,1.752,-0.494,-0.229,1
0.348,0.808,0.61,0.932,1.497,1
0.228,0.881,0.792,2.501,0.0,1
0.358,0.471,2.017,0.907,0.39,1
0.824,1.346,0.779,0.365,0.839,1
0.624,1.283,1.273,0.79,1.38,1
-0.164,0.342,0.758,1.911,-1.145,1
0.356,1.13,2.504,-0.678,-0.344,1
0.254,0.422,1.865,1.307,1.838,1
0.312,1.078,1.058,1.277,0.0,1
0.803,0.396,2.035,-0.54,0.5,1
0.778,1.791,-0.416,0.277,-0.263,1
0.365,0.882,1.195,1.149,0.78,1
0.31,-0.812,1.327,-0.465,0.513,1
1.078,0.9,2.517,-0.649,0.383,1
0.099,0.378,0.766,0.692,0.502,1
0.465,1.193,1.433,1.55,-0.688,1
0.351,0.785,1.03,1.792,0.0,1
1.09,1.212,1.154,0.432,0.239,1
0.443,0.705,0.759,1.27,0.92,1
0.188,0.518,0.22,0.999,1.675,1
0.474,0.731,0.957,1.803,-0.634,1
0.219,0.695,1.079,1.107,-0.635,1
-0.206,0.938,1.674,-0.78,0.96,1
0.096,0.498,0.84,0.849,0.0,1
0.74,2.402,1.721,-0.458,-0.17,1
0.127,0.422,0.942,1.954,-0.795,1
0.234,0.576,0.718,0.945,-1.009,1
0.381,1.368,1.608,0.783,-0.601,1
0.411,0.736,2.119,0.839,-0.451,1
0.671,0.593,2.116,1.026,1.258,1
1.392,1.958,0.902,0.615,1.069,1
0.31,0.953,1.54,1.066,0.639,1
0.636,0.675,1.915,1.531,0.725,1
0.161,0.685,0.912,2.073,0.0,1
0.225,0.852,0.534,1.811,-1.058,1
0.671,1.885,1.554,0.742,1.02,1
0.277,0.805,1.301,0.64,0.0,1
0.223,0.603,0.703,2.053,1.019,1
1.387,0.812,2.462,-0.564,-0.243,1
0.493,2.223,1.209,1.384,-0.442,1
-0.147,-0.297,-0.468,1.205,0.0,1
0.174,0.854,0.867,0.584,-0.46,1
0.613,2.804,0.67,0.927,0.56,1
-0.426,-0.74,1.046,-0.529,-0.319,1
0.601,0.905,2.106,1.777,-0.519,1
0.112,0.514,-0.887,1.609,-0.794,1
0.106,0.158,0.101,0.547,-0.672,1
0.672,0.596,0.65,2.122,-0.553,1
-0.115,0.482,-0.579,-0.875,0.0,1
0.49,0.722,-1.086,-0.999,-0.785,1
0.935,1.688,0.593,0.627,-0.207,1
0.37,0.81,0.888,1.628,-1.039,1
1.283,2.381,1.223,-0.348,0.221,1
1.057,1.935,1.325,-0.473,-0.183,1
0.214,1.201,0.711,1.41,0.764,1
0.287,0.938,1.769,-0.593,-0.357,1
0.433,2.88,0.945,0.65,-0.23,1
0.496,1.171,2.48,0.947,-0.352,1
0.892,1.352,1.659,0.861,0.854,1
0.7,2.43,1.251,0.542,0.786,1
0.394,1.646,0.848,0.448,0.299,1
0.384,3.147,1.699,-0.41,-0.172,1
0.445,0.809,2.027,1.442,0.0,1
0.475,1.016,1.403,0.788,1.902,1
0.23,0.926,1.236,2.243,0.0,1
1.615,1.576,-0.423,0.484,0.555,1
0.383,2.978,-0.561,1.06,-0.35,1
0.279,2.161,0.845,1.08,-0.375,1
0.497,0.85,2.082,1.021,0.69,1
1.072,0.89,2.556,-0.668,-0.373,1
-0.118,0.62,1.462,0.949,0.0,1
0.589,0.656,1.452,0.485,0.376,1
0.889,1.076,2.289,0.786,-0.379,1
0.182,0.796,1.385,1.726,-0.639,1
0.225,0.618,1.494,0.633,1.451,1
0.252,0.619,2.605,1.36,1.06,1
1.178,0.625,1.634,0.618,0.273,1
0.2,0.684,0.57,2.185,-1.039,1
0.819,1.963,1.105,1.48,-0.357,1
0.978,0.816,1.927,-0.591,0.989,1
0.137,0.519,0.76,1.611,0.0,1
0.172,0.411,1.958,0.959,-1.005,1
0.174,0.709,2.382,-0.877,1.723,1
0.239,0.589,2.461,0.899,0.0,1
1.702,1.179,1.153,0.712,-0.547,1
-0.523,-0.751,-0.851,-0.583,1.304,1
0.125,0.675,0.405,-0.755,0.0,1
0.683,-1.082,1.528,-0.873,-0.347,1
0.743,1.36,-0.776,1.141,-0.308,1
0.495,2.469,-0.708,-0.278,-0.148,1
0.959,0.755,1.611,0.942,1.499,1
