@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.123,0.586,0.849,2.496,-0.797,0
0.479,2.502,-0.599,0.323,-0.15,0
0.466,1.06,2.642,-0.676,-0.242,0
1.191,2.054,-0.432,-0.203,0.223,0
1.44,2.132,-0.385,0.249,0.209,0
0.775,1.66,0.962,0.452,0.246,0
4.107,0.607,-0.107,-0.047,-0.033,0
2.457,0.732,0.172,0.092,-0.046,0
1.302,1.719,-0.343,-0.388,1.409,0
0.564,3.344,-0.606,0.751,-0.27,0
0.193,0.996,2.144,-0.867,0.0,0
0.249,1.297,2.72,-0.722,-0.384,0
0.705,2.407,-0.348,-0.18,-0.124,0
1.292,1.044,-0.364,0.134,0.0,0
1.845,2.214,-0.376,-0.149,-0.119,0
0.642,2.805,1.183,0.64,-0.22,0
1.532,1.411,0.457,0.28,-0.155,0
0.473,2.888,-0.448,-0.222,-0.158,0
3.079,0.491,-0.124,-0.084,0.071,0
2.456,0.964,0.686,0.849,-0.257,0
0.285,1.068,2.042,1.394,-0.447,0
1.153,1.839,-0.26,-0.112,0.091,0
0.385,1.242,0.828,-0.34,0.466,0
0.492,2.604,-0.594,0.313,-0.147,0
0.108,0.753,0.402,0.723,1.293,0
0.148,0.435,0.924,2.222,-0.722,0
0.62,1.695,-0.579,-0.232,-0.163,0
0.105,0.495,1.206,2.321,0.0,0
0.172,0.894,2.246,-0.842,-0.441,0
2.909,0.745,-0.168,0.265,-0.092,0
0.095,0.413,0.818,1.258,0.0,0
2.007,0.997,-0.149,0.116,0.062,0
0.626,2.139,1.102,-0.32,-0.167,0
0.26,0.645,0.769,1.181,0.0,0
1.824,0.597,0.173,0.117,0.121,0
0.227,0.614,1.646,-1.219,-0.42,0
0.129,0.556,1.314,0.928,-0.413,0
1.781,1.57,-0.209,-0.115,0.086,0
2.938,0.357,1.369,-0.287,-0.131,0
0.655,2.031,1.617,-0.39,-0.19,0
3.078,0.338,0.198,0.211,-0.089,0
0.091,0.283,0.337,0.456,0.0,0
0.621,1.749,-0.436,-0.183,-0.103,0
0.144,0.713,1.753,1.197,0.0,0
0.227,1.501,1.921,0.993,1.152,0
1.466,1.697,0.485,0.284,-0.18,0
1.036,2.396,-0.503,1.399,-0.376,0
2.761,0.28,0.185,0.21,-0.075,0
0.769,2.512,-0.416,0.27,-0.232,0
0.389,2.243,-0.387,0.28,-0.114,0
2.168,0.402,-0.122,-0.083,-0.051,0
0.735,2.417,-0.431,-0.19,0.202,0
1.569,1.44,-0.223,0.129,-0.079,0
3.126,0.482,0.232,-0.141,0.524,0
-0.307,-1.153,-0.601,-0.277,-0.151,0
-0.084,0.438,1.053,0.0,0.0,0
0.886,1.913,-0.327,0.195,-0.126,0
2.772,-0.26,-0.115,-0.086,0.134,0
2.544,0.78,0.363,0.243,0.533,0
1.04,2.638,-0.602,0.913,-0.246,0
0.531,2.105,-0.397,-0.201,-0.103,0
0.188,0.75,0.797,1.287,-0.606,0
0.437,2.9,-0.578,1.17,-0.385,0
0.435,1.86,0.716,-0.217,0.127,0
0.159,1.028,1.872,-0.768,-0.553,0
3.58,0.496,0.327,0.344,-0.119,0
0.921,0.872,-0.178,-0.082,-0.075,0
0.288,1.247,2.861,-0.914,-0.366,0
2.17,-0.458,0.274,0.264,-0.124,0
1.479,0.879,0.306,0.208,-0.094,0
3.516,-0.361,0.173,0.084,0.069,0
0.192,0.982,2.439,0.961,-0.506,0
0.66,2.362,-0.544,0.298,0.15,0
0.161,0.884,0.821,1.944,-0.676,0
0.593,2.737,0.856,-0.336,1.173,0
0.183,1.354,2.581,-0.754,-0.324,0
0.393,1.802,-0.275,-0.123,-0.079,0
0.141,0.345,0.36,0.969,1.855,0
2.24,-0.237,0.416,1.551,-0.454,0
2.059,1.344,-0.213,-0.103,-0.061,0
2.783,0.299,-0.098,0.085,-0.061,0
2.708,0.54,-0.143,-0.084,0.139,0
0.386,1.576,1.853,-0.535,-0.264,0
0.236,0.373,0.415,1.402,2.043,0
0.675,2.061,0.701,0.248,-0.121,0
1.956,1.328,0.82,0.451,-0.256,0
0.56,1.341,1.919,-0.489,-0.206,0
1.622,1.951,-0.313,-0.136,0.141,0
-0.111,0.672,1.457,0.993,0.0,0
1.21,1.811,0.896,0.463,0.301,0
0.842,2.641,-0.46,0.229,-0.123,0
0.5,1.762,1.223,0.454,-0.18,0
1.032,2.486,-0.491,0.28,0.607,0
0.244,0.692,0.951,1.574,0.0,0
0.301,1.934,1.666,0.695,-0.315,0
2.242,1.108,-0.148,0.11,-0.056,0
1.515,2.574,-0.476,0.396,0.374,0
0.472,3.394,-0.518,0.625,-0.199,0
3.328,-0.317,0.134,0.095,0.055,0
0.411,1.587,1.408,0.585,-0.479,0
2.314,1.351,0.438,-0.138,-0.28,0
2.981,0.333,0.158,-0.073,0.056,0
2.555,-0.242,0.208,0.188,-0.095,0
0.584,2.874,-0.821,0.521,-0.205,0
1.988,0.97,0.184,0.141,0.128,0
0.364,0.859,2.071,-0.622,-0.32,0
0.583,2.523,0.658,0.295,0.246,0
0.232,2.627,0.687,1.597,-0.482,0
2.318,0.281,1.688,-0.397,0.269,0
0.299,1.968,1.041,0.862,-0.426,0
0.377,0.522,1.817,1.39,-0.38,0
0.111,0.59,0.694,2.544,0.0,0
1.821,1.432,0.518,0.343,0.651,0
2.078,0.918,0.159,0.126,0.083,0
2.063,0.734,0.317,0.488,-0.447,0
0.867,2.49,-0.311,-0.157,-0.113,0
0.151,1.008,2.353,-0.777,0.0,0
0.364,2.511,-0.373,0.233,-0.341,0
0.536,1.153,1.271,-0.303,0.253,0
2.075,2.142,0.539,0.457,0.301,0
0.85,1.384,-0.238,-0.112,-0.051,0
0.615,3.089,-0.4,1.046,-0.334,0
0.279,1.213,2.769,-0.858,-0.372,0
-0.235,1.703,0.826,0.721,0.0,0
0.525,0.974,1.819,-0.586,0.362,0
0.136,0.344,0.534,0.508,1.165,0
3.26,0.431,0.198,0.124,0.394,0
0.181,1.783,2.053,-0.661,-0.25,0
1.097,2.087,-0.549,0.2,0.245,0
0.859,3.003,-0.501,0.827,-0.234,0
1.004,2.192,1.276,0.833,-0.228,0
1.612,2.319,-0.385,0.22,0.164,0
3.226,-0.214,0.15,-0.075,0.073,0
2.935,1.03,0.732,-0.147,-0.075,0
2.781,0.932,0.3,0.177,-0.177,0
0.184,1.246,1.751,-0.499,-0.21,0
0.72,2.762,0.788,-0.221,-0.116,0
3.172,0.774,-0.207,-0.092,-0.056,0
0.899,2.96,-0.474,-0.203,-0.144,0
0.633,1.69,0.465,-0.174,-0.106,0
0.432,1.071,2.327,-0.592,-0.313,0
2.967,1.482,0.376,-0.13,-0.074,0
1.335,0.559,0.149,0.139,-0.214,0
0.151,1.007,1.008,0.304,0.0,0
0.235,0.605,0.603,1.603,1.161,0
1.026,2.185,-0.539,0.206,0.252,0
0.234,1.459,2.048,1.016,1.183,0
0.821,1.984,-0.405,-0.147,0.159,0
0.912,1.59,0.28,0.121,0.067,0
0.58,1.755,1.087,0.334,0.0,0
2.663,-0.253,-0.117,0.111,0.063,0
1.207,1.576,-0.268,0.337,1.366,0
0.267,0.727,0.677,1.807,1.49,0
1.004,2.024,0.606,1.205,-0.397,0
0.32,1.062,2.934,-0.96,-0.502,0
0.814,2.493,0.816,0.301,-0.159,0
0.203,1.211,1.85,-0.578,-0.233,0
-0.239,3.211,-0.684,-0.311,-0.169,0
3.287,0.685,0.277,0.871,-0.201,0
0.254,3.163,-0.5,1.249,-0.376,0
0.159,1.248,1.135,-0.353,0.0,0
3.576,-0.319,-0.124,0.095,-0.065,0
0.142,1.051,1.96,-0.564,0.0,0
0.284,1.148,2.085,1.726,0.0,0
0.584,3.106,-0.421,0.302,0.848,0
-0.163,-0.321,-0.732,1.244,-0.684,0
0.402,2.483,-0.606,-0.239,0.203,0
-0.097,1.037,1.396,-0.632,-0.307,0
0.269,0.579,0.86,-0.589,1.974,0
0.561,3.107,-0.531,0.303,0.445,0
-0.102,-0.549,-1.168,-1.359,-0.633,0
0.72,0.502,0.87,2.021,-0.563,0
0.238,0.967,-0.338,-0.368,0.421,0
1.047,2.589,-0.447,-0.277,0.942,0
0.134,0.494,-0.522,-0.643,0.786,0
2.918,0.315,-0.926,0.508,-0.253,0
2.267,2.222,0.553,0.413,0.214,0
-0.081,-0.263,-0.581,-0.581,1.145,1
0.278,1.134,2.136,-0.838,1.005,1
0.135,0.68,1.173,1.552,0.0,1
0.272,0.719,0.413,1.061,-0.518,1
0.444,1.333,2.26,1.261,-0.565,1
0.232,0.776,0.783,1.646,0.0,1
0.226,0.609,0.58,1.347,0.0,1
0.301,1.086,2.021,0.933,1.105,1
0.383,0.394,1.807,1.108,-0.72,1
0.214,0.954,0.683,1.696,-0.645,1
1.062,1.602,1.669,-0.576,-0.203,1
0.268,0.558,0.412,1.417,0.709,1
0.61,1.225,1.108,1.224,-0.431,1
0.374,1.348,1.521,1.562,-0.498,1
0.204,0.411,0.654,1.529,1.854,1
0.584,1.796,1.607,1.431,-0.338,1
0.173,0.63,1.636,0.917,-0.425,1
0.677,0.443,1.584,-0.536,0.443,1
0.285,0.786,0.953,-0.399,0.0,1
0.88,2.242,1.602,0.587,-0.178,1
0.177,0.256,-0.164,0.891,1.044,1
0.314,1.029,1.379,1.96,0.0,1
0.929,0.343,1.27,1.584,1.263,1
0.325,0.854,1.639,1.221,1.817,1
0.209,0.617,0.883,1.338,0.705,1
0.133,0.506,1.022,0.84,-0.477,1
0.214,0.546,0.415,1.385,-0.702,1
0.151,0.509,0.505,-0.312,0.944,1
0.234,0.727,1.28,0.778,1.449,1
1.103,0.633,2.839,-0.626,-0.248,1
0.121,0.575,0.967,0.943,0.0,1
0.573,0.733,2.036,-0.445,0.642,1
0.099,0.789,-0.833,1.781,-0.602,1
0.15,0.635,1.424,1.116,-0.667,1
0.543,0.509,1.485,1.332,1.757,1
0.157,0.642,0.459,0.761,0.0,1
0.116,0.477,0.743,0.758,0.0,1
0.904,1.135,1.596,-0.505,0.859,1
-0.235,-0.709,-1.258,-1.135,-0.58,1
1.116,2.206,1.501,-0.407,-0.147,1
0.627,0.871,1.992,-0.54,-0.384,1
0.16,0.374,0.269,0.482,0.0,1
1.079,2.082,1.781,-0.401,-0.172,1
0.199,1.065,0.664,1.27,0.0,1
0.306,0.483,1.901,1.404,1.526,1
0.271,0.811,0.913,2.122,0.0,1
0.374,0.712,1.286,0.826,0.543,1
0.161,0.552,0.983,1.504,-0.933,1
0.602,1.077,1.397,-0.581,1.484,1
0.127,0.724,0.292,0.52,0.0,1
0.76,1.029,1.582,0.89,-0.673,1
0.509,1.904,1.168,-0.309,-0.273,1
0.32,1.033,2.29,1.106,1.171,1
0.736,2.344,0.998,0.618,0.733,1
0.14,0.312,0.314,0.351,0.922,1
0.194,0.652,1.007,1.213,-0.438,1
1.309,0.768,1.78,1.657,-0.414,1
0.979,1.545,1.49,0.576,1.144,1
0.219,0.484,-0.573,-1.097,-0.629,1
0.184,0.702,0.859,1.858,0.0,1
0.613,1.064,1.877,-0.556,-0.302,1
0.647,2.709,-0.576,0.369,0.56,1
0.116,0.478,0.762,0.0,0.0,1
0.421,1.073,1.838,1.101,0.0,1
0.576,0.551,1.96,1.163,1.59,1
0.079,0.293,0.883,-0.332,-0.419,1
0.596,0.496,1.501,0.652,0.705,1
0.305,0.599,0.826,1.921,-0.636,1
0.494,2.367,1.052,0.751,-0.291,1
0.166,0.724,1.742,1.007,0.0,1
0.582,0.496,0.81,1.548,-0.667,1
1.031,0.584,1.866,1.532,-0.671,1
0.356,1.082,2.255,-0.575,-0.644,1
0.774,1.042,2.066,-0.652,0.796,1
0.248,0.601,0.681,0.993,1.2,1
0.295,0.837,1.527,2.826,-0.816,1
0.572,2.469,1.182,0.83,-0.371,1
0.499,0.351,0.358,1.423,1.371,1
0.304,1.005,0.773,1.871,1.331,1
1.139,2.421,1.189,0.572,-0.191,1
0.195,0.454,0.768,0.713,0.72,1
0.698,2.407,1.776,0.749,-0.224,1
0.2,1.042,0.604,1.051,0.0,1
0.838,0.259,1.82,0.769,0.429,1
0.089,0.509,0.626,1.248,-0.478,1
0.532,0.434,1.216,1.443,1.977,1
0.399,0.66,2.966,-0.691,0.462,1
0.221,0.754,1.001,1.235,0.0,1
0.585,0.629,1.867,0.911,-0.407,1
0.213,0.51,0.977,1.266,1.975,1
0.319,1.059,2.039,-0.751,1.249,1
0.429,1.231,2.523,-0.798,0.623,1
0.44,0.526,1.648,1.108,1.932,1
0.28,0.859,2.111,1.339,1.17,1
0.939,1.4,1.587,1.303,-0.455,1
0.48,0.656,1.949,1.496,1.357,1
0.123,0.447,0.743,2.028,-0.833,1
0.96,1.09,0.513,1.114,0.729,1
0.927,2.496,1.039,0.798,-0.242,1
0.442,0.623,2.162,0.915,0.612,1
0.103,0.427,0.643,1.374,0.984,1
0.567,0.907,1.464,-0.617,-0.492,1
0.238,0.61,0.755,0.864,-0.918,1
0.182,0.731,1.465,1.308,-0.537,1
0.577,0.895,1.831,-0.673,1.464,1
0.204,0.417,0.705,1.823,1.688,1
1.011,2.776,1.053,0.474,-0.168,1
0.119,0.804,0.373,1.278,0.0,1
0.365,0.526,2.425,0.918,0.958,1
0.178,0.299,0.516,1.123,1.037,1
0.096,0.62,1.14,1.164,0.0,1
0.461,0.809,0.511,1.196,0.839,1
0.497,0.378,1.876,2.463,-0.698,1
0.453,1.5,1.71,0.959,0.989,1
1.166,1.382,1.907,0.706,0.375,1
0.25,0.735,0.944,2.285,0.0,1
0.103,0.411,0.718,-0.632,1.311,1
0.212,0.746,0.905,-0.393,1.21,1
0.229,0.802,1.485,-0.791,1.559,1
2.038,2.236,-0.452,-0.132,-0.083,1
1.604,0.991,1.616,0.869,0.765,1
0.257,0.392,0.77,0.966,0.786,1
0.234,0.48,1.111,-0.947,2.373,1
0.596,0.671,1.581,1.095,0.583,1
0.337,0.682,0.799,2.159,1.867,1
0.265,1.079,2.209,-0.673,-0.831,1
0.376,1.218,1.497,0.859,-0.372,1
0.152,0.52,0.92,1.652,-0.749,1
0.46,3.218,1.191,0.71,-0.206,1
0.279,0.676,1.059,0.924,0.0,1
1.21,1.967,1.315,0.986,-0.323,1
0.892,0.6,1.39,1.399,1.392,1
0.643,1.066,2.15,1.371,-0.557,1
0.297,0.626,2.667,0.974,0.522,1
0.908,0.896,1.072,0.937,-0.23,1
1.137,0.603,1.704,0.636,-0.26,1
0.128,0.598,0.394,0.602,1.315,1
0.168,0.49,0.542,1.816,-0.7,1
0.562,1.253,2.338,-0.668,-0.28,1
-0.118,0.497,0.8,1.743,-0.776,1
0.369,2.829,0.701,1.401,-0.329,1
0.431,0.628,1.293,1.116,2.116,1
0.532,1.06,0.93,2.435,-0.708,1
1.105,2.762,1.049,-0.25,-0.149,1
0.149,0.64,0.936,2.099,-0.722,1
0.32,0.822,0.849,0.806,0.824,1
0.278,1.134,2.136,0.838,1.005,1
0.431,0.803,1.946,-0.764,0.523,1
0.476,1.125,0.832,1.147,-0.518,1
0.647,0.86,1.755,0.993,1.422,1
0.396,0.629,1.525,1.985,0.0,1
1.058,1.379,1.66,1.283,-0.444,1
1.366,1.527,1.842,-0.418,-0.15,1
0.788,2.615,1.061,0.653,0.542,1
0.098,0.693,0.294,0.912,1.322,1
0.593,0.593,1.714,1.154,-0.419,1
0.209,0.463,0.654,1.13,0.0,1
0.227,0.978,-0.604,2.218,-1.008,1
0.348,0.602,2.488,-0.748,0.714,1
0.216,0.336,0.652,1.634,1.03,1
-0.072,0.661,1.134,1.246,0.76,1
0.271,0.641,0.805,2.283,-1.064,1
0.672,0.602,0.686,2.131,-0.569,1
0.303,0.609,0.474,1.427,-0.811,1
0.955,1.445,1.608,0.716,0.689,1
0.41,2.154,1.28,0.836,1.02,1
0.119,0.654,0.257,0.404,0.873,1
0.307,0.853,2.321,0.792,-0.633,1
0.58,1.224,1.911,1.786,-0.516,1
0.215,0.376,0.637,1.861,1.246,1
0.168,0.704,0.758,1.268,1.578,1
0.421,0.573,1.775,1.341,1.099,1
0.184,0.556,0.534,1.136,0.0,1
0.704,0.758,1.516,1.905,-0.85,1
0.367,0.788,0.858,1.386,1.212,1
0.255,1.037,0.547,0.772,0.0,1
0.446,0.59,2.048,0.884,0.666,1
0.465,0.871,1.689,0.758,-0.313,1
0.363,0.44,1.951,1.01,0.719,1
-0.102,0.724,1.211,1.293,-0.592,1
0.319,1.171,0.956,1.831,-0.771,1
0.335,0.809,0.806,0.954,0.865,1
0.472,3.202,-0.686,0.624,0.457,1
0.207,0.658,1.056,0.616,1.462,1
0.505,0.534,2.077,-0.799,0.0,1
-0.105,0.697,1.461,0.0,0.0,1
0.089,0.322,0.591,0.521,-0.299,1
0.223,0.609,1.516,0.618,0.0,1
0.204,0.739,0.812,1.878,-0.9,1
0.635,1.011,2.131,1.184,0.832,1
0.181,0.479,1.833,-0.925,-0.387,1
0.317,1.119,2.004,-0.864,0.0,1
0.185,0.746,1.31,1.934,-0.782,1
1.231,1.554,2.102,-0.409,-0.219,1
0.302,0.581,2.031,1.122,1.408,1
0.327,0.659,0.765,2.197,2.149,1
0.291,0.9,0.781,2.319,-0.814,1
1.014,0.491,1.761,0.847,-0.239,1
0.187,0.474,0.548,0.996,0.0,1
0.422,1.478,1.702,1.155,-0.505,1
0.446,0.769,1.029,1.576,-0.504,1
0.106,0.387,0.835,0.639,0.0,1
0.762,1.414,1.483,-0.299,-0.313,1
1.474,1.911,1.588,-0.271,-0.123,1
0.25,0.891,0.891,2.313,0.0,1
0.105,0.576,0.342,0.83,0.0,1
0.294,1.074,0.746,1.111,-0.805,1
0.59,0.973,1.521,1.282,1.441,1
0.139,0.582,0.517,-0.638,0.0,1
0.315,1.189,2.53,-0.638,-0.517,1
0.324,0.917,1.098,2.418,-0.86,1
0.52,0.985,1.236,1.072,1.783,1
0.857,1.331,2.092,-0.545,-0.263,1
0.31,1.226,0.86,1.086,0.689,1
0.371,2.472,2.174,-0.429,-0.19,1
1.256,2.372,1.134,-0.324,-0.129,1
0.45,0.721,1.903,1.228,1.565,1
0.195,0.587,0.56,1.021,0.0,1
0.165,0.588,0.705,1.854,0.0,1
0.504,1.435,1.551,-0.378,-0.239,1
0.182,0.515,0.739,1.773,0.0,1
0.155,0.328,0.534,1.662,-0.889,1
0.603,0.551,1.518,0.914,0.517,1
0.16,0.991,0.508,1.083,1.006,1
0.542,1.044,1.083,-0.775,-1.045,1
0.895,0.559,1.321,1.421,1.516,1
0.597,1.133,1.896,-0.601,-0.231,1
0.21,0.606,0.22,1.168,1.434,1
0.146,0.554,0.714,2.295,0.0,1
0.308,0.604,2.103,0.896,0.547,1
0.768,1.512,0.929,0.469,0.63,1
0.591,1.23,1.482,0.806,1.528,1
0.096,0.433,0.631,2.096,-0.896,1
0.296,1.085,2.155,-0.596,-0.31,1
0.326,0.457,1.856,1.601,1.48,1
0.384,0.852,0.76,1.245,0.0,1
0.801,0.592,2.047,-0.555,0.367,1
0.541,2.145,-0.562,-0.228,-0.141,1
0.357,0.901,1.058,1.343,0.75,1
0.158,0.378,1.059,-0.398,0.495,1
1.046,1.131,2.435,-0.497,-0.218,1
0.137,0.587,1.131,0.668,0.544,1
0.305,1.048,1.192,1.328,-0.969,1
0.15,0.827,0.947,1.827,0.0,1
1.232,1.285,1.167,0.435,0.239,1
0.292,0.317,0.71,1.238,0.913,1
0.201,0.734,0.887,0.34,1.24,1
0.324,0.712,0.741,1.91,-0.908,1
0.2,0.764,0.892,1.241,-0.772,1
0.242,0.679,2.17,-0.68,0.545,1
0.093,0.435,0.763,0.792,0.0,1
0.836,2.717,1.521,-0.364,-0.173,1
0.074,0.352,0.808,1.879,-0.616,1
0.302,0.555,0.595,1.213,-0.873,1
0.31,0.953,1.54,1.066,-0.639,1
0.418,0.603,2.147,1.006,-0.831,1
0.446,0.611,2.199,0.807,1.199,1
1.299,1.229,0.921,0.608,1.533,1
0.345,0.931,1.287,1.046,0.381,1
0.678,0.655,1.833,1.735,0.846,1
0.132,0.517,0.811,2.237,0.0,1
0.326,0.7,0.62,1.886,-0.972,1
0.677,1.384,1.891,0.778,0.913,1
0.186,0.769,1.214,0.71,-0.211,1
0.118,0.497,0.8,1.743,0.776,1
1.506,0.815,2.557,-0.502,-0.268,1
0.449,2.339,1.345,1.411,-0.354,1
-0.095,-0.39,-0.636,1.812,0.0,1
0.181,0.721,0.527,0.791,0.0,1
0.502,2.603,0.912,0.986,0.547,1
0.077,-0.088,0.197,-0.326,0.0,1
0.416,0.71,2.024,1.498,-0.592,1
-0.217,0.793,-0.519,1.583,-0.768,1
0.108,0.402,0.264,-0.23,0.0,1
0.218,0.659,1.048,2.194,-0.904,1
-0.142,0.501,-0.531,-1.14,0.0,1
0.16,0.566,-1.3,-0.748,-0.354,1
0.921,1.678,0.559,0.668,0.0,1
0.274,0.798,1.154,2.06,-1.064,1
1.136,2.373,1.464,-0.3,-0.168,1
0.909,2.114,0.864,-0.23,-0.106,1
0.266,0.711,1.002,1.138,0.536,1
0.718,1.183,1.79,-0.473,-0.394,1
0.544,2.494,1.148,1.169,-0.355,1
0.521,1.331,2.356,0.887,-0.3,1
0.881,1.29,1.726,1.098,0.834,1
0.579,2.811,0.758,0.495,0.699,1
0.545,2.094,1.311,0.607,-0.2,1
0.676,2.231,1.364,1.144,-0.307,1
0.681,1.257,2.31,1.406,0.0,1
0.706,0.837,1.422,0.916,1.748,1
0.137,0.695,1.079,1.63,0.0,1
1.443,1.953,0.7,0.559,0.0,1
0.334,2.68,-0.536,1.172,-0.369,1
0.279,1.93,0.803,1.596,0.0,1
0.53,0.45,2.178,0.994,0.6,1
0.877,0.255,2.422,-0.667,-0.416,1
0.169,0.732,1.461,1.432,-0.481,1
0.583,0.594,1.341,0.676,0.537,1
0.911,1.413,1.862,1.071,-0.4,1
0.198,0.677,1.169,1.591,-0.513,1
0.544,1.256,1.727,0.884,1.175,1
0.211,0.874,2.555,1.074,1.181,1
1.305,0.795,1.715,0.884,0.562,1
0.228,0.844,1.007,2.52,-0.974,1
0.89,1.93,1.45,1.343,-0.285,1
0.564,0.408,1.901,-0.56,0.432,1
-0.266,0.638,0.731,1.742,0.0,1
0.554,0.219,1.588,0.873,-0.602,1
0.236,0.772,2.184,-0.608,0.365,1
0.399,1.039,2.427,0.899,0.413,1
0.912,0.791,0.893,1.416,0.563,1
-0.136,-0.397,0.703,-0.743,1.456,1
0.105,0.594,0.326,-0.808,0.0,1
0.458,1.129,0.473,-0.542,1.27,1
1.058,2.479,-0.455,1.436,-0.286,1
0.78,1.52,1.042,1.115,1.255,1
