@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
-2.11,-1.45,1.0
0.768,-1.25,1.0
-1.02,-0.0308,1.0
-1.51,0.213,1.0
0.456,0.278,1.0
0.566,0.0815,1.0
0.955,-0.23,1.0
-1.39,-0.282,1.0
-0.753,-0.321,1.0
-1.61,-0.364,1.0
-1.25,-1.14,1.0
1.87,1.13,1.0
-1.22,0.177,1.0
-0.274,0.0468,1.0
-1.36,-0.848,1.0
-1.29,-0.23,1.0
-0.356,-0.0513,1.0
1.16,-0.768,1.0
-0.968,0.348,1.0
2.47,1.12,1.0
1.0,1.69,1.0
2.29,1.32,1.0
-0.482,0.0903,1.0
-0.871,-0.825,1.0
-1.8,-1.62,1.0
-1.15,-0.508,1.0
-1.67,-0.875,1.0
-0.744,-0.415,1.0
0.564,-1.13,1.0
-1.11,-0.821,1.0
-1.82,-0.341,1.0
-0.302,-0.116,1.0
-1.53,-1.72,1.0
-0.739,-0.066,1.0
-0.768,-0.0166,1.0
-1.59,-1.36,1.0
-1.27,-0.688,1.0
1.34,1.44,1.0
-0.785,-0.361,1.0
0.614,-0.705,1.0
2.2,1.26,1.0
2.46,1.23,1.0
1.2,1.54,1.0
-1.64,-1.91,1.0
-0.422,-0.241,1.0
0.524,0.283,1.0
0.839,-1.15,1.0
0.258,0.482,1.0
-0.345,0.376,1.0
-0.4,0.00463,1.0
0.242,0.347,1.0
-1.5,0.0847,1.0
0.939,-0.351,1.0
1.16,-1.08,1.0
