@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.487,1.569,1.606,-0.262,-0.131,0
1.675,1.764,1.366,-0.238,-0.117,0
1.568,1.363,0.414,0.156,0.0,0
1.034,1.039,0.257,0.198,-0.09,0
1.9,0.836,0.333,-0.088,-0.047,0
2.173,1.297,0.398,0.137,-0.101,0
2.614,0.997,0.347,0.36,0.297,0
2.917,1.008,0.494,0.432,0.385,0
3.01,0.67,0.18,0.122,0.067,0
3.15,0.54,0.227,0.216,-0.061,0
3.078,0.339,0.199,0.211,-0.089,0
2.878,0.341,0.274,0.148,-0.076,0
2.063,0.734,0.317,0.488,-0.447,0
2.102,0.355,-0.092,0.095,-0.047,0
1.851,0.249,-0.072,0.097,-0.074,0
2.08,0.707,-0.111,-0.067,0.063,0
1.908,0.57,-0.108,0.145,-0.193,0
2.221,0.327,0.37,-0.084,0.063,0
2.493,0.322,0.402,-0.096,-0.07,0
3.168,0.722,0.277,-0.205,0.589,0
3.26,0.431,0.198,0.124,0.394,0
2.628,0.845,0.402,0.299,0.703,0
2.467,1.238,-0.275,0.149,0.28,0
1.903,1.271,-0.244,0.122,0.098,0
1.631,1.369,-0.275,0.218,0.161,0
1.041,1.96,-0.318,0.195,-0.41,0
0.977,2.536,-0.536,1.041,-0.288,0
0.789,2.739,-0.55,1.265,-0.318,0
0.542,3.126,-0.557,1.004,-0.27,0
0.859,3.003,-0.501,0.827,-0.234,0
0.566,2.962,-0.624,0.388,-0.181,0
0.584,2.874,-0.821,0.521,-0.205,0
0.723,3.151,-0.514,0.284,-0.198,0
0.58,3.393,-0.716,0.41,-0.17,0
0.565,3.345,-0.606,0.751,-0.27,0
0.529,3.296,-0.577,0.887,-0.272,0
0.461,2.512,-0.492,1.421,-0.411,0
0.987,1.977,-0.433,1.578,-0.482,0
1.152,2.062,0.808,1.29,-0.369,0
1.644,1.98,0.579,1.252,-0.293,0
1.404,1.531,0.476,1.601,-0.424,0
1.181,1.305,0.699,1.809,-0.499,0
0.157,0.841,0.912,2.023,-0.689,0
0.648,0.484,0.776,1.913,-0.599,0
0.147,0.851,1.499,2.585,-0.996,0
0.479,0.493,1.424,2.1,0.0,0
0.976,0.857,2.104,0.725,0.368,0
-0.102,0.692,1.585,1.197,0.0,0
0.378,1.681,1.887,1.017,0.937,0
0.233,1.469,2.062,1.012,1.114,0
0.609,1.765,1.198,0.905,1.245,0
0.524,2.158,1.94,0.695,0.653,0
1.029,1.893,0.658,-0.432,1.155,0
0.934,2.115,1.777,-0.421,0.547,0
-0.178,1.89,1.988,-0.65,-0.243,0
0.644,1.088,1.85,-0.51,0.436,0
0.723,0.723,2.263,-0.667,0.401,0
0.204,0.567,2.562,-0.649,0.398,0
-0.316,1.418,1.792,-0.596,0.561,0
1.645,0.571,2.275,-0.58,-0.221,0
2.046,0.532,2.079,-0.445,-0.161,0
2.956,0.36,1.436,-0.266,-0.128,0
3.05,0.402,1.256,-0.298,-0.115,0
2.971,0.48,1.235,-0.285,-0.114,0
2.673,0.831,1.16,-0.308,-0.124,0
2.941,0.657,1.493,-0.331,-0.123,0
3.237,0.521,1.084,-0.263,-0.096,0
3.24,0.43,0.801,-0.19,-0.089,0
2.766,0.315,1.166,-0.304,0.269,0
2.559,1.059,1.477,-0.32,-0.123,0
2.956,0.996,0.73,-0.175,-0.087,0
3.505,1.089,0.334,0.296,0.126,0
3.459,0.478,-0.135,0.108,0.074,0
3.603,0.538,0.434,-0.097,-0.057,0
2.99,0.309,-0.153,-0.171,-0.13,0
2.606,-0.26,-0.133,-0.078,0.108,0
3.059,-0.314,-0.104,0.078,-0.051,0
3.343,-0.28,-0.102,0.077,-0.052,0
3.065,-0.264,-0.112,-0.067,-0.05,0
3.527,-0.341,-0.112,-0.061,0.066,0
3.724,-0.302,-0.128,-0.083,-0.061,0
3.658,-0.285,0.157,-0.082,-0.092,0
3.432,-0.312,0.137,-0.075,-0.053,0
3.414,-0.243,0.187,-0.081,0.082,0
3.328,-0.317,0.134,0.095,0.055,0
3.144,-0.268,0.164,0.12,-0.114,0
2.832,-0.255,0.122,0.118,-0.058,0
2.571,-0.235,0.201,0.137,-0.133,0
2.51,-0.217,0.213,0.159,-0.092,0
2.406,-0.22,0.216,0.198,-0.066,0
2.217,-0.195,0.139,0.103,0.09,0
2.745,-0.224,0.171,0.097,0.073,0
3.226,-0.214,0.15,-0.075,0.073,0
2.699,-0.264,-0.105,0.094,-0.049,0
1.906,-0.347,0.154,-0.09,0.071,0
3.026,-0.273,0.17,0.27,-0.095,0
3.624,-0.245,0.444,0.171,-0.069,0
2.94,0.495,0.892,0.337,-0.161,0
3.287,0.685,0.277,0.871,-0.201,0
2.84,1.351,0.36,0.679,-0.16,0
2.51,1.063,0.852,0.72,-0.21,0
2.181,1.505,0.892,0.698,-0.204,0
1.957,1.328,0.82,0.45,-0.258,0
2.314,1.351,0.438,-0.138,-0.28,0
2.995,1.389,-0.242,-0.106,-0.069,0
3.041,1.383,-0.265,0.691,-0.179,0
2.342,1.805,-0.33,1.068,-0.276,0
1.914,2.572,-0.413,0.373,-0.166,0
0.832,2.711,-0.639,0.381,0.0,0
0.302,3.331,-0.664,0.32,-0.172,0
0.74,3.204,-0.77,0.383,0.183,0
0.876,3.241,-0.58,0.551,0.327,0
0.874,3.03,-0.496,0.243,0.48,0
1.572,2.779,-0.409,0.265,0.271,0
1.607,2.311,-0.381,0.222,0.163,0
1.797,2.261,-0.505,0.23,0.21,0
2.013,2.143,-0.487,0.522,0.291,0
1.555,2.057,-0.42,0.286,0.848,0
1.303,1.852,-0.364,0.406,1.379,0
0.85,2.377,-0.438,0.381,1.378,0
0.62,1.855,-0.297,0.241,0.261,0
0.773,2.152,-0.639,-0.244,0.185,0
0.771,2.585,-0.676,0.426,-0.3,0
0.648,3.489,-0.54,0.344,0.273,0
0.691,2.603,-0.49,-0.351,1.17,0
0.967,2.69,-0.413,-0.337,0.813,0
1.54,2.122,-0.36,-0.388,0.815,0
1.287,2.039,-0.425,-0.476,1.222,0
1.063,1.705,-0.291,-0.277,1.781,0
0.811,2.064,-0.454,-0.342,1.431,0
0.238,0.967,-0.338,-0.368,0.421,0
-0.966,1.326,-0.329,-0.176,-0.15,0
-0.22,3.101,-0.64,-0.313,-0.165,0
1.295,1.097,-0.779,-0.596,-0.316,0
-0.083,-0.477,-1.189,-1.581,0.0,0
-0.185,-0.656,-0.802,-0.64,-0.32,0
-0.993,-0.805,-0.294,-0.151,-0.112,0
-0.114,-0.206,-0.379,-0.537,0.0,0
0.109,0.381,0.656,-0.263,-0.478,0
0.108,0.305,0.386,-0.664,-1.016,0
0.27,2.186,0.949,-0.248,0.219,0
0.556,3.059,1.234,0.61,-0.238,0
1.512,2.058,0.567,0.668,0.487,0
1.483,1.798,0.666,0.92,0.706,0
1.654,1.517,0.68,0.716,0.826,0
0.226,1.21,-0.274,0.435,0.55,0
-0.801,0.884,-0.289,0.341,-0.452,0
-1.044,1.572,-0.923,-0.406,0.0,0
0.094,0.382,0.268,-0.469,1.029,0
0.06,0.225,0.119,0.264,0.912,0
0.426,0.358,0.775,1.07,1.176,0
0.133,0.503,1.141,0.981,0.826,0
1.565,0.867,1.299,1.041,0.559,0
2.631,1.024,0.564,0.812,0.315,0
2.433,0.617,0.251,1.041,-0.309,0
2.676,0.308,0.45,0.983,-0.226,0
2.198,0.27,0.513,1.842,-0.529,0
1.878,0.892,0.76,1.61,-0.446,0
1.677,0.791,-0.41,2.004,-0.434,0
0.096,0.526,-1.117,1.757,0.0,0
0.029,-0.188,0.383,0.603,0.0,0
0.123,0.469,-0.863,2.082,-0.998,0
1.21,0.592,-0.232,0.179,-0.092,0
2.911,0.745,-0.168,0.264,-0.093,0
2.21,1.84,0.387,0.952,-0.245,0
1.894,0.463,0.43,0.257,0.292,0
-0.165,-0.917,2.187,-0.856,-0.516,0
-1.7,-1.279,0.451,0.202,0.0,0
0.135,0.436,-0.691,1.634,1.761,0
0.259,0.583,0.601,-0.363,1.546,0
0.193,0.363,0.561,-0.964,1.578,0
0.159,0.378,0.46,-0.601,1.794,0
0.081,0.309,0.445,-0.697,1.824,0
0.163,0.544,0.506,-0.782,2.112,0
0.102,0.551,0.521,-0.624,2.719,0
0.298,0.642,1.59,0.778,0.713,1
0.348,1.079,1.385,1.109,0.688,1
0.173,0.673,0.755,1.377,0.732,1
0.155,1.232,0.554,1.047,1.079,1
0.318,0.811,0.818,0.821,0.86,1
0.336,0.81,0.796,0.968,0.921,1
0.248,0.601,0.681,0.993,1.2,1
0.297,0.545,0.349,1.286,0.849,1
0.139,0.422,0.463,1.517,0.961,1
0.149,0.513,0.622,1.332,0.851,1
0.178,0.299,0.516,1.123,1.037,1
0.215,0.376,0.637,1.861,1.246,1
0.223,0.367,0.57,1.789,1.503,1
0.142,0.308,0.613,1.503,1.886,1
0.218,0.331,0.468,1.11,1.845,1
0.349,0.801,0.72,1.195,1.344,1
0.458,0.77,0.527,1.142,0.997,1
0.312,0.648,0.364,1.123,0.634,1
0.195,0.454,0.768,0.713,0.72,1
0.099,0.378,0.766,0.692,0.502,1
0.367,0.51,0.946,0.886,0.64,1
0.279,0.676,1.059,0.924,0.0,1
0.213,0.605,1.485,0.623,0.0,1
0.093,0.613,1.14,1.183,0.0,1
0.145,0.51,1.109,1.566,0.0,1
0.162,0.753,0.951,1.923,0.0,1
0.216,0.796,0.792,1.752,0.0,1
0.142,1.011,0.624,1.292,0.0,1
0.258,0.861,0.683,1.026,0.0,1
0.195,0.587,0.56,1.021,0.0,1
0.219,0.562,0.59,1.387,0.0,1
0.199,0.636,0.753,1.258,0.0,1
0.417,0.567,0.905,1.194,0.0,1
0.121,0.575,0.967,0.943,0.0,1
0.109,0.451,0.87,0.832,0.0,1
0.115,0.514,0.733,0.725,0.0,1
0.124,0.426,0.948,0.71,0.0,1
0.093,0.435,0.763,0.792,0.0,1
0.11,0.544,0.343,0.866,0.0,1
0.09,0.681,0.261,0.769,0.0,1
0.135,0.768,0.322,0.546,0.0,1
0.092,0.372,0.458,0.579,0.0,1
0.186,0.699,0.514,0.797,0.0,1
0.182,0.614,0.629,0.449,0.0,1
0.08,0.263,0.868,0.476,-0.479,1
0.115,0.594,1.195,0.942,-0.477,1
0.169,0.732,1.461,1.432,-0.481,1
0.2,0.764,0.892,1.241,-0.772,1
0.234,0.576,0.718,0.945,-1.009,1
0.089,0.509,0.626,1.248,-0.478,1
0.159,0.329,0.617,1.513,-0.873,1
0.168,0.49,0.542,1.816,-0.7,1
0.074,0.352,0.808,1.879,-0.616,1
0.174,0.719,1.091,1.546,-0.581,1
0.185,0.746,1.31,1.934,-0.782,1
0.175,0.516,0.862,1.92,-0.775,1
0.154,0.643,0.916,2.048,-0.818,1
0.233,0.685,0.936,2.078,-0.9,1
0.271,0.641,0.805,2.283,-1.064,1
0.324,0.917,1.098,2.418,-0.86,1
0.211,0.785,0.6,2.162,-0.935,1
0.116,0.471,0.873,2.121,-0.681,1
0.305,0.599,0.826,1.921,-0.636,1
0.208,0.897,0.738,1.64,-0.648,1
0.247,0.563,0.768,1.569,-0.961,1
0.326,0.7,0.62,1.886,-0.972,1
0.306,1.124,0.888,1.904,-0.735,1
0.31,1.211,0.923,2.254,-0.569,1
0.586,1.146,1.123,2.144,-0.7,1
0.487,1.881,1.522,1.629,-0.476,1
0.374,1.348,1.521,1.562,-0.498,1
0.618,1.385,1.77,1.338,-0.361,1
0.58,1.224,1.911,1.786,-0.516,1
0.643,1.066,2.15,1.371,-0.557,1
0.607,0.586,1.667,1.078,-0.395,1
0.513,0.545,1.953,0.979,-0.547,1
0.483,0.926,1.565,0.679,-0.34,1
0.376,1.218,1.497,0.859,-0.372,1
0.393,1.401,1.688,1.137,-0.451,1
0.607,1.628,2.083,0.694,-0.247,1
0.517,1.118,2.514,1.132,-0.358,1
0.911,1.413,1.862,1.071,-0.4,1
1.058,1.379,1.66,1.283,-0.444,1
0.834,2.046,0.955,1.252,-0.456,1
1.21,1.967,1.315,0.986,-0.323,1
0.889,1.076,2.289,0.786,-0.379,1
0.271,0.596,1.637,1.056,0.0,1
0.341,1.223,1.633,1.285,0.0,1
0.354,1.407,1.046,1.962,0.0,1
0.258,0.699,0.836,2.133,0.0,1
0.093,0.443,0.752,2.5,0.0,1
0.228,0.881,0.792,2.501,0.0,1
0.182,0.515,0.739,1.773,0.0,1
0.137,0.519,0.76,1.611,0.0,1
0.143,0.394,0.731,2.066,0.0,1
0.127,0.732,0.356,1.236,0.0,1
0.143,0.947,0.779,1.17,0.0,1
0.411,0.834,0.82,1.409,0.0,1
0.226,0.949,0.954,0.603,0.0,1
0.326,0.571,0.31,1.106,0.0,1
0.214,0.546,0.415,1.385,-0.702,1
0.215,0.523,0.517,1.435,-0.934,1
0.225,0.852,0.534,1.811,-1.058,1
0.474,0.731,0.957,1.803,-0.634,1
0.567,0.511,1.018,1.577,-0.617,1
0.418,0.767,0.368,1.507,-0.647,1
0.465,1.111,0.827,1.238,-0.55,1
0.454,0.779,1.472,1.167,-0.397,1
0.201,0.892,0.909,1.008,-0.476,1
-0.115,0.619,0.902,1.714,-0.828,1
-0.164,0.342,0.758,1.911,-1.145,1
0.312,0.847,1.561,2.785,-0.707,1
0.475,0.363,1.871,2.417,-0.68,1
0.302,0.65,1.298,1.893,-0.499,1
0.23,0.926,1.236,2.243,0.0,1
0.235,1.131,0.581,1.918,0.0,1
0.216,0.732,0.77,1.698,0.843,1
0.36,0.588,0.784,1.501,1.115,1
0.214,1.201,0.711,1.41,0.764,1
0.366,1.292,0.89,0.819,0.444,1
0.851,2.025,0.903,0.524,0.634,1
0.77,2.304,1.032,0.764,0.957,1
0.785,2.821,1.234,0.699,0.367,1
0.502,2.603,0.912,0.986,0.547,1
0.504,2.242,0.645,0.684,0.845,1
0.333,1.906,1.197,0.714,1.378,1
0.443,0.99,1.752,0.943,0.927,1
0.705,1.623,1.774,0.726,1.199,1
0.822,1.508,0.87,1.312,1.497,1
0.706,0.837,1.422,0.916,1.748,1
0.697,1.043,1.942,0.84,1.487,1
0.485,1.094,2.292,1.109,0.992,1
0.441,0.596,2.27,0.923,0.602,1
0.428,0.5,2.038,0.733,0.449,1
0.266,0.478,1.972,1.0,0.602,1
0.47,0.566,2.063,1.201,0.704,1
0.385,0.67,2.206,0.839,0.794,1
0.537,0.405,1.611,0.681,0.694,1
0.603,0.551,1.518,0.914,0.517,1
0.583,0.594,1.341,0.676,0.537,1
0.885,0.328,1.847,0.751,0.387,1
0.557,0.596,1.601,1.204,0.683,1
0.636,0.675,1.915,1.532,0.726,1
1.02,0.605,1.869,1.409,0.755,1
1.177,0.625,1.634,0.618,0.273,1
1.067,0.501,1.841,0.782,-0.249,1
1.021,0.494,1.73,0.887,-0.244,1
0.891,0.909,1.041,0.848,-0.23,1
1.402,0.892,1.488,1.384,-0.652,1
1.053,0.573,1.926,1.495,-0.636,1
0.879,0.72,1.949,1.896,-0.52,1
0.786,0.546,1.548,1.737,-0.757,1
0.408,0.563,1.687,1.186,-0.912,1
0.403,0.357,1.871,1.133,-0.724,1
0.411,0.736,2.119,0.839,-0.451,1
0.399,1.039,2.427,0.899,0.413,1
0.365,0.526,2.425,0.918,0.958,1
0.409,0.753,1.935,0.942,1.234,1
0.328,1.09,2.044,1.063,1.043,1
0.307,0.846,2.121,1.537,1.264,1
0.538,0.682,1.767,1.165,1.541,1
0.501,0.462,1.551,1.562,1.704,1
0.431,0.628,1.293,1.116,2.116,1
0.591,1.23,1.482,0.806,1.528,1
0.59,0.973,1.521,1.282,1.441,1
0.441,0.794,1.914,0.962,1.607,1
0.44,0.526,1.648,1.108,1.932,1
0.201,0.714,1.576,1.345,1.486,1
0.302,0.581,2.032,1.122,1.408,1
0.231,0.661,2.467,1.153,1.191,1
0.269,0.725,2.656,1.374,0.893,1
0.249,0.964,2.085,1.071,0.0,1
0.681,1.257,2.31,1.406,0.0,1
0.301,1.256,1.688,2.351,-0.71,1
0.324,1.166,2.049,0.952,-0.677,1
0.172,0.638,1.644,0.85,-0.454,1
0.178,0.702,1.728,1.329,-0.822,1
0.596,0.187,1.576,0.863,-0.569,1
0.516,1.19,0.935,0.766,-0.709,1
0.172,0.768,0.899,0.826,-0.247,1
-0.142,0.613,0.589,1.203,-0.848,1
0.181,0.455,0.553,0.831,-0.398,1
-0.067,-0.286,-0.585,1.797,-0.687,1
-0.235,0.726,0.866,1.448,0.0,1
-0.079,0.719,1.372,1.245,0.819,1
0.522,0.539,1.575,1.194,1.138,1
0.373,1.299,1.945,0.86,1.325,1
0.179,0.742,1.648,1.419,1.107,1
0.326,0.457,1.856,1.601,1.48,1
0.316,0.67,2.039,0.978,1.835,1
0.307,0.499,1.35,1.557,1.779,1
0.189,0.61,0.518,0.791,1.297,1
0.139,0.635,0.518,0.514,1.456,1
0.21,0.606,0.22,1.168,1.434,1
0.234,0.727,1.28,0.778,1.449,1
0.225,0.618,1.494,0.633,1.451,1
0.207,0.658,1.056,0.616,1.462,1
0.172,0.714,0.53,0.353,0.9,1
0.106,0.635,0.252,0.453,0.944,1
0.177,0.256,-0.164,0.891,1.044,1
0.216,0.376,0.622,1.729,1.369,1
0.337,0.682,0.799,2.159,1.867,1
0.56,1.075,0.915,1.744,1.669,1
0.929,0.343,1.27,1.584,1.263,1
0.893,0.6,1.39,1.399,1.392,1
1.083,0.58,1.967,1.264,1.061,1
0.618,0.567,1.996,1.247,1.241,1
0.328,0.517,1.49,0.888,1.952,1
0.912,0.79,0.893,1.416,0.563,1
0.748,1.16,0.798,0.896,0.821,1
0.824,1.346,0.779,0.365,0.839,1
0.955,1.445,1.608,0.716,0.689,1
0.806,1.226,1.88,1.044,0.721,1
0.961,1.678,1.486,0.932,0.726,1
0.979,1.545,1.49,0.576,1.144,1
1.392,1.958,0.902,0.615,1.069,1
1.371,0.965,0.751,0.638,0.325,1
1.201,1.655,1.1,0.458,-0.223,1
1.22,2.523,0.772,0.863,-0.24,1
0.874,2.65,1.256,0.584,-0.191,1
0.87,2.27,1.651,0.636,-0.192,1
0.625,2.48,1.712,0.655,-0.201,1
0.494,2.368,1.053,0.752,-0.291,1
0.355,1.988,1.185,0.51,-0.366,1
0.122,0.561,0.927,0.0,0.0,1
0.108,0.402,0.264,-0.23,0.0,1
0.061,0.277,0.686,-0.248,-0.275,1
0.143,0.184,0.869,-0.496,-0.817,1
0.139,0.582,0.517,-0.638,0.0,1
0.15,0.652,0.695,-0.969,0.0,1
0.46,1.211,0.488,-0.501,0.0,1
0.556,2.03,0.841,-0.264,-0.257,1
1.117,2.852,0.805,-0.284,-0.154,1
1.199,2.525,1.24,-0.326,-0.166,1
1.013,2.312,1.531,-0.381,-0.162,1
1.157,2.253,1.342,-0.457,-0.158,1
1.214,1.807,1.98,-0.398,-0.16,1
1.2,1.449,1.806,-0.52,-0.191,1
1.339,1.765,1.763,-0.355,-0.144,1
1.387,0.812,2.462,-0.564,-0.243,1
1.139,0.662,2.77,-0.607,-0.242,1
1.126,0.909,2.506,-0.595,-0.353,1
0.857,1.331,2.092,-0.545,-0.263,1
0.983,1.915,1.802,-0.662,-0.197,1
0.839,1.302,1.472,-0.408,-0.14,1
0.695,1.215,1.535,-0.318,-0.267,1
0.597,1.133,1.896,-0.601,-0.231,1
0.352,1.119,1.644,-0.634,-0.324,1
0.258,1.188,2.135,-0.667,-0.424,1
0.304,1.152,2.568,-0.646,-0.638,1
0.264,0.906,2.213,-0.609,-0.372,1
0.554,0.741,2.498,-0.842,-0.405,1
0.627,0.871,1.992,-0.54,-0.384,1
0.505,0.534,2.077,-0.799,0.0,1
0.538,0.834,2.371,-0.72,0.73,1
0.297,0.661,2.416,-0.789,1.02,1
0.248,0.947,2.06,-0.911,1.519,1
0.474,1.277,2.454,-0.761,0.791,1
0.29,0.824,2.081,-0.602,0.402,1
0.573,0.733,2.036,-0.445,0.642,1
0.603,0.722,1.57,-0.392,0.357,1
0.733,0.594,2.011,-0.693,0.414,1
1.078,0.9,2.517,-0.649,0.383,1
0.556,1.231,1.499,-0.436,1.254,1
0.747,1.029,1.346,-0.998,1.722,1
0.458,0.924,1.97,-0.625,1.592,1
0.774,1.042,2.066,-0.652,0.797,1
1.146,1.426,1.665,-0.464,0.846,1
0.458,1.129,0.473,-0.542,1.27,1
0.201,0.734,0.887,-0.34,1.24,1
0.158,0.378,1.059,-0.398,0.495,1
0.105,0.707,1.457,-0.562,0.0,1
-0.105,0.697,1.461,0.0,0.0,1
-0.323,0.674,1.197,-0.9,-0.738,1
0.482,0.917,1.435,-0.835,-0.762,1
0.504,1.435,1.551,-0.378,-0.239,1
0.562,1.253,2.338,-0.668,-0.28,1
0.317,1.119,2.004,-0.864,0.0,1
0.74,2.402,1.721,-0.458,-0.17,1
0.414,2.453,2.164,-0.4,-0.212,1
0.321,3.02,1.304,0.677,-0.201,1
0.465,2.779,1.315,0.605,-0.19,1
0.567,2.412,1.066,1.286,-0.362,1
0.493,2.223,1.209,1.384,-0.442,1
0.984,2.097,1.249,0.781,-0.23,1
0.999,2.847,0.928,0.438,-0.144,1
1.443,1.953,0.7,0.559,0.0,1
0.542,1.044,1.083,-0.775,-1.045,1
0.399,0.66,2.966,-0.691,0.462,1
0.283,1.136,2.694,-0.661,0.77,1
0.103,0.411,0.718,-0.632,1.311,1
0.151,0.509,0.505,-0.312,0.944,1
-0.081,-0.263,-0.581,-0.581,1.145,1
-0.114,-0.497,-0.851,-0.818,-0.459,1
-0.107,-0.515,-0.666,-1.526,0.0,1
0.384,1.323,-1.087,-0.618,-0.488,1
0.951,2.365,-0.493,-0.183,-0.101,1
0.647,2.709,-0.576,0.369,0.56,1
0.685,3.172,-0.565,0.623,0.39,1
0.371,2.963,-0.437,1.227,-0.389,1
1.058,2.479,-0.455,1.436,-0.286,1
0.112,0.514,-0.887,1.609,-0.794,1
0.227,0.978,-0.604,2.218,-1.008,1
0.136,0.766,-0.584,2.249,0.0,1
0.693,0.627,0.716,2.078,-0.564,1
0.507,1.592,0.943,1.732,-0.538,1
0.369,2.829,0.701,1.401,-0.329,1
0.687,1.871,0.637,0.378,-0.286,1
1.936,2.328,-0.422,-0.148,-0.093,1
0.367,1.673,-0.402,-0.351,0.624,1
-0.184,0.485,-0.671,-0.982,0.0,1
-0.235,-0.709,-1.258,-1.135,-0.58,1
0.459,0.709,2.144,1.706,-0.58,1
0.242,0.421,-0.247,1.066,1.571,1
-0.136,-0.397,0.703,-0.743,1.456,1
0.249,0.468,1.136,-1.116,2.319,1
0.31,-0.812,1.327,-0.465,0.513,1
