@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.226,1.277,2.385,-0.505,-0.192,0
1.688,1.674,1.574,-0.348,-0.164,0
1.553,1.483,0.646,-0.188,-0.119,0
1.055,1.185,0.293,0.182,-0.141,0
1.46,0.796,0.449,-0.114,-0.066,0
2.01,1.07,0.359,-0.085,-0.051,0
2.334,1.326,0.251,0.213,-0.097,0
2.726,0.966,0.467,0.455,0.228,0
2.944,1.111,0.37,0.258,0.308,0
3.259,0.65,0.176,0.112,-0.066,0
3.097,0.575,0.228,0.275,-0.078,0
2.912,0.359,0.285,0.149,-0.081,0
2.841,0.346,0.273,0.154,-0.079,0
2.065,0.519,-0.115,0.14,-0.076,0
2.072,0.268,-0.11,0.081,-0.082,0
2.167,0.312,-0.077,0.074,-0.104,0
2.014,0.545,-0.107,-0.06,-0.038,0
1.721,0.578,-0.193,-0.13,-0.1,0
2.397,0.416,0.25,-0.078,0.075,0
2.329,0.794,0.311,-0.082,0.075,0
3.258,0.541,0.207,-0.17,0.648,0
3.381,0.566,0.22,0.202,0.565,0
2.508,1.436,0.485,0.158,0.299,0
2.441,1.09,-0.266,0.204,0.182,0
1.802,1.243,-0.231,0.141,0.096,0
1.622,1.335,-0.202,0.13,0.151,0
1.031,1.991,-0.311,0.194,-0.413,0
1.027,2.716,-0.43,1.009,-0.387,0
0.524,2.902,-0.59,1.191,-0.328,0
0.634,3.05,-0.59,0.876,-0.329,0
0.808,3.041,-0.586,0.621,-0.26,0
0.495,2.94,-0.701,0.4,-0.16,0
0.42,3.096,-0.604,0.416,-0.231,0
0.577,3.515,-0.656,0.333,-0.164,0
0.489,3.375,-0.55,0.611,-0.189,0
0.582,3.252,-0.511,0.702,-0.25,0
0.254,3.163,-0.5,1.249,-0.376,0
0.999,2.345,-0.471,1.402,-0.391,0
1.075,2.002,0.578,1.461,-0.355,0
1.004,2.024,0.606,1.205,-0.397,0
1.644,1.654,0.502,1.395,-0.389,0
1.362,1.413,0.587,1.699,-0.434,0
0.312,0.847,0.564,1.911,-0.682,0
0.657,0.49,0.812,2.008,-0.561,0
0.794,0.514,1.248,2.127,-0.652,0
0.165,0.954,1.718,2.003,0.0,0
0.718,0.574,1.589,1.189,0.572,0
0.985,1.104,1.78,0.679,-0.277,0
0.339,0.519,1.95,1.181,0.563,0
0.227,1.501,1.921,0.993,1.152,0
0.367,1.526,1.57,1.01,1.05,0
0.647,1.483,1.368,0.627,1.016,0
0.254,2.007,1.015,0.607,1.433,0
0.361,2.402,1.027,-0.654,1.309,0
0.8,1.932,1.979,-0.491,0.318,0
0.441,1.428,2.168,-0.608,0.412,0
0.562,1.013,2.075,-0.383,0.528,0
0.717,0.72,2.504,-0.794,0.427,0
0.189,0.529,2.646,-0.704,0.382,0
0.246,1.187,2.52,-0.672,1.263,0
1.722,0.517,2.305,-0.586,-0.218,0
2.534,0.566,1.554,-0.356,-0.135,0
2.938,0.357,1.369,-0.287,-0.131,0
3.052,0.358,1.173,-0.222,-0.102,0
2.746,0.554,1.133,-0.278,-0.145,0
2.848,0.753,1.285,-0.31,-0.125,0
3.129,0.311,1.415,-0.347,-0.13,0
3.367,0.66,0.941,-0.242,-0.095,0
3.087,0.57,1.064,-0.254,-0.094,0
2.793,0.285,1.283,-0.314,0.297,0
2.761,1.125,1.297,-0.215,-0.097,0
2.954,0.951,0.729,0.326,-0.126,0
3.172,0.774,-0.207,-0.092,-0.056,0
3.483,0.479,-0.134,0.108,0.082,0
3.47,0.572,0.425,-0.117,-0.062,0
2.852,-0.247,-0.104,-0.062,-0.046,0
2.859,-0.254,-0.116,0.081,0.068,0
3.177,-0.275,-0.111,0.09,-0.074,0
3.183,-0.263,-0.099,-0.065,0.057,0
3.356,-0.36,-0.132,-0.085,-0.072,0
3.598,-0.319,-0.143,0.078,-0.054,0
3.868,-0.331,-0.119,-0.066,-0.044,0
3.568,-0.29,0.157,-0.071,-0.044,0
3.386,-0.301,0.136,-0.078,-0.055,0
3.553,-0.281,0.17,-0.076,0.062,0
3.397,-0.285,0.183,0.114,-0.059,0
3.137,-0.266,0.108,0.091,-0.082,0
2.866,-0.213,0.166,0.1,-0.094,0
2.555,-0.242,0.208,0.188,-0.095,0
2.53,-0.211,0.213,0.152,-0.058,0
2.287,-0.234,0.215,0.176,-0.085,0
2.696,-0.22,0.158,0.09,0.078,0
3.004,-0.317,0.165,0.126,0.093,0
3.043,-0.317,0.15,-0.072,-0.053,0
2.663,-0.253,-0.117,0.111,0.063,0
1.84,-0.254,0.246,0.153,-0.101,0
3.151,-0.31,0.308,0.612,-0.171,0
3.892,-0.241,0.488,-0.127,-0.066,0
2.885,-0.282,1.362,0.503,-0.216,0
3.209,0.79,0.242,0.703,-0.28,0
2.366,1.188,0.384,1.008,-0.275,0
2.406,1.305,0.66,0.813,-0.241,0
2.537,1.261,0.997,0.523,-0.154,0
1.678,1.266,0.522,0.394,-0.206,0
2.976,1.442,0.329,-0.139,-0.083,0
3.5,1.474,-0.182,-0.045,-0.032,0
2.639,1.46,-0.253,0.674,-0.25,0
2.217,1.871,-0.387,0.776,-0.223,0
1.146,2.943,-0.451,0.472,-0.213,0
0.397,2.921,-0.637,0.523,0.0,0
0.532,3.369,-0.601,0.541,0.0,0
0.83,3.041,-0.569,0.547,0.288,0
0.802,3.022,-0.647,0.588,0.287,0
1.033,2.488,-0.491,0.28,0.607,0
1.24,2.47,-0.448,0.231,0.158,0
1.612,2.32,-0.385,0.22,0.163,0
1.997,2.309,-0.407,0.309,0.533,0
1.972,2.6,-0.411,0.303,0.2,0
1.858,2.149,-0.308,0.27,0.738,0
0.899,1.904,-0.411,0.367,1.19,0
0.423,1.781,-0.696,0.491,1.106,0
0.72,1.788,-0.475,-0.227,0.303,0
0.596,2.869,-0.439,0.242,0.196,0
1.185,3.289,-0.571,0.517,-0.278,0
0.745,2.821,-0.503,-0.249,0.884,0
0.916,2.596,-0.414,-0.46,0.979,0
0.935,2.671,-0.605,-0.191,0.793,0
1.723,2.168,-0.377,-0.281,0.723,0
1.302,1.719,-0.343,-0.388,1.409,0
0.755,1.277,-0.297,-0.426,1.903,0
0.36,2.56,-0.671,-0.568,1.369,0
-0.554,1.179,-0.698,-0.294,-0.148,0
-0.645,1.771,-0.393,-0.195,-0.124,0
-0.053,4.32,-0.486,-0.243,-0.162,0
0.413,0.791,-0.985,-1.254,-0.473,0
-0.288,-0.469,-1.22,-1.177,0.734,0
-0.314,-0.724,-0.463,-0.163,-0.101,0
-0.307,-1.153,-0.601,-0.277,-0.151,0
-0.077,-0.174,0.431,-0.47,0.0,0
0.111,0.332,0.453,-0.514,-0.893,0
0.239,0.524,0.571,-0.407,-1.046,0
1.353,3.078,0.872,0.348,0.0,0
0.936,2.239,0.778,1.064,0.411,0
1.203,1.859,0.476,0.641,0.666,0
1.508,1.606,0.657,0.801,0.942,0
1.338,1.555,0.496,0.516,1.038,0
0.072,1.116,-0.282,0.624,-0.243,0
-0.712,0.483,0.166,0.148,-0.082,0
0.356,0.847,-1.823,-0.464,-0.294,0
0.241,0.522,0.576,-0.368,0.977,0
0.113,0.409,0.382,0.994,1.09,0
0.416,0.399,0.933,1.108,0.775,0
0.359,0.566,1.358,0.719,0.838,0
1.802,0.855,1.353,0.851,0.525,0
2.655,0.577,0.211,0.835,-0.374,0
2.531,0.387,0.64,1.019,-0.337,0
2.513,0.349,0.845,1.461,-0.371,0
2.239,-0.237,0.416,1.549,-0.453,0
1.757,0.972,0.866,1.579,-0.45,0
0.115,0.444,-0.433,2.178,0.0,0
0.181,0.48,-0.852,1.305,-0.543,0
-0.199,-0.562,1.513,1.824,-0.622,0
1.064,-1.011,-0.546,1.599,-0.583,0
2.815,0.729,-0.147,0.22,-0.088,0
2.836,0.582,-0.132,0.178,0.106,0
1.945,1.221,1.189,1.071,-0.285,0
0.98,-0.688,-0.404,-1.3,-0.836,0
-0.117,-0.583,1.747,-1.156,0.0,0
-0.24,-0.446,-0.452,0.939,1.058,0
0.267,0.727,0.677,1.807,1.49,0
0.148,0.329,0.459,-0.732,1.514,0
0.187,0.518,0.709,-0.783,1.877,0
0.152,0.336,0.45,-0.608,1.78,0
0.066,0.284,0.353,-0.574,2.136,0
0.269,0.579,0.86,-0.589,1.974,0
0.301,1.704,1.237,1.884,-0.639,0
0.362,0.688,1.513,0.699,0.52,1
0.255,0.747,1.72,0.953,0.448,1
0.365,0.882,1.195,1.149,0.78,1
0.197,1.125,0.623,1.191,0.831,1
0.226,1.179,0.639,0.92,1.018,1
0.334,0.871,0.905,0.884,0.785,1
0.152,0.526,0.835,0.862,0.997,1
0.184,0.496,0.514,1.117,1.106,1
0.278,0.534,0.383,1.363,0.771,1
0.103,0.427,0.643,1.374,0.984,1
0.253,0.292,0.594,1.273,0.993,1
0.216,0.336,0.652,1.634,1.03,1
0.234,0.359,0.756,1.917,1.346,1
0.23,0.398,0.533,1.72,1.699,1
0.14,0.295,0.575,1.349,1.88,1
0.24,0.551,0.647,1.204,1.426,1
0.435,0.761,0.772,1.192,1.157,1
0.442,0.747,0.436,1.08,0.996,1
0.245,0.37,0.738,0.929,0.739,1
0.195,0.443,0.755,0.65,0.758,1
0.137,0.587,1.131,0.668,0.544,1
0.287,0.816,1.133,1.041,0.354,1
0.304,0.561,1.215,0.762,0.0,1
0.156,0.678,1.319,0.914,0.0,1
0.138,0.65,1.206,1.528,0.0,1
0.242,0.797,1.295,1.68,0.0,1
0.184,0.702,0.859,1.858,0.0,1
0.221,0.939,0.865,1.636,0.0,1
0.199,1.065,0.664,1.27,0.0,1
0.28,0.619,0.735,0.937,0.0,1
0.172,0.526,0.524,1.262,0.0,1
0.301,0.538,0.551,1.29,0.0,1
0.221,0.754,1.001,1.235,0.0,1
0.395,0.526,0.974,0.965,0.0,1
0.125,0.568,0.883,0.887,0.0,1
0.109,0.441,0.876,0.757,0.0,1
0.111,0.397,0.8,0.683,0.0,1
0.2,0.506,0.833,0.837,0.0,1
0.21,0.45,0.747,0.946,0.0,1
0.102,0.514,0.336,0.813,0.0,1
0.109,0.697,0.322,0.579,0.0,1
0.081,0.552,0.265,0.6,0.0,1
0.148,0.583,0.452,0.711,0.0,1
0.12,0.715,0.427,0.846,0.0,1
0.108,0.397,0.45,0.421,-0.36,1
0.114,0.501,0.939,0.882,-0.52,1
0.15,0.635,1.424,1.116,-0.667,1
0.194,0.652,1.007,1.213,-0.438,1
0.316,0.742,0.73,1.221,-0.88,1
0.127,0.605,0.837,0.873,-0.751,1
0.162,0.632,0.746,1.327,-0.638,1
0.19,0.449,0.561,1.624,-0.781,1
0.103,0.435,0.622,1.844,-0.797,1
0.146,0.557,0.918,1.846,-0.459,1
0.191,0.787,1.295,1.728,-0.619,1
0.195,0.731,1.117,1.89,-0.709,1
0.075,0.359,1.007,1.857,-0.832,1
0.149,0.64,0.936,2.099,-0.722,1
0.218,0.659,1.048,2.194,-0.904,1
0.214,0.744,0.912,2.221,-1.086,1
0.291,0.9,0.781,2.319,-0.814,1
0.096,0.433,0.631,2.096,-0.896,1
0.156,0.416,0.696,2.056,-0.688,1
0.356,0.881,0.803,1.905,-0.772,1
0.117,0.705,0.671,1.585,-0.878,1
0.173,0.349,0.624,1.579,-1.115,1
0.204,0.739,0.812,1.878,-0.9,1
0.319,1.171,0.956,1.831,-0.771,1
0.305,1.08,0.845,2.245,-0.67,1
0.572,1.309,1.464,1.936,-0.501,1
0.493,1.572,1.564,1.509,-0.349,1
0.465,1.193,1.433,1.55,-0.688,1
0.54,1.666,1.936,1.432,-0.431,1
0.598,0.932,2.187,1.787,-0.49,1
0.648,0.754,1.927,1.265,-0.528,1
0.49,0.442,1.683,1.071,-0.371,1
0.585,0.629,1.867,0.911,-0.407,1
0.474,1.093,1.336,0.697,-0.376,1
0.337,1.325,1.531,0.701,-0.457,1
0.287,1.607,1.656,1.297,-0.484,1
0.598,1.595,2.137,0.705,-0.257,1
0.47,1.373,2.131,1.264,-0.616,1
0.981,1.569,1.487,1.172,-0.597,1
0.885,1.789,1.276,1.406,-0.496,1
0.995,1.846,0.799,1.53,-0.462,1
1.048,1.726,1.747,0.696,-0.206,1
0.562,1.04,1.75,0.703,-0.33,1
0.228,0.673,1.563,1.307,0.0,1
0.367,1.258,1.592,1.568,0.0,1
0.318,0.911,1.096,1.985,0.0,1
0.11,0.626,0.914,2.22,0.0,1
0.221,0.845,0.919,2.423,0.0,1
0.259,0.861,0.785,2.039,0.0,1
0.231,0.541,0.696,1.579,0.0,1
0.127,0.522,0.881,1.744,0.0,1
0.1,0.508,0.479,1.837,0.0,1
0.119,0.804,0.373,1.278,0.0,1
0.169,1.034,0.889,1.278,0.0,1
0.384,0.852,0.76,1.245,0.0,1
0.251,1.268,0.739,0.863,0.0,1
0.272,0.699,0.419,1.115,-0.529,1
0.175,0.412,0.37,1.379,-0.728,1
0.303,0.609,0.474,1.427,-0.811,1
0.37,0.81,0.888,1.628,-1.039,1
0.459,0.708,1.151,1.517,-0.511,1
0.543,0.486,0.788,1.553,-0.668,1
0.298,1.13,0.75,1.29,-0.74,1
0.486,1.176,0.879,1.356,-0.58,1
0.353,0.827,1.318,0.986,-0.473,1
0.219,0.695,1.079,1.107,-0.635,1
-0.064,0.499,0.744,1.58,-0.992,1
0.103,0.597,0.979,2.278,-0.879,1
0.37,0.488,1.665,2.657,-0.785,1
0.497,0.378,1.876,2.463,-0.698,1
0.469,0.495,1.153,1.905,0.0,1
0.351,0.785,1.03,1.792,0.0,1
0.287,0.531,0.696,1.883,0.0,1
0.227,0.878,0.548,1.898,1.184,1
0.367,0.788,0.858,1.386,1.212,1
0.315,1.213,0.769,1.048,0.786,1
0.394,1.646,0.848,0.448,0.299,1
0.7,2.43,1.251,0.542,0.786,1
0.807,2.168,0.714,0.84,0.58,1
0.564,2.68,0.947,0.763,0.722,1
0.489,2.944,0.652,0.78,0.756,1
0.413,2.223,1.258,0.713,0.951,1
0.453,1.5,1.71,0.959,0.989,1
0.544,1.256,1.727,0.884,1.175,1
0.596,1.555,1.434,0.699,1.074,1
0.574,0.97,1.125,1.16,1.802,1
0.647,0.86,1.755,0.993,1.422,1
0.699,1.203,1.834,0.804,0.999,1
0.635,1.011,2.131,1.184,0.832,1
0.53,0.45,2.178,0.994,0.6,1
0.358,0.471,2.017,0.907,0.39,1
0.363,0.44,1.951,1.01,0.719,1
0.446,0.59,2.048,0.884,0.666,1
0.444,0.698,2.216,0.741,0.647,1
0.596,0.496,1.501,0.652,0.705,1
0.599,0.585,1.525,0.809,0.429,1
0.734,0.647,1.387,0.556,0.451,1
0.679,0.639,1.928,0.926,0.535,1
0.596,0.671,1.581,1.095,0.583,1
0.679,0.656,1.835,1.737,0.847,1
1.213,0.697,1.807,1.233,0.647,1
1.147,0.598,1.717,0.635,-0.248,1
1.014,0.492,1.761,0.847,-0.24,1
1.102,0.874,1.714,0.641,-0.258,1
0.892,1.429,0.88,1.151,-0.472,1
1.317,0.82,1.56,1.641,-0.503,1
1.031,0.584,1.866,1.532,-0.671,1
0.736,0.75,1.83,2.181,-0.552,1
0.704,0.988,1.688,1.48,-1.12,1
0.371,0.535,1.803,1.079,-0.646,1
0.459,0.541,1.959,1.106,-0.785,1
0.582,0.401,1.882,1.017,0.0,1
0.594,0.557,2.291,1.121,0.557,1
0.518,0.819,2.246,1.016,1.261,1
0.301,1.086,2.021,0.933,1.105,1
0.344,1.233,2.288,0.942,1.1,1
0.532,0.573,2.07,1.39,1.461,1
0.469,0.548,1.694,1.319,1.587,1
0.518,0.45,1.335,1.317,2.015,1
0.432,0.961,1.246,0.865,2.116,1
0.624,1.283,1.273,0.79,1.38,1
0.539,0.711,1.794,1.127,1.429,1
0.503,0.813,1.844,0.772,1.597,1
0.325,0.815,1.529,1.28,1.95,1
0.295,1.018,1.938,1.108,1.46,1
0.28,0.56,2.257,0.949,1.396,1
0.211,0.874,2.555,1.074,1.181,1
0.23,0.724,2.633,1.233,0.64,1
0.445,0.809,2.027,1.442,0.0,1
0.696,0.788,1.702,2.166,0.0,1
0.314,1.186,1.595,1.327,-0.623,1
0.31,0.953,1.54,1.066,-0.639,1
0.232,0.77,1.629,0.881,-0.4,1
0.172,0.474,2.067,0.75,-0.702,1
0.662,0.862,1.361,0.827,-0.796,1
0.53,1.273,1.002,0.733,-0.692,1
0.174,0.854,0.867,0.584,-0.46,1
-0.102,0.724,1.211,1.293,-0.592,1
0.106,0.158,0.101,0.547,-0.672,1
-0.106,-0.363,-0.401,1.3,0.0,1
-0.115,0.697,1.321,1.713,0.0,1
0.148,0.672,1.092,1.526,0.648,1
0.445,0.875,1.472,1.0,1.207,1
0.376,1.33,2.043,0.818,0.969,1
0.195,0.419,1.9,1.248,1.47,1
0.382,0.701,1.966,1.669,1.539,1
0.233,0.385,1.589,1.504,2.106,1
0.213,0.51,0.977,1.266,1.975,1
0.126,0.68,0.408,0.754,1.24,1
0.101,0.629,0.293,0.74,1.562,1
0.098,0.335,0.564,0.887,1.862,1
0.257,0.757,1.331,0.757,1.26,1
0.306,0.593,1.177,0.805,1.005,1
0.201,0.734,0.887,0.34,1.24,1
0.149,0.661,0.447,0.296,0.958,1
0.14,0.312,0.314,0.351,0.922,1
0.099,0.661,0.363,0.649,0.65,1
0.334,0.58,0.978,2.097,1.297,1
0.321,0.674,0.745,2.252,2.087,1
0.43,1.043,1.193,2.294,1.079,1
0.95,0.555,1.311,1.481,1.496,1
0.871,0.961,1.468,1.132,1.339,1
0.813,0.951,2.084,1.058,1.043,1
0.588,0.442,2.201,1.255,1.27,1
0.499,0.351,0.358,1.423,1.371,1
1.027,0.82,1.077,1.064,0.469,1
0.87,1.053,0.731,0.57,0.851,1
0.779,1.671,1.253,0.648,0.587,1
0.891,1.352,1.66,0.861,0.854,1
0.993,1.201,1.998,0.768,0.428,1
0.964,1.478,1.244,0.845,1.184,1
1.299,1.229,0.921,0.608,1.533,1
1.598,1.054,1.336,0.808,0.732,1
1.232,1.285,1.167,0.435,0.239,1
1.437,1.91,1.583,0.563,-0.165,1
1.046,2.514,0.865,0.812,-0.214,1
0.833,2.441,1.525,0.436,-0.162,1
0.834,2.202,1.692,0.436,-0.182,1
0.657,2.528,1.186,0.882,-0.241,1
0.544,2.082,0.905,0.603,-0.405,1
0.367,1.632,1.455,0.562,-0.387,1
0.097,0.434,0.746,0.0,0.0,1
0.069,-0.166,0.428,-0.408,0.0,1
0.079,0.293,0.883,-0.332,-0.419,1
0.12,0.508,0.883,-0.698,0.0,1
0.122,0.689,0.398,-0.736,0.0,1
0.274,0.76,0.937,-0.404,0.0,1
0.509,1.904,1.168,-0.309,-0.273,1
1.059,2.209,0.967,-0.361,-0.145,1
1.435,2.509,1.087,-0.212,-0.111,1
1.136,2.373,1.464,-0.3,-0.168,1
1.109,2.194,1.666,-0.357,-0.145,1
1.047,2.068,1.532,-0.297,-0.138,1
1.327,1.433,2.092,-0.415,-0.168,1
1.363,1.641,1.936,-0.367,-0.153,1
1.476,1.929,1.524,-0.3,-0.122,1
1.506,0.815,2.557,-0.502,-0.268,1
1.103,0.633,2.839,-0.626,-0.248,1
1.098,1.264,2.397,-0.485,-0.22,1
0.852,1.655,2.298,-0.528,-0.219,1
0.873,1.694,1.54,-0.52,-0.207,1
0.75,1.367,1.504,-0.44,-0.162,1
0.718,1.183,1.79,-0.473,-0.394,1
0.563,1.167,1.752,-0.494,-0.229,1
0.256,1.233,2.04,-0.547,-0.292,1
0.356,1.082,2.255,-0.575,-0.644,1
0.377,0.801,2.391,-0.743,-0.506,1
0.354,1.042,2.617,-0.728,-0.385,1
0.616,0.753,2.194,-0.546,-0.23,1
0.548,0.611,1.954,-0.61,-0.361,1
0.431,0.803,1.946,-0.764,0.523,1
0.348,0.602,2.488,-0.748,0.714,1
0.213,0.962,2.447,-0.78,1.386,1
0.319,1.059,2.039,-0.751,1.249,1
0.317,1.008,2.523,-0.625,0.478,1
0.242,0.679,2.17,-0.68,0.545,1
0.541,0.852,2.056,-0.463,0.378,1
0.564,0.408,1.901,-0.56,0.432,1
0.803,0.396,2.035,-0.54,0.5,1
0.652,1.177,1.718,-0.463,0.681,1
0.602,1.077,1.397,-0.581,1.484,1
0.722,1.094,1.433,-0.935,1.467,1
0.229,0.802,1.485,-0.791,1.559,1
0.959,0.934,1.852,-0.615,0.965,1
0.997,1.578,1.248,-0.353,0.979,1
0.198,0.67,0.768,-0.384,1.48,1
0.219,0.912,0.941,-0.551,0.883,1
0.215,0.611,1.407,-0.446,0.477,1
0.316,0.62,1.236,-0.518,0.0,1
0.181,0.479,1.833,-0.925,-0.387,1
0.265,1.079,2.209,-0.673,-0.831,1
0.567,0.908,1.465,-0.616,-0.492,1
0.444,1.556,2.208,-0.526,-0.355,1
0.6,1.405,2.477,-0.701,-0.272,1
0.617,1.621,1.972,-0.6,-0.258,1
0.431,2.627,1.902,-0.469,-0.194,1
0.464,2.4,2.177,-0.387,-0.207,1
0.508,3.092,1.04,0.693,-0.255,1
0.651,2.707,0.894,0.903,-0.321,1
0.544,2.494,1.148,1.169,-0.355,1
0.606,2.201,1.476,1.27,-0.276,1
1.139,2.421,1.189,0.572,-0.191,1
1.167,2.286,0.792,0.269,-0.134,1
1.702,1.179,1.153,0.712,-0.547,1
0.691,0.817,2.021,-0.679,-0.683,1
0.396,0.676,3.044,-0.554,0.514,1
0.48,1.502,2.495,-0.692,0.402,1
0.135,0.483,0.456,-0.493,1.108,1
0.131,0.263,0.266,-0.386,0.786,1
-0.59,-1.327,-0.549,-0.647,0.0,1
-0.144,-0.563,-1.041,-0.916,0.0,1
0.171,-0.298,-0.509,-1.084,-0.995,1
0.778,1.791,-0.416,0.277,-0.263,1
0.495,2.469,-0.708,-0.278,-0.148,1
0.487,2.897,-0.553,0.567,0.831,1
0.572,2.888,-0.527,0.836,-0.365,1
0.334,2.68,-0.536,1.172,-0.369,1
0.512,0.87,-1.3,0.649,-0.324,1
0.114,0.615,-0.664,2.074,-0.841,1
-0.217,0.793,-0.519,1.583,-0.768,1
0.673,0.596,0.65,2.123,-0.553,1
0.436,0.734,0.685,1.698,-1.012,1
0.278,2.076,0.841,1.383,-0.414,1
0.921,1.678,0.559,0.668,0.0,1
1.283,2.381,1.223,-0.348,0.221,1
2.038,2.236,-0.452,-0.132,-0.083,1
0.499,0.901,-0.659,-0.638,0.313,1
-0.137,0.587,-1.131,-0.668,-0.544,1
-0.426,-0.74,1.046,-0.529,-0.319,1
0.96,0.431,1.293,1.326,0.919,1
-0.069,-0.273,-0.57,1.198,1.274,1
0.082,0.343,0.429,-0.823,2.113,1
0.252,0.623,1.68,-0.671,2.141,1
1.077,0.335,-1.057,1.496,1.241,1
