@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.247,1.233,2.209,-0.468,-0.183,0
1.735,1.654,1.561,-0.351,-0.165,0
1.402,1.426,0.472,-0.145,-0.088,0
0.996,1.089,0.307,0.177,-0.103,0
1.601,0.836,0.433,-0.131,-0.055,0
2.153,1.127,0.359,-0.105,-0.062,0
2.411,1.293,0.256,0.226,-0.103,0
2.765,1.015,0.509,0.546,0.385,0
2.906,0.775,0.272,0.176,0.25,0
3.22,0.598,0.316,0.096,-0.052,0
3.061,0.583,0.224,0.326,-0.088,0
2.91,0.359,0.285,0.149,-0.081,0
2.614,0.392,0.284,0.206,-0.256,0
2.097,0.466,-0.092,0.103,-0.047,0
1.974,0.311,-0.082,0.072,-0.091,0
2.203,0.377,-0.094,0.067,0.048,0
1.905,0.487,-0.127,0.079,0.072,0
1.585,0.407,0.231,-0.081,-0.049,0
2.441,0.467,0.25,-0.08,0.071,0
2.234,0.711,0.395,-0.215,0.438,0
3.126,0.482,0.232,-0.141,0.524,0
2.807,0.776,0.292,0.191,0.561,0
2.437,1.412,0.43,0.15,0.309,0
2.437,1.018,-0.281,0.182,0.2,0
1.765,1.217,-0.227,0.195,0.164,0
1.585,1.36,-0.207,0.117,0.132,0
1.164,2.083,-0.419,0.67,-0.265,0
0.965,2.664,-0.422,1.123,-0.381,0
0.437,2.9,-0.578,1.17,-0.385,0
0.821,3.104,-0.475,0.845,-0.233,0
0.635,3.075,-0.657,0.489,-0.19,0
0.504,2.877,-0.717,0.385,-0.161,0
0.409,3.187,-0.635,0.427,-0.187,0
0.608,3.531,-0.689,0.293,-0.151,0
0.472,3.394,-0.518,0.625,-0.199,0
0.582,3.251,-0.511,0.702,-0.25,0
0.255,3.145,-0.507,1.274,-0.385,0
1.036,2.396,-0.503,1.399,-0.376,0
1.05,1.982,0.613,1.541,-0.359,0
1.488,1.97,0.515,1.191,-0.329,0
1.466,1.585,0.44,1.371,-0.439,0
1.331,1.429,0.662,1.619,-0.467,0
0.161,0.884,0.821,1.944,-0.676,0
0.72,0.502,0.87,2.021,-0.563,0
0.796,0.545,1.334,2.268,-0.653,0
0.238,0.899,1.439,2.113,0.0,0
0.743,0.576,1.672,1.092,0.594,0
0.128,0.598,1.368,0.634,0.0,0
0.286,0.602,2.168,1.21,0.553,0
0.237,1.471,2.037,0.986,1.198,0
0.62,1.865,1.31,1.097,0.994,0
0.675,1.505,1.339,0.665,0.878,0
0.872,2.166,0.597,-0.248,1.372,0
0.351,2.237,1.065,-0.617,1.332,0
0.702,2.288,1.742,-0.424,0.243,0
0.743,1.288,1.955,-0.426,0.343,0
0.58,1.03,2.133,-0.391,0.541,0
0.349,0.653,2.448,-0.73,0.393,0
0.189,1.102,2.21,-0.87,0.507,0
0.257,1.182,2.417,-0.7,1.29,0
1.722,0.517,2.304,-0.48,-0.191,0
2.744,0.524,1.465,-0.331,-0.129,0
2.937,0.357,1.369,-0.287,-0.132,0
3.052,0.359,1.173,-0.221,-0.102,0
2.713,0.666,1.063,-0.273,-0.106,0
2.819,0.719,1.333,-0.26,-0.104,0
3.273,0.301,1.169,-0.223,-0.084,0
3.454,0.625,0.978,-0.235,-0.09,0
2.898,0.474,1.043,-0.234,-0.099,0
2.318,0.281,1.688,-0.397,0.269,0
2.918,0.994,0.745,-0.148,-0.079,0
3.232,0.906,0.491,0.38,-0.121,0
3.084,0.782,-0.166,-0.088,-0.061,0
3.909,0.584,-0.13,-0.087,0.057,0
3.496,0.728,0.275,-0.281,-0.239,0
2.725,-0.239,-0.101,-0.06,-0.045,0
2.935,-0.233,-0.109,0.077,0.063,0
3.246,-0.32,-0.14,0.111,-0.06,0
3.108,-0.295,-0.104,-0.073,-0.053,0
3.348,-0.276,-0.111,-0.07,-0.053,0
3.576,-0.319,-0.124,0.095,-0.065,0
3.802,-0.393,0.153,-0.082,-0.055,0
3.53,-0.29,0.154,-0.071,-0.046,0
3.336,-0.234,0.14,-0.073,0.081,0
3.561,-0.277,0.179,-0.077,0.066,0
3.496,-0.273,0.18,0.11,-0.06,0
3.163,-0.265,0.107,0.096,-0.086,0
2.703,-0.236,0.189,0.119,-0.143,0
2.555,-0.242,0.209,0.188,-0.095,0
2.452,-0.211,0.222,0.166,-0.061,0
2.287,-0.234,0.215,0.176,-0.085,0
2.697,-0.221,0.159,0.091,0.078,0
3.087,-0.304,0.15,-0.072,0.057,0
3.027,-0.315,0.164,-0.109,-0.113,0
2.203,-0.374,-0.128,-0.092,-0.065,0
2.17,-0.458,0.274,0.264,-0.124,0
3.467,-0.319,0.408,0.405,-0.111,0
3.451,-0.296,0.682,0.204,-0.071,0
3.287,0.432,0.511,0.7,-0.245,0
2.79,1.019,0.416,0.656,-0.166,0
2.429,0.968,0.646,1.022,-0.311,0
2.389,1.318,0.691,0.912,-0.24,0
2.558,1.196,1.052,0.485,-0.143,0
1.677,1.266,0.522,0.394,-0.206,0
3.012,1.408,0.341,-0.123,-0.073,0
3.137,1.237,-0.209,0.443,-0.148,0
2.309,1.809,-0.363,0.917,-0.26,0
2.074,2.103,-0.494,0.601,-0.227,0
1.141,2.816,-0.424,0.33,0.0,0
0.366,2.989,-0.515,0.331,-0.133,0
0.737,3.178,-0.741,0.437,0.186,0
0.832,3.085,-0.599,0.497,0.314,0
0.89,3.092,-0.538,0.417,0.337,0
1.032,2.486,-0.491,0.28,0.607,0
1.253,2.393,-0.461,0.23,0.16,0
1.657,2.263,-0.374,0.226,0.161,0
1.661,2.278,-0.443,0.429,0.544,0
1.549,2.37,-0.361,0.215,0.596,0
1.639,1.796,-0.345,0.406,1.027,0
1.314,2.129,-0.441,0.434,1.019,0
0.59,1.933,-0.43,0.487,0.774,0
0.398,1.887,-0.485,-0.292,0.293,0
0.252,2.769,-0.651,0.331,0.214,0
1.101,3.092,-0.626,0.28,0.162,0
0.733,2.867,-0.516,-0.299,0.915,0
1.047,2.589,-0.447,-0.277,0.942,0
1.052,2.272,-0.433,-0.186,0.744,0
1.526,1.931,-0.374,-0.265,0.867,0
1.271,1.743,-0.315,-0.404,1.494,0
0.472,2.162,-0.375,-0.357,1.611,0
0.305,2.821,-0.423,-0.432,1.228,0
-0.887,0.963,-0.431,-0.154,-0.076,0
-0.225,2.158,-0.463,-0.259,0.0,0
-0.058,4.378,-0.48,-0.253,-0.163,0
-0.132,-0.333,-0.785,-0.982,-0.628,0
-0.166,-0.78,-1.11,-0.493,0.0,0
-0.385,-0.797,-0.293,-0.102,-0.069,0
0.427,-1.045,-1.089,-0.444,-0.286,0
0.106,0.318,0.536,-0.195,-0.435,0
0.078,0.338,0.465,-0.538,-1.026,0
0.104,0.496,1.126,-0.401,-0.371,0
0.642,2.805,1.183,0.64,-0.22,0
1.55,2.107,0.583,0.809,0.411,0
1.239,1.892,0.585,0.715,0.741,0
1.508,1.605,0.657,0.801,0.942,0
1.093,1.612,-0.366,0.528,0.511,0
-0.112,1.025,-0.216,0.613,-0.195,0
-0.784,0.627,0.475,-0.183,-0.185,0
0.134,0.494,-0.522,-0.643,0.786,0
0.281,0.576,0.628,-0.346,0.99,0
0.128,0.5,0.428,1.026,1.031,0
0.424,0.428,1.041,1.114,0.792,0
1.334,1.06,1.236,1.109,0.682,0
1.801,0.853,1.353,0.85,0.525,0
2.866,0.545,0.379,0.959,-0.256,0
2.534,0.387,0.641,1.019,-0.339,0
2.515,0.35,0.845,1.463,-0.372,0
2.424,-0.251,0.513,1.239,-0.32,0
1.93,0.936,0.46,1.76,-0.348,0
0.087,0.585,-0.67,2.38,0.0,0
-0.163,-0.321,-0.732,1.244,-0.684,0
0.104,0.356,0.453,1.809,-1.037,0
1.064,-1.012,-0.546,1.599,-0.583,0
2.817,0.729,-0.147,0.22,-0.088,0
3.307,0.503,-0.171,-0.156,0.598,0
1.945,1.221,1.189,1.071,-0.285,0
0.567,-0.829,1.142,-0.564,0.0,0
-0.104,-0.52,1.525,-0.945,0.0,0
-0.089,-0.227,-0.488,1.332,1.273,0
0.288,0.765,0.644,1.642,1.58,0
0.189,0.363,0.528,-0.789,1.537,0
0.169,0.41,0.485,-0.646,1.926,0
0.154,0.343,0.452,-0.59,1.742,0
0.114,0.366,0.477,-0.74,2.273,0
0.264,0.581,0.84,-0.575,1.967,0
0.289,1.721,1.009,2.044,-0.563,0
0.313,0.654,1.664,0.789,0.66,1
0.31,0.953,1.54,1.066,0.639,1
0.357,0.901,1.058,1.343,0.75,1
0.174,0.938,0.513,1.097,0.886,1
0.264,0.984,0.623,0.73,0.869,1
0.335,0.809,0.806,0.954,0.865,1
0.245,0.521,0.79,1.135,1.037,1
0.243,0.495,0.455,1.268,1.067,1
0.268,0.558,0.412,1.417,0.709,1
0.162,0.532,0.652,1.32,1.052,1
0.261,0.293,0.61,1.27,0.929,1
0.211,0.32,0.595,1.601,1.188,1
0.245,0.355,0.744,1.934,1.389,1
0.204,0.417,0.705,1.823,1.688,1
0.209,0.433,0.623,1.429,2.012,1
0.212,0.585,0.688,1.343,1.256,1
0.424,0.745,0.766,1.225,1.068,1
0.461,0.809,0.511,1.196,0.839,1
0.249,0.381,0.719,0.869,0.708,1
0.195,0.443,0.755,0.65,0.758,1
0.374,0.712,1.286,0.826,0.543,1
0.345,0.931,1.287,1.046,0.381,1
0.312,0.538,1.261,0.777,0.0,1
0.107,0.622,1.23,0.944,0.0,1
0.135,0.68,1.173,1.552,0.0,1
0.136,0.717,1.145,1.897,0.0,1
0.215,0.771,0.837,1.89,0.0,1
0.179,0.878,0.698,1.531,0.0,1
0.197,1.015,0.616,1.156,0.0,1
0.214,0.508,0.631,0.927,0.0,1
0.233,0.543,0.622,1.316,0.0,1
0.323,0.577,0.736,1.267,0.0,1
0.279,0.701,0.936,1.152,0.0,1
0.251,0.511,1.136,1.042,0.0,1
0.11,0.502,0.868,0.864,0.0,1
0.117,0.509,0.828,0.749,0.0,1
0.106,0.387,0.835,0.639,0.0,1
0.2,0.506,0.833,0.837,0.0,1
0.209,0.463,0.654,1.13,0.0,1
0.103,0.576,0.331,0.82,0.0,1
0.109,0.697,0.322,0.579,0.0,1
0.089,0.511,0.279,0.573,0.0,1
0.157,0.642,0.459,0.761,0.0,1
0.162,0.451,0.517,0.79,0.0,1
0.089,0.322,0.591,0.521,-0.299,1
0.133,0.506,1.022,0.84,-0.477,1
0.151,0.642,1.454,1.281,-0.716,1
0.235,0.673,1.025,1.332,-0.6,1
0.302,0.555,0.595,1.213,-0.873,1
0.147,0.625,0.666,0.87,-0.562,1
0.242,0.533,0.693,1.327,-0.668,1
0.172,0.473,0.679,1.616,-0.756,1
0.107,0.415,0.631,1.861,-0.632,1
0.132,0.543,1.111,1.6,-0.551,1
0.182,0.796,1.385,1.726,-0.639,1
0.245,0.727,1.122,1.739,-0.781,1
0.153,0.55,1.112,1.995,-0.851,1
0.119,0.614,0.866,2.237,-0.765,1
0.229,0.649,0.876,2.198,-1.007,1
0.274,0.798,1.154,2.06,-1.064,1
0.268,0.832,0.727,2.286,-0.76,1
0.123,0.447,0.743,2.028,-0.833,1
0.28,0.553,0.725,1.927,-0.783,1
0.353,0.956,0.749,1.758,-0.72,1
0.109,0.517,0.866,1.565,-0.879,1
0.222,0.577,0.607,1.784,-1.143,1
0.123,0.915,0.777,1.984,-0.806,1
0.36,1.301,0.931,1.889,-0.615,1
0.532,1.06,0.93,2.435,-0.708,1
0.535,1.65,1.336,1.805,-0.458,1
0.517,1.513,1.587,1.471,-0.451,1
0.477,1.051,1.546,1.689,-0.494,1
0.525,1.542,1.83,1.723,-0.478,1
0.653,1.061,2.321,1.546,-0.401,1
0.648,0.754,1.926,1.265,-0.528,1
0.511,0.487,1.832,1.094,-0.397,1
0.517,0.837,1.659,0.895,-0.548,1
0.523,1.005,1.486,0.892,-0.351,1
0.381,1.368,1.608,0.783,-0.601,1
0.278,1.63,1.856,1.155,-0.379,1
0.521,1.331,2.356,0.887,-0.3,1
0.455,1.412,2.148,1.31,-0.515,1
1.002,1.378,1.598,1.22,-0.531,1
0.819,1.963,1.105,1.48,-0.357,1
1.099,1.843,1.035,1.369,-0.462,1
1.029,1.651,1.821,0.625,-0.207,1
0.439,0.896,1.934,0.769,0.0,1
0.287,0.99,1.566,0.904,0.0,1
0.4,1.334,1.457,1.883,0.0,1
0.242,0.723,1.084,2.037,0.0,1
0.132,0.517,0.811,2.237,0.0,1
0.25,0.891,0.891,2.313,0.0,1
0.125,0.794,0.66,2.03,0.0,1
0.224,0.558,0.638,1.559,0.0,1
0.231,0.52,0.871,1.957,0.0,1
0.094,0.392,0.477,1.763,0.0,1
0.122,0.827,0.475,1.191,0.0,1
0.312,1.078,1.058,1.277,0.0,1
0.391,0.905,0.689,0.987,0.0,1
0.255,1.037,0.547,0.772,0.0,1
0.278,0.72,0.442,1.172,-0.538,1
0.175,0.414,0.364,1.345,-0.857,1
0.204,0.527,0.407,1.66,-0.714,1
0.363,0.802,1.001,1.568,-0.936,1
0.5,0.731,1.058,1.347,-0.397,1
0.541,0.493,0.741,1.654,-0.626,1
0.319,1.231,0.761,1.386,-0.735,1
0.61,1.225,1.108,1.224,-0.431,1
0.284,0.742,1.263,1.047,-0.379,1
0.258,0.378,1.122,1.364,-0.784,1
-0.139,0.499,0.678,1.597,-1.029,1
0.103,0.453,0.788,2.483,-0.904,1
0.387,0.474,1.643,2.735,-0.624,1
0.409,0.648,1.572,2.168,-0.728,1
0.442,0.52,1.071,2.105,0.0,1
0.15,0.827,0.947,1.827,0.0,1
0.132,0.515,0.665,1.668,0.674,1
0.304,1.005,0.773,1.871,1.331,1
0.316,0.783,0.865,1.369,1.196,1
0.31,1.226,0.86,1.086,0.689,1
0.762,1.809,0.869,0.456,0.298,1
0.709,2.371,1.326,0.602,0.86,1
0.788,2.615,1.061,0.653,0.542,1
0.564,2.68,0.947,0.763,0.723,1
0.579,2.812,0.757,0.495,0.699,1
0.41,2.154,1.28,0.836,1.02,1
0.4,1.26,1.809,0.906,0.799,1
0.604,1.316,1.722,0.669,1.196,1
0.658,1.518,1.368,1.077,1.151,1
0.52,0.985,1.236,1.072,1.783,1
0.584,0.843,1.965,0.939,1.358,1
0.677,1.384,1.891,0.778,0.913,1
0.497,0.85,2.082,1.021,0.69,1
0.564,0.46,2.157,0.906,0.501,1
0.308,0.604,2.103,0.896,0.547,1
0.367,0.416,1.871,1.073,0.757,1
0.383,0.711,2.162,0.79,0.636,1
0.539,0.653,2.008,0.62,0.753,1
0.621,0.433,1.557,0.719,0.719,1
0.639,0.617,1.573,0.633,0.493,1
0.838,0.259,1.82,0.769,0.429,1
0.666,0.618,1.84,1.067,0.563,1
0.523,0.813,1.771,1.27,0.758,1
0.857,0.542,1.612,1.853,0.767,1
1.305,0.795,1.715,0.884,0.562,1
1.137,0.603,1.704,0.636,-0.26,1
1.014,0.491,1.761,0.847,-0.239,1
1.165,0.903,1.661,0.648,-0.264,1
1.14,1.366,1.219,1.11,-0.672,1
1.309,0.768,1.78,1.657,-0.414,1
1.031,0.584,1.866,1.532,-0.672,1
0.715,0.847,1.805,2.094,-0.621,1
0.356,0.807,1.508,1.552,-1.006,1
0.383,0.394,1.807,1.108,-0.72,1
0.418,0.603,2.147,1.006,-0.831,1
0.47,0.435,1.759,0.743,0.422,1
0.423,0.691,2.491,0.941,0.758,1
0.445,0.965,2.056,0.958,1.31,1
0.301,1.086,2.021,0.933,1.105,1
0.32,1.033,2.29,1.106,1.171,1
0.539,0.555,2.047,1.247,1.558,1
0.431,0.475,1.736,1.339,1.742,1
0.532,0.434,1.216,1.443,1.977,1
0.454,0.99,1.292,0.833,2.049,1
0.561,1.17,1.464,1.012,1.311,1
0.47,0.637,1.772,1.189,1.476,1
0.423,0.607,1.774,0.993,1.777,1
0.325,0.854,1.639,1.221,1.817,1
0.352,0.733,2.174,1.247,1.489,1
0.349,0.794,2.317,0.913,1.411,1
0.275,0.953,2.482,1.212,0.904,1
0.297,0.626,2.667,0.974,0.522,1
0.537,1.104,1.705,1.35,0.0,1
0.285,1.391,1.712,2.097,0.0,1
0.345,1.261,1.718,1.312,-0.712,1
0.197,0.705,1.65,1.02,-0.52,1
0.272,0.821,1.667,0.89,-0.377,1
0.53,0.257,1.625,0.905,-0.513,1
0.76,1.029,1.582,0.89,-0.673,1
0.426,1.016,0.8,1.009,-0.356,1
0.113,0.47,0.856,0.597,-0.789,1
-0.069,0.51,0.812,1.442,-0.572,1
0.161,0.177,-0.167,0.714,-0.937,1
-0.147,-0.297,-0.468,1.205,0.0,1
-0.118,0.62,1.462,0.949,0.0,1
0.362,0.399,1.622,1.423,0.671,1
0.264,0.936,1.734,0.998,1.148,1
0.397,1.067,1.781,1.328,1.095,1
0.306,0.483,1.901,1.404,1.526,1
0.36,0.689,2.035,1.434,1.627,1
0.242,0.395,1.444,1.722,2.137,1
0.168,0.704,0.758,1.268,1.578,1
0.124,0.629,0.39,0.669,1.234,1
0.098,0.693,0.294,0.912,1.322,1
0.348,0.808,0.61,0.932,1.497,1
0.2,0.591,1.458,0.632,1.286,1
0.192,0.629,1.019,0.704,1.2,1
0.212,0.746,0.905,0.393,1.21,1
0.119,0.654,0.257,0.404,0.873,1
0.136,0.214,0.237,0.45,0.847,1
0.106,0.772,0.327,1.13,0.969,1
0.35,0.585,0.907,2.188,1.632,1
0.322,0.697,0.758,2.289,2.125,1
0.747,0.593,1.381,1.936,1.205,1
0.895,0.559,1.321,1.421,1.516,1
0.959,0.755,1.611,0.942,1.499,1
0.822,1.043,1.901,1.127,1.375,1
0.558,0.474,2.098,0.861,1.547,1
0.52,0.38,0.535,1.64,0.998,1
1.027,0.821,1.077,1.064,0.469,1
0.796,1.215,0.822,0.415,0.89,1
0.776,1.633,1.504,0.733,0.619,1
0.881,1.29,1.726,1.098,0.834,1
1.166,1.382,1.907,0.706,0.375,1
0.94,1.464,1.335,0.546,1.342,1
1.396,1.149,0.981,0.662,1.499,1
1.591,1.104,1.237,0.729,0.636,1
1.09,1.212,1.154,0.432,0.239,1
1.322,2.248,1.092,0.679,-0.187,1
0.99,2.64,0.721,0.803,-0.271,1
0.936,2.357,1.622,0.519,-0.174,1
0.769,2.192,1.816,0.518,-0.194,1
0.572,2.469,1.182,0.83,-0.371,1
0.544,2.081,0.904,0.603,-0.404,1
0.457,1.035,1.066,0.84,0.0,1
0.092,0.413,0.687,0.0,0.0,1
-0.079,-0.329,0.634,-0.597,0.0,1
-0.05,0.42,0.923,-0.357,-0.357,1
0.269,0.524,0.711,-0.714,0.0,1
0.13,0.695,0.415,-0.786,0.0,1
0.285,0.786,0.953,-0.399,0.0,1
0.509,1.904,1.168,-0.309,-0.273,1
1.02,2.502,1.043,-0.343,-0.167,1
1.256,2.372,1.134,-0.324,-0.129,1
1.116,2.347,1.606,-0.317,-0.156,1
1.155,2.218,1.672,-0.313,-0.166,1
1.079,2.082,1.781,-0.401,-0.172,1
1.322,1.284,2.042,-0.441,-0.179,1
1.396,1.668,1.742,-0.369,-0.138,1
1.469,1.318,1.68,-0.469,-0.167,1
1.205,0.721,2.708,-0.604,-0.236,1
1.103,0.633,2.839,-0.626,-0.249,1
1.175,1.208,2.314,-0.469,-0.284,1
0.92,1.932,2.113,-0.448,-0.189,1
0.889,1.66,1.282,-0.371,-0.14,1
0.762,1.414,1.483,-0.299,-0.313,1
0.613,1.064,1.877,-0.556,-0.302,1
0.538,1.104,1.581,-0.509,-0.268,1
0.259,1.255,2.004,-0.496,-0.265,1
0.37,1.143,2.195,-0.54,-0.577,1
0.377,0.801,2.391,-0.743,-0.506,1
0.284,0.976,2.743,-0.786,-0.392,1
0.569,0.908,2.019,-0.531,-0.226,1
0.497,0.773,2.066,-0.596,0.0,1
0.493,0.807,2.059,-0.724,0.521,1
0.348,0.602,2.488,-0.748,0.714,1
0.179,0.781,2.473,-0.787,1.537,1
0.278,1.134,2.136,-0.838,1.005,1
0.347,0.96,2.339,-0.753,0.433,1
0.496,0.764,2.141,-0.605,0.721,1
0.615,0.985,1.8,-0.563,0.401,1
0.558,0.41,1.943,-0.497,0.44,1
0.951,0.414,1.981,-0.633,0.34,1
0.562,1.018,1.647,-0.43,0.918,1
0.591,1.121,1.492,-0.657,1.705,1
0.577,0.895,1.831,-0.673,1.464,1
0.251,0.964,1.656,-0.753,1.305,1
0.978,0.816,1.927,-0.591,0.989,1
0.962,1.664,1.233,-0.71,1.043,1
0.203,0.689,0.793,-0.401,1.49,1
0.225,0.964,0.972,-0.559,0.887,1
0.295,0.966,1.56,-0.458,0.4,1
0.116,0.719,1.221,0.0,0.0,1
-0.098,0.67,1.582,-0.831,-0.387,1
0.214,0.601,2.278,-0.771,-0.904,1
0.369,1.313,1.405,-0.574,-0.313,1
0.584,1.413,2.371,-0.653,-0.275,1
0.403,1.093,2.39,-0.687,0.0,1
0.779,2.109,1.791,-0.419,-0.159,1
0.406,2.574,2.009,-0.413,-0.177,1
0.384,3.147,1.699,-0.41,-0.172,1
0.599,3.057,0.933,0.59,-0.255,1
0.568,2.557,0.811,1.003,-0.411,1
0.494,2.247,0.988,1.177,-0.411,1
0.676,2.231,1.364,1.144,-0.307,1
0.959,2.302,1.197,0.369,-0.176,1
1.186,2.573,1.102,0.344,0.194,1
1.364,0.808,1.355,-0.511,-0.38,1
0.814,0.334,2.258,-0.651,-0.394,1
0.296,0.73,2.632,-0.761,0.493,1
-0.206,0.938,1.674,-0.78,0.96,1
0.132,0.456,0.442,-0.498,1.078,1
0.121,0.172,0.165,-0.439,1.005,1
-0.632,-0.881,-0.966,-0.868,-0.486,1
-0.092,-0.391,-0.537,-0.685,0.0,1
0.219,0.484,-0.573,-1.097,-0.629,1
0.983,1.849,-0.384,-0.181,-0.116,1
0.562,2.578,-0.598,0.433,0.491,1
0.472,3.202,-0.686,0.624,0.457,1
0.612,3.149,-0.747,0.85,-0.389,1
0.394,2.694,-0.586,1.585,-0.456,1
0.278,0.809,-0.855,1.768,-0.699,1
0.205,0.765,-0.71,2.161,-0.94,1
-0.268,0.813,-1.164,1.662,0.0,1
0.672,0.602,0.686,2.131,-0.569,1
0.44,0.728,0.847,1.453,-0.995,1
0.279,2.161,0.845,1.08,-0.375,1
0.917,1.68,0.577,0.633,-0.2,1
1.752,1.47,1.261,-0.437,0.648,1
1.533,1.529,-0.416,0.391,-0.578,1
0.175,0.548,-0.75,-1.084,1.037,1
0.16,0.566,-1.3,-0.748,-0.354,1
-0.321,-0.599,1.496,0.806,-0.366,1
1.115,0.331,1.24,2.039,1.045,1
-0.239,0.7,0.858,1.292,1.084,1
0.234,0.48,1.111,-0.947,2.373,1
0.327,0.51,1.476,-1.004,1.941,1
