@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.309,1.141,1.623,-0.508,-0.211,0
1.638,1.722,1.509,-0.338,-0.16,0
1.312,1.38,0.337,-0.154,-0.075,0
1.017,1.05,0.256,0.202,-0.089,0
1.645,0.996,0.502,-0.137,-0.052,0
2.222,1.239,0.352,0.147,-0.095,0
2.374,1.034,0.256,0.187,0.2,0
2.815,0.989,0.485,0.537,0.408,0
2.911,0.613,0.201,0.093,0.079,0
3.151,0.54,0.227,0.216,-0.061,0
3.06,0.584,0.224,0.326,-0.088,0
2.879,0.341,0.274,0.148,-0.076,0
2.337,0.69,0.299,0.223,-0.393,0
2.063,0.363,-0.091,0.09,-0.052,0
1.909,0.249,-0.08,0.102,-0.07,0
2.185,0.637,-0.117,0.104,0.063,0
1.838,0.583,-0.084,0.091,0.062,0
2.15,0.376,0.261,-0.065,0.0,0
2.544,0.372,0.3,-0.081,-0.054,0
2.839,1.081,0.315,-0.237,0.313,0
3.052,0.536,0.24,-0.165,0.48,0
2.827,0.825,0.298,0.257,0.653,0
2.539,1.247,-0.263,0.146,0.269,0
2.308,1.357,-0.259,0.199,-0.095,0
1.667,1.272,-0.24,0.204,0.163,0
1.297,1.473,-0.26,0.322,0.0,0
0.959,2.559,-0.49,0.956,-0.299,0
0.954,2.609,-0.41,1.195,-0.377,0
0.47,2.984,-0.535,1.012,-0.351,0
0.812,3.116,-0.483,0.786,-0.227,0
0.561,3.053,-0.613,0.388,-0.175,0
0.515,2.984,-0.793,0.352,-0.202,0
0.58,3.166,-0.617,0.386,-0.173,0
0.719,3.563,-0.713,0.339,-0.141,0
0.597,3.405,-0.607,0.647,-0.192,0
0.529,3.296,-0.577,0.887,-0.272,0
0.471,2.649,-0.587,1.463,-0.486,0
1.079,2.048,-0.439,1.475,-0.455,0
1.104,2.076,0.701,1.452,-0.314,0
1.509,1.922,0.539,1.303,-0.333,0
1.509,1.501,0.56,1.513,-0.407,0
1.181,1.305,0.7,1.809,-0.498,0
0.155,0.825,0.851,1.949,-0.667,0
0.721,0.502,0.871,2.022,-0.563,0
0.122,0.592,1.288,2.546,-0.849,0
0.127,0.705,1.639,2.19,0.0,0
0.904,0.617,1.67,0.864,0.585,0
-0.111,0.672,1.457,0.993,0.0,0
0.381,0.994,1.96,1.183,0.648,0
0.234,1.459,2.048,1.016,1.183,0
0.6,1.791,1.23,0.983,1.141,0
0.216,1.604,2.018,0.773,0.715,0
0.896,1.979,0.586,-0.279,1.408,0
0.354,2.077,1.173,-0.609,1.314,0
0.268,2.128,1.794,-0.614,-0.269,0
0.651,1.128,1.883,-0.506,0.417,0
0.618,1.016,2.178,-0.401,0.533,0
0.246,0.683,2.489,-0.781,0.376,0
0.11,0.787,1.749,-0.741,0.434,0
1.117,0.707,2.215,-0.691,0.311,0
2.045,0.531,2.079,-0.445,-0.161,0
2.712,0.384,1.604,-0.353,-0.129,0
2.993,0.385,1.248,-0.301,-0.118,0
3.056,0.469,1.166,-0.279,-0.105,0
2.665,0.834,1.064,-0.276,-0.122,0
2.935,0.724,1.313,-0.259,-0.104,0
3.359,0.476,1.096,-0.264,-0.097,0
3.192,0.675,0.813,-0.202,-0.083,0
2.767,0.315,1.166,-0.304,0.269,0
2.317,0.282,1.688,-0.397,0.269,0
2.935,1.03,0.732,-0.147,-0.075,0
3.256,1.141,0.356,0.279,0.132,0
3.239,0.65,-0.139,-0.067,0.058,0
4.107,0.607,-0.107,-0.047,-0.033,0
2.996,0.619,0.134,-0.067,-0.032,0
2.686,-0.32,-0.113,-0.081,0.082,0
3.085,-0.229,-0.104,0.071,0.065,0
3.218,-0.364,-0.131,0.094,-0.072,0
3.119,-0.267,-0.101,-0.069,-0.059,0
3.341,-0.275,-0.106,-0.069,-0.051,0
3.619,-0.356,-0.146,0.091,-0.065,0
3.772,-0.274,0.155,-0.08,-0.077,0
3.5,-0.292,0.161,-0.086,-0.085,0
3.359,-0.241,0.195,-0.085,0.085,0
3.516,-0.361,0.173,0.084,0.069,0
3.266,-0.23,0.174,0.113,-0.117,0
2.898,-0.254,0.12,0.135,-0.06,0
2.702,-0.236,0.189,0.119,-0.143,0
2.51,-0.217,0.213,0.159,-0.092,0
2.451,-0.211,0.222,0.166,-0.062,0
2.283,-0.2,0.092,0.071,-0.067,0
2.744,-0.224,0.171,0.098,0.074,0
3.161,-0.243,0.211,-0.086,0.085,0
2.891,-0.298,-0.102,0.079,-0.057,0
1.944,-0.434,-0.145,-0.079,-0.056,0
3.025,-0.273,0.17,0.27,-0.095,0
3.617,-0.272,0.34,0.224,-0.073,0
3.067,-0.27,0.438,0.21,-0.082,0
3.229,0.401,0.451,0.717,-0.291,0
2.763,1.039,0.479,0.679,-0.163,0
2.456,0.964,0.686,0.849,-0.257,0
2.168,1.537,0.842,0.709,-0.195,0
2.603,1.135,1.02,0.486,-0.139,0
1.642,1.196,0.419,-0.148,-0.416,0
3.21,1.435,-0.182,-0.086,-0.06,0
2.925,1.489,-0.244,0.509,-0.197,0
2.318,1.826,-0.356,0.991,-0.285,0
1.909,2.524,-0.418,0.371,-0.197,0
0.982,2.68,-0.574,0.265,0.168,0
0.314,3.283,-0.709,0.342,-0.178,0
0.735,3.15,-0.74,0.478,0.19,0
0.933,3.142,-0.585,0.545,0.354,0
0.783,3.076,-0.424,0.304,0.399,0
1.349,2.589,-0.44,0.251,0.441,0
1.607,2.312,-0.381,0.222,0.163,0
1.657,2.263,-0.374,0.226,0.161,0
1.706,2.23,-0.347,0.568,0.504,0
1.499,2.131,-0.409,0.323,0.803,0
1.533,1.716,-0.331,0.433,1.298,0
1.396,2.19,-0.475,0.617,0.98,0
0.42,1.985,-0.373,0.448,0.49,0
0.499,1.921,-0.791,-0.35,0.217,0
0.238,2.446,-0.545,0.576,0.0,0
0.683,3.51,-0.562,0.319,0.275,0
0.715,2.722,-0.493,-0.281,1.049,0
0.967,2.689,-0.413,-0.337,0.813,0
1.092,2.369,-0.402,-0.383,0.898,0
1.677,1.795,-0.379,-0.269,0.929,0
1.481,1.592,-0.328,-0.385,1.379,0
0.796,2.222,-0.437,-0.362,1.473,0
0.254,1.347,-0.268,-0.318,0.438,0
-0.83,1.088,-0.284,-0.135,0.071,0
-0.221,3.016,-0.621,-0.33,-0.171,0
1.301,2.591,-0.415,-0.246,-0.286,0
-0.102,-0.549,-1.168,-1.359,-0.633,0
-0.191,-0.863,-0.927,-0.577,-0.297,0
-0.668,-0.709,-0.391,-0.143,-0.089,0
0.401,-1.038,-1.317,-0.736,-0.35,0
0.094,0.342,0.561,-0.223,-0.46,0
0.121,0.268,0.467,-0.611,-1.052,0
0.865,1.165,1.29,-0.395,-0.22,0
0.539,2.962,1.236,0.588,-0.241,0
1.545,2.072,0.575,0.758,0.423,0
1.239,1.892,0.585,0.715,0.742,0
1.654,1.518,0.68,0.716,0.826,0
1.093,1.612,-0.366,0.529,0.511,0
-0.089,1.333,-0.289,0.746,-0.266,0
-1.595,0.679,-0.188,-0.127,-0.092,0
0.058,0.207,-0.126,-0.348,1.112,0
0.1,0.28,0.501,-0.186,0.529,0
0.42,0.333,0.743,1.17,1.056,0
0.438,0.442,1.164,1.157,0.813,0
1.336,1.061,1.238,1.11,0.683,0
2.518,0.929,0.45,0.931,0.439,0
2.662,0.624,0.444,1.052,-0.295,0
2.675,0.309,0.452,0.984,-0.225,0
2.196,0.269,0.513,1.841,-0.528,0
1.878,0.892,0.76,1.609,-0.446,0
1.7,0.823,-0.409,1.83,-0.441,0
0.095,0.624,-0.79,2.613,0.0,0
-0.18,-0.322,-0.604,1.05,0.0,0
0.111,0.44,-0.51,2.262,-0.752,0
1.195,-0.837,-0.266,0.144,-0.086,0
2.909,0.745,-0.168,0.265,-0.092,0
2.829,1.492,-0.281,0.337,0.359,0
1.893,0.464,0.43,0.257,0.292,0
0.56,-1.17,1.664,-0.599,-0.315,0
-0.32,-0.587,1.347,-0.637,-0.47,0
-0.101,-0.372,-0.421,0.878,1.853,0
0.157,0.514,0.792,1.52,1.984,0
0.134,0.326,0.478,-0.788,1.599,0
0.154,0.339,0.454,-0.625,1.84,0
0.146,0.402,0.495,-0.677,1.775,0
0.074,0.333,0.421,-0.872,2.377,0
0.266,0.593,0.835,-0.569,1.956,0
0.298,1.866,0.955,2.193,-0.589,0
0.299,0.658,1.639,0.851,0.706,1
0.324,1.044,1.513,1.037,0.666,1
0.209,0.617,0.883,1.338,0.705,1
0.16,0.991,0.508,1.083,1.006,1
0.284,0.923,0.672,0.668,0.874,1
0.329,0.8,0.792,0.957,0.873,1
0.272,0.527,0.821,1.185,1.092,1
0.298,0.611,0.498,1.293,1.02,1
0.271,0.544,0.439,1.434,0.851,1
0.149,0.513,0.622,1.332,0.851,1
0.292,0.317,0.71,1.238,0.913,1
0.177,0.546,0.556,1.665,1.184,1
0.195,0.425,0.699,1.953,1.493,1
0.204,0.411,0.654,1.529,1.854,1
0.251,0.474,0.627,1.311,2.021,1
0.331,0.729,0.666,1.338,1.339,1
0.443,0.705,0.759,1.27,0.92,1
0.314,0.665,0.361,1.111,0.659,1
0.257,0.392,0.77,0.966,0.786,1
0.109,0.472,0.772,0.685,0.638,1
0.419,0.601,1.127,1.045,0.554,1
0.295,0.921,1.125,1.018,0.0,1
0.277,0.805,1.301,0.64,0.0,1
0.096,0.62,1.14,1.164,0.0,1
0.137,0.695,1.079,1.63,0.0,1
0.159,0.686,1.129,1.911,0.0,1
0.252,0.687,0.823,1.845,0.0,1
0.125,1.0,0.65,1.428,0.0,1
0.2,1.042,0.604,1.051,0.0,1
0.187,0.474,0.548,0.996,0.0,1
0.22,0.535,0.665,1.348,0.0,1
0.229,0.718,0.778,1.253,0.0,1
0.389,0.55,0.897,1.13,0.0,1
0.223,0.497,1.054,1.099,0.0,1
0.096,0.498,0.84,0.849,0.0,1
0.116,0.477,0.743,0.758,0.0,1
0.123,0.402,0.892,0.635,0.0,1
0.125,0.548,0.795,0.836,0.0,1
0.108,0.412,0.517,1.09,0.0,1
0.105,0.576,0.342,0.83,0.0,1
0.127,0.724,0.292,0.52,0.0,1
0.16,0.374,0.269,0.482,0.0,1
0.178,0.698,0.508,0.776,0.0,1
0.186,0.487,0.289,0.693,0.0,1
0.064,0.286,0.689,0.449,-0.448,1
0.104,0.565,1.153,0.918,-0.487,1
0.182,0.731,1.465,1.308,-0.537,1
0.22,0.709,1.048,1.3,-0.721,1
0.297,0.556,0.522,1.111,-1.014,1
0.152,0.582,0.581,1.101,-0.482,1
0.173,0.362,0.693,1.387,-0.804,1
0.132,0.515,0.665,1.668,-0.674,1
0.072,0.376,0.657,1.93,-0.578,1
0.198,0.677,1.169,1.591,-0.513,1
0.208,0.824,1.253,1.792,-0.738,1
0.18,0.679,0.923,1.823,-0.782,1
0.162,0.522,0.97,2.073,-0.849,1
0.161,0.678,0.809,2.134,-0.854,1
0.249,0.569,0.933,2.165,-1.034,1
0.305,0.921,1.172,2.318,-0.814,1
0.207,0.87,0.664,2.123,-0.786,1
0.12,0.398,0.845,2.126,-0.77,1
0.28,0.552,0.725,1.926,-0.783,1
0.214,0.954,0.683,1.696,-0.645,1
0.161,0.552,0.983,1.504,-0.933,1
0.335,0.705,0.587,1.756,-1.04,1
0.226,0.842,1.019,2.022,-0.738,1
0.332,1.281,0.901,1.925,-0.568,1
0.547,1.069,1.007,2.259,-0.731,1
0.487,1.881,1.522,1.629,-0.476,1
0.471,1.471,1.614,1.503,-0.515,1
0.582,1.276,1.749,1.478,-0.4,1
0.525,1.543,1.83,1.724,-0.479,1
0.641,1.284,2.266,1.508,-0.421,1
0.593,0.593,1.714,1.154,-0.419,1
0.384,0.425,1.9,1.008,-0.408,1
0.465,0.871,1.689,0.758,-0.313,1
0.354,1.005,1.607,0.835,-0.338,1
0.396,1.382,1.724,1.114,-0.452,1
0.528,1.671,1.743,1.062,-0.239,1
0.496,1.171,2.48,0.947,-0.352,1
0.689,1.289,2.224,1.191,-0.418,1
0.939,1.4,1.587,1.303,-0.455,1
0.825,2.156,1.007,1.281,-0.436,1
1.231,1.8,0.877,1.553,-0.374,1
0.926,1.532,1.984,0.86,-0.244,1
0.411,0.785,1.7,1.012,0.0,1
0.421,1.073,1.838,1.101,0.0,1
0.421,1.494,1.362,1.755,0.0,1
0.271,0.811,0.913,2.122,0.0,1
0.146,0.554,0.714,2.295,0.0,1
0.25,0.735,0.944,2.285,0.0,1
0.165,0.588,0.705,1.854,0.0,1
0.208,0.617,0.643,1.657,0.0,1
0.201,0.424,0.782,2.001,0.0,1
0.134,0.399,0.524,1.404,0.0,1
0.128,0.788,0.52,1.231,0.0,1
0.365,0.876,0.9,1.509,0.0,1
0.287,0.883,0.887,0.842,0.0,1
0.321,0.648,0.388,1.075,0.0,1
0.12,0.773,0.493,1.222,-0.679,1
0.243,0.505,0.473,1.348,-0.844,1
0.209,0.543,0.432,1.936,-0.74,1
0.367,0.768,1.073,1.582,-0.785,1
0.567,0.51,1.018,1.576,-0.617,1
0.471,0.782,0.408,1.563,-0.553,1
0.294,1.074,0.746,1.111,-0.805,1
0.618,0.884,1.435,1.215,-0.349,1
0.287,0.814,1.049,1.082,-0.349,1
0.152,0.52,0.92,1.652,-0.749,1
-0.165,0.458,0.662,1.811,-1.284,1
0.295,0.837,1.527,2.826,-0.816,1
0.37,0.517,1.821,2.47,-0.766,1
0.402,0.659,1.536,1.769,-0.693,1
0.436,0.574,1.057,2.314,0.0,1
0.25,0.849,0.589,1.753,0.0,1
0.118,0.497,0.8,1.743,0.776,1
0.379,0.714,0.898,1.607,1.214,1
0.15,1.057,0.645,1.318,1.157,1
0.219,1.263,0.836,0.971,0.568,1
0.851,2.024,0.903,0.524,0.634,1
0.773,2.314,1.457,0.646,0.835,1
0.788,2.617,1.061,0.653,0.542,1
0.483,2.622,0.749,0.834,0.691,1
0.579,2.811,0.758,0.495,0.699,1
0.322,1.981,1.185,0.856,1.153,1
0.443,1.345,1.675,0.769,0.708,1
0.721,1.473,1.911,0.746,1.298,1
0.78,1.52,1.042,1.115,1.255,1
0.686,1.069,1.181,1.049,1.84,1
0.542,1.011,1.81,0.796,1.37,1
0.554,1.308,2.1,0.99,1.002,1
0.442,0.623,2.162,0.915,0.612,1
0.551,0.418,2.13,0.91,0.485,1
0.244,0.562,2.09,0.839,0.6,1
0.369,0.48,1.833,1.151,0.58,1
0.361,0.686,2.173,0.775,0.733,1
0.553,0.38,1.665,0.714,0.69,1
0.646,0.378,1.547,0.796,0.72,1
0.623,0.613,1.414,0.62,0.507,1
0.838,0.258,1.82,0.769,0.428,1
0.69,0.606,1.739,1.305,0.579,1
0.636,0.675,1.915,1.531,0.725,1
1.004,0.527,1.608,1.904,0.718,1
1.178,0.625,1.634,0.618,0.273,1
1.136,0.603,1.704,0.636,-0.259,1
1.021,0.494,1.73,0.887,-0.244,1
0.999,1.019,1.141,0.752,-0.279,1
1.402,0.893,1.488,1.385,-0.652,1
1.309,0.768,1.781,1.657,-0.414,1
0.908,0.772,1.949,1.827,-0.504,1
0.704,0.758,1.516,1.905,-0.85,1
0.48,0.509,1.364,1.578,-0.978,1
0.409,0.349,1.832,1.081,-0.749,1
0.307,0.853,2.321,0.792,-0.633,1
0.27,0.812,2.105,0.852,0.415,1
0.365,0.526,2.424,0.918,0.957,1
0.426,0.754,1.966,0.915,1.399,1
0.328,1.09,2.044,1.063,1.043,1
0.28,0.859,2.111,1.339,1.17,1
0.576,0.551,1.96,1.163,1.59,1
0.455,0.43,1.707,1.484,1.698,1
0.449,0.592,1.338,1.247,1.999,1
0.475,1.016,1.403,0.788,1.902,1
0.624,1.052,1.45,1.287,1.331,1
0.45,0.721,1.903,1.228,1.565,1
0.427,0.565,1.723,1.149,1.763,1
0.205,0.671,1.484,1.258,1.718,1
0.294,0.523,2.163,1.14,1.487,1
0.223,0.75,2.305,1.019,1.273,1
0.27,0.832,2.618,1.274,0.872,1
0.239,0.589,2.461,0.899,0.0,1
0.62,1.132,2.107,1.763,0.0,1
0.321,1.232,1.665,2.405,-0.653,1
0.337,1.199,1.959,1.051,-0.714,1
0.173,0.63,1.636,0.917,-0.425,1
0.174,0.727,1.782,1.152,-0.627,1
0.554,0.219,1.588,0.873,-0.602,1
0.661,0.798,1.355,0.796,-1.107,1
0.411,1.046,0.669,0.982,-0.332,1
-0.085,0.562,0.929,0.957,-0.724,1
0.098,0.307,0.415,1.045,-0.403,1
-0.073,-0.25,-0.445,1.539,-1.184,1
-0.076,0.341,0.592,1.026,0.0,1
-0.104,0.767,1.296,1.229,0.665,1
0.421,0.573,1.775,1.341,1.099,1
0.293,1.319,1.76,1.0,1.248,1
0.331,1.163,1.909,1.493,1.117,1
0.306,0.483,1.901,1.404,1.526,1
0.34,0.664,2.174,1.207,1.763,1
0.31,0.496,1.401,1.696,1.766,1
0.118,0.542,0.738,0.954,1.411,1
0.128,0.598,0.394,0.602,1.315,1
0.189,0.543,0.212,1.125,1.457,1
0.315,1.126,1.037,1.181,1.419,1
0.199,0.584,1.436,0.621,1.315,1
0.198,0.639,1.029,0.671,1.312,1
0.274,0.75,0.942,0.397,0.78,1
0.119,0.654,0.257,0.404,0.873,1
0.106,0.132,-0.145,0.47,0.892,1
0.134,0.462,0.877,1.248,1.302,1
0.328,0.656,0.838,2.117,1.779,1
0.327,0.659,0.765,2.197,2.149,1
0.834,0.372,1.216,1.957,1.105,1
0.895,0.559,1.321,1.421,1.516,1
1.014,0.653,1.828,1.07,1.297,1
0.671,0.593,2.116,1.026,1.258,1
0.546,0.449,2.054,0.936,1.639,1
0.52,0.38,0.535,1.639,0.997,1
0.755,1.187,0.829,1.122,0.604,1
0.781,1.25,0.793,0.383,0.816,1
0.954,1.444,1.608,0.716,0.689,1
0.881,1.289,1.726,1.098,0.834,1
0.966,1.848,1.467,0.741,0.612,1
0.961,1.392,1.215,0.476,1.277,1
1.471,1.709,1.006,0.695,1.08,1
1.604,0.991,1.616,0.869,0.765,1
1.017,1.215,1.091,0.409,0.233,1
1.249,2.548,1.009,0.749,-0.182,1
0.927,2.496,1.039,0.798,-0.242,1
0.863,2.356,1.69,0.594,-0.184,1
0.698,2.407,1.776,0.749,-0.224,1
0.572,2.468,1.182,0.83,-0.371,1
0.329,2.133,0.924,0.436,-0.326,1
0.138,0.655,1.024,0.0,0.0,1
0.135,0.43,0.436,-0.241,0.0,1
-0.094,-0.341,0.691,-0.623,0.0,1
0.16,0.566,1.141,-0.499,-0.534,1
0.21,0.454,0.517,-0.731,0.0,1
0.105,0.594,0.326,-0.808,0.0,1
0.318,0.964,0.848,-0.477,0.0,1
0.556,2.03,0.841,-0.264,-0.257,1
1.105,2.762,1.049,-0.25,-0.149,1
1.308,2.352,1.289,-0.325,-0.129,1
1.056,2.294,1.553,-0.396,-0.163,1
1.116,2.206,1.501,-0.407,-0.147,1
1.236,1.986,1.835,-0.38,-0.167,1
1.3,1.38,1.811,-0.522,-0.189,1
1.393,1.619,1.684,-0.428,-0.158,1
1.585,1.259,2.018,-0.585,-0.268,1
1.205,0.722,2.709,-0.604,-0.236,1
1.072,0.89,2.556,-0.668,-0.373,1
0.975,1.07,2.241,-0.61,-0.294,1
1.013,1.817,1.977,-0.461,-0.174,1
1.035,1.538,1.081,-0.549,-0.202,1
0.763,1.414,1.484,-0.299,-0.313,1
0.597,1.132,1.895,-0.601,-0.231,1
0.538,1.103,1.581,-0.509,-0.267,1
0.296,1.085,2.155,-0.596,-0.31,1
0.315,1.189,2.53,-0.638,-0.517,1
0.253,0.872,2.363,-0.585,-0.327,1
0.226,0.837,2.81,-0.819,-0.392,1
0.569,0.909,2.019,-0.531,-0.226,1
0.633,0.802,2.23,-0.659,0.0,1
0.53,0.921,2.206,-0.81,0.587,1
0.42,0.629,2.321,-0.719,0.917,1
0.174,0.709,2.382,-0.877,1.723,1
0.359,1.105,2.39,-0.658,0.947,1
0.236,0.772,2.184,-0.608,0.365,1
0.544,0.698,2.078,-0.483,0.685,1
0.66,0.885,1.552,-0.425,0.345,1
0.738,0.57,2.037,-0.591,0.39,1
0.951,0.414,1.982,-0.634,0.34,1
0.528,0.949,1.6,-0.418,1.071,1
0.655,1.054,1.372,-0.724,1.77,1
0.455,0.842,1.864,-0.622,1.512,1
0.535,0.876,1.788,-0.853,1.208,1
0.904,1.135,1.596,-0.505,0.859,1
0.486,1.117,0.534,-0.587,1.164,1
0.202,0.733,0.89,-0.343,1.266,1
0.133,0.487,0.98,-0.558,0.643,1
0.299,0.849,1.679,-0.609,0.507,1
0.121,0.671,1.375,0.0,0.0,1
-0.195,0.854,1.671,-0.779,-0.477,1
0.475,0.984,1.695,-1.032,-0.825,1
0.504,1.435,1.551,-0.378,-0.239,1
0.611,1.37,2.296,-0.706,-0.255,1
0.276,1.265,2.349,-0.651,0.0,1
0.84,2.23,1.577,-0.333,-0.157,1
0.407,2.613,2.02,-0.406,-0.186,1
0.374,3.148,1.502,0.533,-0.174,1
0.433,2.88,0.945,0.65,-0.23,1
0.603,2.469,0.961,1.279,-0.361,1
0.493,2.223,1.209,1.384,-0.442,1
0.89,1.93,1.45,1.343,-0.285,1
1.011,2.776,1.053,0.474,-0.168,1
1.079,2.734,0.668,0.416,0.213,1
0.794,1.392,1.044,-0.629,-0.633,1
0.877,0.255,2.422,-0.667,-0.416,1
0.23,0.749,2.933,-0.97,0.516,1
-0.195,0.932,1.388,-0.707,0.988,1
0.135,0.491,0.384,-0.37,1.116,1
0.135,0.142,-0.153,-0.663,1.232,1
-0.222,-0.565,-0.798,-0.931,-0.407,1
-0.058,-0.256,-0.448,-0.954,0.0,1
0.49,0.722,-1.086,-0.999,-0.785,1
1.208,1.688,-0.517,-0.256,-0.178,1
0.646,2.708,-0.576,0.369,0.56,1
0.656,3.296,-0.554,0.722,0.378,1
0.383,2.978,-0.561,1.06,-0.35,1
0.928,2.511,-0.43,0.97,-0.284,1
0.099,0.789,-0.833,1.781,-0.602,1
0.243,0.917,-0.659,2.233,-1.078,1
0.239,0.753,-0.972,1.907,0.0,1
0.672,0.602,0.686,2.131,-0.569,1
0.305,1.048,1.192,1.328,-0.969,1
0.436,2.86,0.927,1.081,-0.321,1
0.935,1.688,0.593,0.627,-0.207,1
1.615,1.576,-0.423,0.484,0.555,1
0.999,1.822,-0.428,-0.452,0.447,1
-0.115,0.482,-0.579,-0.875,0.0,1
-0.044,0.19,-0.186,-0.344,-0.488,1
0.416,0.71,2.024,1.498,-0.592,1
0.96,1.09,0.513,1.114,0.729,1
-0.319,0.635,0.881,1.262,1.014,1
0.253,0.481,1.122,-1.007,2.337,1
0.403,-0.648,2.077,-0.693,0.832,1
