@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1.487,1.568,1.605,-0.261,-0.131,0
1.674,1.764,1.365,-0.238,-0.118,0
1.379,1.73,0.37,0.171,-0.074,0
1.086,1.046,0.254,0.202,-0.089,0
2.025,1.044,0.368,-0.076,-0.047,0
2.32,1.249,0.329,0.161,-0.075,0
2.654,1.16,0.396,0.394,0.218,0
3.086,1.188,0.521,0.388,0.274,0
3.133,0.656,0.181,0.117,-0.067,0
3.097,0.575,0.228,0.275,-0.077,0
3.078,0.338,0.198,0.211,-0.089,0
2.843,0.346,0.273,0.154,-0.08,0
2.089,0.673,0.148,0.194,-0.138,0
2.057,0.308,-0.077,0.071,-0.098,0
1.846,0.267,-0.077,0.09,-0.08,0
2.065,0.703,-0.153,-0.079,0.041,0
1.936,0.557,-0.107,0.14,-0.206,0
2.31,0.325,0.38,-0.085,0.071,0
2.364,0.747,0.321,-0.078,0.068,0
3.229,0.694,0.27,-0.258,0.607,0
3.43,0.548,0.239,0.161,0.286,0
2.56,1.439,0.356,0.391,0.324,0
2.414,1.231,-0.281,0.131,0.278,0
1.814,1.24,-0.234,0.129,0.093,0
1.658,1.367,-0.202,0.14,0.133,0
1.041,1.968,-0.321,0.196,-0.412,0
1.04,2.638,-0.602,0.913,-0.246,0
0.577,2.804,-0.435,1.197,-0.349,0
0.615,3.089,-0.4,1.046,-0.334,0
0.765,2.815,-0.525,0.811,-0.284,0
0.499,2.983,-0.67,0.396,-0.158,0
0.403,3.058,-0.594,0.407,-0.189,0
0.755,3.309,-0.469,0.254,-0.152,0
0.503,3.593,-0.575,0.493,-0.17,0
0.564,3.344,-0.606,0.751,-0.27,0
0.27,3.115,-0.53,1.223,-0.401,0
0.973,2.317,-0.46,1.452,-0.404,0
0.883,1.942,-0.443,1.609,-0.483,0
1.004,2.024,0.606,1.205,-0.397,0
1.715,1.682,0.6,1.275,-0.375,0
1.534,1.45,0.538,1.677,-0.396,0
0.979,1.247,0.73,1.861,-0.517,0
0.657,0.49,0.812,2.008,-0.561,0
0.647,0.483,0.776,1.912,-0.599,0
0.149,0.867,1.701,2.015,-0.673,0
0.883,0.543,1.275,2.209,0.691,0
1.246,1.129,1.964,0.569,0.291,0
0.106,0.767,1.795,0.842,0.416,0
0.352,1.531,1.81,0.97,1.126,0
0.243,1.585,1.824,1.145,1.123,0
0.57,1.372,1.336,0.604,1.309,0
0.314,2.164,1.565,0.995,1.038,0
1.198,2.258,0.673,-0.462,0.786,0
0.94,2.129,1.846,-0.441,0.542,0
0.453,1.44,2.064,-0.478,0.375,0
0.525,0.974,1.819,-0.586,0.362,0
0.812,0.762,2.242,-0.792,0.405,0
0.192,0.519,2.598,-0.678,0.399,0
0.235,1.178,2.537,-0.725,1.184,0
1.645,0.57,2.274,-0.58,-0.221,0
2.509,0.448,1.68,-0.387,-0.146,0
2.957,0.36,1.436,-0.266,-0.128,0
3.009,0.349,1.192,-0.276,-0.115,0
2.909,0.521,1.263,-0.33,-0.142,0
2.741,0.927,1.029,-0.273,-0.117,0
3.098,0.358,1.359,-0.324,-0.126,0
3.269,0.614,1.015,-0.201,-0.091,0
3.056,0.572,1.055,-0.219,-0.093,0
2.793,0.285,1.283,-0.314,0.296,0
2.62,1.082,1.435,-0.239,-0.107,0
2.967,0.918,0.8,0.266,-0.115,0
3.246,0.823,-0.159,0.086,-0.076,0
3.466,0.481,-0.134,0.109,0.077,0
3.542,0.562,0.413,-0.096,-0.055,0
2.99,0.309,-0.154,-0.171,-0.13,0
2.772,-0.26,-0.115,-0.086,0.134,0
3.164,-0.263,-0.098,0.069,-0.057,0
3.264,-0.306,-0.135,0.101,0.056,0
3.092,-0.37,-0.131,-0.077,-0.051,0
3.542,-0.331,-0.158,0.077,0.064,0
3.773,-0.306,-0.128,-0.087,-0.065,0
3.644,-0.294,0.159,-0.072,-0.045,0
3.414,-0.301,0.136,-0.074,-0.053,0
3.53,-0.271,0.181,-0.078,0.071,0
3.388,-0.334,0.176,0.112,-0.06,0
3.104,-0.277,0.154,0.122,-0.103,0
2.865,-0.213,0.166,0.099,-0.093,0
2.571,-0.235,0.2,0.137,-0.132,0
2.53,-0.211,0.213,0.152,-0.059,0
2.406,-0.221,0.216,0.198,-0.067,0
2.514,-0.238,0.103,0.089,0.09,0
2.786,-0.269,0.124,0.11,0.063,0
3.052,-0.233,0.162,-0.078,-0.071,0
2.56,-0.244,-0.113,0.112,-0.058,0
1.84,-0.254,0.245,0.153,-0.101,0
3.054,-0.324,0.275,0.407,-0.238,0
3.75,-0.256,0.24,0.194,-0.071,0
2.982,0.346,1.35,0.51,-0.234,0
3.139,0.704,0.245,0.915,-0.227,0
2.606,1.238,0.373,0.869,-0.21,0
2.475,1.325,0.652,0.697,-0.201,0
2.254,1.491,0.895,0.624,-0.185,0
1.956,1.328,0.82,0.451,-0.256,0
2.967,1.482,0.376,-0.13,-0.074,0
2.946,1.555,-0.247,-0.097,-0.066,0
2.799,1.275,-0.243,0.725,-0.236,0
2.164,1.797,-0.364,1.024,-0.274,0
1.62,2.64,-0.457,0.609,-0.213,0
0.629,2.94,-0.743,0.313,0.0,0
0.45,3.288,-0.631,0.424,0.0,0
0.798,3.137,-0.603,0.545,0.249,0
0.832,3.36,-0.573,0.593,0.305,0
0.934,3.018,-0.484,0.233,0.581,0
1.254,2.545,-0.44,0.227,0.165,0
1.612,2.319,-0.385,0.22,0.164,0
1.864,2.255,-0.325,0.235,0.309,0
2.01,2.213,-0.519,0.45,0.285,0
1.626,2.0,-0.385,0.288,0.81,0
1.207,1.576,-0.268,0.337,1.366,0
0.512,2.054,-0.377,0.473,1.449,0
0.509,2.083,-0.318,0.189,0.219,0
0.555,2.696,-0.693,-0.288,0.0,0
0.823,2.79,-0.414,0.299,-0.225,0
0.563,3.544,-0.707,0.456,0.484,0
0.599,2.53,-0.481,-0.343,1.107,0
0.929,2.558,-0.44,-0.369,0.716,0
1.496,2.131,-0.356,-0.297,0.746,0
1.242,1.769,-0.281,-0.362,1.29,0
0.836,1.403,-0.26,-0.336,2.016,0
0.345,2.558,-0.677,-0.497,1.361,0
0.199,1.328,-0.829,-0.314,0.194,0
-0.982,1.558,-0.327,-0.136,-0.086,0
-0.239,3.211,-0.684,-0.311,-0.169,0
1.293,1.097,-0.78,-0.596,-0.315,0
-0.26,-0.825,-1.641,-1.494,0.0,0
-0.239,-0.788,-0.517,-0.287,-0.152,0
-1.046,-1.081,-0.35,-0.149,-0.126,0
0.061,0.224,0.131,-0.207,0.0,0
0.049,0.309,0.337,-0.447,-0.559,0
-0.059,0.345,0.581,-0.648,-1.246,0
0.301,2.389,0.648,-0.245,0.238,0
0.564,3.093,1.211,0.63,-0.237,0
1.204,1.859,0.475,0.641,0.666,0
1.483,1.798,0.666,0.921,0.707,0
1.338,1.555,0.496,0.517,1.038,0
0.229,1.09,-0.266,0.525,0.0,0
-0.802,0.884,-0.289,0.341,-0.452,0
-0.199,1.723,-1.007,-0.641,-0.315,0
0.093,0.395,0.262,-0.461,1.012,0
0.107,0.392,0.376,0.874,1.125,0
0.434,0.381,0.882,0.984,1.251,0
0.148,0.495,1.125,0.907,0.82,0
1.567,0.867,1.3,1.041,0.559,0
2.547,0.766,0.293,0.747,-0.234,0
2.321,0.872,0.503,1.212,-0.375,0
2.427,0.253,0.514,1.242,-0.393,0
2.24,-0.237,0.416,1.551,-0.454,0
1.757,0.972,0.866,1.579,-0.449,0
0.164,0.556,-0.683,2.022,0.0,0
0.078,0.512,-1.255,1.731,0.0,0
-0.211,-0.514,0.598,1.065,0.0,0
0.12,0.719,-1.064,2.032,-1.019,0
1.932,0.888,-0.324,0.439,-0.329,0
2.833,0.582,-0.131,0.178,0.105,0
1.793,1.773,0.742,1.043,-0.324,0
2.918,0.315,-0.926,0.508,-0.253,0
-0.195,-0.895,1.893,-0.988,0.0,0
-0.829,-1.062,-0.541,0.403,0.837,0
0.108,0.493,0.524,1.885,1.707,0
0.082,0.389,0.378,-0.617,1.555,0
0.175,0.478,0.669,-0.757,1.83,0
0.167,0.402,0.467,-0.607,1.807,0
0.064,0.279,0.342,-0.607,2.128,0
0.248,0.667,0.729,-0.804,2.286,0
0.169,0.5,1.468,1.001,-1.017,0
0.195,0.854,1.671,0.779,0.477,1
0.392,0.937,1.285,1.256,0.782,1
0.19,0.846,0.769,1.299,0.877,1
0.222,1.185,0.632,0.977,1.181,1
0.32,0.822,0.849,0.806,0.824,1
0.226,0.567,0.709,0.957,0.945,1
0.296,0.584,0.554,1.044,1.251,1
0.276,0.534,0.372,1.3,0.761,1
0.111,0.452,0.574,1.57,0.892,1
0.192,0.292,0.551,1.358,0.978,1
0.227,0.303,0.59,1.548,0.964,1
0.213,0.325,0.7,1.941,1.284,1
0.208,0.406,0.625,1.704,1.572,1
0.141,0.297,0.561,1.412,1.812,1
0.222,0.436,0.52,1.207,1.687,1
0.36,0.797,0.594,1.179,1.337,1
0.452,0.759,0.523,1.077,0.982,1
0.143,0.546,0.624,1.11,0.548,1
0.195,0.454,0.768,0.713,0.72,1
-0.091,0.514,0.864,0.766,0.643,1
0.266,0.711,1.002,1.138,0.536,1
0.288,0.715,1.059,0.849,0.0,1
0.223,0.609,1.516,0.618,0.0,1
-0.052,0.651,1.207,1.263,0.0,1
0.155,0.687,1.305,1.694,0.0,1
0.141,0.64,0.922,1.899,0.0,1
0.232,0.776,0.783,1.646,0.0,1
0.145,1.035,0.63,1.289,0.0,1
0.234,0.758,0.7,1.06,0.0,1
0.184,0.556,0.534,1.136,0.0,1
0.226,0.609,0.58,1.347,0.0,1
0.204,0.779,0.901,1.357,0.0,1
0.414,0.577,0.988,1.104,0.0,1
0.114,0.591,0.939,0.909,0.0,1
0.109,0.445,0.879,0.87,0.0,1
0.114,0.465,0.749,0.635,0.0,1
0.141,0.56,1.008,0.828,0.0,1
0.1,0.408,0.771,0.75,0.0,1
0.105,0.517,0.332,0.829,0.0,1
0.098,0.692,0.303,0.712,0.0,1
0.14,0.784,0.345,0.566,0.0,1
0.153,0.563,0.462,0.703,0.0,1
0.181,0.721,0.527,0.791,0.0,1
0.102,0.452,0.519,0.462,-0.305,1
0.106,0.468,0.906,0.825,-0.558,1
0.137,0.714,1.35,0.972,-0.63,1
0.122,0.724,1.25,1.292,-0.496,1
0.302,0.697,0.709,1.227,-0.737,1
0.238,0.61,0.755,0.864,-0.918,1
0.146,0.532,0.866,1.36,-0.487,1
0.155,0.328,0.534,1.662,-0.889,1
0.173,0.497,0.616,1.917,-0.738,1
0.149,0.536,0.941,1.808,-0.623,1
0.181,0.678,1.223,1.745,-0.508,1
0.169,0.729,1.159,1.954,-0.764,1
0.127,0.422,0.942,1.954,-0.795,1
0.13,0.623,0.993,2.13,-0.793,1
0.237,0.789,1.023,2.106,-0.857,1
0.3,0.715,0.781,2.231,-1.148,1
0.228,0.844,1.007,2.52,-0.974,1
0.2,0.684,0.57,2.185,-1.039,1
0.15,0.391,0.778,2.21,-0.693,1
0.305,0.599,0.826,1.92,-0.635,1
0.151,0.82,0.63,1.777,-0.828,1
0.225,0.363,0.738,1.63,-0.97,1
0.324,0.712,0.741,1.91,-0.908,1
0.328,1.144,0.872,1.914,-0.704,1
0.293,1.106,0.792,2.263,-0.624,1
0.543,1.229,1.472,1.902,-0.541,1
0.584,1.796,1.607,1.431,-0.338,1
0.391,1.409,1.394,1.683,-0.481,1
0.539,1.666,1.935,1.431,-0.431,1
0.601,0.905,2.106,1.777,-0.519,1
0.628,1.023,2.13,1.307,-0.706,1
0.515,0.457,1.714,1.058,-0.36,1
0.514,0.545,1.953,0.979,-0.547,1
0.459,0.973,1.448,0.678,-0.351,1
0.371,1.254,1.56,0.698,-0.355,1
0.422,1.478,1.702,1.155,-0.505,1
0.598,1.598,2.13,0.708,-0.255,1
0.444,1.333,2.26,1.261,-0.565,1
0.967,1.624,1.716,1.028,-0.406,1
0.807,1.647,1.476,1.16,-0.411,1
0.849,1.938,0.812,1.274,-0.446,1
1.173,1.814,1.537,0.741,-0.208,1
0.697,1.068,1.811,0.515,-0.298,1
0.166,0.724,1.742,1.007,0.0,1
0.305,1.2,1.679,1.386,0.0,1
0.406,1.016,1.186,2.047,0.0,1
0.161,0.685,0.912,2.073,0.0,1
0.098,0.451,0.767,2.514,0.0,1
0.25,0.958,0.713,2.169,0.0,1
0.222,0.433,0.684,1.743,0.0,1
0.122,0.512,0.828,1.683,0.0,1
0.169,0.523,0.539,1.885,0.0,1
0.121,0.74,0.345,1.219,0.0,1
0.147,0.971,0.89,1.085,0.0,1
0.328,0.774,0.772,1.417,0.0,1
0.234,1.176,0.888,0.714,0.0,1
0.272,0.719,0.413,1.061,-0.518,1
0.187,0.422,0.393,1.4,-0.748,1
0.202,0.486,0.528,1.473,-0.81,1
0.129,0.969,0.707,1.683,-1.009,1
0.446,0.769,1.029,1.576,-0.504,1
0.582,0.496,0.81,1.548,-0.667,1
0.325,0.765,0.736,1.373,-0.677,1
0.476,1.125,0.832,1.147,-0.518,1
0.36,0.984,1.417,1.034,-0.364,1
0.25,0.757,1.124,1.021,-0.579,1
-0.118,0.497,0.8,1.743,-0.776,1
-0.247,0.524,1.13,1.935,-0.977,1
0.289,0.869,1.597,2.632,-0.796,1
0.479,0.357,1.891,2.419,-0.677,1
0.396,0.629,1.525,1.985,0.0,1
0.314,1.029,1.379,1.96,0.0,1
0.287,0.532,0.697,1.884,0.0,1
0.223,0.603,0.703,2.053,1.019,1
0.388,0.577,0.743,1.54,1.1,1
0.313,1.214,0.8,1.077,0.748,1
0.365,1.356,0.965,0.581,0.381,1
0.736,2.344,0.998,0.618,0.733,1
0.813,2.258,1.171,1.007,0.786,1
0.785,2.823,1.235,0.7,0.367,1
0.613,2.804,0.67,0.927,0.56,1
0.394,2.329,0.972,0.7,0.875,1
0.415,1.692,1.53,0.901,1.131,1
0.49,1.113,1.751,1.019,1.024,1
0.671,1.885,1.554,0.742,1.02,1
0.515,1.152,0.964,1.276,1.732,1
0.703,0.863,1.595,0.915,1.496,1
0.729,1.166,1.935,0.736,1.285,1
0.473,1.072,2.299,1.088,0.91,1
0.465,0.499,2.231,0.939,0.589,1
0.352,0.541,2.17,0.79,0.371,1
0.353,0.583,1.946,0.937,0.682,1
0.446,0.59,2.048,0.884,0.666,1
0.444,0.698,2.216,0.741,0.647,1
0.562,0.458,1.509,0.664,0.622,1
0.58,0.542,1.528,0.834,0.478,1
0.589,0.656,1.452,0.485,0.376,1
0.885,0.328,1.847,0.751,0.387,1
0.554,0.624,1.504,1.151,0.627,1
0.678,0.655,1.833,1.735,0.846,1
1.02,0.605,1.869,1.409,0.756,1
1.147,0.598,1.717,0.636,-0.247,1
1.067,0.502,1.841,0.783,-0.249,1
1.091,0.86,1.686,0.658,-0.263,1
0.908,0.896,1.072,0.937,-0.23,1
1.317,0.82,1.56,1.641,-0.503,1
1.053,0.573,1.927,1.495,-0.636,1
0.863,0.685,1.928,1.896,-0.536,1
0.744,0.889,1.878,1.601,-0.768,1
0.418,0.58,1.723,1.108,-0.776,1
0.403,0.391,1.954,1.141,-0.683,1
0.602,0.504,2.298,0.889,-0.435,1
0.556,0.612,2.482,0.969,0.477,1
0.446,0.611,2.199,0.807,1.199,1
0.287,0.931,2.156,0.902,1.253,1
0.278,1.134,2.136,0.838,1.005,1
0.48,0.656,1.949,1.496,1.357,1
0.567,0.671,1.702,1.233,1.604,1
0.543,0.509,1.485,1.332,1.757,1
0.448,0.675,1.287,1.033,2.068,1
0.65,1.237,1.356,0.992,1.502,1
0.63,1.0,1.738,1.238,1.264,1
0.421,0.674,1.826,0.894,1.511,1
0.346,0.526,1.47,1.195,1.876,1
0.343,0.927,1.783,1.192,1.546,1
0.302,0.581,2.031,1.122,1.408,1
0.21,0.822,2.42,1.258,1.277,1
0.252,0.619,2.605,1.36,1.06,1
0.257,1.029,2.142,1.26,0.0,1
0.795,0.861,1.896,1.715,0.0,1
0.298,1.666,1.496,1.471,-0.607,1
0.4,0.887,1.77,1.122,-0.716,1
0.16,0.599,1.513,0.893,-0.462,1
0.172,0.411,1.958,0.959,-1.005,1
0.609,0.63,1.411,0.539,-0.389,1
0.507,1.163,0.873,0.814,-0.73,1
0.186,0.769,1.214,0.71,-0.211,1
-0.259,0.619,0.87,1.167,-1.013,1
0.156,0.464,0.533,0.801,-0.423,1
-0.095,-0.39,-0.636,1.812,0.0,1
-0.266,0.638,0.731,1.742,0.0,1
-0.072,0.661,1.134,1.246,0.76,1
0.645,0.607,1.681,0.867,1.106,1
0.328,1.369,2.046,1.131,1.141,1
-0.063,0.752,1.637,1.324,0.991,1
0.326,0.458,1.856,1.602,1.481,1
0.254,0.422,1.865,1.307,1.838,1
0.31,0.502,1.452,1.496,1.734,1
0.192,0.638,0.498,0.73,1.219,1
0.121,0.544,0.494,0.468,1.522,1
0.188,0.518,0.22,0.999,1.675,1
0.234,0.722,1.274,0.732,1.318,1
0.202,0.596,1.494,0.648,1.14,1
0.202,0.733,0.89,0.343,1.266,1
0.146,0.627,0.454,0.294,0.915,1
0.106,0.635,0.252,0.453,0.944,1
-0.104,0.383,-0.446,0.673,0.845,1
0.207,0.309,0.63,1.796,1.316,1
0.345,0.688,0.766,2.2,1.909,1
0.403,1.026,1.205,1.809,1.525,1
0.95,0.555,1.311,1.481,1.495,1
0.892,0.6,1.39,1.399,1.392,1
0.814,0.951,2.084,1.058,1.044,1
0.612,0.593,1.924,1.406,1.257,1
0.499,0.351,0.358,1.423,1.371,1
0.912,0.791,0.893,1.416,0.563,1
0.911,1.035,0.613,0.808,0.827,1
0.768,1.512,0.929,0.469,0.63,1
0.892,1.352,1.659,0.861,0.854,1
0.92,1.144,2.172,0.776,0.471,1
0.93,1.519,1.315,0.766,1.126,1
1.329,1.413,0.913,0.69,1.283,1
1.62,1.209,1.446,0.716,0.837,1
1.37,0.965,0.75,0.638,0.325,1
1.393,2.061,1.372,0.577,-0.16,1
1.303,2.465,0.634,0.761,-0.31,1
0.828,2.41,1.261,0.484,-0.155,1
0.88,2.242,1.602,0.587,-0.178,1
0.653,2.546,1.427,0.868,-0.228,1
0.494,2.367,1.052,0.751,-0.291,1
0.545,2.094,1.311,0.607,-0.2,1
0.116,0.478,0.762,0.0,0.0,1
0.077,-0.088,0.197,-0.326,0.0,1
0.059,0.336,0.767,-0.21,-0.307,1
0.099,0.534,0.854,-0.444,0.0,1
0.125,0.675,0.405,-0.755,0.0,1
0.117,0.557,0.742,-1.242,0.0,1
0.661,1.665,1.079,-0.371,-0.159,1
0.909,2.114,0.864,-0.23,-0.106,1
1.352,2.625,0.972,-0.205,-0.12,1
1.158,2.391,1.307,-0.248,-0.129,1
1.039,2.271,1.699,-0.369,-0.168,1
1.057,1.935,1.325,-0.473,-0.183,1
1.231,1.554,2.102,-0.409,-0.219,1
1.366,1.527,1.842,-0.418,-0.15,1
1.474,1.911,1.588,-0.271,-0.123,1
1.383,0.79,2.558,-0.547,-0.257,1
1.139,0.662,2.77,-0.607,-0.242,1
1.046,1.131,2.435,-0.497,-0.218,1
0.886,1.555,2.311,-0.56,-0.228,1
1.062,1.602,1.669,-0.576,-0.203,1
0.797,1.249,1.456,-0.451,-0.173,1
0.717,1.183,1.79,-0.473,-0.394,1
0.564,1.168,1.752,-0.494,-0.229,1
0.287,0.938,1.769,-0.593,-0.357,1
0.262,1.101,2.179,-0.672,-0.56,1
0.302,0.915,2.528,-0.668,-0.52,1
0.356,1.13,2.504,-0.678,-0.344,1
0.616,0.753,2.195,-0.547,-0.231,1
0.545,0.752,2.025,-0.604,-0.363,1
0.432,0.615,1.981,-0.682,0.457,1
0.431,0.681,2.374,-0.694,0.691,1
0.225,0.958,2.428,-0.813,1.215,1
0.289,1.059,1.928,-0.874,1.442,1
0.429,1.231,2.523,-0.798,0.623,1
0.28,0.685,2.126,-0.687,0.477,1
0.567,0.863,1.979,-0.496,0.416,1
0.677,0.443,1.584,-0.536,0.443,1
0.801,0.592,2.047,-0.555,0.367,1
0.826,1.279,1.977,-0.533,0.347,1
0.565,1.167,1.552,-0.516,1.483,1
0.839,1.08,1.333,-1.124,1.503,1
0.305,0.94,1.637,-0.982,1.584,1
0.774,1.042,2.066,-0.652,0.796,1
1.03,1.402,1.403,-0.409,1.116,1
0.2,0.666,0.749,-0.366,1.391,1
0.212,0.746,0.905,-0.393,1.21,1
0.157,0.511,1.162,-0.406,0.342,1
0.231,0.885,1.375,-0.405,-0.198,1
0.176,0.472,1.928,-0.583,0.0,1
0.238,0.809,2.106,-0.604,-0.711,1
0.567,0.907,1.464,-0.617,-0.492,1
0.423,1.251,1.84,-0.554,-0.524,1
0.557,1.247,2.436,-0.623,-0.281,1
0.303,1.333,1.895,-0.562,0.0,1
0.836,2.717,1.521,-0.364,-0.173,1
0.371,2.472,2.174,-0.429,-0.19,1
0.46,3.218,1.191,0.71,-0.206,1
0.651,2.706,0.894,0.903,-0.32,1
0.544,2.493,1.148,1.169,-0.355,1
0.449,2.339,1.345,1.411,-0.354,1
1.013,2.31,1.406,0.748,-0.207,1
0.985,2.644,0.805,0.394,-0.171,1
1.707,1.574,0.449,0.381,0.0,1
0.691,0.817,2.021,-0.679,-0.684,1
0.395,0.644,3.005,-0.542,0.52,1
0.437,1.43,2.477,-0.573,0.388,1
0.136,0.458,0.449,-0.51,1.155,1
0.12,0.443,0.325,-0.318,0.904,1
-0.523,-0.751,-0.851,-0.583,1.304,1
-0.104,-0.438,-0.816,-0.886,0.0,1
-0.087,-0.335,-0.82,-1.28,-0.787,1
0.636,1.279,-0.573,-0.331,-0.269,1
0.541,2.145,-0.562,-0.228,-0.141,1
0.532,2.657,-0.51,0.449,0.698,1
0.627,2.967,-0.547,1.082,-0.279,1
0.335,2.761,-0.515,1.349,-0.331,1
0.743,1.36,-0.776,1.141,-0.308,1
0.205,0.351,-0.866,1.614,-0.935,1
0.222,0.672,-0.637,2.422,-1.051,1
0.672,0.596,0.65,2.122,-0.553,1
0.694,0.627,0.716,2.079,-0.564,1
0.789,1.414,1.1,1.857,-0.593,1
0.279,1.93,0.803,1.596,0.0,1
0.914,1.734,0.614,-0.217,-0.11,1
1.971,2.302,-0.412,-0.137,-0.089,1
0.451,2.116,-0.46,0.391,0.465,1
-0.142,0.501,-0.531,-1.14,0.0,1
-0.426,-0.741,1.046,-0.53,-0.32,1
0.21,0.749,2.928,0.986,-0.491,1
-0.154,-0.237,-0.372,1.003,1.676,1
0.081,0.332,0.424,-0.699,1.923,1
0.257,0.596,1.601,-0.782,2.308,1
0.683,-1.082,1.528,-0.873,-0.347,1
